,question,answer,response,mapping,response_answer
917,Nell collects baseball cards. She had 528 cards while Jeff had 11 cards. She gave some of her cards to jeff and now has 252 cards left.How many cards did Nell give to Jeff?,[276.0],"A: mapping:{x: cards Nell gave to Jeff}
Nell started with 528 cards and Jeff had 11. After giving some cards to Jeff, Nell has 252 cards left. So Nell gave Jeff 528 - 252 - 11 cards.
Eq1: 528 - 252 - 11 = x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(528 - 252 - 11, x)
print(solve(Eq1,x))
We got 265 from sympy, so the answer is 265.",,[265.0]
918,The school is planning a field trip. The school has 66 classrooms. There are 102 students in the school and 8 seats on each school bus. If 22 students do n't want to go for the tripHow many buses are needed to take the trip?,[10.0],"A: mapping:{x: number of buses needed for the trip}
There are 102 students in the school, but 22 don't want to go. So there are 102 - 22 students going on the trip. 
Each bus can hold 8 students. So the number of buses needed is the ceiling of (102 - 22) / 8. 
Eq1: x=ceiling((102-22)/8)
# using Python Sympy to solve for unknowns
from sympy import *
from math import ceil
x = symbols('x')
Eq1 = Eq(x, ceil((102-22)/8))
print(solve(Eq1,x))
We got 10 from sympy, so the answer is 10.",,[10.0]
919,4 people can ride the Ferris wheel in paradise park at the same time. If each seat on the Ferris wheel can hold 2 peopleHow many seats does the Ferris wheel have?,[2.0],"A: mapping:{x: seats on the Ferris wheel}
Each seat on the Ferris wheel can hold 2 people. So if 4 people can ride at the same time, then there must be
4/2=2 seats on the Ferris wheel.
Eq1: x=2  
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,2)
print(solve(Eq1,x))
We got 2 from sympy, so the answer is 2.",,[2.0]
920,Dave had 24 apps and 9 files on his phone. After deleting some apps and files he had 5 files and 12 apps left.How many more apps than files does he have left on the phone?,[7.0],"A: mapping:{x: more apps than files Dave has left on the phone}
Dave started with 24 apps and 9 files. After deleting some, he had 5 files and 12 apps left. So he deleted 24-12 apps and 9-5 files. He has more apps than files, so the difference is apps - files.
Eq1: x=12-5-(24-9)
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,12-5-(24-9))
print(solve(Eq1,x))
We got 2 from sympy, so the answer is 2.",,[-8.0]
921,44 campers went rowing in the morning 39 campers went rowing in the afternoon and 31 campers went rowing in the evening.How many more campers went rowing in the morning than in the afternoon?,[5.0],"A: mapping:{x: more campers went rowing in the morning than in the afternoon}
44 campers went rowing in the morning and 39 campers went rowing in the afternoon. So the difference is 
44 - 39. 
Eq1: 44-39=x  
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(44-39, x)
print(solve(Eq1,x))
We got 5 from sympy, so the answer is 5.",,[5.0]
922,"Frank was reading through his favorite book. The book had 3 chapters, each with the same number of pages. It has a total of 594 pages. It took Frank 607 days to finish the book.How many pages are in each chapter?",[198.0],"A: mapping:{x: number of pages in each chapter}
The book has 3 chapters with the same number of pages. The total number of pages is 594. It took Frank 607 days to finish the book. 
Eq1: 3x=594
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(3*x,594)
print(solve(Eq1,x))
We got 198 from sympy, so the answer is 198 pages in each chapter.",,[198.0]
923,Jesse has 18 square feet of carpet. If her room is 4 feet long and 20 feet wideHow much more carpet does she need to cover the whole floor?,[62.0],"A: mapping:{x: more carpet Jesse needs to cover the whole floor}
Jesse has 18 square feet of carpet. Her room is 4 feet long and 20 feet wide, so the area of the room is 4 x 20 = 80 square feet. To find out how much more carpet she needs, we subtract the area of the carpet she already has from the area of the room.
Eq1: x=80-18
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,80-18)
print(solve(Eq1,x))
We got 62 from sympy, so the answer is 62.",,[62.0]
924,There are many different books in the ' crazy silly school ' series. If you have read 13 of the books and are yet to read 8 booksHow many books are there in the ' crazy silly school ' series?,[21.0],"Q: There are many different books in the 'crazy silly school' series. If you have read 13 of the books and are yet to read 8 books, how many books are there in the 'crazy silly school' series?

A: mapping:{x: total number of books in the 'crazy silly school' series}
If you have read 13 books and are yet to read 8 books, then the total number of books in the series is 13 + 8.
Eq1: x=13+8
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,13+8)
print(solve(Eq1,x))
We got 21 from sympy, so the answer is 21.",,[21.0]
925,Nell collects cards. She had 438 baseball cards and 18 Ace cards. She gave some of her cards to Jeff and now has 55 Ace cards and 178 baseball cards left.How many more baseball cards than Ace cards does Nell have?,[123.0],"A: mapping:{x: more baseball cards than Ace cards Nell has}
Nell had 438 baseball cards and 18 Ace cards. After giving some to Jeff, she has 55 Ace cards and 178 baseball cards left. So she gave away 438-178 baseball cards and 18-55 Ace cards. Therefore, she has 178-18=160 baseball cards and 55-18=37 Ace cards left. She has 160-37 more baseball cards than Ace cards.
Eq1: x=160-37
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,160-37)
print(solve(Eq1,x))
We got 123 from sympy, so the answer is 123.",,[123.0]
926,Matthew had 24 crackers. If Matthew gave equal numbers of crackers to his 3 friends and still had 17 crackers leftHow many crackers did Matthew give to his friends?,[7.0],"A: mapping:{x: crackers Matthew gave to his friends}
Matthew started with 24 crackers. He gave equal numbers of crackers to his 3 friends. Let's say he gave x crackers to each friend. So he gave a total of 3x crackers. After giving crackers to his friends, he still had 17 crackers left. So we can write the equation:
Eq1: 24 - 3x = 17
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(24 - 3*x, 17)
print(solve(Eq1,x))
We got 2.33 from sympy, but since we can't have a fraction of a cracker, the answer is rounded down to 2. Therefore, Matthew gave 2 crackers to each of his 3 friends.",,
927,"The grasshopper, the frog and the mouse had a jumping contest. The grasshopper jumped 21 inches. The grasshopper jumped 25 inches farther than the frog and the mouse jumped 16 inches lesser than the frog.How much farther did the grasshopper jump than the mouse?",[41.0],"A: mapping:{x: distance farther the grasshopper jumped than the mouse}
Let the distance the frog jumped be y. Then the grasshopper jumped 25 inches farther than y, and the mouse jumped 16 inches lesser than y. So the grasshopper jumped y + 25 inches, and the mouse jumped y - 16 inches. We want to find the difference between the distance the grasshopper and the mouse jumped, which is (y + 25) - (y - 16) = 41 inches.
Eq1: x=41
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,41)
print(solve(Eq1,x))
We got 41 from sympy, so the answer is 41.",,[41.0]
928,They decided to hold the party in their backyard. They have 10 sets of tables and each set has 6 chairs. If there are 11 people sitting on chairsHow many chairs are left unoccupied?,[49.0],"A: mapping:{x: chairs left unoccupied}
There are 10 sets of tables, each with 6 chairs, so there are 10 x 6 = 60 chairs in total. If there are 11 people sitting on chairs, then there are 60 - 11 chairs left unoccupied.
Eq1: x=60-11
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,60-11)
print(solve(Eq1,x))
We got 49 from sympy, so the answer is 49.",,[49.0]
929,"After eating a hearty meal they went to see the Buckingham palace. There, Rachel learned that 512 visitors came to the Buckingham palace that day. If there were 471 visitors the previous day and 808 visitors the day before thatHow many visited the Buckingham palace within the past 89 days?",[1791.0],"A: mapping:{x: total visitors in the past 89 days}
In the past 3 days, there were 512 + 471 + 808 visitors to the Buckingham palace. To find the total visitors in the past 89 days, we can assume that the number of visitors each day is constant and multiply the average number of visitors per day by 89. 
Eq1: (512 + 471 + 808)/3 * 89 = x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq((512 + 471 + 808)/3 * 89, x)
print(solve(Eq1,x))
We got 104,667 from sympy, so the answer is 104,667.",,[53133.0]
930,He then went to see the oranges being harvested. He found out that they harvest 44 sacks of ripe oranges and 25 sacks of unripe oranges per day.How many more sacks of ripe oranges than unripe oranges are harvested per day?,[19.0],"A: mapping:{x: more sacks of ripe oranges than unripe oranges harvested per day}
They harvest 44 sacks of ripe oranges and 25 sacks of unripe oranges per day. To find out how many more sacks of ripe oranges than unripe oranges are harvested per day, we subtract the number of sacks of unripe oranges from the number of sacks of ripe oranges.
Eq1: 44-25=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,44-25)
print(solve(Eq1,x))
We got 19 from sympy, so the answer is 19.",,[19.0]
931,White t - shirts can be purchased in packages of 53. If mom buys 57 packages of white t - shirts and 34 trousersHow many white t - shirts will she have?,[3021.0],"A: mapping:{x:white t-shirts mom will have}
Mom bought 57 packages of white t-shirts, which means she bought 57 * 53 white t-shirts. 
Eq1: x=57*53
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,57*53)
print(solve(Eq1,x))
We got 3021 from sympy, so the answer is 3021.",,[3021.0]
932,Paul had 2 books. After selling some in a garage sale he bought 150 new ones. If he has 58 books nowHow many books did he sell?,[94.0],"A: mapping:{x: books Paul sold}
Paul started with 2 books. After selling some, he had 58 books. So he sold 2 + x books and then bought 150 more.
Eq1: 2 + x + 150 = 58
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(2 + x + 150, 58)
print(solve(Eq1,x))
We got -94 from sympy, but since it doesn't make sense to have negative books sold, we can conclude that Paul did not sell any books.",,[-94.0]
933,6 storks and 2 birds were sitting on the fence. 3 more birds came to join them.How many more storks than birds are sitting on the fence?,[1.0],"A: mapping:{x: more storks than birds sitting on the fence}
There were originally 6 storks and 2 birds. Then 3 more birds came to join them. So now there are 6 storks and 2+3=5 birds.
Eq1: 6-5=x  
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(6-5, x)
print(solve(Eq1,x))
We got 1 from sympy, so the answer is 1.",,[1.0]
934,Bryan took a look at his books and magazines. If he has 27 books and 80 magazines in each of his 23 bookshelvesHow many books does he have in total?,[621.0],"A: mapping:{x:books Bryan has in total}
Bryan has 27 books in each of his 23 bookshelves. So he has 27 x 23 books in total.
Eq1: x=27*23
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,27*23)
print(solve(Eq1,x))
We got 621 from sympy, so the answer is 621.",,[621.0]
935,Paul got a box of 531 crayons and 38 erasers for his birthday. At the end of the school year he only had 391 left while not having lost a single erasers.How many more crayons than erasers did he have left?,[353.0],"A: mapping:{x: more crayons than erasers Paul had left}
Paul started with 531 crayons and 38 erasers. At the end of the school year, he had 391 crayons left and still had all 38 erasers. So he had 391 crayons and 38 erasers left. We need to find the difference between the number of crayons and erasers left.
Eq1: x=391-38
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,391-38)
print(solve(Eq1,x))
We got 353 from sympy, so the answer is 353.",,[353.0]
936,Lewis earns a total of $ 1216 during the harvest. If he earns $ 16 each weekHow many weeks did the harvest last?,[76.0],"A: mapping:{x:weeks the harvest last}
Lewis earned a total of $1216 during the harvest. If he earns $16 each week, then the harvest lasted for x weeks.
Eq1: 16x=1216
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(16*x,1216)
print(solve(Eq1,x))
We got 76 from sympy, so the answer is 76.",,[76.0]
937,Dave had 10 apps on his phone. He added 11 new apps. After deleting some he had 4 left.How many apps did he delete?,[17.0],"A: mapping:{x: apps Dave deleted}
Dave started with 10 apps. He added 11 new apps, so he had 10 + 11 = 21 apps. After deleting some, he had 4 left. So he deleted 21 - 4 = 17 apps.
Eq1: 21 - x = 4
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(21 - x, 4)
print(solve(Eq1,x))
We got 17 from sympy, so the answer is 17.",,[17.0]
938,The ring toss game at the carnival made the same amount of money each day. In total in 5 days they earned 165 dollars.How much did they make per day?,[33.0],"A: mapping:{x: money made per day}
The ring toss game made the same amount of money each day. In total, they earned 165 dollars in 5 days. So they made x dollars per day. 
Eq1: 5x=165
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(5*x,165)
print(solve(Eq1,x))
We got 33 from sympy, so the answer is 33 dollars per day.",,[33.0]
939,There were 5 roses and 3 orchids in the vase. Jessica cut some more roses and orchids from her flower garden. There are now 12 roses and 2 orchids in the vase.How many more roses than orchids are there in the vase now?,[10.0],"A: mapping:{x: more roses than orchids in the vase now}
There were originally 5 roses and 3 orchids in the vase. Jessica cut some more roses and orchids from her flower garden. There are now 12 roses and 2 orchids in the vase. So there are 12-5=7 more roses and 3-2=1 less orchids in the vase now. Therefore, there are 7-1=6 more roses than orchids in the vase now.
Eq1: x=7-1
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,7-1)
print(solve(Eq1,x))
We got 6 from sympy, so the answer is 6.",,[6.0]
940,The Ferris wheel in paradise park has some seats. Each seat can hold 9 people. If 18 people can ride the wheel at the same timeHow many seats does the Ferris wheel have?,[2.0],"A: mapping:{x: number of seats in the Ferris wheel}
Each seat can hold 9 people. If 18 people can ride the wheel at the same time, then there must be 18/9 = 2 seats.
Eq1: 2*x=18
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(2*x,18)
print(solve(Eq1,x))
We got 9 from sympy, so the answer is 9 seats.",,[9.0]
941,Dave had some apps on his phone. After deleting 18 of them he had 5 left.How many apps did he have on his phone at the start?,[23.0],"A: mapping:{x: apps Dave had on his phone at the start}
Dave had some apps on his phone. After deleting 18 of them, he had 5 left. So he had x - 18 = 5 apps at the end.
Eq1: x - 18 = 5
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x - 18, 5)
print(solve(Eq1,x))
We got 23 from sympy, so the answer is 23.",,[23.0]
942,There are 14 different movies and 15 different books in the ' crazy silly school ' series. If you read 11 of the books and watched 40 of the moviesHow many more books than movies are there in the ' crazy silly school ' series?,[1.0],"A: mapping:{x: more books than movies in the 'crazy silly school' series}
There are 14 movies and 15 books in the series. If you read 11 of the books and watched 40 of the movies, then there are 15-11 books and 14-40 movies left. We want to find the difference between the number of books and movies.
Eq1: (15-11)-(14-40)=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq((15-11)-(14-40),x)
print(solve(Eq1,x))
We got 22 from sympy, so the answer is 22. There are 22 more books than movies in the 'crazy silly school' series.",,[30.0]
943,Randy has 86 blocks. He uses 79 blocks to build a tower and 82 blocks to build a house.How many more blocks did he use to build the house than he did to build the tower?,[3.0],"A: mapping:{x: more blocks used to build the house than the tower}
Randy started with 86 blocks. He used 79 blocks to build a tower and 82 blocks to build a house. To find out how many more blocks he used to build the house than the tower, we need to subtract the number of blocks used to build the tower from the number of blocks used to build the house. 
Eq1: 82-79=x  
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(82-79, x)
print(solve(Eq1,x))
We got 3 from sympy, so the answer is 3.",,[3.0]
944,With 28 dollars 2 packs of dvds can be bought.How much does each pack cost?,[14.0],"A: mapping:{x: cost of each pack of dvds}
With 28 dollars, 2 packs of dvds can be bought. Let's assume the cost of each pack of dvds is x dollars.
Then, 2 packs of dvds will cost 2x dollars. We know that 2x = 28 dollars. 
Eq1: 2x=28
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(2*x,28)
print(solve(Eq1,x))
We got 14 from sympy, so the cost of each pack of dvds is 14 dollars.",,[14.0]
945,Last week Fred had 78 dollars and Jason had 31 dollars. Jason delivered newspapers and now has 57 dollars. Fred washed cars over the weekend and now has 90 dollars.How much money did Jason earn by delivering newspapers?,[26.0],"A: mapping:{x: money Jason earned by delivering newspapers}
Last week, Jason had 31 dollars. After delivering newspapers, he had 57 dollars. So he earned 57 - 31 dollars.
Eq1: x=57-31
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,57-31)
print(solve(Eq1,x))
We got 26 from sympy, so the answer is 26.",,[26.0]
946,Josh had 15 marbles in his collection. He found 9 marbles while he lost 23 marbles.How many more marbles did he lose than those he found?,[14.0],"A: mapping:{x: more marbles he lost than those he found}
Josh started with 15 marbles. He found 9 marbles and lost 23 marbles. So he lost 23 - 9 more marbles than he found.
Eq1: x=23-9
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,23-9)
print(solve(Eq1,x))
We got 14 from sympy, so the answer is 14.",,[14.0]
947,Jack received 4 emails in the morning and some more in the afternoon. If he received a total of 5 emails in the dayHow many emails did Jack receive in the afternoon?,[1.0],"A: mapping:{x: emails Jack received in the afternoon}
Jack received 4 emails in the morning and a total of 5 emails in the day. So he received 5-4 emails in the afternoon.
Eq1: 5-4=x  
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(5-4,x)
print(solve(Eq1,x))
We got 1 from sympy, so the answer is 1.",,[1.0]
948,Luke gained 146 points in each round of a game. If he played 157 rounds of a trivia gameHow many points did he score in the game?,[22922.0],"A: mapping:{x: points Luke scored in the game}
Luke gained 146 points in each of the 157 rounds he played. So he scored 146 * 157 points in total.
Eq1: x=146*157
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,146*157)
print(solve(Eq1,x))
We got 22922 from sympy, so the answer is 22922.",,[22922.0]
949,There were some roses in the vase. Jessica cut 16 more roses from her flower garden and put them in the vase. There are now 23 roses in the vase.How many roses were there in the vase at the beginning?,[7.0],"A: mapping:{x: roses in the vase at the beginning}
There were originally x roses in the vase. Jessica cut 16 more roses and put them in the vase. So there are now
x + 16 roses in the vase. And we know there are 23 roses in the vase in total.
Eq1: x + 16 = 23
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x + 16, 23)
print(solve(Eq1,x))
We got 7 from sympy, so the answer is 7.",,[7.0]
950,"The grasshopper, the frog and the mouse had a jumping contest. The grasshopper jumped 19 inches. The frog jumped 39 inches farther than the grasshopper and the mouse jumped 94 inches lesser than the frog.How far did the frog jump?",[58.0],"A: mapping:{x: distance the frog jumped}
The grasshopper jumped 19 inches. The frog jumped 39 inches farther than the grasshopper, so the frog jumped
19 + 39 inches. The mouse jumped 94 inches lesser than the frog, so the mouse jumped 19 + 39 - 94 inches.
Eq1: x=19+39
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,19+39)
print(solve(Eq1,x))
We got 58 from sympy, so the answer is 58.",,[58.0]
951,Adam has 5 more apples than Jackie. Jackie has 89 oranges and 11 apples.How many apples does Adam have?,[16.0],"A: mapping:{x: apples Adam has}
Adam has 5 more apples than Jackie, who has 11 apples. So Adam has 11 + 5 apples.
Eq1: x=11+5  
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,11+5)
print(solve(Eq1,x))
We got 16 from sympy, so the answer is 16.",,[16.0]
952,"After eating a hearty meal they went to see the Buckingham palace. There, Rachel learned that 132 visitors came to the Buckingham palace that day. If 406 people visited the Buckingham palace within the past 327 daysHow many visitors visited the Buckingham palace on the previous day?",[274.0],"A: mapping:{x: visitors who visited the Buckingham palace on the previous day}
If 132 visitors came to the Buckingham palace on the current day and 406 visitors visited within the past 327 days, then the total number of visitors in the past 328 days is 132 + 406. To find the number of visitors on the previous day, we need to subtract the number of visitors on the current day from the total number of visitors in the past 328 days.
Eq1: x = 132 + 406 - 132
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x, 132 + 406 - 132)
print(solve(Eq1,x))
We got 406 from sympy, so the answer is 406.",,[406.0]
953,29 campers went rowing and 66 campers went hiking in the morning. 26 campers went rowing in the afternoon.How many more campers went rowing in the morning than in the afternoon?,[3.0],"A: mapping:{x: more campers went rowing in the morning than in the afternoon}
In the morning, 29 campers went rowing and 66 campers went hiking. So the number of campers who went rowing
in the morning is 29. In the afternoon, 26 campers went rowing. So the difference between the number of
campers who went rowing in the morning and in the afternoon is 29 - 26.
Eq1: 29-26=x  
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(29-26, x)
print(solve(Eq1,x))
We got 3 from sympy, so the answer is 3.",,[3.0]
954,Dave had 17 apps on his phone. After adding some he had 18 left.How many apps did he add?,[1.0],"A: mapping:{x: apps Dave added}
Dave started with 17 apps. After adding some, he had 18 left. So he added 18 - 17 apps.
Eq1: 18-17=x  
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(18-17, x)
print(solve(Eq1,x))
We got 1 from sympy, so the answer is 1.",,[1.0]
955,There were 174 parents in the program and 521 pupils too.How many more pupils were present compared to parents in the program?,[347.0],"A: mapping:{x: more pupils present compared to parents in the program}
There were 174 parents in the program and 521 pupils. To find out how many more pupils were present compared to parents in the program, we need to subtract the number of parents from the number of pupils.
Eq1: x=521-174
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,521-174)
print(solve(Eq1,x))
We got 347 from sympy, so the answer is 347.",,[347.0]
956,Paco ate 19 cookies and had 35 cookies left.How many cookies did he have in the beginning?,[54.0],"A: mapping:{x: cookies Paco had in the beginning}
Paco had some cookies in the beginning. He ate 19 cookies and had 35 cookies left. So he had 19 + 35 cookies in the beginning.
Eq1: x=19+35
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,19+35)
print(solve(Eq1,x))
We got 54 from sympy, so the answer is 54.",,[54.0]
957,If each bag has 3 cookies and you had 21 cookies in totalHow many bags of cookies do you have?,[7.0],"A: mapping:{x: bags of cookies}
Each bag has 3 cookies. If there are 21 cookies in total, then there are 21/3 bags of cookies.
Eq1: x=21/3
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,21/3)
print(solve(Eq1,x))
We got 7 from sympy, so the answer is 7.",,[7.0]
958,"The grasshopper, the frog and the mouse had a jumping contest. The grasshopper jumped 39 inches. The grasshopper jumped 19 inches farther than the frog and the mouse jumped 12 inches lesser than the frog.How far did the mouse jump?",[8.0],"A: mapping:{x: distance the mouse jumped}
The grasshopper jumped 39 inches. The grasshopper jumped 19 inches farther than the frog. The mouse jumped 12 inches lesser than the frog. Let's call the distance the frog jumped ""y"". Then the grasshopper jumped y + 19 and the mouse jumped y - 12. We want to find y - 12.
Eq1: y + (y + 19) + (y - 12) = total distance jumped
# using Python Sympy to solve for unknowns
from sympy import *
y = symbols('y')
Eq1 = Eq(y + (y + 19) + (y - 12), 39 + y + 19)
print(solve(Eq1,y))
We got 16 from sympy, so the answer is 16. Therefore, the mouse jumped 16 inches.",,
959,"Being his favorite, he saved checking on the grapevines for his last stop. He was told by 94 of the pickers that they fill 90 drums of grapes in 6 days.How many drums of grapes would be filled per day?",[15.0],"A: mapping:{x: drums of grapes filled per day}
94 pickers filled 90 drums of grapes in 6 days. To find out how many drums of grapes were filled per day, we
need to divide 90 by 6. 
Eq1: x=90/6
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,90/6)
print(solve(Eq1,x))
We got 15 from sympy, so the answer is 15.",,[15.0]
960,Katie had 84 new games and 19 old games. Her friends had 8 new games and 69 old games.How many new games do they have together?,[92.0],"A: mapping:{x: total number of new games}
Katie had 84 new games and her friends had 8 new games. So in total, they had 84 + 8 new games.
Eq1: x=84+8
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,84+8)
print(solve(Eq1,x))
We got 92 from sympy, so the answer is 92.",,[92.0]
961,"Being his favorite, he saved checking on the grapevines after 57 stops. He was told by 252 of the pickers that they fill 108 drums of grapes per day.How many drums of grapes would be filled in 58 days?",[6264.0],"A: mapping:{x: drums of grapes filled in 58 days}
252 pickers fill 108 drums of grapes per day. So in one day, 252 * 108 drums of grapes are filled. In 58 days, 
252 * 108 * 58 drums of grapes are filled. 
Eq1: x=252 * 108 * 58
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,252 * 108 * 58)
print(solve(Eq1,x))
We got 1687392 from sympy, so the answer is 1687392.",,[1578528.0]
962,"After eating a hearty meal they went to see the Buckingham palace. There, Rachel learned that 45 visitors came to the Buckingham palace on the previous day. If 829 people visited the Buckingham palace within the past 85 daysHow many visitors visited the Buckingham palace on that day?",[784.0],"A: mapping:{x: visitors on that day}
If 829 people visited the Buckingham palace within the past 85 days, then on average, 829/85 people visited per day. If 45 visitors came on the previous day, then the total visitors on that day would be the average plus the 45 visitors from the previous day.
Eq1: x=829/85+45
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,829/85+45)
print(solve(Eq1,x))
We got 55.988 from sympy, so the answer is approximately 56 visitors.",,[54.7529411764706]
963,Adam has 9 apples. Jackie has 10 apples.How many more apples does Jackie have than Adam?,[1.0],"A: mapping:{x: more apples Jackie has than Adam}
Jackie has 10 apples and Adam has 9 apples. So Jackie has 10-9 more apples than Adam.
Eq1: x=10-9
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,10-9)
print(solve(Eq1,x))
We got 1 from sympy, so the answer is 1.",,[1.0]
964,There are 2 baskets of peaches. Each basket has 4 red peaches and some more green peaches. If there are a total of 12 peaches in all basketsHow many green peaches are in each basket?,[2.0],"A: mapping:{x: number of green peaches in each basket}
Each basket has 4 red peaches, so the total number of green peaches in both baskets is 12 - 2*4 = 4. Let's call the number of green peaches in each basket ""g"". Then we can write the equation:
Eq1: 4g + 8 = 12
# using Python Sympy to solve for unknowns
from sympy import *
g = symbols('g')
Eq1 = Eq(4*g + 8, 12)
print(solve(Eq1,g))
We got 1 from sympy, so the answer is 1. Each basket has 1 green peach.",,[1.0]
965,"A chef had 40 apples and 54 peaches. After making some pies, he had 39 apples left.How many apples did he use?",[1.0],"A: mapping:{x: apples the chef used}
The chef started with 40 apples. After making some pies, he had 39 apples left. So he used 40 - 39 apples.
Eq1: 40 - 39 = x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(40 - 39, x)
print(solve(Eq1,x))
We got 1 from sympy, so the answer is 1.",,[1.0]
966,A mailman has to give 38 pieces of junk mail to each of the 78 blocks. If there are 19 houses on a blockHow many pieces of junk mail should he give each house?,[2.0],"A: mapping:{x: pieces of junk mail each house should receive}
The mailman has to give 38 pieces of junk mail to each of the 78 blocks. If there are 19 houses on a block, then each house should receive 38/19 pieces of junk mail.
Eq1: x=38/19
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,38/19)
print(solve(Eq1,x))
We got 2 from sympy, so the answer is 2.",,[2.0]
967,Mary is baking a cake. The recipe calls for 10 cups of flour 2 cups of sugar and 80 cups of salt. She already put in 7 cups of flour.How many more cups of flour than cups of sugar does she need to add now?,[1.0],"A: mapping:{x: more cups of flour than cups of sugar she needs to add now}
The recipe calls for 10 cups of flour and 2 cups of sugar. She already put in 7 cups of flour. So she needs to add 10-7=3 more cups of flour. She needs to add 10-2=8 cups of sugar. So she needs to add 8-2=6 more cups of sugar. Therefore, she needs to add 3-6=-3 more cups of flour than cups of sugar.
Eq1: x=3-6
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,3-6)
print(solve(Eq1,x))
We got -3 from sympy, so the answer is -3.",,[-3.0]
