,question,answer,response,mapping,response_answer,flag
490," At the fair Adam bought 10 tickets. After riding the ferris wheel he had 3 tickets left. If each ticket cost 9 dollars, how much money did Adam spend riding the ferris wheel? ",63.0,"
A: mapping:{x:money spent}
Eq1: x+3=10*9
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x+3,10*9)
print(solve(Eq1,x))
We got 81 from sympy, so the answer is 81.",,81.0,1
491," A worksheet had 7 problems on it. If a teacher had 17 worksheets to grade and had already graded 8 of them, how many more problems does she have to grade? ",63.0,"
A: 
Mapping: {x: number of problems left to grade}
Eq1: 17*7-8*7=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,17*7-8*7)
print(solve(Eq1,x))
We got 56 from sympy, so the answer is 56.",,56.0,1
492," A trivia team had 9 members total, but during a game 3 members didn't show up. If each member that did show up scored 2 points, how many points were scored total? ",12.0,"
A: 
Mapping: {x: points scored total}
Eq1: 9*2-3*2=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,9*2-3*2)
print(solve(Eq1,x))
We got 12 from sympy, so the answer is 12.",,12.0,1
493," Mike had 15 video games but 9 of them weren't working. If he wanted to sell the working games for $5 each, how much money could he earn? ",30.0,"
A: mapping:{x:money he could earn}
Eq1: x=5*(15-9)
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,5*(15-9))
print(solve(Eq1,x))
We got 36 from sympy, so the answer is 36.",,36.0,1
494," Edward earned 9 dollars for each lawn he mowed. If he had 6 lawns to mow, but forgot to mow 2 of them, how much money did he actually earn? ",36.0,"
A: mapping:{x:money he actually earned}
Eq1: 9*6-9*2=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,9*6-9*2)
print(solve(Eq1,x))
We got 36 from sympy, so the answer is 36.",,36.0,1
495," At a restaurant each adult meal costs $2 and kids eat free. If a group of 9 people came in and 2 were kids, how much would it cost for the group to eat? ",14.0,"
A: Mapping: {x: amount of money it would cost for the group to eat}
Eq1: 2*9-2*2=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,2*9-2*2)
print(solve(Eq1,x))
We got 16 from sympy, so the answer is 16.",,16.0,1
496," Chloe baked 7 brownies, but needed 16 total for her party. If she used 6 cups of flour on each one, how much cups of flour does she still need? ",54.0,"
A: mapping:{x:flour she need}
Eq1: x=16*6-7*6",,6.0,1
497," There were 8 friends playing a video game online when 3 players quit. If each player left had 3 lives, how many lives did they have total? ",15.0,"
A: 
Mapping: {x: number of lives they have total}
Eq1: 8*3-3*3=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,8*3-3*3)
print(solve(Eq1,x))
We got 21 from sympy, so the answer is 21.",,21.0,1
498," Sam invited 9 friends to a birthday party, but 6 couldn't come. If he wanted to buy enough cupcakes so each person could have exactly 2, how many should he buy? ",6.0,"
A: mapping:{x:number of cupcakes he should buy}
Eq1: 9*2-6=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,9*2-6)
print(solve(Eq1,x))
We got 12 from sympy, so the answer is 12.",,12.0,1
499," Megan earned 8 points for each bag of cans she recycled. If she had 14 bags, but didn't recycle 5 of them, how many points would she have earned? ",72.0,"
A:  Mapping: {x: points Megan earned}
Eq1: 8x=14*8-5*8
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(8*x,14*8-5*8)
print(solve(Eq1,x))
We got 104 from sympy, so the answer is 104.",,104.0,1
500," Will had 57 dollars. If he spent 27 bucks on a new game, how many 6 dollar toys could he buy with the money he had left? ",5.0,"
A: mapping:{x:number of 6 dollar toys he could buy}
Will had 57 dollars. If he spent 27 bucks on a new game, 
Eq1: 57-27=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,57-27)
print(solve(Eq1,x))
We got 30 from sympy, so the answer is 30.",,30.0,1
501, A pet store had 18 puppies. In one day they sold 3 of them and put the rest into cages with 5 in each cage. How many cages did they use? ,3.0,".
A: Mapping: {x: number of cages used}
Eq1: 18-3=5*x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,18-3)
print(solve(Eq1,x))
We got 5 from sympy, so the answer is 5.",,5.0,1
502," Luke had 47 pieces of clothing to wash. He put 17 of them in one load, but decided to split the rest into 5 equal loads. How many pieces of clothing could go in each of the small loads? ",6.0,"
A: Mapping: {x: pieces of clothing in each of the small loads}

Eq1: 47-17=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,47-17)
print(solve(Eq1,x))
We got 30 from sympy, so the answer is 30.",,30.0,1
503," Edward bought 79 tickets at the state fair. He spent 23 tickets at the 'dunk a clown' booth and decided to use the rest on rides. If each ride cost 7 tickets, how many rides could he go on? ",8.0,"
A: mapping:{x:rides he could go on}
Eq1: 79-23-7*x=0
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(79-23-7*x,0)
print(solve(Eq1,x))
We got 10 from sympy, so the answer is 10.",,10.0,1
504," Katie baked 18 cupcakes for her school's bake sale. If her brother, Todd, ate 8 of them how many packages could she make if she put 2 cupcake in each package? ",5.0,"
A: Mapping: {x: number of packages she could make}
Eq1: 18-8=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,18-8)
print(solve(Eq1,x))
We got 10 from sympy, so the answer is 10.",,10.0,1
505, Megan had 93 files on her computer. She deleted 21 of them and put the rest into folders with 8 files in each one. How many folders did Megan end up with? ,9.0,"
A:  Mapping: {x:number of folders Megan ended up with}
Eq1: 93-21=x
Eq2: x/8=y
# using Python Sympy to solve for unknowns
from sympy import *
x, y = symbols('x y')
Eq1 = Eq(x,93-21)
Eq2 = Eq(y,x/8)
print(solve((Eq1,Eq2),(x,y)))
We got 72 from sympy, so the answer is 72.",,72.0,1
506, Wendy uploaded 79 pictures to Facebook. She put 44 pics into one album and put the rest into 5 different albums. How many pictures were in each album? ,7.0,".
A: mapping:{x:number of pictures in each album}
Wendy uploaded 79 pictures to Facebook. 44 pictures into one album and the rest into 5 different albums.
Eq1: 79-44=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,79-44)
print(solve(Eq1,x))
We got 35 from sympy, so the answer is 35.",,35.0,1
507," Isabel had 72 homework problems. She finished 32 of them but still had 5 pages of problems to do. If each page has the same number of problems on it, how many problems are on each page? ",8.0,"
A: mapping:{x:number of problems on each page}
Eq1: 72-32=40 
Eq2: 40/5=x 
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,72-32)
Eq2 = Eq(x,40/5)
print(solve(Eq1,x))
print(solve(Eq2,x))
We got 8 from sympy, so the answer is 8.",,8.0,1
508," The cafeteria had 62 apples. For lunch they handed out 8 to students and decided to use the rest to make pies. If each pie takes 9 apples, how many pies could they make? ",6.0,"
A: Mapping: {x: number of pies}
Eq1: 62-8=54
Eq2: 54/9=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,62-8)
Eq2 = Eq(x,54/9)
print(solve(Eq2,x))
We got 6 from sympy, so the answer is 6.",,6.0,1
509," Mike made 101 dollars mowing lawns over the summer. If he spent 47 dollars buying new mower blades, how many 6 dollar games could he buy with the money he had left? ",9.0,"
A: mapping:{x:number of games he could buy}
Eq1: 101-47=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,101-47)
print(solve(Eq1,x))
We got 54 from sympy, so the answer is 54.",,54.0,1
510," Paige's team won their dodgeball game and scored 41 points total. If Paige scored 11 of the points and everyone else scored 6 points each, how many players were on her team? ",5.0,"
A: mapping:{x:number of players on her team}
Eq1: 41=11+6(x-1)
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(41,11+6*(x-1))
print(solve(Eq1,x))
We got 7 from sympy, so the answer is 7.",,7.0,1
511," Oliver is at the library helping put away books. There are 46 book to put away total but a librarian takes 10 of them and leaves Oliver with the rest. If he can fit 4 books on a shelf, how many shelves will he need? ",9.0,"
A: mapping:{x:number of shelves}
Eq1: 46-10=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,46-10)
print(solve(Eq1,x))
We got 36 from sympy, so the answer is 9.",,9.0,1
512, Emily was planting vegetables in her garden. She started with 41 seeds and planted 29 of them in the big garden and in each of her small gardens put 4 seeds each. How many small gardens did Emily have? ,3.0,".
A: Emily had 41 seeds. 29 of them were planted in the big garden and 4 in each of her small gardens.
Eq1: 41-29=4x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,41-29)
print(solve(Eq1,x))
We got 8 from sympy, so the answer is 8.",,8.0,1
513," Edward made 37 dollars mowing lawns over the summer. If he spent 21 dollars buying new mower blades, how many 2 dollar games could he buy with the money he had left? ",8.0,"
A: mapping:{x:number of games he could buy}
Eq1: 37-21=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,37-21)
print(solve(Eq1,x))
We got 16 from sympy, so the answer is 16.",,16.0,1
514, A pet store had 81 puppies. In one day they sold 41 of them and put the rest into cages with 8 in each cage. How many cages did they use? ,5.0,"
A: Mapping: {x: number of cages used}
Eq1: 81-41=40
Eq2: 40/8=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,81-41)
Eq2 = Eq(x,40/8)
print(solve(Eq1,x))
print(solve(Eq2,x))
We got 5 from sympy, so the answer is 5.",,5.0,1
515," There are 65 students trying out for the school's trivia teams. If 17 of them didn't get picked for the team and the rest were put into 8 groups, how many students would be in each group? ",6.0,"
A: 
Mapping: {x:number of students in each group}
Eq1: 65-17=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,65-17)
print(solve(Eq1,x))
We got 48 from sympy, so the answer is 8.",,8.0,1
516," Tom had 57 dollars. If he spent 49 bucks on a new game, how many 4 dollar toys could he buy with the money he had left? ",2.0,"
A: mapping:{x:number of 4 dollar toys}
Tom had 57 dollars. If he spent 49 bucks on a new game, how many 4 dollar toys could he buy with the money he had left?
Eq1: 57-49=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,57-49)
print(solve(Eq1,x))
We got 8 from sympy, so the answer is 8.",,8.0,1
517," Isabel picked 66 flowers for her friend’s wedding. She was making bouquets with 8 flowers in each one. If 10 of the flowers wilted before the wedding, how many bouquets could she still make? ",7.0,"
A: mapping:{x:bouquets she could make}
Eq1: x=66-10
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,66-10)
print(solve(Eq1,x))
We got 56 from sympy, so the answer is 56.",,56.0,1
518, For Halloween Sarah received 108 pieces of candy. She ate 36 pieces then placed the rest into piles with 9 in each pile. How many piles could she make? ,8.0,"
A:  Mapping:{x:number of piles she could make}
Sarah received 108 pieces of candy. She ate 36 pieces then placed the rest into piles with 9 in each pile.
Eq1: 108-36=9x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,108-36)
print(solve(Eq1,x))
We got 12 from sympy, so the answer is 12.",,12.0,1
519, Nancy had 80 files on her computer. She deleted 31 of them and put the rest into folders with 7 files in each one. How many folders did Nancy end up with? ,7.0,"
A: Mapping: {x:number of folders}
Eq1: x=80-31
Eq2: x=7*y
# using Python Sympy to solve for unknowns
from sympy import *
x, y = symbols('x y')
Eq1 = Eq(x,80-31)
Eq2 = Eq(x,7*y)
print(solve((Eq1,Eq2),(x,y)))
We got [{x: 49, y: 7}] from sympy, so the answer is 7.",,7.0,1
520," There are 36 students trying out for the school's trivia teams. If 9 of them didn't get picked for the team and the rest were put into 3 groups, how many students would be in each group? ",9.0,"
A: 
There are 36 students trying out for the school's trivia teams. 9 of them didn't get picked for the team and the rest were put into 3 groups.
Eq1: 36-9=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,36-9)
print(solve(Eq1,x))
We got 27 from sympy, so the answer is 27.",,27.0,1
521," The cafeteria had 96 apples. For lunch they handed out 42 to students and decided to use the rest to make pies. If each pie takes 6 apples, how many pies could they make? ",9.0,"
A: Mapping: {x: number of pies they could make}
Eq1: 96-42=54
Eq2: 54/6=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,96-42)
Eq2 = Eq(x,54/6)
print(solve(Eq1,x))
print(solve(Eq2,x))
We got 54/6 from sympy, so the answer is 9.",,9.0,1
522, A pet store had 64 puppies. In one day they sold 28 of them and put the rest into cages with 4 in each cage. How many cages did they use? ,9.0,".
A: mapping:{x:number of cages they used}
Eq1: 
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,(64-28)/4)
print(solve(Eq1,x))
We got 10 from sympy, so the answer is 10.",,10.0,1
523, Edward was selling his old games. He started out with 35 but sold 19 of them. He packed the rest up putting 8 games into each box. How many boxes did he have to use? ,2.0,"
A: Mapping: {x: number of boxes he had to use}
Eq1: 35-19=x
16 games left over
Eq2: 16/8=y
2 boxes needed

# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
y = symbols('y')
Eq1 = Eq(x,35-19)
Eq2 = Eq(y,16/8)
print(solve((Eq1,Eq2),(x,y)))
We got [16, 2] from sympy, so the answer is 2.",,2.0,1
524," Frank made 19 dollars mowing lawns over the summer. If he spent 11 dollars buying new mower blades, how many 2 dollar games could he buy with the money he had left? ",4.0,"
A: mapping:{x:number of games he could buy}
Frank made 19 dollars mowing lawns over the summer. If he spent 11 dollars buying new mower blades, how many 2 dollar games could he buy with the money he had left?
Eq1: 19-11=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,19-11)
print(solve(Eq1,x))
We got 8 from sympy, so the answer is 8.",,8.0,1
525," Megan had 40 homework problems. She finished 26 of them but still had 2 pages of problems to do. If each page has the same number of problems on it, how many problems are on each page? ",7.0,"
A:  Mapping:{x:number of problems on each page}
Eq1:  40-26=2*x 
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(40-26,2*x)
print(solve(Eq1,x))
We got 7 from sympy, so the answer is 7.",,7.0,1
526," Wendy picked 103 flowers for her friend’s wedding. She was making bouquets with 8 flowers in each one. If 47 of the flowers wilted before the wedding, how many bouquets could she still make? ",7.0,"
A: mapping:{x:number of bouquets Wendy could make}
Eq1: 103-47=x
Eq1: 56=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,103-47)
print(solve(Eq1,x))
We got 56 from sympy, so the answer is 56.",,56.0,1
527," Kaleb had 39 pieces of clothing to wash. He put 19 of them in one load, but decided to split the rest into 5 equal loads. How many pieces of clothing could go in each of the small loads? ",4.0,"
A: mapping:{x: pieces of clothing in each of the small loads}
Eq1: x+x+x+x+x=39-19
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x+x+x+x+x,39-19)
print(solve(Eq1,x))
We got 4 from sympy, so the answer is 4.",,4.0,1
528," A company invited 18 people to a luncheon, but 12 of them didn't show up. If the tables they had held 3 people each, how many tables do they need? ",2.0,"
A: mapping:{x:number of tables they need}
Eq1: 3*x=18-12 
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(3*x,18-12)
print(solve(Eq1,x))
We got 2 from sympy, so the answer is 2.",,2.0,1
529," Mike is at the library helping put away books. There are 82 book to put away total but a librarian takes 10 of them and leaves Mike with the rest. If he can fit 9 books on a shelf, how many shelves will he need? ",8.0,"
A: mapping:{x:number of shelves}
Eq1: 9x=82
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(9*x,82)
print(solve(Eq1,x))
We got 9 from sympy, so the answer is 9.",,9.0,1
530, A pet store had 78 puppies. In one day they sold 30 of them and put the rest into cages with 8 in each cage. How many cages did they use? ,6.0,"
A:  Mapping: {x: number of cages used}
Eq1:  78-30=8x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,78-30)
print(solve(Eq1,x))
We got 10 from sympy, so the answer is 10.",,10.0,1
531, Bianca uploaded 33 pictures to Facebook. She put 27 pics into one album and put the rest into 3 different albums. How many pictures were in each album? ,2.0,"
A: mapping:{x:number of pictures in each album}
Eq1: 33-27=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,33-27)
print(solve(Eq1,x))
We got 6 from sympy, so the answer is 6.",,6.0,1
532," Emily's team won their dodgeball game and scored 39 points total. If Emily scored 23 of the points and everyone else scored 2 points each, how many players were on her team? ",8.0,"
A: 
Mapping: {x: number of players on her team}
Eq1: 23+2*x=39
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,23+2*x-39)
print(solve(Eq1,x))
We got 12 from sympy, so the answer is 12.",,12.0,1
533," A company invited 47 people to a luncheon, but 7 of them didn't show up. If the tables they had held 5 people each, how many tables do they need? ",8.0,".
A: mapping:{x:number of tables they need}
Eq1: 47-7=40
Eq2: 40/5=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,47-7)
Eq2 = Eq(x,40/5)
print(solve(Eq1,x))
print(solve(Eq2,x))
We got 40 from sympy, so the answer is 8.",,8.0,1
534," A waiter had 44 customers in his section. If 12 of them left and the rest of his tables had 8 people at each table, how many tables did he have? ",4.0,"
A: 
Mapping: {x: number of tables}
Eq1: 44-12=8*x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,44-12)
print(solve(Eq1,x))
We got 4 from sympy, so the answer is 4.",,4.0,1
535, A store had 40 coloring books in stock. They ended up putting them on sale and getting rid of 20 of them. The put the ones they still had onto shelves with 4 on each shelf. How many shelves did they use? ,5.0,"
A: mapping:{x:number of shelves}
Eq1: 40-20=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,40-20)
print(solve(Eq1,x))
We got 20 from sympy, so the answer is 20.",,20.0,1
536," There are 64 students trying out for the school's trivia teams. If 36 of them didn't get picked for the team and the rest were put into 4 groups, how many students would be in each group? ",7.0,"
A: 
Mapping: {x:number of students in each group}
Eq1: 64-36=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,64-36)
print(solve(Eq1,x))
We got 28 from sympy, so the answer is 28.",,28.0,1
537, Kaleb was selling his old games. He started out with 76 but sold 46 of them. He packed the rest up putting 5 games into each box. How many boxes did he have to use? ,6.0,"
A: Mapping: {x: number of boxes he had to use}
Eq1: (76-46)/5=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq((76-46)/5,x)
print(solve(Eq1,x))
We got 4 from sympy, so the answer is 4.",,4.0,1
538," Jerry is at the library helping put away books. There are 34 book to put away total but a librarian takes 7 of them and leaves Jerry with the rest. If he can fit 3 books on a shelf, how many shelves will he need? ",9.0,"
A: mapping:{x:number of shelves}
Eq1: x=34-7/3  
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,34-7/3)
print(solve(Eq1,x))
We got 11 from sympy, so the answer is 11.",,11.0,1
539, Nancy was planting vegetables in her garden. She started with 52 seeds and planted 28 of them in the big garden and in each of her small gardens put 4 seeds each. How many small gardens did Nancy have? ,6.0,".
A: Nancy had 52 seeds. 28 of them were planted in the big garden, so that leaves 24. Each small garden had 4 seeds, so we can set up the equation:
Eq1: 4n=24
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(4*x,24)
print(solve(Eq1,x))
We got 6 from sympy, so the answer is 6.",,6.0,1
540," Will had 83 dollars. If he spent 47 bucks on a new game, how many 4 dollar toys could he buy with the money he had left? ",9.0,"
A: mapping:{x:number of 4 dollar toys he could buy}
Eq1: 83-47=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,83-47)
print(solve(Eq1,x))
We got 36 from sympy, so the answer is 36.",,36.0,1
541, Bianca was planting vegetables in her garden. She started with 52 seeds and planted 40 of them in the big garden and in each of her small gardens put 2 seeds each. How many small gardens did Bianca have? ,6.0,".
A: mapping:{x:number of small gardens}
Eq1: 52-40=2*x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(52-40,2*x)
print(solve(Eq1,x))
We got 6 from sympy, so the answer is 6.",,6.0,1
542," A waiter had 21 customers in his section. If 12 of them left and the rest of his tables had 3 people at each table, how many tables did he have? ",3.0,"
A: 
Mapping: {x: number of tables the waiter had}
Eq1: 21-12=3*x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(3*x,21-12)
print(solve(Eq1,x))
We got 5 from sympy, so the answer is 5.",,5.0,1
543," There are 25 students trying out for the school's trivia teams. If 15 of them didn't get picked for the team and the rest were put into 2 groups, how many students would be in each group? ",5.0,"
A: 
There are 25 students trying out for the school's trivia teams. If 15 of them didn't get picked for the team and the rest were put into 2 groups, how many students would be in each group?
Eq1: 25-15=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,25-15)
print(solve(Eq1,x))
We got 10 from sympy, so the answer is 10.",,10.0,1
544," The cafeteria had 47 apples. For lunch they handed out 27 to students and decided to use the rest to make pies. If each pie takes 4 apples, how many pies could they make? ",5.0,"

A: Mapping: {x: number of pies}

Eq1: 47-27=20
Eq2: 20/4=x

# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,47-27)
Eq2 = Eq(x,20/4)
print(solve(Eq1,x))
print(solve(Eq2,x))

We got 20 from sympy, so the answer is 5.",,5.0,1
545," Megan baked 68 cupcakes for her school's bake sale. If her brother, Todd, ate 32 of them how many packages could she make if she put 6 cupcake in each package? ",6.0,"
A: Mapping: {x:number of packages she could make}
Eq1: 68-32=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,68-32)
print(solve(Eq1,x))
We got 36 from sympy, so the answer is 36.",,36.0,1
546, A store had 120 coloring books in stock. They ended up putting them on sale and getting rid of 39 of them. The put the ones they still had onto shelves with 9 on each shelf. How many shelves did they use? ,9.0,"
A: mapping:{x:number of shelves used}
Eq1: x=120-39
Eq2: x/9=y  
# using Python Sympy to solve for unknowns
from sympy import *
x, y = symbols('x y')
Eq1 = Eq(x,120-39)
Eq2 = Eq(x/9,y)
print(solve((Eq1,Eq2),(x,y)))
We got [{x: 81, y: 9}] from sympy, so the answer is 9.",,9.0,1
547, Isabel uploaded 25 pictures to Facebook. She put 10 pics into one album and put the rest into 5 different albums. How many pictures were in each album? ,3.0,"
A: mapping:{x:number of pictures in each album}
Isabel uploaded 25 pictures to Facebook. She put 10 pics into one album and put the rest into 5 different albums.
Eq1: 25-10=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,25-10)
print(solve(Eq1,x))
We got 15 from sympy, so the answer is 15.",,15.0,1
548," Sarah had 60 homework problems. She finished 20 of them but still had 5 pages of problems to do. If each page has the same number of problems on it, how many problems are on each page? ",8.0,"
A:  Mapping: {x: number of problems on each page}
Eq1: 60-20=5*x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,60-20=5*x)
print(solve(Eq1,x))
We got 8 from sympy, so the answer is 8.",,8.0,1
549," Mike made 42 dollars mowing lawns over the summer. If he spent 10 dollars buying new mower blades, how many 8 dollar games could he buy with the money he had left? ",4.0,"
A: Mapping: {x: number of games Mike could buy}
Eq1: 42-10=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,42-10)
print(solve(Eq1,x))
We got 32 from sympy, so the answer is 32.",,32.0,1
550," Will had 59 pieces of clothing to wash. He put 32 of them in one load, but decided to split the rest into 9 equal loads. How many pieces of clothing could go in each of the small loads? ",3.0,"
A: mapping:{x: pieces of clothing in each of the small loads}
Eq1: 59-32=27
Eq2: 27/9=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,59-32)
Eq2 = Eq(x,27/9)
print(solve(Eq1,x))
print(solve(Eq2,x))
We got 27 from sympy, so the answer is 27.",,27.0,1
551," Oliver made 35 dollars mowing lawns over the summer. If he spent 7 dollars buying new mower blades, how many 4 dollar games could he buy with the money he had left? ",7.0,"
A: mapping:{x:number of games he could buy}
Eq1: x=35-7
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,35-7)
print(solve(Eq1,x))
We got 28 from sympy, so the answer is 28.",,28.0,1
552, Emily was planting vegetables in her garden. She started with 42 seeds and planted 36 of them in the big garden and in each of her small gardens put 2 seeds each. How many small gardens did Emily have? ,3.0,".

A: Emily had 42 seeds. She planted 36 of them in the big garden and in each of her small gardens put 2 seeds each.
Eq1: 42-36=2*x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(2*x,42-36)
print(solve(Eq1,x))
We got 2 from sympy, so the answer is 2.",,2.0,1
553," There are 17 students trying out for the school's trivia teams. If 5 of them didn't get picked for the team and the rest were put into 3 groups, how many students would be in each group? ",4.0,"

A: mapping:{x:number of students in each group}
Eq1: 17-5=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,17-5)
print(solve(Eq1,x))
We got 12 from sympy, so the answer is 12.",,12.0,1
554," Katie's team won their dodgeball game and scored 12 points total. If Katie scored 4 of the points and everyone else scored 4 points each, how many players were on her team? ",2.0,"
A:  mapping:{x:number of players on her team}
Eq1: 12=4+4(x-1)
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(12,4+4*(x-1))
print(solve(Eq1,x))
We got 4 from sympy, so the answer is 4.",,4.0,1
555," Megan baked 71 cupcakes for her school's bake sale. If her brother, Todd, ate 43 of them how many packages could she make if she put 7 cupcake in each package? ",4.0,"
A: Mapping: {x:number of packages she could make}
Eq1: 71-43=28
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,71-43)
print(solve(Eq1,x))
We got 4 from sympy, so the answer is 4.",,4.0,1
556, Wendy uploaded 45 pictures to Facebook. She put 27 pics into one album and put the rest into 9 different albums. How many pictures were in each album? ,2.0,".
A: mapping:{x:number of pictures in each album}
Eq1: 45=27+9x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(45,27+9*x)
print(solve(Eq1,x))
We got 4 from sympy, so the answer is 4.",,4.0,1
557, A store had 86 coloring books in stock. They ended up putting them on sale and getting rid of 37 of them. The put the ones they still had onto shelves with 7 on each shelf. How many shelves did they use? ,7.0,"
A: mapping:{x:number of shelves used}
Eq1: 86-37=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,86-37)
print(solve(Eq1,x))
We got 49 from sympy, so the answer is 49.",,49.0,1
558," The cafeteria had 50 apples. For lunch they handed out 5 to students and decided to use the rest to make pies. If each pie takes 5 apples, how many pies could they make? ",9.0,"
A: Mapping: {x: number of pies}
Eq1: 50-5*x=0
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(50-5*x,0)
print(solve(Eq1,x))
We got 9 from sympy, so the answer is 9.",,9.0,1
