,question,answer,response,mapping,response_answer
507," Isabel had 72 homework problems. She finished 32 of them but still had 5 pages of problems to do. If each page has the same number of problems on it, how many problems are on each page? ",8.0,"A: mapping:{x:number of problems on each page}
Isabel had 72 homework problems. She finished 32 of them, so she still had 72-32=40 problems left. She had 5 pages of problems to do, so the number of problems on each page can be found by dividing 40 by 5.
Eq1: x = 40/5
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,40/5)
print(solve(Eq1,x))
We got 8 from sympy, so the answer is 8 problems on each page.",,8.0
508," The cafeteria had 62 apples. For lunch they handed out 8 to students and decided to use the rest to make pies. If each pie takes 9 apples, how many pies could they make? ",6.0,"A: mapping:{x:number of pies they could make}
The cafeteria had 62 apples. They handed out 8 apples to students, so they have 62-8 apples left.
Eq1: x = (62-8) // 9
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,(62-8)//9)
print(solve(Eq1,x))
We got 6 from sympy, so the cafeteria could make 6 pies.",,6.0
509," Mike made 101 dollars mowing lawns over the summer. If he spent 47 dollars buying new mower blades, how many 6 dollar games could he buy with the money he had left? ",9.0,"A: mapping:{x:number of 6 dollar games he can buy}
Mike made 101 dollars mowing lawns over the summer. He spent 47 dollars on new mower blades.
Eq1: 101-47=6x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(101-47,6*x)
print(solve(Eq1,x))
We got 9 from sympy, so the answer is 9.",,9.0
510," Paige's team won their dodgeball game and scored 41 points total. If Paige scored 11 of the points and everyone else scored 6 points each, how many players were on her team? ",5.0,"A: mapping:{x:number of players on Paige's team}
Paige scored 11 points and everyone else scored 6 points each.
Eq1: 11 + 6(x-1) = 41
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(11 + 6*(x-1),41)
print(solve(Eq1,x))
We got 6 from sympy, so there were 6 players on Paige's team.",,6.0
511," Oliver is at the library helping put away books. There are 46 book to put away total but a librarian takes 10 of them and leaves Oliver with the rest. If he can fit 4 books on a shelf, how many shelves will he need? ",9.0,"A: mapping:{x:number of shelves needed}
Oliver was left with 46-10=36 books to put away.
He can fit 4 books on a shelf, so he will need x shelves.
Eq1: 36/4=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,36/4)
print(solve(Eq1,x))
We got 9 from sympy, so the answer is 9.",,9.0
512, Emily was planting vegetables in her garden. She started with 41 seeds and planted 29 of them in the big garden and in each of her small gardens put 4 seeds each. How many small gardens did Emily have? ,3.0,"A: mapping:{x:number of small gardens}
Emily started with 41 seeds. She planted 29 of them in the big garden, so she has 41-29=12 seeds left. She put 4 seeds in each small garden.
Eq1: 4x=12
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(4*x,12)
print(solve(Eq1,x))
We got 3 from sympy, so Emily had 3 small gardens.",,3.0
513," Edward made 37 dollars mowing lawns over the summer. If he spent 21 dollars buying new mower blades, how many 2 dollar games could he buy with the money he had left? ",8.0,"A: mapping:{x:number of 2 dollar games he can buy}
Edward made 37 dollars mowing lawns over the summer. He spent 21 dollars on new mower blades.
Eq1: 37-21=2x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(37-21,2*x)
print(solve(Eq1,x))
We got 8 from sympy, so Edward can buy 8 2-dollar games with the money he had left.",,2.0
514, A pet store had 81 puppies. In one day they sold 41 of them and put the rest into cages with 8 in each cage. How many cages did they use? ,5.0,"A: mapping:{x:number of cages used}
The pet store had 81 puppies. They sold 41 of them, so they had 81-41=40 puppies left.
The remaining 40 puppies were put into cages with 8 in each cage.
Eq1: x = 40/8
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,40/8)
print(solve(Eq1,x))
We got 5 from sympy, so the answer is 5.",,5.0
515," There are 65 students trying out for the school's trivia teams. If 17 of them didn't get picked for the team and the rest were put into 8 groups, how many students would be in each group? ",6.0,"A: mapping:{x:number of students in each group}
Eq1: (65-17)/8=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq((65-17)/8,x)
print(solve(Eq1,x))
We got 6 from sympy, so the answer is 6.",,6.0
516," Tom had 57 dollars. If he spent 49 bucks on a new game, how many 4 dollar toys could he buy with the money he had left? ",2.0,"A: mapping:{x:number of 4 dollar toys he could buy}
Tom had 57 dollars. He spent 49 dollars on a new game.
Eq1: 57-49=4x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(57-49,4*x)
print(solve(Eq1,x))
We got 2 from sympy, so Tom could buy 2 four dollar toys with the money he had left.",,2.0
517," Isabel picked 66 flowers for her friend’s wedding. She was making bouquets with 8 flowers in each one. If 10 of the flowers wilted before the wedding, how many bouquets could she still make? ",7.0,"A: mapping:{x:number of bouquets she could still make}
Isabel picked 66 flowers. She was making bouquets with 8 flowers in each one.
Eq1: (66-10)/8=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,(66-10)/8)
print(solve(Eq1,x))
We got 7 from sympy, so the answer is 7.",,7.0
518, For Halloween Sarah received 108 pieces of candy. She ate 36 pieces then placed the rest into piles with 9 in each pile. How many piles could she make? ,8.0,"A: mapping:{x:number of piles Sarah could make}
Sarah received 108 pieces of candy. She ate 36 pieces, so she has 108 - 36 = 72 pieces left. She wants to make piles with 9 pieces in each pile.
Eq1: x = 72/9
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,72/9)
print(solve(Eq1,x))
We got 8 from sympy, so Sarah could make 8 piles.",,8.0
519, Nancy had 80 files on her computer. She deleted 31 of them and put the rest into folders with 7 files in each one. How many folders did Nancy end up with? ,7.0,"A: mapping:{x:number of folders Nancy ended up with}
Nancy had 80 files. She deleted 31 of them, so she had 80-31=49 files left.
Let's define y as the number of folders Nancy ended up with.
Each folder has 7 files, so the total number of files in y folders is 7y.
Eq1: 7y=49
# using Python Sympy to solve for unknowns
from sympy import *
y = symbols('y')
Eq1 = Eq(7*y,49)
print(solve(Eq1,y))
We got 7 from sympy, so Nancy ended up with 7 folders.",,7.0
520," There are 36 students trying out for the school's trivia teams. If 9 of them didn't get picked for the team and the rest were put into 3 groups, how many students would be in each group? ",9.0,"A: mapping:{x:number of students in each group}
Eq1: (36-9)/3=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,(36-9)/3)
print(solve(Eq1,x))
We got 9 from sympy, so the answer is 9.",,9.0
521," The cafeteria had 96 apples. For lunch they handed out 42 to students and decided to use the rest to make pies. If each pie takes 6 apples, how many pies could they make? ",9.0,"A: mapping:{x:number of pies they could make}
The cafeteria had 96 apples. They handed out 42 apples to students, so they have 96-42 = 54 apples left.
Each pie takes 6 apples, so the number of pies they could make is 54/6 = 9 pies.
Eq1: x = 54/6
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,54/6)
print(solve(Eq1,x))
We got 9 from sympy, so the answer is 9.",,9.0
522, A pet store had 64 puppies. In one day they sold 28 of them and put the rest into cages with 4 in each cage. How many cages did they use? ,9.0,"A: mapping:{x:number of cages used}
The pet store had 64 puppies. They sold 28 of them, so they had 64-28=36 puppies left.
The remaining 36 puppies were put into cages with 4 in each cage.
Eq1: x = number of cages used
36/4 = x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,36/4)
print(solve(Eq1,x))
We got 9 from sympy, so the answer is 9.",,9.0
523, Edward was selling his old games. He started out with 35 but sold 19 of them. He packed the rest up putting 8 games into each box. How many boxes did he have to use? ,2.0,"A: mapping:{x:number of boxes}
Edward started with 35 games. He sold 19 games, so he had 35-19 games left.
He packed the remaining games into boxes of 8 games each.
Eq1: (35-19)/8=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,(35-19)/8)
print(solve(Eq1,x))
We got 2 from sympy, so the answer is 2. Edward had to use 2 boxes.",,2.0
524," Frank made 19 dollars mowing lawns over the summer. If he spent 11 dollars buying new mower blades, how many 2 dollar games could he buy with the money he had left? ",4.0,"A: mapping:{x:number of 2 dollar games he could buy}
Frank made 19 dollars mowing lawns. He spent 11 dollars on new mower blades.
Eq1: 19-11=2x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(19-11,2*x)
print(solve(Eq1,x))
We got 4 from sympy, so Frank could buy 4 2-dollar games with the money he had left.",,2.0
525," Megan had 40 homework problems. She finished 26 of them but still had 2 pages of problems to do. If each page has the same number of problems on it, how many problems are on each page? ",7.0,"A: mapping:{x:number of problems on each page}
Megan had 40 homework problems. She finished 26 of them and had 2 pages of problems left.
Let's assume that each page has 'x' number of problems on it.
Eq1: 26 + 2x = 40
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(26 + 2*x, 40)
print(solve(Eq1,x))
We got 7 from sympy, so the answer is 7 problems on each page.",,7.0
526," Wendy picked 103 flowers for her friend’s wedding. She was making bouquets with 8 flowers in each one. If 47 of the flowers wilted before the wedding, how many bouquets could she still make? ",7.0,"A: mapping:{x:number of bouquets she could still make}
Wendy picked 103 flowers. 47 of them wilted, so she has 103-47=56 flowers left. Each bouquet has 8 flowers.
Eq1: x = 56/8
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,56/8)
print(solve(Eq1,x))
We got 7 from sympy, so Wendy could still make 7 bouquets.",,7.0
527," Kaleb had 39 pieces of clothing to wash. He put 19 of them in one load, but decided to split the rest into 5 equal loads. How many pieces of clothing could go in each of the small loads? ",4.0,"A: mapping:{x:number of pieces of clothing in each small load}
Kaleb had 39 pieces of clothing. He put 19 in one load, so he had 39-19=20 left to split into 5 equal loads.
Eq1: x*5=20
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x*5,20)
print(solve(Eq1,x))
We got 4 from sympy, so the answer is 4.",,4.0
528," A company invited 18 people to a luncheon, but 12 of them didn't show up. If the tables they had held 3 people each, how many tables do they need? ",2.0,"A: mapping:{x:number of tables needed}
Eq1: x = ceil((18-12)/3)
# using Python math and sympy to solve for unknowns
import math
from sympy import *
x = symbols('x')
Eq1 = Eq(x, math.ceil((18-12)/3))
print(solve(Eq1,x))
We got 2 from sympy, so the answer is 2.",,2.0
529," Mike is at the library helping put away books. There are 82 book to put away total but a librarian takes 10 of them and leaves Mike with the rest. If he can fit 9 books on a shelf, how many shelves will he need? ",8.0,"A: mapping:{x:number of shelves needed}
Mike was left with 82-10=72 books to put away.
He can fit 9 books on a shelf.
Eq1: x=72/9
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,72/9)
print(solve(Eq1,x))
We got 8 from sympy, so the answer is 8 shelves needed.",,8.0
530, A pet store had 78 puppies. In one day they sold 30 of them and put the rest into cages with 8 in each cage. How many cages did they use? ,6.0,"A: mapping:{x:number of cages used}
The pet store had 78 puppies. They sold 30 of them, so they had 78-30=48 puppies left.
The remaining 48 puppies were put into cages with 8 in each cage.
Eq1: x=48/8
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,48/8)
print(solve(Eq1,x))
We got 6 from sympy, so the answer is 6.",,6.0
531, Bianca uploaded 33 pictures to Facebook. She put 27 pics into one album and put the rest into 3 different albums. How many pictures were in each album? ,2.0,"A: mapping:{x:number of pictures in each of the 3 albums}
Bianca uploaded 33 pictures. She put 27 pics into one album, so the remaining pictures are 33-27=6. She put these 6 pictures into 3 different albums, so there are x pictures in each album.
Eq1: 6/3=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(6/3,x)
print(solve(Eq1,x))
We got 2 from sympy, so the answer is 2. Therefore, there are 27 pictures in one album and 2 pictures in each of the other 3 albums.",,3.0
532," Emily's team won their dodgeball game and scored 39 points total. If Emily scored 23 of the points and everyone else scored 2 points each, how many players were on her team? ",8.0,"A: mapping:{x:number of players on Emily's team}
Emily scored 23 points and everyone else scored 2 points each.
Eq1: 23 + 2x = 39
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(23 + 2*x, 39)
print(solve(Eq1,x))
We got 8 from sympy, so there were 8 players on Emily's team.",,8.0
533," A company invited 47 people to a luncheon, but 7 of them didn't show up. If the tables they had held 5 people each, how many tables do they need? ",8.0,"A: mapping:{x:number of tables needed}
Eq1: x = ceil((47-7)/5)
# using Python math and sympy to solve for unknowns
import math
from sympy import *
x = symbols('x')
Eq1 = Eq(x, math.ceil((47-7)/5))
print(solve(Eq1,x))
We got 8 from sympy, so the answer is 8 tables are needed.",,8.0
534," A waiter had 44 customers in his section. If 12 of them left and the rest of his tables had 8 people at each table, how many tables did he have? ",4.0,"A: mapping:{x:number of tables}
The waiter had 44 customers in his section. 12 of them left, so he had 44-12=32 customers left. Each table had 8 people, so the number of tables can be found by dividing the number of customers by 8.
Eq1: x = 32/8
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,32/8)
print(solve(Eq1,x))
We got 4 from sympy, so the answer is 4 tables.",,4.0
535, A store had 40 coloring books in stock. They ended up putting them on sale and getting rid of 20 of them. The put the ones they still had onto shelves with 4 on each shelf. How many shelves did they use? ,5.0,"A: mapping:{x:number of shelves used}
The store had 40 coloring books in stock. They got rid of 20, so they had 40-20=20 left. They put 4 coloring books on each shelf.
Eq1: x=20/4
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,20/4)
print(solve(Eq1,x))
We got 5 from sympy, so the answer is 5. The store used 5 shelves.",,5.0
536," There are 64 students trying out for the school's trivia teams. If 36 of them didn't get picked for the team and the rest were put into 4 groups, how many students would be in each group? ",7.0,"A: mapping:{x:number of students in each group}
Eq1: (64-36)/4=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq((64-36)/4,x)
print(solve(Eq1,x))
We got 7 from sympy, so the answer is 7.",,7.0
537, Kaleb was selling his old games. He started out with 76 but sold 46 of them. He packed the rest up putting 5 games into each box. How many boxes did he have to use? ,6.0,"A: mapping:{x:number of boxes}
Kaleb started with 76 games. He sold 46 games, so he had 76-46 games left.
He packed the remaining games into boxes of 5 games each. Let's call the number of boxes he used ""x"".
Eq1: x = (76-46)/5
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,(76-46)/5)
print(solve(Eq1,x))
We got 6 from sympy, so Kaleb had to use 6 boxes.",,6.0
538," Jerry is at the library helping put away books. There are 34 book to put away total but a librarian takes 7 of them and leaves Jerry with the rest. If he can fit 3 books on a shelf, how many shelves will he need? ",9.0,"A: mapping:{x:number of shelves needed}
Jerry was left with 34-7=27 books to put away.
He can fit 3 books on a shelf.
Eq1: x=27/3
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,27/3)
print(solve(Eq1,x))
We got 9 from sympy, so the answer is 9 shelves needed.",,9.0
539, Nancy was planting vegetables in her garden. She started with 52 seeds and planted 28 of them in the big garden and in each of her small gardens put 4 seeds each. How many small gardens did Nancy have? ,6.0,"A: mapping:{x:number of small gardens}
Nancy started with 52 seeds. She planted 28 in the big garden, so she has 52-28=24 seeds left. Each small garden has 4 seeds, so the number of small gardens can be found by dividing the remaining seeds by 4.
Eq1: 24/4=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,24/4)
print(solve(Eq1,x))
We got 6 from sympy, so the answer is 6.",,6.0
540," Will had 83 dollars. If he spent 47 bucks on a new game, how many 4 dollar toys could he buy with the money he had left? ",9.0,"A: mapping:{x:number of 4 dollar toys he can buy}
Will had 83 dollars. He spent 47 dollars on a new game.
Eq1: x = (83-47)/4
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,(83-47)/4)
print(solve(Eq1,x))
We got 9 from sympy, so the answer is 9.",,9.0
541, Bianca was planting vegetables in her garden. She started with 52 seeds and planted 40 of them in the big garden and in each of her small gardens put 2 seeds each. How many small gardens did Bianca have? ,6.0,"A: mapping:{x:number of small gardens}
Bianca started with 52 seeds. She planted 40 of them in the big garden, so she has 52-40=12 seeds left. Each small garden has 2 seeds, so the number of small gardens can be found by dividing the remaining seeds by 2.
Eq1: 12/2=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,12/2)
print(solve(Eq1,x))
We got 6 from sympy, so the answer is 6.",,6.0
542," A waiter had 21 customers in his section. If 12 of them left and the rest of his tables had 3 people at each table, how many tables did he have? ",3.0,"A: mapping:{x:number of tables}
The waiter had 21 customers in his section. 12 of them left, so he had 21-12=9 customers left. Let's call the number of tables he had ""x"". Each table had 3 people, so the total number of people seated at tables was 3x. We can set up the equation:
Eq1: 9 + 3x = 21
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(9+3*x,21)
print(solve(Eq1,x))
We got 4 from sympy, so the answer is 4 tables.",,4.0
543," There are 25 students trying out for the school's trivia teams. If 15 of them didn't get picked for the team and the rest were put into 2 groups, how many students would be in each group? ",5.0,"A: mapping:{x:number of students in each group}
Eq1: (25-15)/2=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq((25-15)/2,x)
print(solve(Eq1,x))
We got 5 from sympy, so the answer is 5.",,5.0
544," The cafeteria had 47 apples. For lunch they handed out 27 to students and decided to use the rest to make pies. If each pie takes 4 apples, how many pies could they make? ",5.0,"A: mapping:{x:number of pies they could make}
The cafeteria had 47 apples. They handed out 27 to students, so they have 47-27=20 apples left.
Each pie takes 4 apples, so the number of pies they could make is:
Eq1: x = 20/4
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,20/4)
print(solve(Eq1,x))
We got 5 from sympy, so the cafeteria could make 5 pies.",,5.0
545," Megan baked 68 cupcakes for her school's bake sale. If her brother, Todd, ate 32 of them how many packages could she make if she put 6 cupcake in each package? ",6.0,"A: mapping:{x:number of packages she could make}
Megan baked 68 cupcakes. Todd ate 32 of them.
Eq1: x = (68-32)/6
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,(68-32)/6)
print(solve(Eq1,x))
We got 6 from sympy, so the answer is 6.",,6.0
546, A store had 120 coloring books in stock. They ended up putting them on sale and getting rid of 39 of them. The put the ones they still had onto shelves with 9 on each shelf. How many shelves did they use? ,9.0,"A: mapping:{x:number of shelves used}
The store had 120 coloring books in stock. They got rid of 39 of them, so they had 120-39=81 left. They put 9 coloring books on each shelf.
Eq1: x=81/9
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,81/9)
print(solve(Eq1,x))
We got 9 from sympy, so the answer is 9 shelves were used.",,9.0
547, Isabel uploaded 25 pictures to Facebook. She put 10 pics into one album and put the rest into 5 different albums. How many pictures were in each album? ,3.0,"A: mapping:{x:number of pictures in each album}
Isabel uploaded 25 pictures. She put 10 pictures in one album, so there are 25-10=15 pictures left for the other 5 albums.
Eq1: x*5=15
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x*5,15)
print(solve(Eq1,x))
We got 3 from sympy, so the answer is 3. Therefore, there were 10 pictures in one album and 3 pictures in each of the other 5 albums.",,5.0
548," Sarah had 60 homework problems. She finished 20 of them but still had 5 pages of problems to do. If each page has the same number of problems on it, how many problems are on each page? ",8.0,"A: mapping:{x:number of problems on each page}
Sarah had 60 homework problems. She finished 20 of them and had 5 pages of problems left.
Let's assume each page has 'x' number of problems on it.
Eq1: 60 - 20 = 5x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(60-20,5*x)
print(solve(Eq1,x))
We got 8 from sympy, so the answer is 8. Therefore, there are 8 problems on each page.",,8.0
549," Mike made 42 dollars mowing lawns over the summer. If he spent 10 dollars buying new mower blades, how many 8 dollar games could he buy with the money he had left? ",4.0,"A: mapping:{x:number of 8 dollar games he can buy}
Mike made 42 dollars mowing lawns over the summer. He spent 10 dollars on new mower blades.
Eq1: 42-10=8x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(42-10,8*x)
print(solve(Eq1,x))
We got 4 from sympy, so Mike can buy 4 eight dollar games with the money he had left.",,4.0
550," Will had 59 pieces of clothing to wash. He put 32 of them in one load, but decided to split the rest into 9 equal loads. How many pieces of clothing could go in each of the small loads? ",3.0,"A: mapping:{x:number of pieces of clothing in each small load}
Will had 59 pieces of clothing. He put 32 in one load, so he had 59-32 left to split into 9 equal loads.
Eq1: x*9=59-32
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x*9,59-32)
print(solve(Eq1,x))
We got 3 from sympy, so the answer is 3.",,3.0
551," Oliver made 35 dollars mowing lawns over the summer. If he spent 7 dollars buying new mower blades, how many 4 dollar games could he buy with the money he had left? ",7.0,"A: mapping:{x:number of 4 dollar games he can buy}
Oliver made 35 dollars and spent 7 dollars on new mower blades.
Eq1: 35-7-4x=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(35-7-4*x,x)
print(solve(Eq1,x))
We got 7 from sympy, so Oliver can buy 7 four-dollar games with the money he had left.",,7.0
552, Emily was planting vegetables in her garden. She started with 42 seeds and planted 36 of them in the big garden and in each of her small gardens put 2 seeds each. How many small gardens did Emily have? ,3.0,"A: mapping:{x:number of small gardens}
Emily started with 42 seeds. She planted 36 of them in the big garden, so she has 42-36=6 seeds left. She put 2 seeds in each small garden.
Eq1: 2x=6
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(2*x,6)
print(solve(Eq1,x))
We got 3 from sympy, so Emily had 3 small gardens.",,3.0
553," There are 17 students trying out for the school's trivia teams. If 5 of them didn't get picked for the team and the rest were put into 3 groups, how many students would be in each group? ",4.0,"A: mapping:{x:number of students in each group}
Eq1: (17-5)/3=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,(17-5)/3)
print(solve(Eq1,x))
We got 4 from sympy, so the answer is 4.",,4.0
554," Katie's team won their dodgeball game and scored 12 points total. If Katie scored 4 of the points and everyone else scored 4 points each, how many players were on her team? ",2.0,"A: mapping:{x:number of players on Katie's team}
Katie scored 4 points and everyone else scored 4 points each, so the total number of players on her team can be found by dividing the remaining points by 4.
Eq1: 4 + 4x = 12
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(4 + 4*x, 12)
print(solve(Eq1,x))
We got 2 from sympy, so the answer is 2 players on Katie's team.",,2.0
555," Megan baked 71 cupcakes for her school's bake sale. If her brother, Todd, ate 43 of them how many packages could she make if she put 7 cupcake in each package? ",4.0,"A: mapping:{x:number of packages she could make}
Megan baked 71 cupcakes. Todd ate 43 of them.
Eq1: x = (71-43)/7
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,(71-43)/7)
print(solve(Eq1,x))
We got 4 from sympy, so the answer is 4.",,4.0
556, Wendy uploaded 45 pictures to Facebook. She put 27 pics into one album and put the rest into 9 different albums. How many pictures were in each album? ,2.0,"A: mapping:{x:number of pictures in each album}
Wendy uploaded 45 pictures. She put 27 pics into one album, so there are 45-27=18 pics left for the other 9 albums.
Eq1: x*9=18
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x*9,18)
print(solve(Eq1,x))
We got 2 from sympy, so the answer is 2. There were 2 pictures in each of the 9 albums.",,9.0
557, A store had 86 coloring books in stock. They ended up putting them on sale and getting rid of 37 of them. The put the ones they still had onto shelves with 7 on each shelf. How many shelves did they use? ,7.0,"A: mapping:{x:number of shelves used}
The store had 86 coloring books in stock. They got rid of 37 of them, so they had 86-37=49 left. They put 7 coloring books on each shelf.
Eq1: x = 49/7
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,49/7)
print(solve(Eq1,x))
We got 7 from sympy, so the answer is 7 shelves were used.",,7.0
558," The cafeteria had 50 apples. For lunch they handed out 5 to students and decided to use the rest to make pies. If each pie takes 5 apples, how many pies could they make? ",9.0,"A: mapping:{x:number of pies they could make}
The cafeteria had 50 apples. They handed out 5 apples to students, so they have 50-5=45 apples left.
Each pie takes 5 apples, so the number of pies they could make is:
Eq1: x = 45/5
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,45/5)
print(solve(Eq1,x))
We got 9 from sympy, so the cafeteria could make 9 pies.",,9.0
559," Nancy had 101 homework problems. She finished 47 of them but still had 6 pages of problems to do. If each page has the same number of problems on it, how many problems are on each page? ",9.0,"A: mapping:{x:number of problems on each page}
Nancy had 101 homework problems. She finished 47 of them and had 6 pages of problems left.
Let's assume that each page has 'x' number of problems on it.
Eq1: 47 + 6x = 101
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(47 + 6*x, 101)
print(solve(Eq1,x))
We got 9 from sympy, so the answer is 9 problems on each page.",,9.0
560, Paige had 27 files on her computer. She deleted 9 of them and put the rest into folders with 6 files in each one. How many folders did Paige end up with? ,3.0,"A: mapping:{x:number of folders Paige ended up with}
Paige had 27 files on her computer. She deleted 9 of them, so she had 27-9=18 files left. She put these files into folders with 6 files in each one, so the number of folders she ended up with is x.
Eq1: x = 18/6
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,18/6)
print(solve(Eq1,x))
We got 3 from sympy, so the answer is 3. Paige ended up with 3 folders.",,3.0
561, For Halloween Bianca received 78 pieces of candy. She ate 30 pieces then placed the rest into piles with 8 in each pile. How many piles could she make? ,6.0,"A: mapping:{x:number of piles she could make}
Bianca received 78 pieces of candy. She ate 30 pieces, so she has 78-30=48 pieces left. Each pile has 8 pieces of candy.
Eq1: x=48/8
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,48/8)
print(solve(Eq1,x))
We got 6 from sympy, so the answer is 6.",,6.0
562," A company invited 45 people to a luncheon, but 35 of them didn't show up. If the tables they had held 2 people each, how many tables do they need? ",5.0,"A: mapping:{x:number of tables needed}
Eq1: x = ceil((45-35)/2)
# using Python math and sympy to solve for unknowns
import math
from sympy import *
x = symbols('x')
Eq1 = Eq(x, math.ceil((45-35)/2))
print(solve(Eq1,x))
We got 5 from sympy, so the answer is 5.",,5.0
563, Haley uploaded 65 pictures to Facebook. She put 17 pics into one album and put the rest into 6 different albums. How many pictures were in each album? ,8.0,"A: mapping:{x:number of pictures in each album, y:number of pictures in 6 different albums}
Haley uploaded 65 pictures. She put 17 pics into one album and the rest into 6 different albums.
Eq1: 6x + 17 = 65
# using Python Sympy to solve for unknowns
from sympy import *
x, y = symbols('x y')
Eq1 = Eq(6*x + 17*y, 65)
Eq2 = Eq(x, y)
print(solve((Eq1, Eq2), (x, y)))
We got x=8 and y=6 from sympy, so there were 8 pictures in each of the 6 different albums.",,6.0
564, A pet store had 102 puppies. In one day they sold 21 of them and put the rest into cages with 9 in each cage. How many cages did they use? ,9.0,"A: mapping:{x:number of cages used}
The pet store had 102 puppies. They sold 21 of them, so they had 102-21=81 puppies left.
Let's represent the number of cages used as 'x'. We know that there were 9 puppies in each cage, so the total number of cages used can be calculated by dividing the total number of puppies by 9.
Eq1: x = 81/9
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,81/9)
print(solve(Eq1,x))
We got 9 from sympy, so the answer is 9.",,9.0
