,question,answer,response,mapping,response_answer
766,Rebecca wants to split a collection of eggs into groups of 5. Rebecca has 20 eggs and 6 marbles.How many more eggs does Rebecca have than marbles?,14.0,"Rebecca has 20 eggs. She wants to split them into groups of 5, so she will have 20/5 = 4 groups of eggs. She has 6 marbles, which is not relevant to the egg question. Therefore, Rebecca has 20 eggs, which is 14 more than the 6 marbles she has. The answer is 14.",,14.0
767,Paige raised 15 goldfish in the pond but stray cats loved eating them. 5 were eaten.How many goldfish remained?,10.0,Paige started with 15 goldfish. 5 were eaten by stray cats. So she was left with 15 - 5 = 10 goldfish. The answer is 10.,,10.0
768,Zachary did 59 push-ups and 44 crunches in gym class today. David did 19 more push-ups but 27 less crunches than zachary.How many push-ups did David do?,78.0,"Zachary did 59 push-ups and David did 19 more push-ups than Zachary, so David did 59 + 19 = 78 push-ups.
Zachary did 44 crunches and David did 27 less crunches than Zachary, so David did 44 - 27 = 17 crunches.
Therefore, David did 78 push-ups.",,78.0
769,Dave had 19 apps on his phone. He deleted 5 apps.How many apps are left on his phone?,14.0,Dave started with 19 apps. Then he deleted 5 apps. So he has 19 - 5 = 14 apps left on his phone. The answer is 14.,,14.0
770,Mary is baking a cake. The recipe calls for 9 cups of sugar 14 cups of flour and 40 cups of salt. She already put in 4 cups of flour.How many more cups of flour than cups of sugar does she need to add now?,1.0,"The recipe calls for 14 cups of flour and she already put in 4 cups, so she needs to add 14 - 4 = 10 more cups of flour. The recipe calls for 9 cups of sugar, so she needs to add 10 - 9 = 1 more cup of flour than cups of sugar. The answer is 1.",,1.0
771,He then went to see the oranges being harvested. He found out that they harvest 82 sacks of ripe oranges and 61 sacks of unripe oranges per day.How many sacks of ripe oranges will they have after 25 days of harvest?,2050.0,"They harvest 82 sacks of ripe oranges per day. After 25 days, they will have 82 x 25 = 2050 sacks of ripe oranges. The answer is 2050.",,2050.0
772,Jack received 10 emails and 12 letters in the morning. He then received 3 emails and 44 letters in the afternoon.How many more emails did Jack receive in the morning than in the afternoon?,7.0,"Jack received 10 + 3 = 13 emails in total.
He received 12 + 44 = 56 letters in total.
Therefore, he received 13 - 10 = 3 more emails in the morning than in the afternoon.",,3.0
773,Katie had 62 new games and 80 old games. Her friends had 73 new games and 41 old games.How many old games do they have 3,121.0,"To find the total number of old games, we add Katie's old games and her friends' old games: 80 + 41 = 121. The answer is 121.",,121.0
774,Together Adam and Jackie have 12 apples. He has 9 apples more than Adam and Jackie together do. Adam has 8 more apples than Jackie.How many apples does He have?,21.0,"Let's start by using algebra to solve this problem. 

Let A be the number of apples Adam has, and J be the number of apples Jackie has. 

We know that A + J = 12 (since together they have 12 apples). 

We also know that He (let's call him H) has 9 more apples than Adam and Jackie together, so H = A + J + 9. 

Finally, we know that Adam has 8 more apples than Jackie, so A = J + 8. 

We can use substitution to solve for J: 

A + J = 12 

(J + 8) + J = 12 

2J + 8 = 12 

2J = 4 

J = 2 

So Jackie has 2 apples. We can use this to find Adam's number of apples: 

A = J + 8 = 2 + 8 = 10 

Now we can use these values to find H: 

H = A + J + 9 = 10 + 2 + 9 = 21 

So He has 21 apples. The answer is 21.",,21.0
775,He then went to see the oranges being harvested. He found out that they harvest 67 sacks per day and that each sack containes 12 oranges.How many oranges are harvested if they harvest a total of 35 sacks of oranges?,420.0,"Each sack contains 12 oranges, so 67 sacks contain 67 x 12 = 804 oranges. If they harvest 35 sacks, then they would have harvested 35 x 12 = 420 oranges. The answer is 420.",,420.0
776,There are 87 oranges and 290 bananas in Philip's collection. If the bananas are organized into 2 groups and oranges are organized into 93 groupsHow big is each group of bananas?,145.0,"There are 290 bananas in total, organized into 2 groups. So each group has 290/2 = 145 bananas. There are 87 oranges organized into 93 groups, so each group has 87/93 = 0.935 oranges (rounded to three decimal places). The answer is 145 bananas per group and 0.935 oranges per group.",,145.0
777,There are 384 oranges and 192 bananas in Philip's collection. If the bananas are organized into 345 groups and oranges are organized into 16 groupsHow big is each group of oranges?,24.0,"There are 384 oranges in 16 groups, so each group has 384/16 = 24 oranges. The answer is 24.",,24.0
778,David did 27 more push-ups but 7 less crunches than Zachary in gym class today. If Zachary did 5 push-ups and 17 crunchesHow many more crunches than push-ups did Zachary do?,12.0,"Zachary did 5 push-ups and 17 crunches. David did 27 more push-ups than Zachary, so he did 5 + 27 = 32 push-ups. David did 7 less crunches than Zachary, so he did 17 - 7 = 10 crunches. Zachary did 17 crunches - 5 push-ups = 12 more crunches than push-ups. The answer is 12.",,12.0
779,He also had 74 aquariums for freshwater animals and 22 aquariums for saltwater animals. Each aquarium has 46 animals in it.How many saltwater animals does Tyler have?,1012.0,"Tyler has 22 aquariums for saltwater animals, and each aquarium has 46 animals in it. So he has a total of 22 x 46 = 1,012 saltwater animals. The answer is 1,012.",,1012.0
780,There were 106 dollars in Olivia's wallet. After she visited a supermarket and a showroom there were 26 dollars left. If she spent 49 dollars at the showroomHow much did she spend at the supermarket?,31.0,"Olivia had 106 dollars in her wallet. After visiting the supermarket and showroom, she had 26 dollars left. So she spent 106 - 26 = 80 dollars. We know she spent 49 dollars at the showroom, so she must have spent 80 - 49 = 31 dollars at the supermarket. The answer is 31.",,31.0
781,"The grasshopper, the frog and the mouse had a jumping contest. The grasshopper jumped 24 inches. The frog jumped 33 inches farther than the grasshopper and the mouse jumped 5 inches lesser than the frog.How much farther did the mouse jump than the grasshopper?",28.0,"The frog jumped 24 + 33 = 57 inches.
The mouse jumped 57 - 5 = 52 inches.
Therefore, the mouse jumped 52 - 24 = 28 inches farther than the grasshopper. The answer is 28.",,28.0
782,Rachel picked 6 ripe apples from her tree. Now the tree has 2 ripe apples and 4 unripe apples.How many apples did the tree have to begin with?,12.0,"Rachel picked 6 ripe apples from the tree. Now the tree has 2 ripe apples and 4 unripe apples. So before Rachel picked any apples, the tree had 6 + 2 + 4 = 12 apples. The answer is 12.",,12.0
783,Frank was reading through his favorite book. The book had 392 pages and he read 14 pages per day.How many days did he take to finish the book?,28.0,Frank read 14 pages per day. The book had 392 pages. So he took 392/14 = 28 days to finish the book. The answer is 28.,,28.0
784,Ed had 24 more marbles than Doug. Doug lost 27 of his marbles at the playground while Ed found 9 more marbles.How many more marbles did Ed have than Doug then?,60.0,"Let's start by figuring out how many marbles Doug had originally. We know that Ed had 24 more marbles than Doug, so we can set up an equation: 

Ed = Doug + 24 

We also know that Doug lost 27 marbles, so we can subtract that from his original amount: 

Doug - 27 

And we know that Ed found 9 more marbles, so we can add that to his original amount: 

Ed + 9 

Now we can set up an equation to solve for how many marbles Ed had compared to Doug after these changes: 

Ed + 9 = Doug - 27 + 24 

Simplifying this equation: 

Ed + 9 = Doug - 3 

We can substitute the first equation we set up for Ed: 

Doug + 24 + 9 = Doug - 3 

Simplifying: 

Doug + 33 = Doug - 3 

Subtracting Doug from both sides: 

33 = -3 

This is not possible, so there must be an error in the problem. We cannot determine how many more marbles Ed had than Doug based on the information given.",,3.0
785,Faye was placing her pencils into rows with 5 pencils in each row. If she had 35 pencils and 7 crayonsHow many rows could she make?,7.0,"Faye had 35 pencils. If she puts 5 pencils in each row, she can make 35/5 = 7 rows. The crayons are not relevant to this question. The answer is 7.",,7.0
786,Some children were riding on the bus. At the bus stop 2 more children got on the bus. Then there were 41 children altogether on the bus.How many children were riding on the bus before the bus stop?,39.0,"There were 39 children riding on the bus before the bus stop. If there were already some children on the bus and 2 more got on, then the total number of children increased by 2. So if there were 41 children after the 2 more got on, there must have been 41 - 2 = 39 children on the bus before the bus stop. The answer is 39.",,39.0
787,Danny has 12 bottle caps in his collection. He found 53 bottle caps at the park.How many bottle caps does he have now?,65.0,Danny started with 12 bottle caps. He found 53 more at the park. So he now has 12 + 53 = 65 bottle caps. The answer is 65.,,65.0
788,Allan brought 5 balloons and Jake brought 3 balloons to the park.How many more balloons did Allan have than Jake in the park?,2.0,"Allan brought 5 balloons and Jake brought 3 balloons. To find out how many more balloons Allan had than Jake, we need to subtract the number of balloons Jake brought from the number of balloons Allan brought: 5 - 3 = 2. So Allan had 2 more balloons than Jake in the park. The answer is 2.",,2.0
789,Winter is almost here and most animals are migrating to warmer countries. There are 8 bird families living near the mountain. If 42 bird families flew away to africa and 31 bird families flew away to asiaHow many more bird families flew away to africa than those that flew away to asia?,11.0,"42 bird families flew away to Africa and 31 bird families flew away to Asia. To find out how many more bird families flew away to Africa than those that flew away to Asia, we need to subtract the number of bird families that flew away to Asia from the number that flew away to Africa: 

42 - 31 = 11 

Therefore, 11 more bird families flew away to Africa than those that flew away to Asia. The answer is 11.",,11.0
790,Zachary did 46 push-ups and 58 crunches in gym class today. David did 38 more push-ups but 62 less crunches than zachary.How many more crunches than push-ups did Zachary do?,12.0,"Zachary did 46 push-ups and 58 crunches. David did 38 more push-ups than Zachary, so he did 46 + 38 = 84 push-ups. David also did 62 less crunches than Zachary, so he did 58 - 62 = -4 crunches (which doesn't make sense). Therefore, we cannot determine how many more crunches than push-ups Zachary did.",,4.0
791,The Ferris wheel in paradise park has 4 seats. If 20 people can ride the wheel at the same timeHow many people can each seat hold?,5.0,"The Ferris wheel has 4 seats and can hold 20 people. To find out how many people each seat can hold, we divide the total number of people by the number of seats: 20 ÷ 4 = 5. Each seat can hold 5 people. The answer is 5.",,5.0
792,"Rachel had to complete 2 pages of math homework, 3 pages of reading homework and 10 more pages of biology homework.How many pages did she have to complete in all?",15.0,"Rachel had to complete 2 pages of math homework, 3 pages of reading homework and 10 more pages of biology homework. So in total, she had to complete 2 + 3 + 10 = 15 pages of homework. The answer is 15.",,15.0
793,For Gwen's birthday she received 3 dollars from her mom. Her dad gave her 6 more dollars. If she spent 4 dollars.How much more money did she receive from her dad than she did from her mom?,3.0,"Gwen received 3 dollars from her mom and 6 more dollars from her dad, so she received a total of 3 + 6 = 9 dollars. After spending 4 dollars, she has 9 - 4 = 5 dollars left. Her dad gave her 6 more dollars than her mom did, so the difference is 6 - 3 = 3 dollars. The answer is 3.",,3.0
794,Baker made 110 cakes. He sold 75 of them. Then he made 76 more cakes.How many cakes would baker still have?,111.0,"Baker started with 110 cakes. He sold 75, so he had 110 - 75 = 35 left. Then he made 76 more cakes, so he had 35 + 76 = 111 cakes in total. The answer is 111.",,111.0
795,Baker made 61 pastries and 167 cakes. If he sold 108 cakes and 44 pastriesHow many cakes would baker still have?,59.0,"Baker started with 167 cakes. He sold 108 cakes, so he would have 167 - 108 = 59 cakes left. He also started with 61 pastries and sold 44, so he would have 61 - 44 = 17 pastries left. The question asks for the number of cakes he would still have, which is 59. The answer is 59.",,59.0
796,There are 11 different books and 17 different movies in the ' crazy silly school ' series. If you read 7 of the books and watched 21 of the moviesHow many more movies than books have you read?,14.0,"You read 7 books and 21 movies. So you have read 7 + 21 = 28 items in total. You have read 7/11 = 0.64 or about 64% of the books. You have read 21/17 = 1.24 or about 124% of the movies. So you have read 124 - 64 = 60% more movies than books. To find out how many more movies than books you have read, you can calculate 60% of the number of books you have read: 0.6 x 7 = 4.2. Since you can't read a fraction of a book or a movie, you can round this up to 5. Therefore, you have read 5 more movies than books. The answer is 5.",,5.0
797,A mailman gives 2 junk mails to each house in a block. If the mailman has to give 14 pieces of junk mail to each block.How many houses are there in a block?,7.0,"If the mailman gives 2 junk mails to each house, then for 14 pieces of junk mail, there must be 14/2 = 7 houses in a block. The answer is 7.",,7.0
798,Ed had 6 more marbles than Doug. Doug lost 7 of his marbles at the playground. If Ed had 22 marblesHow many marbles does Doug have now?,9.0,"If Ed had 22 marbles and 6 more than Doug, then Doug must have had 22 - 6 = 16 marbles. If Doug lost 7 marbles, he now has 16 - 7 = 9 marbles. The answer is 9.",,9.0
799,Dan has $ 2. He bought a candy bar for $ 6 and a chocolate for $ 3.How much money did he spend to buy candy bar than he did to buy chocolate?,3.0,"Dan spent $6 on the candy bar and $3 on the chocolate. So he spent a total of $6 + $3 = $9. Since he only had $2 to start with, he spent $9 - $2 = $7 more on the candy bar than he did on the chocolate. The answer is $7.",,7.0
800,A waiter had 3 customers. After some left he still had 4 customers.How many more customers stayed behind than those that left?,5.0,"The waiter originally had 3 customers. After some left, he still had 4 customers. So there must have been 4 - 3 = 1 more customer who stayed behind than those who left. The answer is 1.",,1.0
801,Julia played tag with 14 kids on tuesday. If she played tag with 8 more kids on monday than on tuesdayHow many kids did she play with on monday?,22.0,"Julia played with 14 kids on Tuesday. On Monday, she played with 8 more kids than on Tuesday, so she played with 14 + 8 = 22 kids on Monday. The answer is 22.",,22.0
802,Allan brought 5 balloons to the park. If Jake brought 6 more balloons than the number of balloons that Allan broughtHow many balloons did Jake bring to the park?,11.0,"Allan brought 5 balloons. Jake brought 6 more balloons than Allan, so he brought 5 + 6 = 11 balloons. The answer is 11.",,11.0
803,Jackie has 10 apples. Adam has 8 apples.How many more apples does Jackie have than Adam?,2.0,"Jackie has 10 apples and Adam has 8 apples. To find out how many more apples Jackie has than Adam, we can subtract Adam's number of apples from Jackie's number of apples: 10 - 8 = 2. Jackie has 2 more apples than Adam. The answer is 2.",,2.0
804,Baker made 19 cakes and 131 pastries. If he sold 70 cakes and 88 pastriesHow many more pastries than cakes did baker make?,112.0,"Baker made 19 cakes and sold 70, so he has 19 - 70 = -51 cakes left.
He also made 131 pastries and sold 88, so he has 131 - 88 = 43 pastries left.
Baker made 51 more cakes than he sold, and 43 more pastries than he sold.
Therefore, he made 43 - 51 = -8 more pastries than cakes. The answer is -8.",,8.0
805,For Gwen's birthday she received 7 dollars. She spent some money and has 5 dollars left with her.How much money did she spend?,2.0,"Gwen received 7 dollars for her birthday. After spending some money, she has 5 dollars left. So she spent 7 - 5 = 2 dollars. The answer is 2.",,2.0
806,"18 red peaches, 14 yellow peaches and 17 green peaches are in the basket.How many red and yellow peaches are in the basket?",32.0,"There are 18 red peaches and 14 yellow peaches in the basket. So in total, there are 18 + 14 = 32 red and yellow peaches in the basket. The answer is 32.",,32.0
807,Matthew gave equal numbers of crackers and cakes to his 4 friends. If he had 32 crackers and 98 cakes initiallyHow many crackers did each person eat?,8.0,"Matthew had a total of 32 + 98 = 130 snacks initially. He gave equal numbers to his 4 friends, so each friend received 130/4 = 32.5 snacks. However, since snacks cannot be divided into half, we can assume that each friend received 32 snacks. Therefore, each person ate 32 - the number of crackers Matthew kept for himself. We don't know how many crackers Matthew kept, so we cannot determine how many crackers each person ate.",,32.0
808,He then went to see the oranges being harvested. He found out that they harvested 56 sacks of oranges.How many sacks did they harvest per day if they harvested for a total of 14 days?,4.0,"To find out how many sacks they harvested per day, we need to divide the total number of sacks by the number of days they harvested: 

56 sacks ÷ 14 days = 4 sacks per day 

So they harvested 4 sacks of oranges per day.",,4.0
809,Adam has 4 more apples than Jackie. Together Adam and Jackie have 14 apples. Bob has 6 apples more than Adam and Jackie together do.How many apples does Bob have?,20.0,"Let's start by using algebra to solve for the number of apples Jackie has. We know that Adam has 4 more apples than Jackie, so we can write:

A = J + 4

We also know that together they have 14 apples, so we can write:

A + J = 14

Substituting the first equation into the second equation, we get:

(J + 4) + J = 14

Simplifying, we get:

2J + 4 = 14

2J = 10

J = 5

So Jackie has 5 apples, and Adam has 9 apples (since A = J + 4). Together they have 14 apples, so Bob must have 20 apples (since he has 6 more than Adam and Jackie together). The answer is 20.",,20.0
810,Mary is baking a cake. The recipe calls for 6 cups of flour and 13 cups of sugar. She already put in some cups of flour. If she still needs 8 more cups of flour than sugarHow many more cups of flour does she need to add?,21.0,"The recipe calls for 6 cups of flour and 13 cups of sugar. Let's call the amount of flour Mary already put in ""x"". So she still needs 6 + 8 more cups of flour than sugar, which is 13 cups of sugar. This can be written as:

6 + 8 = 13 + x

Simplifying this equation, we get:

14 = x

So Mary already put in 14 cups of flour. To find out how many more cups of flour she needs to add, we can subtract the amount she already put in from the total amount needed:

6 - 14 = -8

Mary has already put in more flour than she needs, so she doesn't need to add any more. The answer is 0.",,0.0
811,Winter is almost here and most animals are migrating to warmer countries. 27 bird families flew away for the winter from near a mountain. If there were 41 bird families living near the mountain initiallyHow many bird families were left near the mountain?,14.0,"Initially, there were 41 bird families near the mountain. 27 bird families flew away for the winter. So the number of bird families left near the mountain is 41 - 27 = 14. The answer is 14.",,14.0
812,Jake has 16 fewer peaches than Steven. Steven has 15 more peaches than Jill. If Jill has 12 peachesHow many more peaches does Jill have than Jake?,1.0,"Steven has 15 more peaches than Jill, so he has 12 + 15 = 27 peaches.
Jake has 16 fewer peaches than Steven, so he has 27 - 16 = 11 peaches.
Therefore, Jill has 12 - 11 = 1 more peach than Jake. The answer is 1.",,1.0
813,A book has 2 chapters. The first chapter is 60 pages long. If there are a total of 93 pages in the bookHow many pages are in the second chapter?,33.0,"The first chapter is 60 pages long. If the book has a total of 93 pages, then the second chapter must be 93 - 60 = 33 pages long. The answer is 33.",,33.0
814,Paul got a box of some crayons for his birthday. During the school year he gave 563 crayons to his friends while he lost 558 crayons. If he only had 332 crayons leftHow many crayons did he get for his birthday?,1453.0,"To find out how many crayons Paul got for his birthday, we need to add up the number of crayons he gave away and the number he lost, and then subtract that from the number he had left: 

563 + 558 = 1121 (total crayons given away or lost)
332 + 1121 = 1453 (total crayons he started with)

So Paul must have received 1453 - X crayons for his birthday, where X is the number of crayons he gave away. We don't know X, but we can solve for it by setting up an equation: 

1453 - X = number of crayons he started with (which we know is the number he got for his birthday)

Simplifying: 

X = 1453 - number of crayons he got for his birthday

We don't know the exact number of crayons he got for his birthday, but we do know that it's less than or equal to 1453 (since he gave some away and lost some). So the answer is that Paul got somewhere between 0 and 1453 crayons for his birthday.",,1453.0
815,At the stop 13 more people got on the bus. Initially there were 4 people on the bus.How many people are there on the bus now?,17.0,"Initially, there were 4 people on the bus. Then 13 more people got on. So there are now 4 + 13 = 17 people on the bus. The answer is 17.",,17.0
816,Julia played tag with some kids on monday. She played tag with 14 kids on tuesday. If she played with a total of 16 kidsHow many kids did she play with on monday?,2.0,"Julia played with some kids on Monday and 14 kids on Tuesday. In total, she played with 16 kids. So she must have played with 16 - 14 = 2 kids on Monday. The answer is 2.",,2.0
817,Baker's friend bought 137 cakes from him. If he had made 169 cakes initiallyHow many cakes would baker still have?,32.0,Baker initially had 169 cakes. His friend bought 137 cakes from him. So he would have 169 - 137 = 32 cakes left. The answer is 32.,,32.0
818,Jerry had 5 action figures and 9 books on a shelf in his room. Later he added 7 more action figures to the shelf.How many more action figures than books were on his shelf?,3.0,"Jerry had 5 action figures and 9 books on the shelf, so there were 5 + 9 = 14 items on the shelf. After adding 7 more action figures, there were 5 + 7 = 12 action figures on the shelf. So there were 12 - 9 = 3 more action figures than books on the shelf. The answer is 3.",,3.0
819,For 19 weeks of harvest Lewis earns a total of $ 133.How much money does he earn each week?,7.0,"To find out how much money Lewis earns each week, we need to divide the total amount he earned by the number of weeks he worked. So, $133 ÷ 19 = $7. The answer is $7 per week.",,7.0
820,Paul had some books. After selling 137 in a garage sale he had 105 left.How many books did he have at the start?,242.0,"Paul had 242 books at the start. 

To find out, you can add the number of books he sold (137) to the number of books he had left (105): 

137 + 105 = 242 

So Paul had 242 books at the start.",,242.0
821,Last week Fred had 33 dollars and Jason had 95 dollars. Over the weekend Fred delivered newspapers earning 16 dollars and washed cars earning 74 dollars.How much money did Fred earn over the weekend?,90.0,Fred started with 33 dollars. He earned 16 dollars delivering newspapers and 74 dollars washing cars. So he earned a total of 33 + 16 + 74 = 123 dollars over the weekend. The answer is 123.,,123.0
822,If you have 14 cookies in total and 7 bags having equal number of cookiesHow many cookies does each bag have?,2.0,"To find out how many cookies each bag has, we need to divide the total number of cookies (14) by the number of bags (7): 

14 ÷ 7 = 2 

Each bag has 2 cookies. The answer is 2.",,2.0
823,Matthew gave equal numbers of crackers to his 18 friends. If he had 36 crackersHow many crackers did each person eat?,2.0,"Matthew had 36 crackers and gave them equally to 18 friends. To find out how many crackers each person ate, we can divide 36 by 18: 36 ÷ 18 = 2. Each person ate 2 crackers. The answer is 2.",,2.0
824,Kelly has 80 nintendo games. She found 31 more nintendo games.How many does she need to give away so that she will have 6 games left?,105.0,"Kelly started with 80 nintendo games. She found 31 more, so she now has 80 + 31 = 111 games. She needs to give away 105 games (111 - 6 = 105) so that she will have 6 games left. The answer is 105.",,105.0
825,There are 4 different books and 17 different movies in the ' crazy silly school ' series. If you read 19 of the books and watched 7 of the moviesHow many more movies do you still have to watch?,10.0,"The question is asking for the number of movies left to watch, so we need to subtract the number of movies already watched from the total number of movies. 

Total number of movies = 17 
Number of movies watched = 7 

Movies left to watch = 17 - 7 = 10 

The answer is 10.",,10.0
826,He then went to see the oranges being harvested. He found out that they harvest 5 sacks of ripe oranges and 74 sacks of unripe oranges per day.How many more sacks of unripe oranges than ripe oranges are harvested per day?,69.0,"They harvest 5 sacks of ripe oranges and 74 sacks of unripe oranges per day. To find out how many more sacks of unripe oranges than ripe oranges are harvested per day, we need to subtract the number of ripe oranges from the number of unripe oranges: 74 - 5 = 69. Therefore, 69 more sacks of unripe oranges than ripe oranges are harvested per day. The answer is 69.",,69.0
827,Lewis earns $ 368 every week during the 1359 weeks of harvest. If he has to pay $ 388 rent every weekHow much money does he pay as rent during the harvest season?,527292.0,"Lewis earns $368 every week for 1359 weeks, so his total earnings during the harvest season are 368 x 1359 = $499,512. If he has to pay $388 rent every week, then he pays a total of 388 x 1359 = $527,292 in rent during the harvest season. The answer is $527,292.",,527292.0
828,For the walls of the house he would use 11 nails in all to secure large planks of wood. If each plank needs 3 pieces of nails to be secured and an additional 8 nails were used.How many planks does John need for the house wall?,1.0,"If each plank needs 3 nails to be secured, then the number of planks needed can be found by dividing the total number of nails used (11 + 8 = 19) by 3: 19 ÷ 3 = 6 with a remainder of 1. This means that John used enough nails for 6 planks, and had 1 nail left over. The answer is 6 planks.",,6.0
829,17 red peaches and 16 green peaches are in the basket.How many more red peaches than green peaches are in the basket?,1.0,"There are 17 red peaches and 16 green peaches in the basket. To find out how many more red peaches there are than green peaches, we need to subtract the number of green peaches from the number of red peaches: 17 - 16 = 1. So there is 1 more red peach than green peach in the basket. The answer is 1.",,1.0
830,Because of the decision Sofia asked the students to suggest specific types of food. If 324 students suggested adding mashed potatoes 374 suggested adding bacon to the menu and 128 suggested adding tomatoesHow many students participated in the suggestion of new food items?,826.0,"To find the total number of students who participated in suggesting new food items, we need to add the number of students who suggested mashed potatoes, bacon, and tomatoes. 

324 + 374 + 128 = 826 

Therefore, 826 students participated in suggesting new food items.",,826.0
831,During summer break 202958 kids from Lawrence county go to camp and the other 777622 kids stay home.How many more kids stayed home compared to those who went to the camp?,574664.0,"There were 202958 kids who went to camp and 777622 kids who stayed home. To find out how many more kids stayed home, we need to subtract the number of kids who went to camp from the total number of kids: 777622 - 202958 = 574664. Therefore, 574664 more kids stayed home compared to those who went to camp. The answer is 574664.",,574664.0
832,6 birds and 3 storks were sitting on the fence. 2 more storks came to join them.How many more birds than storks are sitting on the fence?,1.0,"There are originally 6 birds and 3 storks, so there are 6 + 3 = 9 animals on the fence. After 2 more storks join, there are now 9 + 2 = 11 animals on the fence. Out of the 11 animals, 6 are birds and 5 are storks. So there are 6 - 5 = 1 more bird than stork on the fence. The answer is 1.",,1.0
833,There are 22 different books and 10 different movies in the ' crazy silly school ' series. If you read 12 of the books and watched 56 of the moviesHow many more books do you still have to read?,10.0,"There are 22 books in the series and you have read 12 of them, so you still have 22 - 12 = 10 books left to read. The number of movies watched is not relevant to this question. The answer is 10.",,10.0
834,There were 12 people on the bus. At the next stop 4 more people got on the bus. Each bus can not have more than 36 people.How many people are there on the bus now?,16.0,"There were originally 12 people on the bus. 4 more people got on, making a total of 12 + 4 = 16 people on the bus. Since each bus can not have more than 36 people, there is still plenty of room for more passengers. The answer is 16.",,16.0
835,"A grocery store had 57 bottles of regular soda, 26 bottles of diet soda and 27 bottles of lite soda.How many bottles did they have total?",110.0,"The grocery store had 57 bottles of regular soda, 26 bottles of diet soda, and 27 bottles of lite soda. To find the total number of bottles, we add them up: 57 + 26 + 27 = 110. The grocery store had a total of 110 bottles. The answer is 110.",,110.0
836,Because of the decision Sofia asked 288 students to suggest specific types of food. 264 students suggested adding bacon while others suggested adding mashed potatoes to the menu.How many students suggested mashed potatoes?,24.0,"There were 288 students asked to suggest specific types of food. 264 students suggested adding bacon. So the remaining students must have suggested mashed potatoes. To find out how many students suggested mashed potatoes, we can subtract 264 from 288: 288 - 264 = 24. Therefore, 24 students suggested mashed potatoes.",,24.0
837,Edward spent $ 9. Then he spent $ 8 more. Now he has $ 17.How much did Edward have before he spent his money?,34.0,Edward spent a total of $9 + $8 = $17. So he must have had $17 + $17 = $34 before he spent his money. The answer is $34.,,34.0
838,Winter is almost here and most animals are migrating to warmer countries. There are 85 bird families living near the mountain. If 23 bird families flew away to africa and 37 bird families flew away to asiaHow many bird families were left near the mountain?,25.0,"There were originally 85 bird families. 23 flew to Africa and 37 flew to Asia. So the total number of bird families that flew away is 23 + 37 = 60. Therefore, the number of bird families left near the mountain is 85 - 60 = 25. The answer is 25.",,25.0
839,In a school there are 902 girls and 811 boys. 44 more girls joined the school.How many girls are there in the school now?,946.0,"Originally, there were 902 girls in the school. After 44 more girls joined, there are now 902 + 44 = 946 girls in the school. The answer is 946.",,946.0
840,Dan has $ 4. He bought a chocolate for $ 7 and a candy bar for $ 2.How much money did he spend to buy chocolate than he did to buy candy bar?,5.0,"Dan spent $7 on chocolate and $2 on a candy bar, so he spent a total of $7 + $2 = $9. Since he only had $4 to start with, he spent $9 - $4 = $5 more on chocolate than he did on the candy bar. The answer is $5.",,5.0
841,At the arcade Dave had won 18 tickets. If he used 5 to buy some toys and 11 more to buy some clothesHow many tickets did Dave have left?,2.0,"Dave started with 18 tickets. He used 5 to buy toys and 11 more to buy clothes, so he used a total of 5 + 11 = 16 tickets. Therefore, he had 18 - 16 = 2 tickets left. The answer is 2.",,2.0
842,The school is planning a field trip. The school has 24 classrooms. There are 120 students in the school with each classroom having the same number of students. There are 84 seats on each school bus.How many students are in each class?,5.0,"If there are 120 students in the school and 24 classrooms, then there are 120/24 = 5 students in each classroom. The answer is 5.",,5.0
843,He then went to see the oranges being harvested. He found out that the harvest will go on for 4 days.How many sacks do they harvest per day if they harvested a total of 56 sacks of oranges?,14.0,"If they harvested a total of 56 sacks of oranges over 4 days, then they must have harvested an average of 56/4 = 14 sacks per day. The answer is 14 sacks per day.",,14.0
844,There were 21 roses in the vase. Jessica threw away 34 roses from the vase and cut some more new roses from her flower garden to put in the vase. There are now 15 roses in the vase.How many more roses did she throw away than those she cut from her garden?,6.0,"Jessica started with 21 roses. She threw away 34 and added some new ones, so the total number of roses she had was less than 21. Then, she ended up with 15 roses. This means she threw away 21 - 15 = 6 roses more than she added from her garden. The answer is 6.",,6.0
845,Allan brought 2 balloons and Jake brought 6 balloons to the park. Allan then bought 3 more balloons at the park.How many more balloons did Jake have than Allan in the park?,1.0,"Allan brought 2 balloons and bought 3 more at the park, so he had a total of 2 + 3 = 5 balloons. Jake brought 6 balloons, so he had 6 more balloons than Allan in the park. The answer is 6.",,6.0
846,He then went to see the oranges being harvested. He found out that they harvest 28 sacks of ripe oranges and 52 sacks of unripe oranges per day.How many sacks of oranges will they have after 26 days of harvest?,2080.0,"Every day they harvest 28 + 52 = 80 sacks of oranges.
After 26 days of harvest, they will have 80 x 26 = 2080 sacks of oranges. The answer is 2080.",,2080.0
