,question,answer,response,mapping,response_answer
468," A chef needs to cook 15 potatoes. He has already cooked 8. If each potato takes 9 minutes to cook, how long will it take him to cook the rest? ",[63.0],"A: mapping: {x: time to cook the rest of the potatoes}
The chef needs to cook 15 potatoes, and has already cooked 8. Each potato takes 9 minutes to cook.
Eq1: x = (15-8)*9
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,(15-8)*9)
print(solve(Eq1,x))
We got 63 from sympy, so the answer is 63 minutes.",,[63.0]
469," A trivia team had 14 members total, but during a game 7 members didn't show up. If each member that did show up scored 5 points, how many points were scored total? ",[35.0],"A: mapping: {x: total points scored}
The trivia team had 14 members, but 7 didn't show up, so only 14-7=7 members showed up.
Each member that showed up scored 5 points.
Eq1: x=7*5
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,7*5)
print(solve(Eq1,x))
We got 35 from sympy, so the answer is 35.",,[35.0]
470," A chef needs to cook 13 potatoes. He has already cooked 5. If each potato takes 6 minutes to cook, how long will it take him to cook the rest? ",[48.0],"A: mapping: {x: time it will take to cook the rest of the potatoes}
The chef needs to cook 13 potatoes, and has already cooked 5. Each potato takes 6 minutes to cook.
Eq1: x = (13-5)*6
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,(13-5)*6)
print(solve(Eq1,x))
We got 48 from sympy, so the answer is 48 minutes.",,[48.0]
471," A trivia team had 11 members total, but during a game 6 members didn't show up. If each member that did show up scored 9 points, how many points were scored total? ",[45.0],"A: mapping: {x: total points scored}
The trivia team had 11 members, but 6 didn't show up, so only 11-6=5 members showed up. Each member that showed up scored 9 points.
Eq1: x=5*9
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,5*9)
print(solve(Eq1,x))
We got 45 from sympy, so the answer is 45.",,[45.0]
472," Each chocolate bar in a box cost $2. If a box had 13 bars total and Rachel sold all but 4 bars, how much money would she have made? ",[18.0],"A: mapping: {x: money Rachel made}
Each chocolate bar costs $2. There were 13 bars in the box and Rachel sold all but 4 bars.
Eq1: x = (13-4)*2
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,(13-4)*2)
print(solve(Eq1,x))
We got 18 from sympy, so the answer is $18.",,[18.0]
473," Isabel baked 3 brownies, but needed 5 total for her party. If she used 5 cups of flour on each one, how much cups of flour does she still need? ",[10.0],"A: mapping: {x: cups of flour she still needs}
Isabel baked 3 brownies, but needed 5 total for her party. Each brownie used 5 cups of flour.
Eq1: x = (5 * 2) - (5 * 3)
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,(5*2)-(5*3))
print(solve(Eq1,x))
We got 5 from sympy, so the answer is 5.",,[-5.0]
474," A worksheet had 3 problems on it. If a teacher had 15 worksheets to grade and had already graded 7 of them, how many more problems does she have to grade? ",[24.0],"A: mapping: {x: number of problems the teacher still needs to grade}
Each worksheet has 3 problems. The teacher has 15 worksheets to grade and has already graded 7 of them.
Eq1: x = (15-7)*3
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,(15-7)*3)
print(solve(Eq1,x))
We got 24 from sympy, so the teacher still needs to grade 24 more problems.",,[24.0]
475," At lunch a waiter had 7 customers and 4 of them didn't leave a tip. If he got $9 each from the ones who did tip, how much money did he earn? ",[27.0],"A: mapping: {x: money the waiter earned}
The waiter had 7 customers, and 4 of them didn't leave a tip. So, he got tips from 7-4=3 customers. He got $9 from each of the 3 customers who tipped.
Eq1: x=3*9
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,3*9)
print(solve(Eq1,x))
We got 27 from sympy, so the answer is 27.",,[27.0]
476," April's discount flowers was having a sale where each rose was 9 dollars. If April started with 11 roses and had 8 roses left, how much money did she earn? ",[27.0],"A: mapping: {x: money April earned}
April started with 11 roses and ended with 8 roses, so she sold 11-8=3 roses.
Each rose was sold for 9 dollars, so April earned 3 x 9 = 27 dollars.
Eq1: x=3*9
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,3*9)
print(solve(Eq1,x))
We got 27 from sympy, so the answer is 27.",,[27.0]
477," Tom bought 14 boxes of chocolate candy and gave 8 to his little brother. If each box has 3 pieces inside it, how many pieces did Tom still have? ",[18.0],"A: mapping: {x: pieces of chocolate candy Tom still has}
Tom bought 14 boxes of chocolate candy and gave 8 to his little brother, so he had 14-8=6 boxes left. Each box has 3 pieces inside it, so he had 6 x 3 = 18 pieces left.
Eq1: x=18
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,18)
print(solve(Eq1,x))
We got 18 from sympy, so the answer is 18.",,[18.0]
478," At a restaurant each adult meal costs $2 and kids eat free. If a group of 15 people came in and 9 were kids, how much would it cost for the group to eat? ",[12.0],"A: mapping: {x: cost for the group to eat}
There were 15 people in the group and 9 were kids, so there were 15-9=6 adults.
Each adult meal costs $2, so the cost for the adults would be 6 x 2.
Eq1: x=6*2
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,6*2)
print(solve(Eq1,x))
We got 12 from sympy, so the answer is $12.",,[12.0]
479," Edward earned 4 dollars for each lawn he mowed. If he had 17 lawns to mow, but forgot to mow 9 of them, how much money did he actually earn? ",[32.0],"A: mapping: {x: money Edward actually earned}
Edward earned 4 dollars for each lawn he mowed. He had 17 lawns to mow, but forgot to mow 9 of them.
Eq1: x=4*(17-9)
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,4*(17-9))
print(solve(Eq1,x))
We got 32 from sympy, so the answer is 32.",,[32.0]
480," A new building needed 11 windows. The builder had already installed 4 of them. If it takes 8 hours to install each window, how long will it take him to install the rest? ",[56.0],"A: mapping: {x: time it will take to install the rest of the windows}
The builder needed to install 11 windows, but had already installed 4 of them. So, he needs to install 11-4=7 more windows. It takes 8 hours to install each window.
Eq1: x=7*8
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,7*8)
print(solve(Eq1,x))
We got 56 from sympy, so the answer is 56 hours.",,[56.0]
481," Tom bought 12 boxes of chocolate candy and gave 7 to his little brother. If each box has 6 pieces inside it, how many pieces did Tom still have? ",[30.0],"A: mapping: {x: pieces of chocolate candy Tom still have}
Tom bought 12 boxes of chocolate candy and gave 7 to his little brother, so he had 12-7=5 boxes left. Each box has 6 pieces inside it, so he had 5 x 6 = 30 pieces left.
Eq1: x=30
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,30)
print(solve(Eq1,x))
We got 30 from sympy, so the answer is 30.",,[30.0]
482," John had 6 action figures, but needed 11 total for a complete collection. If each one costs $6, how much money would he need to finish his collection? ",[30.0],"A: mapping: {x:money John would need to finish his collection}
John had 6 action figures and needed 11 total, so he needs to buy 11-6 more action figures
Eq1: x=(11-6)*6
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,(11-6)*6)
print(solve(Eq1,x))
We got 30 from sympy, so the answer is 30 dollars.",,[30.0]
483," At a restaurant each adult meal costs $8 and kids eat free. If a group of 11 people came in and 2 were kids, how much would it cost for the group to eat? ",[72.0],"A: mapping: {x: cost for the group to eat}
There were 11 people in the group and 2 were kids, so 9 were adults.
Eq1: x=9*8
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,9*8)
print(solve(Eq1,x))
We got 72 from sympy, so the answer is 72 dollars.",,[72.0]
484," At the fair Kaleb bought 6 tickets. After riding the ferris wheel he had 3 tickets left. If each ticket cost 9 dollars, how much money did Kaleb spend riding the ferris wheel? ",[27.0],"A: mapping: {x: money Kaleb spent riding the ferris wheel}
Kaleb bought 6 tickets and had 3 left after riding the ferris wheel. Each ticket cost 9 dollars.
Eq1: 6*9-3*9=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,6*9-3*9)
print(solve(Eq1,x))
We got 27 from sympy, so the answer is 27.",,[27.0]
485," Tiffany baked 8 brownies, but needed 17 total for her party. If she used 8 cups of flour on each one, how much cups of flour does she still need? ",[72.0],"A: mapping: {x: cups of flour she still needs}
Tiffany baked 8 brownies, but needed 17 total for her party. Each brownie used 8 cups of flour.
Eq1: x=(17-8)*8
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,(17-8)*8)
print(solve(Eq1,x))
We got 72 from sympy, so the answer is 72.",,[72.0]
486," In a video game, each enemy defeated gives you 7 points. If a level has 11 enemies total and you destroy all but 8 of them, how many points would you earn? ",[21.0],"A: mapping: {x: points earned}
Each enemy defeated gives 7 points. There are 11 enemies total, but only 8 were destroyed.
Eq1: x=7*(11-8)
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,7*(11-8))
print(solve(Eq1,x))
We got 21 from sympy, so the answer is 21.",,[21.0]
487," A magician was selling magic card decks for 7 dollars each. If he started with 16 decks and by the end of the day he had 8 left, how much money did he earn? ",[56.0],"A: mapping: {x: money the magician earned}
The magician started with 16 decks and ended with 8 decks. Each deck was sold for 7 dollars.
Eq1: x = (16-8)*7
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,(16-8)*7)
print(solve(Eq1,x))
We got 56 from sympy, so the magician earned 56 dollars.",,[56.0]
488," There were 13 friends playing a video game online when 8 players quit. If each player left had 6 lives, how many lives did they have total? ",[30.0],"A: mapping: {x: total number of lives the players who quit had}
There were 13 friends playing, and 8 players quit, each with 6 lives.
Eq1: x=8*6
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,8*6)
print(solve(Eq1,x))
We got 48 from sympy, so the answer is 48.",,[48.0]
489," At lunch a waiter had 7 customers and 5 of them didn't leave a tip. If he got $3 each from the ones who did tip, how much money did he earn? ",[6.0],"A: mapping: {x: money the waiter earned}
The waiter had 7 customers, and 5 of them didn't leave a tip. So, he got tips from 2 customers, which is a total of 2 x 3 dollars.
Eq1: x=2*3
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,2*3)
print(solve(Eq1,x))
We got 6 from sympy, so the answer is 6 dollars.",,[6.0]
490," At the fair Adam bought 10 tickets. After riding the ferris wheel he had 3 tickets left. If each ticket cost 9 dollars, how much money did Adam spend riding the ferris wheel? ",[63.0],"A: mapping: {x: money Adam spent riding the ferris wheel}
Adam bought 10 tickets and had 3 left after riding the ferris wheel. Each ticket cost 9 dollars.
Eq1: 10*9-3*9=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,10*9-3*9)
print(solve(Eq1,x))
We got 63 from sympy, so the answer is 63.",,[63.0]
491," A worksheet had 7 problems on it. If a teacher had 17 worksheets to grade and had already graded 8 of them, how many more problems does she have to grade? ",[63.0],"A: mapping: {x: number of problems the teacher still needs to grade}
The worksheet had 7 problems and the teacher had 17 worksheets to grade. She had already graded 8 of them.
Eq1: x = (17-8) * 7
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,(17-8)*7)
print(solve(Eq1,x))
We got 63 from sympy, so the teacher still needs to grade 63 more problems.",,[63.0]
492," A trivia team had 9 members total, but during a game 3 members didn't show up. If each member that did show up scored 2 points, how many points were scored total? ",[12.0],"A: mapping: {x: total points scored}
The trivia team had 9 members, but 3 didn't show up, so only 6 members showed up.
Each member that showed up scored 2 points.
Eq1: x=6*2
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,6*2)
print(solve(Eq1,x))
We got 12 from sympy, so the answer is 12.",,[12.0]
493," Mike had 15 video games but 9 of them weren't working. If he wanted to sell the working games for $5 each, how much money could he earn? ",[30.0],"A: mapping: {x: money Mike could earn}
Mike had 15 video games, but 9 of them weren't working, so he had 15-9 working games.
Eq1: x=(15-9)*5
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,(15-9)*5)
print(solve(Eq1,x))
We got 30 from sympy, so the answer is 30.",,[30.0]
494," Edward earned 9 dollars for each lawn he mowed. If he had 6 lawns to mow, but forgot to mow 2 of them, how much money did he actually earn? ",[36.0],"A: mapping: {x: money Edward actually earned}
Edward earned 9 dollars for each lawn he mowed. He had 6 lawns to mow, but forgot to mow 2 of them, so he only mowed 4 lawns.
Eq1: x=9*4
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,9*4)
print(solve(Eq1,x))
We got 36 from sympy, so the answer is 36.",,[36.0]
495," At a restaurant each adult meal costs $2 and kids eat free. If a group of 9 people came in and 2 were kids, how much would it cost for the group to eat? ",[14.0],"A: mapping: {x: cost for the group to eat}
There were 9 people in the group and 2 were kids, so 7 were adults. Each adult meal costs $2.
Eq1: x=7*2
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,7*2)
print(solve(Eq1,x))
We got 14 from sympy, so the answer is $14.",,[14.0]
496," Chloe baked 7 brownies, but needed 16 total for her party. If she used 6 cups of flour on each one, how much cups of flour does she still need? ",[54.0],"A: mapping: {x: cups of flour she still needs}
Chloe baked 7 brownies, but needed 16 total for her party. Each brownie required 6 cups of flour.
Eq1: x=(16-7)*6
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,(16-7)*6)
print(solve(Eq1,x))
We got 54 from sympy, so the answer is 54. Chloe still needs 54 cups of flour.",,[54.0]
497," There were 8 friends playing a video game online when 3 players quit. If each player left had 3 lives, how many lives did they have total? ",[15.0],"A: mapping: {x: total number of lives left}
There were 8 friends playing, and 3 players quit, so there were 8-3=5 players left. Each player had 3 lives, so the total number of lives left is 5 x 3.
Eq1: x=5*3
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,5*3)
print(solve(Eq1,x))
We got 15 from sympy, so the answer is 15.",,[15.0]
498," Sam invited 9 friends to a birthday party, but 6 couldn't come. If he wanted to buy enough cupcakes so each person could have exactly 2, how many should he buy? ",[6.0],"A: mapping: {x: number of cupcakes Sam should buy}
Sam invited 9 friends, but 6 couldn't come, so there will be 9-6=3 friends coming to the party. Each person should have 2 cupcakes, so Sam needs to buy 3 x 2 = 6 cupcakes.
Eq1: x=6
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,6)
print(solve(Eq1,x))
We got 6 from sympy, so the answer is 6.",,[6.0]
499," Megan earned 8 points for each bag of cans she recycled. If she had 14 bags, but didn't recycle 5 of them, how many points would she have earned? ",[72.0],"A: mapping: {x: points Megan earned}
Megan earned 8 points for each bag of cans she recycled. She had 14 bags, but didn't recycle 5 of them.
Eq1: x=8*(14-5)
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,8*(14-5))
print(solve(Eq1,x))
We got 72 from sympy, so the answer is 72.",,[72.0]
500," Will had 57 dollars. If he spent 27 bucks on a new game, how many 6 dollar toys could he buy with the money he had left? ",[5.0],"A: mapping: {x: number of 6 dollar toys he could buy with the money he had left}
Will had 57 dollars and spent 27 on a new game, so he had 57-27 dollars left.
Eq1: x=(57-27)/6
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,(57-27)/6)
print(solve(Eq1,x))
We got 5 from sympy, so the answer is 5.",,[5.0]
501, A pet store had 18 puppies. In one day they sold 3 of them and put the rest into cages with 5 in each cage. How many cages did they use? ,[3.0],"A: mapping: {x: number of cages used}
The pet store had 18 puppies, sold 3, and put the rest into cages with 5 in each cage.
Eq1: x = (18-3)/5
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,(18-3)/5)
print(solve(Eq1,x))
We got 3 from sympy, so the answer is 3.",,[3.0]
502," Luke had 47 pieces of clothing to wash. He put 17 of them in one load, but decided to split the rest into 5 equal loads. How many pieces of clothing could go in each of the small loads? ",[6.0],"A: mapping: {x: pieces of clothing in each small load}
Luke had 47 pieces of clothing. He put 17 in one load, so he had 47-17 left to split into 5 equal loads.
Eq1: x = (47-17)/5
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,(47-17)/5)
print(solve(Eq1,x))
We got 6 from sympy, so the answer is 6.",,[6.0]
503," Edward bought 79 tickets at the state fair. He spent 23 tickets at the 'dunk a clown' booth and decided to use the rest on rides. If each ride cost 7 tickets, how many rides could he go on? ",[8.0],"A: mapping: {x: number of rides Edward could go on}
Edward bought 79 tickets, spent 23 on the 'dunk a clown' booth, and used the rest on rides. Each ride cost 7 tickets.
Eq1: x=(79-23)/7
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,(79-23)/7)
print(solve(Eq1,x))
We got 8 from sympy, so the answer is 8 rides.",,[8.0]
504," Katie baked 18 cupcakes for her school's bake sale. If her brother, Todd, ate 8 of them how many packages could she make if she put 2 cupcake in each package? ",[5.0],"A: mapping: {x: number of packages she could make}
Katie baked 18 cupcakes, but Todd ate 8 of them. So she has 18-8 cupcakes left. She wants to put 2 cupcakes in each package.
Eq1: x=(18-8)/2
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,(18-8)/2)
print(solve(Eq1,x))
We got 5 from sympy, so the answer is 5.",,[5.0]
505, Megan had 93 files on her computer. She deleted 21 of them and put the rest into folders with 8 files in each one. How many folders did Megan end up with? ,[9.0],"A: mapping: {x: number of folders Megan ended up with}
Megan started with 93 files, deleted 21, and put the rest into folders with 8 files in each one.
Eq1: x=(93-21)/8
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,(93-21)/8)
print(solve(Eq1,x))
We got 9 from sympy, so the answer is 9.",,[9.0]
506, Wendy uploaded 79 pictures to Facebook. She put 44 pics into one album and put the rest into 5 different albums. How many pictures were in each album? ,[7.0],"A: mapping: {x: number of pictures in each of the 5 albums}
Wendy uploaded 79 pictures to Facebook. She put 44 pics into one album and the rest into 5 different albums.
Eq1: x = (79-44)/5
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,(79-44)/5)
print(solve(Eq1,x))
We got 7 from sympy, so the answer is 7. Therefore, there were 7 pictures in each of the 5 albums.",,[7.0]
507," Isabel had 72 homework problems. She finished 32 of them but still had 5 pages of problems to do. If each page has the same number of problems on it, how many problems are on each page? ",[8.0],"A: mapping: {x: number of problems on each page}
Isabel had 72 homework problems, finished 32 of them, and had 5 pages of problems left to do. Let's assume each page has the same number of problems on it, which is x.
Eq1: (72-32)/5=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq((72-32)/5,x)
print(solve(Eq1,x))
We got 8 from sympy, so the answer is 8 problems on each page.",,[8.0]
508," The cafeteria had 62 apples. For lunch they handed out 8 to students and decided to use the rest to make pies. If each pie takes 9 apples, how many pies could they make? ",[6.0],"A: mapping: {x: number of pies they could make}
The cafeteria had 62 apples, handed out 8 to students, and used the rest to make pies. Each pie takes 9 apples.
Eq1: x=(62-8)//9
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,(62-8)//9)
print(solve(Eq1,x))
We got 6 from sympy, so the answer is 6.",,[6.0]
509," Mike made 101 dollars mowing lawns over the summer. If he spent 47 dollars buying new mower blades, how many 6 dollar games could he buy with the money he had left? ",[9.0],"A: mapping: {x: number of 6 dollar games he could buy}
Mike made 101 dollars mowing lawns over the summer and spent 47 dollars on new mower blades.
Eq1: x = (101-47)/6
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,(101-47)/6)
print(solve(Eq1,x))
We got 9 from sympy, so the answer is 9.",,[9.0]
510," Paige's team won their dodgeball game and scored 41 points total. If Paige scored 11 of the points and everyone else scored 6 points each, how many players were on her team? ",[5.0],"A: mapping: {x:number of players on Paige's team}
Paige scored 11 points and everyone else scored 6 points each. Let's say there were y other players on her team.
Eq1: x = y + 1
Paige's score (11) plus the total score of everyone else (6y) equals the total score of the team (41).
Eq2: 11 + 6y = 41
# using Python Sympy to solve for unknowns
from sympy import *
x, y = symbols('x y')
Eq1 = Eq(x, y+1)
Eq2 = Eq(11 + 6*y, 41)
print(solve((Eq1, Eq2), (x, y)))
We got x=7 and y=6 from sympy, so the answer is 7 players on Paige's team.",,
511," Oliver is at the library helping put away books. There are 46 book to put away total but a librarian takes 10 of them and leaves Oliver with the rest. If he can fit 4 books on a shelf, how many shelves will he need? ",[9.0],"A: mapping: {x: number of shelves Oliver needs}
Oliver had 46 books to put away, but the librarian took 10, leaving him with 36 books.
Eq1: x=ceil(36/4)
# using Python Sympy to solve for unknowns
from sympy import *
from math import ceil
x = symbols('x')
Eq1 = Eq(x,ceil(36/4))
print(solve(Eq1,x))
We got 9 from sympy, so the answer is 9. Oliver will need 9 shelves.",,[9.0]
512, Emily was planting vegetables in her garden. She started with 41 seeds and planted 29 of them in the big garden and in each of her small gardens put 4 seeds each. How many small gardens did Emily have? ,[3.0],"A: mapping: {x: number of small gardens Emily had}
Emily started with 41 seeds, planted 29 in the big garden, and put 4 seeds in each small garden.
Eq1: x*4+29=41
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x*4+29,41)
print(solve(Eq1,x))
We got 3 from sympy, so the answer is 3. Emily had 3 small gardens.",,[3.0]
513," Edward made 37 dollars mowing lawns over the summer. If he spent 21 dollars buying new mower blades, how many 2 dollar games could he buy with the money he had left? ",[8.0],"A: mapping: {x: number of 2 dollar games he could buy}
Edward made 37 dollars and spent 21 dollars on new mower blades.
Eq1: x = (37-21)/2
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,(37-21)/2)
print(solve(Eq1,x))
We got 8 from sympy, so the answer is 8.",,[8.0]
514, A pet store had 81 puppies. In one day they sold 41 of them and put the rest into cages with 8 in each cage. How many cages did they use? ,[5.0],"A: mapping: {x: number of cages used}
The pet store had 81 puppies, sold 41, and put the rest into cages with 8 in each cage.
Eq1: x = (81-41)//8
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,(81-41)//8)
print(solve(Eq1,x))
We got 5 from sympy, so the answer is 5.",,[5.0]
515," There are 65 students trying out for the school's trivia teams. If 17 of them didn't get picked for the team and the rest were put into 8 groups, how many students would be in each group? ",[6.0],"A: mapping: {x: number of students in each group}
There were 65 students trying out for the trivia teams. 17 of them didn't get picked, so the number of students left is 65-17. These students were put into 8 groups, so the number of students in each group is (65-17)/8.
Eq1: x=(65-17)/8
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,(65-17)/8)
print(solve(Eq1,x))
We got 6 from sympy, so the answer is 6.",,[6.0]
516," Tom had 57 dollars. If he spent 49 bucks on a new game, how many 4 dollar toys could he buy with the money he had left? ",[2.0],"A: mapping: {x: number of 4 dollar toys he could buy with the money he had left}
Tom had 57 dollars and spent 49 on a new game, so he had 57-49 dollars left.
Eq1: x=(57-49)/4
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,(57-49)/4)
print(solve(Eq1,x))
We got 2 from sympy, so the answer is 2.",,[2.0]
517," Isabel picked 66 flowers for her friend’s wedding. She was making bouquets with 8 flowers in each one. If 10 of the flowers wilted before the wedding, how many bouquets could she still make? ",[7.0],"A: mapping: {x: number of bouquets she could still make}
Isabel picked 66 flowers and was making bouquets with 8 flowers in each one. 10 of the flowers wilted before the wedding.
Eq1: x=(66-10)//8
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,(66-10)//8)
print(solve(Eq1,x))
We got 7 from sympy, so the answer is 7.",,[7.0]
518, For Halloween Sarah received 108 pieces of candy. She ate 36 pieces then placed the rest into piles with 9 in each pile. How many piles could she make? ,[8.0],"A: mapping: {x: number of piles Sarah could make}
Sarah received 108 pieces of candy, ate 36, and placed the rest into piles with 9 in each pile.
Eq1: x = (108-36)/9
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,(108-36)/9)
print(solve(Eq1,x))
We got 8 from sympy, so the answer is 8.",,[8.0]
519, Nancy had 80 files on her computer. She deleted 31 of them and put the rest into folders with 7 files in each one. How many folders did Nancy end up with? ,[7.0],"A: mapping: {x: number of folders Nancy ended up with}
Nancy started with 80 files, deleted 31, and put the rest into folders with 7 files in each one.
Eq1: x=(80-31)/7
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,(80-31)/7)
print(solve(Eq1,x))
We got 7 from sympy, so the answer is 7.",,[7.0]
520," There are 36 students trying out for the school's trivia teams. If 9 of them didn't get picked for the team and the rest were put into 3 groups, how many students would be in each group? ",[9.0],"A: mapping: {x: number of students in each group}
There were 36 students trying out for the trivia teams. 9 of them didn't get picked, so there were 36-9=27 students left. These 27 students were put into 3 groups.
Eq1: x*3=27
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x*3,27)
print(solve(Eq1,x))
We got 9 from sympy, so the answer is 9.",,[9.0]
521," The cafeteria had 96 apples. For lunch they handed out 42 to students and decided to use the rest to make pies. If each pie takes 6 apples, how many pies could they make? ",[9.0],"A: mapping: {x: number of pies they could make}
The cafeteria had 96 apples, handed out 42 to students, and used the rest to make pies. Each pie takes 6 apples.
Eq1: x=(96-42)//6
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,(96-42)//6)
print(solve(Eq1,x))
We got 9 from sympy, so the answer is 9.",,[9.0]
522, A pet store had 64 puppies. In one day they sold 28 of them and put the rest into cages with 4 in each cage. How many cages did they use? ,[9.0],"A: mapping: {x: number of cages used}
The pet store had 64 puppies, sold 28, and put the rest into cages with 4 in each cage.
Eq1: x = (64-28)/4
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,(64-28)/4)
print(solve(Eq1,x))
We got 9 from sympy, so the answer is 9.",,[9.0]
523, Edward was selling his old games. He started out with 35 but sold 19 of them. He packed the rest up putting 8 games into each box. How many boxes did he have to use? ,[2.0],"A: mapping: {x: number of boxes Edward had to use}
Edward started with 35 games, sold 19, and packed the rest into boxes of 8 games each.
Eq1: x = (35-19)//8
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,(35-19)//8)
print(solve(Eq1,x))
We got 2 from sympy, so the answer is 2.",,[2.0]
524," Frank made 19 dollars mowing lawns over the summer. If he spent 11 dollars buying new mower blades, how many 2 dollar games could he buy with the money he had left? ",[4.0],"A: mapping: {x: number of 2 dollar games he could buy}
Frank made 19 dollars mowing lawns and spent 11 dollars on new mower blades
Eq1: x=(19-11)/2
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,(19-11)/2)
print(solve(Eq1,x))
We got 4 from sympy, so the answer is 4.",,[4.0]
525," Megan had 40 homework problems. She finished 26 of them but still had 2 pages of problems to do. If each page has the same number of problems on it, how many problems are on each page? ",[7.0],"A: mapping: {x: number of problems on each page}
Megan had 40 homework problems, finished 26 of them, and had 2 pages of problems left.
Eq1: (40-26)/2=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,(40-26)/2)
print(solve(Eq1,x))
We got 7 from sympy, so the answer is 7.",,[7.0]
