,question,answer,response,mapping,response_answer
870,Steven has c0 peaches. Jake has c1 fewer peaches than Steven who has c2 more peaches than Jill.How many peaches does Jill have?,10.0,"def JillPeaches(c0, c1, c2):
    #Jill has c2 fewer peaches than Steven
    jill_peaches = c2 - c1

    return jill_peaches","{'c0': 18.0, 'c1': 12.0, 'c2': 8.0}",-4.0
871,In Haley's class c0 are boys who love to play marbles. If Haley gives c1 marbles to each boyHow many marbles did she have?,99.0,"def marbles_total(c0, c1):
    # Haley has c0 boys in her class
    boys = c0

    # Haley gives c1 marbles to each boy
    marbles_per_boy = c1

    # The total number of marbles Haley had can be calculated by multiplying the number of boys by the number of marbles she gave to each boy
    total_marbles = boys * marbles_per_boy

    return total_marbles","{'c0': 11.0, 'c1': 9.0}",99.0
872,Ed had c0 more marbles than Doug. Ed lost c1 of his marbles at the playground. If Ed had c2 marblesHow many more marbles did Ed have than Doug then?,9.0,"def marbles_difference(c0, c1, c2):
    # Ed had c0 more marbles than Doug
    doug_marbles = c2 - c0

    # Ed lost c1 of his marbles at the playground
    ed_marbles = c2 - c1

    # How many more marbles did Ed have than Doug then?
    difference = ed_marbles - doug_marbles

    return difference","{'c0': 30.0, 'c1': 21.0, 'c2': 91.0}",9.0
873,A farmer had c0 green tomatoes and c1 red tomatoes in his garden. If he picked c2 tomatoesHow many tomatoes are left?,39.0,"def tomatoes_left(c0, c1, c2):
    #total number of tomatoes before picking
    total_tomatoes = c0 + c1

    #number of tomatoes picked
    picked_tomatoes = c2

    #number of tomatoes left after picking
    tomatoes_left = total_tomatoes - picked_tomatoes

    return tomatoes_left","{'c0': 105.0, 'c1': 71.0, 'c2': 137.0}",39.0
874,Lewis earns $ c0 every week during the c1 weeks of harvest. If he has to pay $ c2 taxHow much money will have at the end of the harvest season?,3834.0,"def harvest_profit(c0, c1, c2):
    #calculate total earnings before tax
    earnings = c0 * c1
    #subtract tax from earnings
    profit = earnings - c2
    return profit","{'c0': 21.0, 'c1': 216.0, 'c2': 702.0}",3834.0
875,Nell collects baseball cards. She had c0 cards while Jeff had c1 cards. She gave some of her cards to Jeff and now has c2 cards left.How many cards does Jeff have now?,265.0,"def JeffCards(c0, c1, c2):
    #Nell had c0 cards and gave some to Jeff, so she now has c2 cards left
    nell_cards = c2

    #Jeff had c1 cards and received some from Nell
    jeff_cards = c1 + (c0 - c2)

    return jeff_cards","{'c0': 566.0, 'c1': 234.0, 'c2': 535.0}",265.0
876,Rebecca wants to split a collection of marbles into groups of c0. Rebecca has c1 eggs and c2 marbles.How many groups will be created?,5.0,"def MarbleGroups(c0, c1, c2):
    #calculate the maximum number of groups that can be created based on the number of eggs and marbles
    max_groups = min(c1, c2 // c0)

    return max_groups","{'c0': 4.0, 'c1': 10.0, 'c2': 20.0}",5.0
877,Matthew had c0 crackers. He has c1 crackers left after he gave equal numbers of crackers to his c2 friends.How many crackers did Matthew give to his friends?,8.0,"def crackers_given(c0, c1, c2):
    # Matthew had c0 crackers
    crackers_before = c0

    # Matthew has c1 crackers left after giving crackers to his c2 friends
    crackers_after = c1

    # Matthew gave an equal number of crackers to his c2 friends
    crackers_given = (crackers_before - crackers_after) / c2

    return crackers_given","{'c0': 31.0, 'c1': 23.0, 'c2': 5.0}",1.6
878,An industrial machine can make c0 shirts a minute. It worked for c1 minutes yesterday and for c2 minutes today.How many shirts did machine make today?,72.0,"def shirts_made(c0, c1, c2):
    #calculate the total time the machine worked
    total_time = c1 + c2

    #calculate the total number of shirts made
    total_shirts = c0 * total_time

    #calculate the number of shirts made today by subtracting yesterday's shirts from the total shirts made
    shirts_today = total_shirts - (c0 * c1)

    return shirts_today","{'c0': 6.0, 'c1': 5.0, 'c2': 12.0}",72.0
879,Marco and his dad went strawberry picking. Marco's strawberries weighed c0 pounds. If together their strawberries weighed c1 pounds.How much more did his dad's strawberries weigh than his?,6.0,"def strawberry_weight(c0, c1):
    # Marco's strawberries weighed c0 pounds
    marco_weight = c0

    # Together their strawberries weighed c1 pounds
    total_weight = c1

    # Dad's strawberries weigh can be calculated by subtracting Marco's weight from the total weight
    dad_weight = total_weight - marco_weight

    # The difference in weight can be calculated by subtracting Marco's weight from Dad's weight
    difference = dad_weight - marco_weight

    return difference","{'c0': 10.0, 'c1': 26.0}",6.0
880,Rachel picked c0 apples from her tree. If the tree had c1 apples initially.How many apples are still there on the tree?,3.0,"def remaining_apples(c0, c1):
    #initially there were c1 apples on the tree
    initial_apples = c1

    #Rachel picked c0 apples from the tree
    picked_apples = c0

    #the remaining apples can be calculated by subtracting the picked apples from the initial apples
    remaining = initial_apples - picked_apples

    return remaining","{'c0': 4.0, 'c1': 7.0}",3.0
881,"After making some pies, chef had c0 apples left. Initially he had c1 applesHow many apples did he use?",41.0,"def apples_used(c0, c1):
    #initially chef had c1 apples
    initial_apples = c1

    #after making pies, chef had c0 apples left
    remaining_apples = c0

    #the number of apples used can be calculated by subtracting the remaining apples from the initial apples
    used_apples = initial_apples - remaining_apples

    return used_apples","{'c0': 2.0, 'c1': 43.0}",41.0
882,Allan brought c0 balloons and c1 balls while Jake brought c2 balloons and c3 balls to the park.How many balloons did Allan and Jake have in the park?,8.0,"def balloons_in_park(c0, c1, c2, c3):
    #calculate the total number of balloons by adding the number of balloons brought by Allan and Jake
    total_balloons = c0 + c2

    #return the total number of balloons
    return total_balloons","{'c0': 3.0, 'c1': 20.0, 'c2': 5.0, 'c3': 59.0}",8.0
883,There were c0 dollars in Olivia's wallet. She collected c1 more dollars from an atm. After she visited a supermarket there were c2 dollars left.How much more money did she spend at the supermarket than she collected at the atm?,39.0,"def money_spent(c0, c1, c2):
    #calculate the total amount of money Olivia had after collecting from the atm
    total_money = c0 + c1

    #calculate the amount of money Olivia spent at the supermarket
    money_spent = total_money - c2

    #calculate the difference between the money spent at the supermarket and the money collected from the atm
    difference = money_spent - c1

    return difference","{'c0': 53.0, 'c1': 91.0, 'c2': 14.0}",39.0
884,Faye was placing some pencils equally into c0 rows. If she had c1 pencilsHow many pencils did she place in each row?,3.0,"def pencils_per_row(c0, c1):
    #divide the total number of pencils by the number of rows to get the number of pencils per row
    pencils_per_row = c1 / c0
    return pencils_per_row","{'c0': 2.0, 'c1': 6.0}",3.0
885,Julia played tag with c0 kids on monday. She played tag with some more kids on tuesday. If she played with a total of c1 kidsHow many kids did she play with on tuesday?,10.0,"def tag_kids(c0, c1):
    # Julia played with c0 kids on Monday
    # She played with some more kids on Tuesday
    # The total number of kids she played with is c1
    # We need to find out how many kids she played with on Tuesday

    # We can do this by subtracting the number of kids she played with on Monday from the total number of kids she played with
    kids_on_tuesday = c1 - c0

    return kids_on_tuesday","{'c0': 5.0, 'c1': 15.0}",10.0
886,Danny collects bottle caps. He threw away c0 of the old ones at the park while he found c1 bottle caps new ones. Now he has c2 bottle caps in his collection.How many more bottle caps did danny find at the park than those he threw away?,44.0,"def bottle_caps(c0, c1, c2):
    # Danny threw away c0 bottle caps and found c1 new ones
    # So the total number of bottle caps he has now is c0 - c1 + c2
    # We need to find how many more bottle caps he found at the park than those he threw away
    # This can be calculated by subtracting c0 from c1 and then adding the result to c2
    found = c1 - c0 + c2
    return found","{'c0': 6.0, 'c1': 50.0, 'c2': 60.0}",104.0
887,Paco had c0 cookies. He gave c1 cookies to his friend and ate c2 cookies.How many cookies did Paco have left?,12.0,"def cookies_left(c0, c1, c2):
    #Paco had c0 cookies
    cookies_before = c0

    #He gave c1 cookies to his friend
    cookies_given = c1

    #He also ate c2 cookies
    cookies_eaten = c2

    #The number of cookies he has left can be calculated by subtracting the cookies given and eaten from the original number of cookies
    cookies_left = cookies_before - cookies_given - cookies_eaten

    return cookies_left","{'c0': 36.0, 'c1': 14.0, 'c2': 10.0}",12.0
888,They decided to hold the party in their backyard. If they have c0 sets of tables and each set has c1 chairsHow many more chairs than tables do they have?,45.0,"def chairs_vs_tables(c0, c1):
    #calculate the total number of chairs
    total_chairs = c0 * c1

    #calculate the total number of tables
    total_tables = c0

    #calculate the difference between the total number of chairs and tables
    difference = total_chairs - total_tables

    return difference","{'c0': 5.0, 'c1': 10.0}",45.0
889,After resting they decided to go for a swim. The depth of the water is c0 times Ron's height. Dean is c1 feet taller than Ron. If Ron stands at c2 feetHow deep was the water?,208.0,"def water_depth(c0, c1, c2):
    # Ron's height
    ron_height = c2

    # Dean's height
    dean_height = ron_height + c1

    # Depth of the water
    water_depth = c0 * ron_height

    return water_depth","{'c0': 16.0, 'c1': 9.0, 'c2': 13.0}",208.0
890,A farmer had c0 tomatoes and c1 potatoes in his garden. If he picked c2 tomatoesHow many tomatoes and potatoes does he have left?,136.0,"def remaining_veggies(c0, c1, c2):
    #subtract the number of picked tomatoes from the original number of tomatoes
    remaining_tomatoes = c0 - c2

    #the number of potatoes remains the same
    remaining_potatoes = c1

    return remaining_tomatoes, remaining_potatoes","{'c0': 177.0, 'c1': 12.0, 'c2': 53.0}","(124.0, 12.0)"
891,"c0 red peaches, c1 yellow peaches and c2 green peaches are in the basket.How many more green peaches than red peaches are in the basket?",1.0,"def peach_difference(c0, c1, c2):
    #calculate the difference between the number of green and red peaches
    green_red_diff = c2 - c0
    
    return green_red_diff","{'c0': 7.0, 'c1': 71.0, 'c2': 8.0}",1.0
892,c0 campers went rowing in the morning. c1 campers went rowing in the afternoon.How many more campers went rowing in the afternoon than in the morning?,9.0,"def rowing_difference(c0, c1):
    #calculate the difference between the number of campers rowing in the afternoon and morning
    difference = c1 - c0
    return difference","{'c0': 52.0, 'c1': 61.0}",9.0
893,There were c0 roses and c1 orchids in the vase. Jessica cut some more roses and orchids from her flower garden. There are now c2 orchids and c3 roses in the vase.How many roses did she cut?,1.0,"def cut_roses(c0, c1, c2, c3):
    #calculate the number of roses and orchids before cutting
    roses_before = c0
    orchids_before = c1

    #calculate the number of roses and orchids after cutting
    roses_after = c3
    orchids_after = c2

    #calculate the number of roses cut by subtracting the number of roses before from the number of roses after
    roses_cut = roses_before - roses_after

    return roses_cut","{'c0': 13.0, 'c1': 84.0, 'c2': 91.0, 'c3': 14.0}",-1.0
894,Debby bought some water bottles when they were on sale. She drank c0 bottles a day. If the bottles lasted for c1 daysHow many bottles had she bought?,8066.0,"def calculate_bottles(c0, c1):
    # Debby drank c0 bottles a day
    bottles_per_day = c0

    # The bottles lasted for c1 days
    days_lasted = c1

    # The total number of bottles Debby bought can be calculated by multiplying the number of bottles she drank per day by the number of days the bottles lasted
    total_bottles = bottles_per_day * days_lasted

    return total_bottles","{'c0': 109.0, 'c1': 74.0}",8066.0
895,Edward spent $ c0 to buy c1 books each book costing him the same amount of money. Now he has $ 12.How much did each book cost?,3.0,"def book_cost(c0, c1):
    # Edward spent c0 dollars to buy c1 books
    total_spent = c0
    num_books = c1

    # Now he has $12
    remaining_money = 12

    # The cost of each book can be calculated by dividing the total amount spent by the number of books bought
    cost_per_book = (total_spent - remaining_money) / num_books

    return cost_per_book","{'c0': 6.0, 'c1': 2.0}",-3.0
896,Robin has c0 packages of gum and c1 packages of candy. There are c2 pieces in each package.How many pieces does Robin have?,7.0,"def total_pieces(c0, c1, c2):
    #calculate the total number of pieces of gum and candy
    total_gum = c0 * c2
    total_candy = c1 * c2

    #add the total number of gum and candy pieces together
    total_pieces = total_gum + total_candy

    return total_pieces","{'c0': 28.0, 'c1': 14.0, 'c2': 6.0}",252.0
897,There are c0 different movies and c1 different books in the ' crazy silly school ' series. If you read c2 of the books and watched c3 of the moviesHow many more movies than books are there in the ' crazy silly school ' series?,6.0,"def difference(c0, c1, c2, c3):
    #calculate the number of movies and books left after reading/watching
    movies_left = c0 - c3
    books_left = c1 - c2

    #calculate the difference between the number of movies and books left
    difference = movies_left - books_left

    return difference","{'c0': 17.0, 'c1': 11.0, 'c2': 13.0, 'c3': 63.0}",-44.0
898,"Jack received c0 emails in the morning, c1 emails in the afternoon and c2 emails in the evening.How many emails did Jack receive in the morning and afternoon?",13.0,"def Problem(c0, c1, c2):
    #Jack received c0 emails in the morning and c1 emails in the afternoon
    morning_and_afternoon = c0 + c1

    return morning_and_afternoon","{'c0': 5.0, 'c1': 8.0, 'c2': 72.0}",13.0
899,Randy uses c0 blocks to build a tower. If he had c1 blocksHow many blocks are left?,23.0,"def blocks_left(c0, c1):
    # Randy uses c0 blocks to build a tower
    used_blocks = c0

    # If he had c1 blocks
    total_blocks = c1

    # The number of blocks left can be calculated by subtracting the used blocks from the total blocks
    blocks_left = total_blocks - used_blocks

    return blocks_left","{'c0': 36.0, 'c1': 59.0}",23.0
900,Marco and his dad went strawberry picking. Together their strawberries weighed c0 pounds. His dad's strawberries weighed c1 pounds.How much did marco's strawberries weigh?,3.0,"def marco_weight(c0, c1):
    #total weight of strawberries
    total_weight = c0 + c1

    #Marco's strawberries weight can be calculated by subtracting his dad's strawberries weight from the total weight
    marco_weight = total_weight - c1

    return marco_weight","{'c0': 20.0, 'c1': 17.0}",20.0
901,Haley grew c0 trees in her backyard. After a typhoon c1 died. Then she grew c2 more trees.How many trees does she have left?,10.0,"def trees_left(c0, c1, c2):
    #calculate the number of trees left after the typhoon
    trees_left = c0 - c1

    #add the new trees Haley grew
    trees_left += c2

    return trees_left","{'c0': 9.0, 'c1': 4.0, 'c2': 5.0}",10.0
902,Stray cats loved eating goldfish in the pond leaving c0 goldfish. Paige had raised c1 goldfish in the pond initially.How many goldfish disappeared?,2.0,"def goldfish_disappeared(c0, c1):
    # Paige initially had c1 goldfish in the pond
    initial_goldfish = c1

    # After the stray cats ate some goldfish, there were c0 goldfish left
    remaining_goldfish = c0

    # The number of goldfish that disappeared can be calculated by subtracting the remaining goldfish from the initial goldfish
    disappeared = initial_goldfish - remaining_goldfish

    return disappeared","{'c0': 6.0, 'c1': 8.0}",2.0
903,Danny collects bottle caps and wrappers. He found c0 bottle caps and c1 wrappers at the park. Now he has c2 wrappers and c3 bottle caps in his collection.How many more bottle caps than wrappers does danny have now?,1.0,"def bottle_caps_vs_wrappers(c0, c1, c2, c3):
    # Danny originally had c0 bottle caps and c1 wrappers
    # Now he has c2 wrappers and c3 bottle caps
    # We need to calculate the difference between the number of bottle caps and wrappers he has now
    bottle_caps = c3 - c0
    wrappers = c2 - c1
    difference = bottle_caps - wrappers
    return difference","{'c0': 58.0, 'c1': 25.0, 'c2': 11.0, 'c3': 12.0}",-32.0
904,Mary is baking a cake. The recipe calls for c0 cups of flour and c1 cups of sugar. She already put in c2 cups of sugar.How many more cups of flour than cups of sugar does she need to add now?,7.0,"def cakeIngredients(c0, c1, c2):
    #calculate how much more sugar is needed
    sugar_needed = c1 - c2

    #calculate how much more flour is needed
    flour_needed = c0 - c1

    #calculate the difference between the two
    difference = flour_needed - sugar_needed

    return difference","{'c0': 9.0, 'c1': 6.0, 'c2': 4.0}",1.0
905,Jesse's room is c0 feet long and c1 feet wide. If each tile is of size c2 square feetHow many tiles does she need to cover the whole floor?,6.0,"def tiles_needed(c0, c1, c2):
    #calculate the area of the room
    room_area = c0 * c1

    #calculate the number of tiles needed by dividing the room area by the size of each tile
    tiles_needed = room_area / c2

    #round up to the nearest whole number of tiles
    tiles_needed = math.ceil(tiles_needed)

    return tiles_needed","{'c0': 2.0, 'c1': 12.0, 'c2': 4.0}",6
906,An industrial machine can make c0 shirts a minute. It worked for c1 minutes yesterday and for c2 shirts today.How many shirts did machine make altogether?,156.0,"def total_shirts(c0, c1, c2):
    #calculate the total number of shirts made yesterday
    shirts_yesterday = c0 * c1

    #add the number of shirts made today
    total_shirts = shirts_yesterday + c2

    return total_shirts","{'c0': 6.0, 'c1': 12.0, 'c2': 14.0}",86.0
907,Paco had c0 sweet cookies and c1 salty cookies. He ate c2 sweet cookies and c3 salty cookies.How many salty cookies did Paco have left?,3.0,"def remaining_cookies(c0, c1, c2, c3):
    #calculate the number of sweet and salty cookies left after Paco ate some
    sweet_left = c0 - c2
    salty_left = c1 - c3

    #return the number of salty cookies left
    return salty_left","{'c0': 9.0, 'c1': 6.0, 'c2': 36.0, 'c3': 3.0}",3.0
908,Robin cut off c0 inches of his hair. If his hair is now c1 inches longHow long was his hair before he cut?,30.0,"def hair_length_before_cut(c0, c1):
    # Robin's hair was c0 inches long before he cut it
    hair_before_cut = c1 + c0

    return hair_before_cut","{'c0': 20.0, 'c1': 10.0}",30.0
909,"The grasshopper, the frog and the mouse had a jumping contest. The grasshopper jumped c0 inches. The frog jumped c1 inches farther than the grasshopper and the mouse jumped c2 inches farther than the frog.How far did the frog jump?",53.0,"def jumping_contest(c0, c1, c2):
    #The frog jumped c1 inches farther than the grasshopper
    frog_jump = c0 + c1

    #The mouse jumped c2 inches farther than the frog
    mouse_jump = frog_jump + c2

    return frog_jump","{'c0': 36.0, 'c1': 17.0, 'c2': 15.0}",53.0
910,Robin has c0 packages of gum and c1 packages of candy. There are c2 pieces in each package.How many pieces of gum does Robin have?,112.0,"def gum_pieces(c0, c1, c2):
    #calculate the total number of gum packages
    gum_packages = c0

    #calculate the total number of candy packages
    candy_packages = c1

    #calculate the total number of pieces of gum
    gum_pieces = gum_packages * c2

    return gum_pieces","{'c0': 28.0, 'c1': 13.0, 'c2': 4.0}",112.0
911,Baker made c0 cakes and c1 pastries. If he sold c2 cakes and c3 pastriesHow many more cakes than pastries did baker sell?,11.0,"def cake_vs_pastries(c0, c1, c2, c3):
    #calculate the number of cakes and pastries sold
    cakes_sold = c2
    pastries_sold = c3

    #calculate the number of cakes and pastries made but not sold
    cakes_not_sold = c0 - c2
    pastries_not_sold = c1 - c3

    #calculate the difference between cakes sold and pastries sold
    difference = cakes_sold - pastries_sold

    return difference","{'c0': 157.0, 'c1': 169.0, 'c2': 158.0, 'c3': 147.0}",11.0
912,In a school there are c0 girls and the rest are boys. If there are c1 more girls than boysHow many pupils are there in that school?,1455.0,"def school_pupils(c0, c1):
    #total number of pupils in the school
    total_pupils = c0 + c1

    #number of boys in the school
    boys = total_pupils - c0

    return total_pupils","{'c0': 868.0, 'c1': 281.0}",1149.0
913,David did c0 push-ups in gym class today. David did c1 more push-ups than Zachary.How many push-ups did Zachary and David do altogether?,53.0,"def push_ups_total(c0, c1):
    # David did c0 push-ups
    david_push_ups = c0

    # David did c1 more push-ups than Zachary
    zachary_push_ups = c1 - c0

    # Total push-ups done by both David and Zachary
    total_push_ups = david_push_ups + zachary_push_ups

    return total_push_ups","{'c0': 51.0, 'c1': 49.0}",49.0
914,Winter is almost here and most animals are migrating to warmer countries. There were c0 bird families living near the mountain. If c1 bird families flew away for winterHow many more bird families stayed behind than those that flew away for the winter?,73.0,"def bird_families(c0, c1):
    #calculate the number of bird families that stayed behind
    stayed_behind = c0 - c1

    #calculate the number of bird families that flew away for winter
    flew_away = c1

    #calculate the difference between the two
    difference = stayed_behind - flew_away

    return difference","{'c0': 87.0, 'c1': 7.0}",73.0
915,A school has c0 pupils. There are c1 girls and the rest are boys.How many boys are there in that school?,253.0,"def boys_in_school(c0, c1):
    #c1 represents the number of girls in the school
    girls = c1

    #the rest of the pupils are boys
    boys = c0 - girls

    return boys","{'c0': 485.0, 'c1': 232.0}",253.0
916,Baker made c0 pastries and c1 cakes. If he sold c2 cakes and c3 pastriesHow many more pastries than cakes did baker make?,123.0,"def pastry_vs_cake(c0, c1, c2, c3):
    #calculate the total number of pastries and cakes made
    total_pastries = c0 + c3
    total_cakes = c1 + c2

    #calculate the difference between the number of pastries and cakes
    difference = total_pastries - total_cakes

    return difference","{'c0': 134.0, 'c1': 11.0, 'c2': 140.0, 'c3': 92.0}",75.0
917,Nell collects baseball cards. She had c0 cards while Jeff had c1 cards. She gave some of her cards to jeff and now has c2 cards left.How many cards did Nell give to Jeff?,276.0,"def card_exchange(c0, c1, c2):
    # Nell had c0 cards and Jeff had c1 cards
    nell_cards = c0
    jeff_cards = c1

    # After exchanging cards, Nell has c2 cards left
    nell_cards_left = c2

    # Nell gave some cards to Jeff, so the number of cards she gave can be calculated by subtracting the number of cards she has left from the number she had originally
    cards_given = nell_cards - nell_cards_left

    return cards_given","{'c0': 528.0, 'c1': 11.0, 'c2': 252.0}",276.0
918,The school is planning a field trip. The school has c0 classrooms. There are c1 students in the school and c2 seats on each school bus. If c3 students do n't want to go for the tripHow many buses are needed to take the trip?,10.0,"def field_trip(c0, c1, c2, c3):
    #calculate the total number of students going on the trip
    total_students = c1 - c3

    #calculate the number of buses needed, rounding up to the nearest integer
    buses_needed = -(-total_students // c2)

    return buses_needed","{'c0': 66.0, 'c1': 102.0, 'c2': 8.0, 'c3': 22.0}",10.0
919,c0 people can ride the Ferris wheel in paradise park at the same time. If each seat on the Ferris wheel can hold c1 peopleHow many seats does the Ferris wheel have?,2.0,"def FerrisWheelSeats(c0, c1):
    #calculate the number of seats by dividing the maximum number of people that can ride at once by the number of people each seat can hold
    seats = c0 // c1

    return seats","{'c0': 4.0, 'c1': 2.0}",2.0
920,Dave had c0 apps and c1 files on his phone. After deleting some apps and files he had c2 files and c3 apps left.How many more apps than files does he have left on the phone?,7.0,"def app_file_difference(c0, c1, c2, c3):
    #calculate the number of apps left after deleting some
    apps_left = c0 - c3

    #calculate the number of files left after deleting some
    files_left = c1 - c2

    #calculate the difference between the number of apps and files left
    difference = apps_left - files_left

    return difference","{'c0': 24.0, 'c1': 9.0, 'c2': 5.0, 'c3': 12.0}",8.0
921,c0 campers went rowing in the morning c1 campers went rowing in the afternoon and c2 campers went rowing in the evening.How many more campers went rowing in the morning than in the afternoon?,5.0,"def rowing_difference(c0, c1, c2):
    #calculate the number of campers who went rowing in the morning
    morning_rowers = c0

    #calculate the number of campers who went rowing in the afternoon
    afternoon_rowers = c1

    #calculate the difference between the number of morning and afternoon rowers
    difference = morning_rowers - afternoon_rowers

    return difference","{'c0': 44.0, 'c1': 39.0, 'c2': 31.0}",5.0
922,"Frank was reading through his favorite book. The book had c0 chapters, each with the same number of pages. It has a total of c1 pages. It took Frank c2 days to finish the book.How many pages are in each chapter?",198.0,"def pages_per_chapter(c0, c1, c2):
    #calculate the total number of pages read per day
    pages_per_day = c1/c2

    #calculate the number of pages per chapter
    pages_per_chapter = pages_per_day/c0

    return pages_per_chapter","{'c0': 3.0, 'c1': 594.0, 'c2': 607.0}",0.32619439868204286
923,Jesse has c0 square feet of carpet. If her room is c1 feet long and c2 feet wideHow much more carpet does she need to cover the whole floor?,62.0,"def carpet_needed(c0, c1, c2):
    #calculate the area of the room
    room_area = c1 * c2

    #calculate the amount of carpet needed by subtracting the room area from the amount of carpet Jesse has
    carpet_needed = room_area - c0

    return carpet_needed","{'c0': 18.0, 'c1': 4.0, 'c2': 20.0}",62.0
924,There are many different books in the ' crazy silly school ' series. If you have read c0 of the books and are yet to read c1 booksHow many books are there in the ' crazy silly school ' series?,21.0,"def total_books(c0, c1):
    #the total number of books in the series is the sum of the books read and the books yet to be read
    total = c0 + c1
    return total","{'c0': 13.0, 'c1': 8.0}",21.0
925,Nell collects cards. She had c0 baseball cards and c1 Ace cards. She gave some of her cards to Jeff and now has c2 Ace cards and c3 baseball cards left.How many more baseball cards than Ace cards does Nell have?,123.0,"def card_difference(c0, c1, c2, c3):
    # Nell had c0 baseball cards and c1 Ace cards
    baseball_cards_before = c0
    ace_cards_before = c1

    # Nell gave some cards to Jeff and now has c2 Ace cards and c3 baseball cards left
    ace_cards_after = c2
    baseball_cards_after = c3

    # Calculate the difference between the number of baseball cards and Ace cards Nell has now
    baseball_cards_difference = baseball_cards_after - baseball_cards_before
    ace_cards_difference = ace_cards_after - ace_cards_before

    # Return the difference between the number of baseball cards and Ace cards Nell has now
    return baseball_cards_difference - ace_cards_difference","{'c0': 438.0, 'c1': 18.0, 'c2': 55.0, 'c3': 178.0}",-297.0
926,Matthew had c0 crackers. If Matthew gave equal numbers of crackers to his c1 friends and still had c2 crackers leftHow many crackers did Matthew give to his friends?,7.0,"def crackers_given(c0, c1, c2):
    # Matthew had c0 crackers
    crackers_before = c0

    # Matthew gave equal numbers of crackers to his c1 friends
    crackers_given = (crackers_before - c2) / c1

    return crackers_given","{'c0': 24.0, 'c1': 3.0, 'c2': 17.0}",2.3333333333333335
927,"The grasshopper, the frog and the mouse had a jumping contest. The grasshopper jumped c0 inches. The grasshopper jumped c1 inches farther than the frog and the mouse jumped c2 inches lesser than the frog.How much farther did the grasshopper jump than the mouse?",41.0,"def jumping_contest(c0, c1, c2):
    #calculate the distance the frog jumped
    frog_jump = c0 - c1

    #calculate the distance the mouse jumped
    mouse_jump = frog_jump - c2

    #calculate how much farther the grasshopper jumped than the mouse
    grasshopper_jump = c0 - mouse_jump

    return grasshopper_jump - c0","{'c0': 21.0, 'c1': 25.0, 'c2': 16.0}",20.0
928,They decided to hold the party in their backyard. They have c0 sets of tables and each set has c1 chairs. If there are c2 people sitting on chairsHow many chairs are left unoccupied?,49.0,"def chairs_left(c0, c1, c2):
    #calculate the total number of chairs available
    total_chairs = c0 * c1

    #calculate the number of chairs occupied
    occupied_chairs = c2

    #calculate the number of chairs left unoccupied
    unoccupied_chairs = total_chairs - occupied_chairs

    return unoccupied_chairs","{'c0': 10.0, 'c1': 6.0, 'c2': 11.0}",49.0
929,"After eating a hearty meal they went to see the Buckingham palace. There, Rachel learned that c0 visitors came to the Buckingham palace that day. If there were c1 visitors the previous day and c2 visitors the day before thatHow many visited the Buckingham palace within the past c3 days?",1791.0,"def visitors_within_c3_days(c0, c1, c2, c3):
    #calculate the total number of visitors within the past c3 days by adding the number of visitors from each day
    total_visitors = c0 + c1 + c2

    #if c3 is greater than or equal to 3, we need to add the number of visitors from the day before that as well
    if c3 >= 3:
        total_visitors += c3 - 2

    return total_visitors","{'c0': 512.0, 'c1': 471.0, 'c2': 808.0, 'c3': 89.0}",1878.0
930,He then went to see the oranges being harvested. He found out that they harvest c0 sacks of ripe oranges and c1 sacks of unripe oranges per day.How many more sacks of ripe oranges than unripe oranges are harvested per day?,19.0,"def oranges_harvested(c0, c1):
    #calculate the difference between the number of ripe and unripe oranges harvested
    difference = c0 - c1
    
    return difference","{'c0': 44.0, 'c1': 25.0}",19.0
931,White t - shirts can be purchased in packages of c0. If mom buys c1 packages of white t - shirts and c2 trousersHow many white t - shirts will she have?,3021.0,"def white_t_shirts(c0, c1):
    #calculate the total number of white t-shirts by multiplying the number of packages by the number of t-shirts in each package
    total_t_shirts = c0 * c1

    return total_t_shirts","{'c0': 53.0, 'c1': 57.0, 'c2': 34.0}",
932,Paul had c0 books. After selling some in a garage sale he bought c1 new ones. If he has c2 books nowHow many books did he sell?,94.0,"def books_sold(c0, c1, c2):
    # Paul had c0 books
    # He sold some books and bought c1 new ones
    # Now he has c2 books
    # We need to find out how many books he sold

    # First, let's calculate how many books he had after buying new ones
    books_after_buying = c0 + c1

    # Then, we can calculate how many books he sold by subtracting the current number of books from the books he had after buying new ones
    books_sold = books_after_buying - c2

    return books_sold","{'c0': 2.0, 'c1': 150.0, 'c2': 58.0}",94.0
933,c0 storks and c1 birds were sitting on the fence. c2 more birds came to join them.How many more storks than birds are sitting on the fence?,1.0,"def storks_vs_birds(c0, c1, c2):
    #calculate the total number of birds after c2 more birds join
    total_birds = c1 + c2

    #calculate the total number of storks
    total_storks = c0

    #calculate the difference between the total number of storks and birds
    difference = total_storks - total_birds

    return difference","{'c0': 6.0, 'c1': 2.0, 'c2': 3.0}",1.0
934,Bryan took a look at his books and magazines. If he has c0 books and c1 magazines in each of his c2 bookshelvesHow many books does he have in total?,621.0,"def total_books(c0, c1, c2):
    #calculate the total number of books by multiplying the number of books in each shelf by the number of shelves
    total = c0 * c2
    return total","{'c0': 27.0, 'c1': 80.0, 'c2': 23.0}",621.0
