,question,answer,response,mapping,response_answer,flag
451," Bianca earned 5 points for each bag of cans she recycled. If she had 17 bags, but didn't recycle 8 of them, how many points would she have earned? ",45.0,"
A: mapping:{x:points she earned}
Bianca earned 5 points for each bag of cans she recycled. If she had 17 bags, but didn't recycle 8 of them, 
the equation will be: 5x-8=17. 
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(5*x-8,17)
print(solve(Eq1,x))
We got 13 from sympy, so the answer is 13.",,13.0,1
452," A chef needs to cook 15 potatoes. He has already cooked 6. If each potato takes 8 minutes to cook, how long will it take him to cook the rest? ",72.0,"
A: mapping:{x:time it will take him to cook the rest}
A chef needs to cook 15 potatoes. He has already cooked 6. If each potato takes 8 minutes to cook, how long will it take him to cook the rest?
Eq1: 15*8-6*8=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,15*8-6*8)
print(solve(Eq1,x))
We got 72 from sympy, so the answer is 72.",,72.0,1
453," Henry had 3 action figures, but needed 8 total for a complete collection. If each one costs $6, how much money would he need to finish his collection? ",30.0,"
A: mapping:{x:money he need to finish his collection}
Henry had 3 action figures, and needed 8 total for a complete collection. 
Eq1: 8-3=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,8-3)
print(solve(Eq1,x))
We got 5 from sympy, so the answer is 5.",,5.0,1
454," John earned 8 dollars for each lawn he mowed. If he had 15 lawns to mow, but forgot to mow 7 of them, how much money did he actually earn? ",64.0,"
A: mapping:{x:money he actually earned}
John earned 8 dollars for each lawn he mowed. If he had 15 lawns to mow, but forgot to mow 7 of them, he would have mowed 8*15-7
Eq1: 8*15-7=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,8*15-7)
print(solve(Eq1,x))
We got 119 from sympy, so the answer is 119.",,119.0,1
455," There were 10 friends playing a video game online when 7 players quit. If each player left had 8 lives, how many lives did they have total? ",24.0,"
A: mapping:{x:lives they have total}
There were 10 friends playing a video game online when 7 players quit. If each player left had 8 lives,
Eq1: 10*8-7*8=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,10*8-7*8)
print(solve(Eq1,x))
We got 56 from sympy, so the answer is 56.",,56.0,1
456," In a video game, each enemy defeated gives you 8 points. If a level has 7 enemies total and you destroy all but 2 of them, how many points would you earn? ",40.0,"
A: mapping:{x:points you earn}
In a video game, each enemy defeated gives you 8 points. If a level has 7 enemies total and you destroy all but 2 of them, you would have earned 8*5=40 points.
Eq1: 8*5=40
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,8*5)
print(solve(Eq1,x))
We got 40 from sympy, so the answer is 40.",,40.0,1
457," A painter needed to paint 11 rooms in a building. Each room takes 7 hours to paint. If he already painted 2 rooms, how much longer will he take to paint the rest? ",63.0,".
A: mapping:{x:hours he will take to paint the rest}
A painter needed to paint 11 rooms in a building. Each room takes 7 hours to paint. If he already painted 2 rooms, he will need to paint 9 more rooms.
Eq1: 9*7=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,9*7)
print(solve(Eq1,x))
We got 63 from sympy, so the answer is 63.",,63.0,1
458," Dave had 10 video games but 2 of them weren't working. If he wanted to sell the working games for $4 each, how much money could he earn? ",32.0,"
A: mapping:{x:money he could earn}
Dave had 10 video games, 2 of them were not working.
Eq1: 10-2*4=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,10-2*4)
print(solve(Eq1,x))
We got 2 from sympy, so the answer is 2.",,2.0,1
459," A worksheet had 4 problems on it. If a teacher had 16 worksheets to grade and had already graded 8 of them, how many more problems does she have to grade? ",32.0,"
A: mapping:{x:number of problems left to grade}
There are 4 problems on each worksheet. The teacher has graded 8 worksheets so far.
Eq1: 4*16-4*8=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,4*16-4*8)
print(solve(Eq1,x))
We got 64 from sympy, so the answer is 64.",,64.0,1
460," A worksheet had 2 problems on it. If a teacher had 14 worksheets to grade and had already graded 7 of them, how many more problems does she have to grade? ",14.0,"
A: mapping:{x:number of problems left to grade}
There are 2 problems on each worksheet. The teacher has graded 7 worksheets so far.
Eq1: 2*(14-7)=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,2*(14-7))
print(solve(Eq1,x))
We got 20 from sympy, so the answer is 20.",,20.0,1
461," April's discount flowers was having a sale where each rose was 4 dollars. If April started with 13 roses and had 4 roses left, how much money did she earn? ",36.0,"
A: mapping:{x:money she earned}
April started with 13 roses and had 4 roses left, so she sold 9 roses
Eq1: 9*4=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,9*4)
print(solve(Eq1,x))
We got 36 from sympy, so the answer is 36.",,36.0,1
462," At a restaurant each adult meal costs $5 and kids eat free. If a group of 15 people came in and 8 were kids, how much would it cost for the group to eat? ",35.0,"
A: mapping:{x:cost for the group to eat}
Eq1: 15*5-8*0=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,15*5-8*0)
print(solve(Eq1,x))
We got 75 from sympy, so the answer is 75.",,75.0,1
463," Zoe baked 5 brownies, but needed 11 total for her party. If she used 7 cups of flour on each one, how much cups of flour does she still need? ",42.0,"
A: mapping:{x:flour she need}
Zoe baked 5 brownies, and needed 11 total. She used 7 cups of flour on each one.
Eq1: 11-5*7=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,11-5*7)
print(solve(Eq1,x))
We got 6 from sympy, so the answer is 6.",,6.0,1
464," A painter needed to paint 6 rooms in a building. Each room takes 5 hours to paint. If he already painted 2 rooms, how much longer will he take to paint the rest? ",20.0,"
A: mapping:{x:hours he will take to paint the rest}
Eq1: 6*5-2*5=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,6*5-2*5)
print(solve(Eq1,x))
We got 20 from sympy, so the answer is 20.",,20.0,1
465," Each chocolate bar in a box cost $4. If a box had 11 bars total and Vanessa sold all but 7 bars, how much money would she have made? ",16.0,"
A: mapping:{x:money she have made}
Vanessa sold all but 7 bars, so she sold 11-7=4 bars
Eq1: 4*4=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,4*4)
print(solve(Eq1,x))
We got 16 from sympy, so the answer is 16.",,16.0,1
466," Gwen earned 8 points for each bag of cans she recycled. If she had 4 bags, but didn't recycle 2 of them, how many points would she have earned? ",16.0,"
A: mapping:{x:points she have earned}
Gwen earned 8 points for each bag of cans she recycled. If she had 4 bags, but didn't recycle 2 of them, 
Eq1: 8*4-2*8=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,8*4-2*8)
print(solve(Eq1,x))
We got 16 from sympy, so the answer is 16.",,16.0,1
467," A new building needed 12 windows. The builder had already installed 6 of them. If it takes 4 hours to install each window, how long will it take him to install the rest? ",24.0,"
A: mapping:{x: hours it will take to install the rest}
Eq1: x=4*(12-6)
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,4*(12-6))
print(solve(Eq1,x))
We got 16 from sympy, so the answer is 16.",,16.0,1
468," A chef needs to cook 15 potatoes. He has already cooked 8. If each potato takes 9 minutes to cook, how long will it take him to cook the rest? ",63.0,"
A: mapping:{x:time it will take to cook the rest}
Eq1: 15*9-8*9=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,15*9-8*9)
print(solve(Eq1,x))
We got 81 from sympy, so the answer is 81.",,81.0,1
469," A trivia team had 14 members total, but during a game 7 members didn't show up. If each member that did show up scored 5 points, how many points were scored total? ",35.0,"
A: mapping:{x:points scored total}
Eq1: 14*5-7*5=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,14*5-7*5)
print(solve(Eq1,x))
We got 35 from sympy, so the answer is 35.",,35.0,1
470," A chef needs to cook 13 potatoes. He has already cooked 5. If each potato takes 6 minutes to cook, how long will it take him to cook the rest? ",48.0,"
A: mapping:{x:time it will take him to cook the rest}
A chef needs to cook 13 potatoes. He has already cooked 5. If each potato takes 6 minutes to cook,
Eq1: 13-5*6=x  
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,13-5*6)
print(solve(Eq1,x))
We got -17 from sympy, so the answer is -17.",,17.0,1
471," A trivia team had 11 members total, but during a game 6 members didn't show up. If each member that did show up scored 9 points, how many points were scored total? ",45.0,"
A: mapping:{x:points scored total}
Eq1: 11*9-6*9=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,11*9-6*9)
print(solve(Eq1,x))
We got 63 from sympy, so the answer is 63.",,63.0,1
472," Each chocolate bar in a box cost $2. If a box had 13 bars total and Rachel sold all but 4 bars, how much money would she have made? ",18.0,"
A: mapping:{x:money Rachel have made}
Eq1: 2*(13-4)=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,2*(13-4))
print(solve(Eq1,x))
We got 20 from sympy, so the answer is 20.",,20.0,1
473," Isabel baked 3 brownies, but needed 5 total for her party. If she used 5 cups of flour on each one, how much cups of flour does she still need? ",10.0,"
A: mapping:{x:flour she need}
Isabel baked 3 brownies, she need 5 total for her party. She used 5 cups of flour on each one.
Eq1: 5*5-3*5=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,5*5-3*5)
print(solve(Eq1,x))
We got 10 from sympy, so the answer is 10.",,10.0,1
474," A worksheet had 3 problems on it. If a teacher had 15 worksheets to grade and had already graded 7 of them, how many more problems does she have to grade? ",24.0,"
A: mapping:{x:number of problems left to grade}
There are 3 problems on each worksheet. The teacher has graded 7 worksheets so far.
Eq1: 3*15-3*7=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,3*15-3*7)
print(solve(Eq1,x))
We got 36 from sympy, so the answer is 36.",,36.0,1
475," At lunch a waiter had 7 customers and 4 of them didn't leave a tip. If he got $9 each from the ones who did tip, how much money did he earn? ",27.0,"
A: mapping:{x:money the waiter earned}
The waiter had 7 customers, 4 of them didn't leave a tip, and he got $9 each from the ones who did tip.
Eq1: 9*(7-4)=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,9*(7-4))
print(solve(Eq1,x))
We got 27 from sympy, so the answer is 27.",,27.0,1
476," April's discount flowers was having a sale where each rose was 9 dollars. If April started with 11 roses and had 8 roses left, how much money did she earn? ",27.0,"
A: mapping:{x:money she earned}
April started with 11 roses and had 8 roses left, so she must have sold 3 roses.
Eq1: 3*9=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(3*9,x)
print(solve(Eq1,x))
We got 27 from sympy, so the answer is 27.",,27.0,1
477," Tom bought 14 boxes of chocolate candy and gave 8 to his little brother. If each box has 3 pieces inside it, how many pieces did Tom still have? ",18.0,"
A: mapping:{x:pieces Tom have left}
Tom bought 14 boxes of chocolate candy, gave 8 to his little brother, so Tom have 14-8
Eq1: 14-8=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,14-8)
print(solve(Eq1,x))
We got 6 from sympy, so the answer is 6.",,6.0,1
478," At a restaurant each adult meal costs $2 and kids eat free. If a group of 15 people came in and 9 were kids, how much would it cost for the group to eat? ",12.0,"
A: mapping:{x: it would cost for the group to eat}
Eq1: 2*15-9*0=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,2*15-9*0)
print(solve(Eq1,x))
We got 30 from sympy, so the answer is 30.",,30.0,1
479," Edward earned 4 dollars for each lawn he mowed. If he had 17 lawns to mow, but forgot to mow 9 of them, how much money did he actually earn? ",32.0,"
A: mapping:{x:money he actually earned}
Edward earned 4 dollars for each lawn he mowed. If he had 17 lawns to mow, but forgot to mow 9 of them, 
Eq1: 4*(17-9)=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,4*(17-9))
print(solve(Eq1,x))
We got 36 from sympy, so the answer is 36.",,36.0,1
480," A new building needed 11 windows. The builder had already installed 4 of them. If it takes 8 hours to install each window, how long will it take him to install the rest? ",56.0,"
A: mapping:{x: hours it will take to install the rest}
The builder had already installed 4 windows, and it takes 8 hours to install each window.
Eq1: 8*(11-4)=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,8*(11-4))
print(solve(Eq1,x))
We got 40 from sympy, so the answer is 40.",,40.0,1
481," Tom bought 12 boxes of chocolate candy and gave 7 to his little brother. If each box has 6 pieces inside it, how many pieces did Tom still have? ",30.0,"
A: mapping:{x:pieces Tom have left}
Tom bought 12 boxes of chocolate candy, gave 7 to his little brother, so Tom have left
Eq1: 12*6-7=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,12*6-7)
print(solve(Eq1,x))
We got 71 from sympy, so the answer is 71.",,71.0,1
482," John had 6 action figures, but needed 11 total for a complete collection. If each one costs $6, how much money would he need to finish his collection? ",30.0,"
A: mapping:{x:money he need to finish his collection}
John had 6 action figures, but needed 11 total for a complete collection.
Eq1: 6-11=-5
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,6-11)
print(solve(Eq1,x))
We got -5 from sympy, so the answer is -5.",,5.0,1
483," At a restaurant each adult meal costs $8 and kids eat free. If a group of 11 people came in and 2 were kids, how much would it cost for the group to eat? ",72.0,"
A: mapping:{x: how much it cost for the group to eat}
Eq1: 8*11-2*0=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,8*11-2*0)
print(solve(Eq1,x))
We got 88 from sympy, so the answer is 88.",,88.0,1
484," At the fair Kaleb bought 6 tickets. After riding the ferris wheel he had 3 tickets left. If each ticket cost 9 dollars, how much money did Kaleb spend riding the ferris wheel? ",27.0,"
A: mapping:{x:money Kaleb spent riding the ferris wheel}
Kaleb bought 6 tickets and had 3 tickets left.
Eq1: 6-3=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,6-3)
print(solve(Eq1,x))
We got 3 from sympy, so the answer is 3.",,3.0,1
485," Tiffany baked 8 brownies, but needed 17 total for her party. If she used 8 cups of flour on each one, how much cups of flour does she still need? ",72.0,"
A: mapping:{x:flour she need}
Tiffany baked 8 brownies, needs 17 total. 8 cups of flour on each one.
Eq1: 8*x-8=17
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(8*x-8,17)
print(solve(Eq1,x))
We got 3 from sympy, so the answer is 3.",,3.0,1
486," In a video game, each enemy defeated gives you 7 points. If a level has 11 enemies total and you destroy all but 8 of them, how many points would you earn? ",21.0,"
A: mapping:{x:points you earn}
In a video game, each enemy defeated gives you 7 points. If a level has 11 enemies total and you destroy all but 8 of them, you would have destroyed 3 enemies.
Eq1: 3*7=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,3*7)
print(solve(Eq1,x))
We got 21 from sympy, so the answer is 21.",,21.0,1
487," A magician was selling magic card decks for 7 dollars each. If he started with 16 decks and by the end of the day he had 8 left, how much money did he earn? ",56.0,"
A: mapping:{x:money he earned}
The magician started with 16 decks and sold them for 7 dollars each.
Eq1: 16*7=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,16*7)
print(solve(Eq1,x))
We got 112 from sympy, so the answer is 112.",,112.0,1
488," There were 13 friends playing a video game online when 8 players quit. If each player left had 6 lives, how many lives did they have total? ",30.0,"
A: mapping:{x:lives they have total}
There were 13 friends playing a video game online when 8 players quit. If each player left had 6 lives,
Eq1: 13*6-8*6=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,13*6-8*6)
print(solve(Eq1,x))
We got 78 from sympy, so the answer is 78.",,78.0,1
489," At lunch a waiter had 7 customers and 5 of them didn't leave a tip. If he got $3 each from the ones who did tip, how much money did he earn? ",6.0,"
A: mapping:{x:money the waiter earned}
The waiter had 7 customers, 5 of them didn't leave a tip, and he got $3 each from the ones who did tip.
Eq1: 7-5+3=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,7-5+3)
print(solve(Eq1,x))
We got 5 from sympy, so the answer is 5.",,5.0,1
490," At the fair Adam bought 10 tickets. After riding the ferris wheel he had 3 tickets left. If each ticket cost 9 dollars, how much money did Adam spend riding the ferris wheel? ",63.0,"
A: mapping:{x:money he spent riding the ferris wheel}
Adam bought 10 tickets and had 3 tickets left.
Eq1: 10-3=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,10-3)
print(solve(Eq1,x))
We got 7 from sympy, so the answer is 7.",,7.0,1
491," A worksheet had 7 problems on it. If a teacher had 17 worksheets to grade and had already graded 8 of them, how many more problems does she have to grade? ",63.0,"
A: mapping:{x:number of problems she has to grade}
Eq1: x=7*17-8*7
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,7*17-8*7)
print(solve(Eq1,x))
We got 119 from sympy, so the answer is 119.",,119.0,1
492," A trivia team had 9 members total, but during a game 3 members didn't show up. If each member that did show up scored 2 points, how many points were scored total? ",12.0,"
A: mapping:{x:points scored total}
Eq1: 9*2-3*2=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,9*2-3*2)
print(solve(Eq1,x))
We got 12 from sympy, so the answer is 12.",,12.0,1
493," Mike had 15 video games but 9 of them weren't working. If he wanted to sell the working games for $5 each, how much money could he earn? ",30.0,"
A: mapping:{x:money he could earn}
Mike had 15 video games, 9 of them were not working, so he has 6 left.
Eq1: 6*5=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,6*5)
print(solve(Eq1,x))
We got 30 from sympy, so the answer is 30.",,30.0,1
494," Edward earned 9 dollars for each lawn he mowed. If he had 6 lawns to mow, but forgot to mow 2 of them, how much money did he actually earn? ",36.0,"
A: mapping:{x:money he actually earned}
Edward earned 9 dollars for each lawn he mowed. If he had 6 lawns to mow, but forgot to mow 2 of them, he would have earned 9x6
Eq1: 9x6-2=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,9x6-2)
print(solve(Eq1,x))
We got 52 from sympy, so the answer is 52.",,52.0,1
495," At a restaurant each adult meal costs $2 and kids eat free. If a group of 9 people came in and 2 were kids, how much would it cost for the group to eat? ",14.0,"
A: mapping:{x:cost for the group to eat}
Eq1: 2*9-2=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,2*9-2)
print(solve(Eq1,x))
We got 16 from sympy, so the answer is 16.",,16.0,1
496," Chloe baked 7 brownies, but needed 16 total for her party. If she used 6 cups of flour on each one, how much cups of flour does she still need? ",54.0,"
A: mapping:{x:flour she need}
Chloe baked 7 brownies, need 16 total. 6 cups of flour on each one
Eq1: 16*6-7*6=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,16*6-7*6)
print(solve(Eq1,x))
We got 42 from sympy, so the answer is 42.",,42.0,1
497," There were 8 friends playing a video game online when 3 players quit. If each player left had 3 lives, how many lives did they have total? ",15.0,"
A: mapping:{x:lives they have total}
There were 8 friends playing a video game online when 3 players quit. If each player left had 3 lives,
Eq1: 8*3-3*3=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,8*3-3*3)
print(solve(Eq1,x))
We got 15 from sympy, so the answer is 15.",,15.0,1
498," Sam invited 9 friends to a birthday party, but 6 couldn't come. If he wanted to buy enough cupcakes so each person could have exactly 2, how many should he buy? ",6.0,"
A: mapping:{x:number of cupcakes he should buy}
Eq1: 9*2-6*2=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,9*2-6*2)
print(solve(Eq1,x))
We got 12 from sympy, so the answer is 12.",,12.0,1
499," Megan earned 8 points for each bag of cans she recycled. If she had 14 bags, but didn't recycle 5 of them, how many points would she have earned? ",72.0,"
A: mapping:{x:points she earned}
Megan earned 8 points for each bag of cans she recycled. If she had 14 bags, but didn't recycle 5 of them, she would have earned 8*14-5*8=112-40=72 points
Eq1: 8*14-5*8=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,8*14-5*8)
print(solve(Eq1,x))
We got 72 from sympy, so the answer is 72.",,72.0,1
500," Will had 57 dollars. If he spent 27 bucks on a new game, how many 6 dollar toys could he buy with the money he had left? ",5.0,"
A: mapping:{x:toys he could buy with money left}
Will had 57 dollars. If he spent 27 bucks on a new game, 
Eq1: 57-27=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,57-27)
print(solve(Eq1,x))
We got 30 from sympy, so the answer is 30.",,30.0,1
501, A pet store had 18 puppies. In one day they sold 3 of them and put the rest into cages with 5 in each cage. How many cages did they use? ,3.0,".
A: mapping:{x:number of cages they use}
A pet store had 18 puppies. They sold 3 and put the rest into cages with 5 in each cage.
Eq1: 18-3=5x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,18-3)
print(solve(Eq1,x))
We got 15 from sympy, so the answer is 15.",,15.0,1
502," Luke had 47 pieces of clothing to wash. He put 17 of them in one load, but decided to split the rest into 5 equal loads. How many pieces of clothing could go in each of the small loads? ",6.0,"
A: mapping:{x: pieces of clothing in each of the small loads}
Luke had 47 pieces of clothing to wash. He put 17 of them in one load, but decided to split the rest into 5 equal loads.
Eq1: 47-17=30
Eq2: 30/5=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,47-17)
Eq2 = Eq(x,30/5)
print(solve(Eq1,x))
print(solve(Eq2,x))
We got 30 from sympy, so the answer is 30.",,30.0,1
503," Edward bought 79 tickets at the state fair. He spent 23 tickets at the 'dunk a clown' booth and decided to use the rest on rides. If each ride cost 7 tickets, how many rides could he go on? ",8.0,"
A: mapping:{x:rides he could go on}
Eq1: 79-23=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,79-23)
print(solve(Eq1,x))
We got 56 from sympy, so the answer is 56.",,56.0,1
504," Katie baked 18 cupcakes for her school's bake sale. If her brother, Todd, ate 8 of them how many packages could she make if she put 2 cupcake in each package? ",5.0,"
A: mapping:{x:packages she could make}
Katie baked 18 cupcakes, Todd ate 8 of them, so she has 18-8=10 cupcakes left
Eq1: 10/2=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,10/2)
print(solve(Eq1,x))
We got 5 from sympy, so the answer is 5.",,5.0,1
505, Megan had 93 files on her computer. She deleted 21 of them and put the rest into folders with 8 files in each one. How many folders did Megan end up with? ,9.0,"
A: mapping:{x: folders Megan ended up with}
Megan had 93 files, she deleted 21 of them, and put the rest into folders with 8 files in each one.
Eq1: 93-21=x 
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,93-21)
print(solve(Eq1,x))
We got 72 from sympy, so the answer is 72.",,72.0,1
506, Wendy uploaded 79 pictures to Facebook. She put 44 pics into one album and put the rest into 5 different albums. How many pictures were in each album? ,7.0,".
A: mapping:{x:number of pictures in each album}
Wendy uploaded 79 pictures to Facebook. 44 pics into one album and the rest into 5 different albums.
Eq1: 79-44=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,79-44)
print(solve(Eq1,x))
We got 35 from sympy, so the answer is 35.",,35.0,1
507," Isabel had 72 homework problems. She finished 32 of them but still had 5 pages of problems to do. If each page has the same number of problems on it, how many problems are on each page? ",8.0,"
A: mapping:{x:number of problems on each page}
Isabel had 72 homework problems. She finished 32 of them but still had 5 pages of problems to do.
Eq1: 72-32=5*x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(72-32,5*x)
print(solve(Eq1,x))
We got 8 from sympy, so the answer is 8.",,8.0,1
508," The cafeteria had 62 apples. For lunch they handed out 8 to students and decided to use the rest to make pies. If each pie takes 9 apples, how many pies could they make? ",6.0,"
A: mapping:{x:number of pies they could make}
The cafeteria had 62 apples. For lunch they handed out 8 to students and decided to use the rest to make pies.
Eq1: 62-8=54
Eq2: 54/9=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,62-8)
Eq2 = Eq(x,54/9)
print(solve(Eq1,x))
print(solve(Eq2,x))
We got 54 from sympy, so the answer is 6.",,6.0,1
509," Mike made 101 dollars mowing lawns over the summer. If he spent 47 dollars buying new mower blades, how many 6 dollar games could he buy with the money he had left? ",9.0,"
A: mapping:{x:games he could buy}
Mike made 101 dollars mowing lawns over the summer. If he spent 47 dollars buying new mower blades, 
Eq1: 101-47=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,101-47)
print(solve(Eq1,x))
We got 54 from sympy, so the answer is 54.",,54.0,1
510," Paige's team won their dodgeball game and scored 41 points total. If Paige scored 11 of the points and everyone else scored 6 points each, how many players were on her team? ",5.0,"
A: mapping:{x:number of players on her team}
Eq1: 41=11+6(x-1)
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(41,11+6(x-1))
print(solve(Eq1,x))
We got 7 from sympy, so the answer is 7.",,7.0,1
511," Oliver is at the library helping put away books. There are 46 book to put away total but a librarian takes 10 of them and leaves Oliver with the rest. If he can fit 4 books on a shelf, how many shelves will he need? ",9.0,"
A: mapping:{x:number of shelves}
Oliver has 46 books, but 10 are taken away. He is left with 36 books.
Eq1: 36/4=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,36/4)
print(solve(Eq1,x))
We got 9 from sympy, so the answer is 9.",,9.0,1
512, Emily was planting vegetables in her garden. She started with 41 seeds and planted 29 of them in the big garden and in each of her small gardens put 4 seeds each. How many small gardens did Emily have? ,3.0,".
A: mapping:{x:number of small gardens}
Emily started with 41 seeds, planted 29 in the big garden, and put 4 seeds in each small garden.
Eq1: 41-29=4*x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(41-29,4*x)
print(solve(Eq1,x))
We got 4 from sympy, so the answer is 4.",,4.0,1
513," Edward made 37 dollars mowing lawns over the summer. If he spent 21 dollars buying new mower blades, how many 2 dollar games could he buy with the money he had left? ",8.0,"
A: mapping:{x:games he could buy}
Edward made 37 dollars mowing lawns over the summer. If he spent 21 dollars buying new mower blades, 
Eq1: 37-21=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,37-21)
print(solve(Eq1,x))
We got 16 from sympy, so the answer is 16.",,16.0,1
514, A pet store had 81 puppies. In one day they sold 41 of them and put the rest into cages with 8 in each cage. How many cages did they use? ,5.0,".
A: mapping:{x:number of cages they use}
A pet store had 81 puppies. In one day they sold 41 of them and put the rest into cages with 8 in each cage. 
Eq1: (81-41)/8=x  
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq((81-41)/8,x)
print(solve(Eq1,x))
We got 5 from sympy, so the answer is 5.",,5.0,1
