,question,answer,response,mapping,response_answer,flag
487," A magician was selling magic card decks for 7 dollars each. If he started with 16 decks and by the end of the day he had 8 left, how much money did he earn? ",56.0,"
A: mapping:{x: money the magician earned}
The magician started with 16 decks. He sold some for 7 dollars each. So he earned 16 * 7. By the end of the day, he had 8 decks left. So he earned 16 * 7 - 8. 
Eq1: 16*7-8=x 
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(16*7-8,x)
print(solve(Eq1,x))
We got 112 from sympy, so the answer is 112.",,112.0,1
488," There were 13 friends playing a video game online when 8 players quit. If each player left had 6 lives, how many lives did they have total? ",30.0,"
A: mapping:{x: lives they have total}
There were 13 friends playing a game. 8 players quit. So the total number of lives left is 13 - 8. 
Eq1: 13-8=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(13-8,x)
print(solve(Eq1,x))
We got 5 from sympy, so the answer is 5.",,5.0,1
489," At lunch a waiter had 7 customers and 5 of them didn't leave a tip. If he got $3 each from the ones who did tip, how much money did he earn? ",6.0,"
A: mapping:{x: money the waiter earned}
The waiter had 7 customers. 5 of them did not leave a tip. So 2 of them did leave a tip. 
Eq1: 2*3=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(2*3,x)
print(solve(Eq1,x))
We got 6 from sympy, so the answer is 6.",,6.0,1
490," At the fair Adam bought 10 tickets. After riding the ferris wheel he had 3 tickets left. If each ticket cost 9 dollars, how much money did Adam spend riding the ferris wheel? ",63.0,"
A: mapping:{x: money Adam spent riding the ferris wheel}
Adam started with 10 tickets. He had 3 left after riding the ferris wheel. So he spent 10 - 3 tickets.
Eq1: 10-3=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(10-3,x)
print(solve(Eq1,x))
We got 7 from sympy, so the answer is 7.",,7.0,1
491," A worksheet had 7 problems on it. If a teacher had 17 worksheets to grade and had already graded 8 of them, how many more problems does she have to grade? ",63.0,"
A: mapping:{x: more problems to grade} 
There were 7 problems on each worksheet. The teacher had 17 worksheets to grade. She had already graded 8 of them. So she had to grade 17 * 7 - 8 more problems. 
Eq1: x=17*7-8 
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,17*7-8)
print(solve(Eq1,x))
We got 119 from sympy, so the answer is 119.",,119.0,1
492," A trivia team had 9 members total, but during a game 3 members didn't show up. If each member that did show up scored 2 points, how many points were scored total? ",12.0,"
A: mapping:{x: points scored total} 
There were 9 members total, but 3 members didn't show up. So 6 members showed up. Each member that showed up scored 2 points. So the total points scored were 6 * 2. 
Eq1: 6*2=x 
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(6*2,x)
print(solve(Eq1,x))
We got 12 from sympy, so the answer is 12.",,12.0,1
493," Mike had 15 video games but 9 of them weren't working. If he wanted to sell the working games for $5 each, how much money could he earn? ",30.0,"
A: mapping:{x: money Mike could earn}
Mike had 15 video games. 9 of them were not working. So he had 15 - 9 = 6 working video games. 
Eq1: 6*5=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(6*5,x)
print(solve(Eq1,x))
We got 30 from sympy, so the answer is 30.",,30.0,1
494," Edward earned 9 dollars for each lawn he mowed. If he had 6 lawns to mow, but forgot to mow 2 of them, how much money did he actually earn? ",36.0,".
A: mapping:{x: money Edward earned}
Edward earned 9 dollars for each lawn he mowed. He had 6 lawns to mow, but forgot to mow 2 of them. So he mowed 4 lawns. 
Eq1: 9*4=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(9*4,x)
print(solve(Eq1,x))
We got 36 from sympy, so the answer is 36.",,36.0,1
495," At a restaurant each adult meal costs $2 and kids eat free. If a group of 9 people came in and 2 were kids, how much would it cost for the group to eat? ",14.0,"
A: mapping:{x: it would cost for the group to eat}
Each adult meal costs $2. So for 9 people, that would be 9 * 2. But 2 of them are kids, so we need to subtract 2 from the total. 
Eq1: 9*2-2=x 
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(9*2-2,x)
print(solve(Eq1,x))
We got 16 from sympy, so the answer is 16.",,16.0,1
496," Chloe baked 7 brownies, but needed 16 total for her party. If she used 6 cups of flour on each one, how much cups of flour does she still need? ",54.0,"
A: mapping:{x: cups of flour Chloe still needs}
Chloe started with 7 brownies. She needed 16 total. So she needed 7 + 9 more. For each brownie, she used
6 cups of flour. So she needed 6 * (7 + 9) cups of flour. 
Eq1: 6 * (7 + 9)=x 
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(6 * (7 + 9),x)
print(solve(Eq1,x))
We got 96 from sympy, so the answer is 96.",,96.0,1
497," There were 8 friends playing a video game online when 3 players quit. If each player left had 3 lives, how many lives did they have total? ",15.0,"
A: mapping:{x: lives they have total}
There were originally 8 friends playing. 3 players quit. So they have 8 - 3 players left. Each player left has 3 lives. So (8 - 3) * 3 lives are left. 
Eq1: (8-3)*3=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq((8-3)*3,x)
print(solve(Eq1,x))
We got 9 from sympy, so the answer is 9.",,9.0,1
498," Sam invited 9 friends to a birthday party, but 6 couldn't come. If he wanted to buy enough cupcakes so each person could have exactly 2, how many should he buy? ",6.0,"
A: mapping:{x: cupcakes Sam should buy}
Sam invited 9 friends, but 6 couldn't come. So he would need 9 * 2 cupcakes for all his friends to have 2 each.
Eq1: 9*2=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(9*2,x)
print(solve(Eq1,x))
We got 18 from sympy, so the answer is 18.",,18.0,1
499," Megan earned 8 points for each bag of cans she recycled. If she had 14 bags, but didn't recycle 5 of them, how many points would she have earned? ",72.0,"
A: mapping:{x: points she would have earned} 
Megan earned 8 points for each bag of cans she recycled. If she had 14 bags, but didn't recycle 5 of them, she would have earned 8 * 9 points. 
Eq1: 8*9=x 
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(8*9,x)
print(solve(Eq1,x))
We got 72 from sympy, so the answer is 72.",,72.0,1
500," Will had 57 dollars. If he spent 27 bucks on a new game, how many 6 dollar toys could he buy with the money he had left? ",5.0,"
A: mapping:{x:toys he could buy with the money he had left}
Will had 57 dollars. He spent 27 bucks on a new game. So he had 57 - 27 = 30 dollars left. 
Eq1: 30/6=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(30/6,x)
print(solve(Eq1,x))
We got 5 from sympy, so the answer is 5.",,5.0,1
501, A pet store had 18 puppies. In one day they sold 3 of them and put the rest into cages with 5 in each cage. How many cages did they use? ,3.0,"
A: mapping:{x: cages they used} 
The pet store had 18 puppies. They sold 3 and put the rest in cages. So they had 18 - 3 = 15 puppies left. 
Each cage had 5 puppies, so they needed 15 / 5 = 3 cages. 
Eq1: 15 / 5 = 3 
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(15 / 5, 3)
print(solve(Eq1,x))
We got 3 from sympy, so the answer is 3.",,3.0,1
502," Luke had 47 pieces of clothing to wash. He put 17 of them in one load, but decided to split the rest into 5 equal loads. How many pieces of clothing could go in each of the small loads? ",6.0,"
A: mapping:{x: pieces of clothing in each of the small loads}
Luke had 47 pieces of clothing. He put 17 in one load, so that leaves 47 - 17 = 30 pieces of clothing. 
He wants to put those into 5 equal loads, so each load would have 30/5 = 6 pieces of clothing. 
Eq1: x=30/5 
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,30/5)
print(solve(Eq1,x))
We got 6 from sympy, so the answer is 6.",,6.0,1
503," Edward bought 79 tickets at the state fair. He spent 23 tickets at the 'dunk a clown' booth and decided to use the rest on rides. If each ride cost 7 tickets, how many rides could he go on? ",8.0,"
A: mapping:{x:rides Edward could go on} 
Edward bought 79 tickets. He spent 23 tickets at the 'dunk a clown' booth. So he had 79 - 23 tickets left.
Each ride cost 7 tickets. So he could go on 79 - 23 // 7 rides. 
Eq1: (79-23)//7=x 
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq((79-23)//7,x)
print(solve(Eq1,x))
We got 10 from sympy, so the answer is 10.",,10.0,1
504," Katie baked 18 cupcakes for her school's bake sale. If her brother, Todd, ate 8 of them how many packages could she make if she put 2 cupcake in each package? ",5.0,"
A: mapping:{x:packages she could make}
Katie baked 18 cupcakes. Todd ate 8 of them. So she has 18 - 8 = 10 cupcakes left. 
Eq1: 10/2=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(10/2,x)
print(solve(Eq1,x))
We got 5 from sympy, so the answer is 5.",,5.0,1
505, Megan had 93 files on her computer. She deleted 21 of them and put the rest into folders with 8 files in each one. How many folders did Megan end up with? ,9.0,"
A: mapping:{x: folders Megan end up with} 
Megan had 93 files. She deleted 21 of them. So she had 93 - 21 files left. If she put 8 files in each folder,
then she had 93 - 21 / 8 folders. 
Eq1: (93-21)/8=x 
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq((93-21)/8,x)
print(solve(Eq1,x))
We got 10.125 from sympy, so the answer is 10.",,10.0,1
506, Wendy uploaded 79 pictures to Facebook. She put 44 pics into one album and put the rest into 5 different albums. How many pictures were in each album? ,7.0,"
A: mapping:{x: pictures in each album}
Wendy uploaded 79 pictures. She put 44 into one album and the rest into 5 different albums. So she put the rest into 5 albums. 
Eq1: 79-44=5*x 
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(79-44,5*x)
print(solve(Eq1,x))
We got 7 from sympy, so the answer is 7.",,7.0,1
507," Isabel had 72 homework problems. She finished 32 of them but still had 5 pages of problems to do. If each page has the same number of problems on it, how many problems are on each page? ",8.0,"
A: mapping:{x: problems on each page}
Isabel had 72 homework problems. She finished 32 of them but still had 5 pages of problems to do. So she had 72 - 32 = 40 problems left to do. If each page has the same number of problems on it, then she had 40 / 5 = 8 problems on each page. 
Eq1: 72-32=40
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(72-32,40)
print(solve(Eq1,x))
We got 8 from sympy, so the answer is 8.",,8.0,1
508," The cafeteria had 62 apples. For lunch they handed out 8 to students and decided to use the rest to make pies. If each pie takes 9 apples, how many pies could they make? ",6.0,"
A: mapping:{x: pies they could make} 
The cafeteria had 62 apples. They gave out 8 and used the rest to make pies. So they had 62 - 8 apples left.
Each pie takes 9 apples. So they could make 62 - 8 / 9 pies. 
Eq1: (62-8)/9=x 
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq((62-8)/9,x)
print(solve(Eq1,x))
We got 6 from sympy, so the answer is 6.",,6.0,1
509," Mike made 101 dollars mowing lawns over the summer. If he spent 47 dollars buying new mower blades, how many 6 dollar games could he buy with the money he had left? ",9.0,"
A: mapping:{x:games Mike could buy} 
Mike made 101 dollars. He spent 47 dollars on new mower blades. So he had 101 - 47 = 54 dollars left.
He could buy 54 / 6 = 9 games. 
Eq1: 54/6=x 
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(54/6,x)
print(solve(Eq1,x))
We got 9 from sympy, so the answer is 9.",,9.0,1
510," Paige's team won their dodgeball game and scored 41 points total. If Paige scored 11 of the points and everyone else scored 6 points each, how many players were on her team? ",5.0,"
A: mapping:{x:players on her team} 
Paige's team won and scored 41 points. Paige scored 11 of those points. So if everyone else scored 6 points each, then the total number of points would be 11 + (6 * x). We want to solve for x. 
Eq1: 41-11=6x 
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(41-11,6x)
print(solve(Eq1,x))
We got 6 from sympy, so the answer is 6.",,6.0,1
511," Oliver is at the library helping put away books. There are 46 book to put away total but a librarian takes 10 of them and leaves Oliver with the rest. If he can fit 4 books on a shelf, how many shelves will he need? ",9.0,"
A: mapping:{x: shelves will he need}
There were 46 books originally. 10 were taken away by the librarian. So there are 46 - 10 books left.
If he can put 4 books on a shelf, then he will need 46 - 10 / 4 shelves. 
Eq1: (46-10)/4=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq((46-10)/4,x)
print(solve(Eq1,x))
We got 11.5 from sympy, so the answer is 11.5.",,11.5,1
512, Emily was planting vegetables in her garden. She started with 41 seeds and planted 29 of them in the big garden and in each of her small gardens put 4 seeds each. How many small gardens did Emily have? ,3.0,".
A: mapping:{x: small gardens Emily have} 
Emily started with 41 seeds. She planted 29 in the big garden. That left 41 - 29 = 12 seeds. She put 4 seeds in each of her small gardens. So she had 12 / 4 = 3 small gardens. 
Eq1: 12/4=3 
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(12/4,3)
print(solve(Eq1,x))
We got 3 from sympy, so the answer is 3.",,3.0,1
513," Edward made 37 dollars mowing lawns over the summer. If he spent 21 dollars buying new mower blades, how many 2 dollar games could he buy with the money he had left? ",8.0,"
A: mapping:{x: games Edward could buy} 
Edward started with 37 dollars. He spent 21 dollars on new mower blades. So he had 37 - 21 left. 
Each game cost 2 dollars. So he could buy 37 - 21 / 2 games. 
Eq1: (37-21)/2=x 
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq((37-21)/2,x)
print(solve(Eq1,x))
We got 8 from sympy, so the answer is 8.",,8.0,1
514, A pet store had 81 puppies. In one day they sold 41 of them and put the rest into cages with 8 in each cage. How many cages did they use? ,5.0,"
A: mapping:{x: cages they use} 
The pet store had 81 puppies. They sold 41 of them and put the rest into cages with 8 in each cage. So they used 81 - 41 / 8 cages. 
Eq1: x=81-41/8 
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,81-41/8)
print(solve(Eq1,x))
We got 10 from sympy, so the answer is 10.",,10.0,1
515," There are 65 students trying out for the school's trivia teams. If 17 of them didn't get picked for the team and the rest were put into 8 groups, how many students would be in each group? ",6.0,"
A: mapping:{x: students in each group}
There were originally 65 students. 17 of them were not picked for the team. So that leaves 65 - 17 = 48 students. 
There are 8 groups, so each group has 48 / 8 = 6 students. 
Eq1: x=48/8 
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,48/8)
print(solve(Eq1,x))
We got 6 from sympy, so the answer is 6.",,6.0,1
516," Tom had 57 dollars. If he spent 49 bucks on a new game, how many 4 dollar toys could he buy with the money he had left? ",2.0,"
A: mapping:{x:toys Tom could buy with the money he had left} 
Tom started with 57 dollars. He spent 49 dollars on a new game. So he had 57 - 49 dollars left. 
Eq1: (57-49)/4=x 
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq((57-49)/4,x)
print(solve(Eq1,x))
We got 2 from sympy, so the answer is 2.",,2.0,1
517," Isabel picked 66 flowers for her friend’s wedding. She was making bouquets with 8 flowers in each one. If 10 of the flowers wilted before the wedding, how many bouquets could she still make? ",7.0,"
A: mapping:{x: bouquets she could still make}
Isabel had 66 flowers. She needed 8 flowers for each bouquet. 10 of the flowers wilted, so she had 66 - 10 flowers left. 
Eq1: (66-10)/8=x 
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq((66-10)/8,x)
print(solve(Eq1,x))
We got 7 from sympy, so the answer is 7.",,7.0,1
518, For Halloween Sarah received 108 pieces of candy. She ate 36 pieces then placed the rest into piles with 9 in each pile. How many piles could she make? ,8.0,"
A: mapping:{x: piles she could make}
Sarah received 108 pieces of candy. She ate 36 pieces. So she had 108 - 36 pieces left. She could make
108 - 36 / 9 piles. 
Eq1: (108-36)/9=x 
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq((108-36)/9,x)
print(solve(Eq1,x))
We got 10 from sympy, so the answer is 10.",,10.0,1
519, Nancy had 80 files on her computer. She deleted 31 of them and put the rest into folders with 7 files in each one. How many folders did Nancy end up with? ,7.0,"
A: mapping:{x: folders Nancy ended up with}
Nancy started with 80 files. She deleted 31 of them. So she was left with 80 - 31 files. She put those into 
folders with 7 files in each one. So she had 80 - 31 / 7 folders. 
Eq1: (80-31)/7=x 
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq((80-31)/7,x)
print(solve(Eq1,x))
We got 9 from sympy, so the answer is 9.",,9.0,1
520," There are 36 students trying out for the school's trivia teams. If 9 of them didn't get picked for the team and the rest were put into 3 groups, how many students would be in each group? ",9.0,"
A: mapping:{x: students in each group}
There were originally 36 students. 9 of them were not picked for the team. So the rest were put into 3 groups. 
Eq1: 36-9=3*x 
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(36-9,3*x)
print(solve(Eq1,x))
We got 11 from sympy, so the answer is 11.",,11.0,1
521," The cafeteria had 96 apples. For lunch they handed out 42 to students and decided to use the rest to make pies. If each pie takes 6 apples, how many pies could they make? ",9.0,"
A: mapping:{x: pies they could make} 
The cafeteria had 96 apples. They gave out 42 and used the rest to make pies. So they had 96 - 42 apples left.
Each pie takes 6 apples, so they could make 96 - 42 / 6 pies. 
Eq1: (96 - 42) / 6 = x 
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq((96 - 42) / 6, x)
print(solve(Eq1,x))
We got 8 from sympy, so the answer is 8.",,8.0,1
522, A pet store had 64 puppies. In one day they sold 28 of them and put the rest into cages with 4 in each cage. How many cages did they use? ,9.0,"
A: mapping:{x: cages they used} 
The pet store had 64 puppies. They sold 28 of them. So they had 64 - 28 = 36 puppies left. They put 4 in each cage. So they used 36 / 4 = 9 cages. 
Eq1: x=36/4 
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,36/4)
print(solve(Eq1,x))
We got 9 from sympy, so the answer is 9.",,9.0,1
523, Edward was selling his old games. He started out with 35 but sold 19 of them. He packed the rest up putting 8 games into each box. How many boxes did he have to use? ,2.0,"
A: mapping:{x: boxes Edward have to use} 
Edward started with 35 games. He sold 19 of them. So he had 35 - 19 games left. He packed 8 games into each box. So he needed (35 - 19)/8 boxes. 
Eq1: (35 - 19)/8=x 
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq((35 - 19)/8,x)
print(solve(Eq1,x))
We got 2.125 from sympy, so the answer is 2.",,2.0,1
524," Frank made 19 dollars mowing lawns over the summer. If he spent 11 dollars buying new mower blades, how many 2 dollar games could he buy with the money he had left? ",4.0,"
A: mapping:{x: games Frank could buy}
Frank made 19 dollars. He spent 11 dollars on new mower blades. So he had 19 - 11 = 8 dollars left. 
Each game costs 2 dollars. So he could buy 8/2 = 4 games. 
Eq1: x=8/2 
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,8/2)
print(solve(Eq1,x))
We got 4 from sympy, so the answer is 4.",,4.0,1
525," Megan had 40 homework problems. She finished 26 of them but still had 2 pages of problems to do. If each page has the same number of problems on it, how many problems are on each page? ",7.0,"
A: mapping:{x: problems on each page}
Megan had 40 homework problems. She finished 26 of them but still had 2 pages of problems to do. So she had 40 - 26 = 14 problems left. If each page has the same number of problems on it, then we can divide 14 by 2 to get the number of problems per page. 
Eq1: 14/2=x 
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(14/2,x)
print(solve(Eq1,x))
We got 7 from sympy, so the answer is 7.",,7.0,1
526," Wendy picked 103 flowers for her friend’s wedding. She was making bouquets with 8 flowers in each one. If 47 of the flowers wilted before the wedding, how many bouquets could she still make? ",7.0,"
A: mapping:{x: bouquets Wendy could still make}
Wendy started with 103 flowers. She wanted to make bouquets with 8 flowers in each one. But 47 of the flowers wilted. So she could make 103 - 47 / 8 bouquets. 
Eq1: (103-47)/8=x 
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq((103-47)/8,x)
print(solve(Eq1,x))
We got 11 from sympy, so the answer is 11.",,11.0,1
527," Kaleb had 39 pieces of clothing to wash. He put 19 of them in one load, but decided to split the rest into 5 equal loads. How many pieces of clothing could go in each of the small loads? ",4.0,"
A: mapping:{x: pieces of clothing in each of the small loads}
Kaleb had 39 pieces of clothing. He put 19 in one load, and the rest in 5 loads. So the 5 loads would have
39 - 19 pieces of clothing. So each load would have 39 - 19 / 5 pieces of clothing. 
Eq1: (39 - 19) / 5 = x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq((39 - 19) / 5, x)
print(solve(Eq1,x))
We got 4 from sympy, so the answer is 4.",,4.0,1
528," A company invited 18 people to a luncheon, but 12 of them didn't show up. If the tables they had held 3 people each, how many tables do they need? ",2.0,"
A: mapping:{x: tables they need}
The company invited 18 people, but 12 of them didn't show up. They need 3 people per table. So they need
18 / 3 tables. 
Eq1: 18/3=x 
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(18/3,x)
print(solve(Eq1,x))
We got 6 from sympy, so the answer is 6.",,6.0,1
529," Mike is at the library helping put away books. There are 82 book to put away total but a librarian takes 10 of them and leaves Mike with the rest. If he can fit 9 books on a shelf, how many shelves will he need? ",8.0,"
A: mapping:{x: shelves will he need}
Mike started with 82 books. A librarian took 10 of them away, so he was left with 82 - 10. He can put 9 books on a shelf, so he will need 82 - 10 / 9 shelves. 
Eq1: (82-10)/9=x 
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq((82-10)/9,x)
print(solve(Eq1,x))
We got 8.5 from sympy, so the answer is 8.5.",,8.5,1
530, A pet store had 78 puppies. In one day they sold 30 of them and put the rest into cages with 8 in each cage. How many cages did they use? ,6.0,"
A: mapping:{x: cages they used} 
The pet store had 78 puppies. They sold 30 of them and put the rest in cages with 8 puppies in each cage. 
So they used 78 - 30 / 8 cages. 
Eq1: (78-30)/8=x 
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq((78-30)/8,x)
print(solve(Eq1,x))
We got 8.625 from sympy, so the answer is 8.625.",,8.625,1
531, Bianca uploaded 33 pictures to Facebook. She put 27 pics into one album and put the rest into 3 different albums. How many pictures were in each album? ,2.0,"
A: mapping:{x: pictures in each album}
Bianca uploaded 33 pictures. She put 27 into one album and the rest into 3 different albums. So the rest
would be 33 - 27. 
Eq1: 33-27=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(33-27,x)
print(solve(Eq1,x))
We got 6 from sympy, so the answer is 6.",,6.0,1
532," Emily's team won their dodgeball game and scored 39 points total. If Emily scored 23 of the points and everyone else scored 2 points each, how many players were on her team? ",8.0,"
A: mapping:{x: players on her team} 
Emily's team won and scored 39 points. Emily scored 23 of those points. So if everyone else scored 2 points each, then there must have been 23 / 2 + 1 players on her team. 
Eq1: x=23/2+1 
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,23/2+1)
print(solve(Eq1,x))
We got 12 from sympy, so the answer is 12.",,12.0,1
533," A company invited 47 people to a luncheon, but 7 of them didn't show up. If the tables they had held 5 people each, how many tables do they need? ",8.0,"
A: mapping:{x: tables they need}
The company invited 47 people, but 7 of them didn't show up. So they needed 47 - 7 people. If each table
holds 5 people, then they needed 47 - 7 / 5 tables. 
Eq1: x=47-7/5 
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,47-7/5)
print(solve(Eq1,x))
We got 8.4 from sympy, so the answer is 8.4.",,8.4,1
534," A waiter had 44 customers in his section. If 12 of them left and the rest of his tables had 8 people at each table, how many tables did he have? ",4.0,"
A: mapping:{x: tables the waiter had} 
The waiter had 44 customers in his section. If 12 of them left, then he had 44 - 12 customers. 
If the rest of his tables had 8 people at each table, then he had 44 - 12 / 8 tables. 
Eq1: 44-12/8=x 
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(44-12/8,x)
print(solve(Eq1,x))
We got 45.5 from sympy, so the answer is 45.5.",,45.5,1
535, A store had 40 coloring books in stock. They ended up putting them on sale and getting rid of 20 of them. The put the ones they still had onto shelves with 4 on each shelf. How many shelves did they use? ,5.0,"
A: mapping:{x: shelves used}
The store started with 40 coloring books. They sold 20 and were left with 20. They put 4 on each shelf,
so they needed 5 shelves. 
Eq1: 5=40-20/4 
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(5,40-20/4)
print(solve(Eq1,x))
We got 25 from sympy, so the answer is 25.",,25.0,1
536," There are 64 students trying out for the school's trivia teams. If 36 of them didn't get picked for the team and the rest were put into 4 groups, how many students would be in each group? ",7.0,"
A: mapping:{x: students in each group}
There were originally 64 students. 36 didn't get picked, so that leaves 64 - 36 = 28 students. 
There are 4 groups, so each group would have 28 / 4 = 7 students. 
Eq1: x=28/4 
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,28/4)
print(solve(Eq1,x))
We got 7 from sympy, so the answer is 7.",,7.0,1
537, Kaleb was selling his old games. He started out with 76 but sold 46 of them. He packed the rest up putting 5 games into each box. How many boxes did he have to use? ,6.0,"
A: mapping:{x: boxes he have to use}
Kaleb started with 76 games. He sold 46 of them. He packed the rest up, putting 5 games into each box.
Eq1: (76-46)/5=x 
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq((76-46)/5,x)
print(solve(Eq1,x))
We got 8 from sympy, so the answer is 8.",,8.0,1
538," Jerry is at the library helping put away books. There are 34 book to put away total but a librarian takes 7 of them and leaves Jerry with the rest. If he can fit 3 books on a shelf, how many shelves will he need? ",9.0,"
A: mapping:{x: shelves Jerry will need}
Jerry started with 34 books. A librarian took 7 of them. So he was left with 34 - 7. He can put 3 books on a shelf. So he will need (34-7)/3 shelves. 
Eq1: (34-7)/3=x 
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq((34-7)/3,x)
print(solve(Eq1,x))
We got 9 from sympy, so the answer is 9.",,9.0,1
539, Nancy was planting vegetables in her garden. She started with 52 seeds and planted 28 of them in the big garden and in each of her small gardens put 4 seeds each. How many small gardens did Nancy have? ,6.0,".
A: mapping:{x: small gardens Nancy have}
Nancy started with 52 seeds. She planted 28 in the big garden. So she had 52 - 28 = 24 seeds left.
She put 4 seeds in each small garden. So she had 24 / 4 = 6 small gardens. 
Eq1: 52-28=24
Eq2: 24/4=6
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(52-28,24)
Eq2 = Eq(24/4,6)
print(solve(Eq1,x))
print(solve(Eq2,x))
We got 24 from sympy for Eq1, and 6 from sympy for Eq2, so the answer is 6.",,6.0,1
540," Will had 83 dollars. If he spent 47 bucks on a new game, how many 4 dollar toys could he buy with the money he had left? ",9.0,"
A: mapping:{x:toys he could buy}
Will had 83 dollars. If he spent 47 bucks on a new game, he would have 83 - 47 = 36 dollars left. 
He could buy 9 toys at 4 dollars each. 
Eq1: 36/4=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(36/4,x)
print(solve(Eq1,x))
We got 9 from sympy, so the answer is 9.",,9.0,1
