,question,answer,response,mapping,response_answer
507," Isabel had c0 homework problems. She finished c1 of them but still had c2 pages of problems to do. If each page has the same number of problems on it, how many problems are on each page? ",8.0,"Let's think about it step by step:

def Problem(c0, c1, c2):
    #Isabel had c0 homework problems originally
    total_problems = c0

    #Isabel finished c1 problems
    finished_problems = c1

    #Isabel still has c2 pages of problems to do
    remaining_pages = c2

    #The number of problems Isabel finished can be subtracted from the total number of problems to get the number of problems remaining
    remaining_problems = total_problems - finished_problems

    #The number of problems on each page can be calculated by dividing the number of remaining problems by the number of remaining pages
    problems_per_page = remaining_problems / remaining_pages

    return problems_per_page","{'c0': 72.0, 'c1': 32.0, 'c2': 5.0}",8.0
508," The cafeteria had c0 apples. For lunch they handed out c1 to students and decided to use the rest to make pies. If each pie takes c2 apples, how many pies could they make? ",6.0,"def Problem(c0, c1, c2):
    #The cafeteria originally had c0 apples
    apples_before = c0

    #They handed out c1 apples to students
    handed_out = c1

    #The number of apples left after handing out can be calculated by subtracting the number of apples handed out from the original number of apples
    apples_left = apples_before - handed_out

    #The number of pies they can make can be calculated by dividing the number of apples left by the number of apples needed for each pie
    pies = apples_left // c2

    return pies","{'c0': 62.0, 'c1': 8.0, 'c2': 9.0}",6.0
509," Mike made c0 dollars mowing lawns over the summer. If he spent c1 dollars buying new mower blades, how many c2 dollar games could he buy with the money he had left? ",9.0,"Let's think about it step by step:

def Problem(c0, c1, c2):
    #Mike made c0 dollars mowing lawns over the summer
    money_before = c0

    #Mike spent c1 dollars buying new mower blades
    spent = c1

    #The money Mike has left can be calculated by substracting the money he spent from the money he made
    money_left = money_before - spent

    #The number of games Mike can buy can be calculated by dividing the money he has left by the cost of each game
    games = money_left // c2

    return games","{'c0': 101.0, 'c1': 47.0, 'c2': 6.0}",9.0
510," Paige's team won their dodgeball game and scored c0 points total. If Paige scored c1 of the points and everyone else scored c2 points each, how many players were on her team? ",5.0,"Let's think about it step by step:

def Problem(c0, c1, c2):
    #Paige's team scored c0 points in total
    total_points = c0

    #Paige scored c1 of the points
    paige_points = c1

    #Everyone else scored c2 points each
    other_points = c2

    #Let's assume there are n players on Paige's team
    n = 0

    #We know that Paige scored c1 points, so the total points scored by everyone else is (total_points - paige_points)
    #We also know that each of the other players scored c2 points, so the total points scored by everyone else is n * c2
    #Therefore, we can set up an equation to solve for n:
    #total_points - paige_points = n * c2
    n = (total_points - paige_points) / c2

    #We want to return the number of players on Paige's team as an integer, so we can use the floor division operator //
    return n // 1","{'c0': 41.0, 'c1': 11.0, 'c2': 6.0}",5.0
511," Oliver is at the library helping put away books. There are c0 book to put away total but a librarian takes c1 of them and leaves Oliver with the rest. If he can fit c2 books on a shelf, how many shelves will he need? ",9.0,"def Problem(c0, c1, c2):
    #The number of books Oliver has to put away is c0
    books_total = c0

    #The librarian takes c1 books, leaving Oliver with the rest
    books_left = books_total - c1

    #Oliver can fit c2 books on a shelf
    books_per_shelf = c2

    #The number of shelves Oliver will need can be calculated by dividing the number of books left by the number of books he can fit on a shelf, rounded up to the nearest integer
    shelves_needed = math.ceil(books_left/books_per_shelf)

    return shelves_needed","{'c0': 46.0, 'c1': 10.0, 'c2': 4.0}",9
512, Emily was planting vegetables in her garden. She started with c0 seeds and planted c1 of them in the big garden and in each of her small gardens put c2 seeds each. How many small gardens did Emily have? ,3.0,"Let's think about it step by step:

def Problem(c0, c1, c2):
    #Emily started with c0 seeds
    seeds_before = c0

    #Emily planted c1 seeds in the big garden
    big_garden = c1

    #Emily planted c2 seeds in each small garden
    small_garden = c2

    #The number of seeds Emily planted in all the small gardens can be calculated by subtracting the number of seeds planted in the big garden from the total number of seeds planted
    seeds_small_gardens = seeds_before - big_garden

    #The number of small gardens Emily has can be calculated by dividing the number of seeds planted in all the small gardens by the number of seeds planted in each small garden
    num_small_gardens = seeds_small_gardens // small_garden

    return num_small_gardens","{'c0': 41.0, 'c1': 29.0, 'c2': 4.0}",3.0
513," Edward made c0 dollars mowing lawns over the summer. If he spent c1 dollars buying new mower blades, how many c2 dollar games could he buy with the money he had left? ",8.0,"Let's think about it step by step:

def Problem(c0, c1, c2):
    #Edward made c0 dollars mowing lawns over the summer
    money_before = c0

    #Edward spent c1 dollars buying new mower blades
    spent = c1

    #The money Edward has left can be calculated by substracting the money he spent from the money he made
    money_left = money_before - spent

    #The number of games Edward can buy can be calculated by dividing the money he has left by the cost of each game
    games = money_left // c2

    return games","{'c0': 37.0, 'c1': 21.0, 'c2': 2.0}",8.0
514, A pet store had c0 puppies. In one day they sold c1 of them and put the rest into cages with c2 in each cage. How many cages did they use? ,5.0,"def Problem(c0, c1, c2):
    #The pet store originally had c0 puppies
    puppies_before = c0

    #They sold c1 puppies in one day
    sold = c1

    #The number of puppies left after selling can be calculated by subtracting the number of puppies sold from the original number of puppies
    puppies_left = puppies_before - sold

    #The number of cages needed can be calculated by dividing the number of puppies left by the number of puppies in each cage, and rounding up to the nearest integer
    cages_used = math.ceil(puppies_left/c2)

    return cages_used","{'c0': 81.0, 'c1': 41.0, 'c2': 8.0}",5
515," There are c0 students trying out for the school's trivia teams. If c1 of them didn't get picked for the team and the rest were put into c2 groups, how many students would be in each group? ",6.0,"def Problem(c0, c1, c2):
    #c0 students are trying out for the trivia teams
    students = c0

    #c1 students didn't get picked for the team
    not_picked = c1

    #The number of students who made it onto a team can be calculated by subtracting the number of students who didn't make it from the total number of students
    picked = students - not_picked

    #The number of students in each group can be calculated by dividing the number of picked students by the number of groups
    group_size = picked // c2

    return group_size","{'c0': 65.0, 'c1': 17.0, 'c2': 8.0}",6.0
516," Tom had c0 dollars. If he spent c1 bucks on a new game, how many c2 dollar toys could he buy with the money he had left? ",2.0,"def Problem(c0, c1, c2):
    #Tom had c0 dollars originally
    money_before = c0

    #Tom spent c1 dollars on a new game
    spent = c1

    #The money Tom has left can be calculated by substracting the money he spent from the orginal money he had
    money_left = money_before - spent

    #The number of c2 dollar toys Tom can buy with the money he has left can be calculated by dividing the money he has left by the price of each toy
    toys = money_left // c2

    return toys","{'c0': 57.0, 'c1': 49.0, 'c2': 4.0}",2.0
517," Isabel picked c0 flowers for her friend’s wedding. She was making bouquets with c1 flowers in each one. If c2 of the flowers wilted before the wedding, how many bouquets could she still make? ",7.0,"def Problem(c0, c1, c2):
    #Isabel picked c0 flowers
    flowers_picked = c0

    #She was making bouquets with c1 flowers in each one
    flowers_per_bouquet = c1

    #c2 of the flowers wilted before the wedding
    wilted_flowers = c2

    #The number of bouquets Isabel can still make can be calculated by dividing the number of flowers that are not wilted by the number of flowers per bouquet
    bouquets = (flowers_picked - wilted_flowers) // flowers_per_bouquet

    return bouquets","{'c0': 66.0, 'c1': 8.0, 'c2': 10.0}",7.0
518, For Halloween Sarah received c0 pieces of candy. She ate c1 pieces then placed the rest into piles with c2 in each pile. How many piles could she make? ,8.0,"def Problem(c0, c1, c2):
    #Sarah received c0 pieces of candy
    candy_received = c0

    #Sarah ate c1 pieces of candy
    candy_ate = c1

    #Sarah placed the rest of the candy into piles with c2 in each pile
    candy_per_pile = c2

    #The number of candy Sarah has left after eating some can be calculated by subtracting the number of candy she ate from the number of candy she received
    candy_left = candy_received - candy_ate

    #The number of piles Sarah can make can be calculated by dividing the number of candy left by the number of candy in each pile
    piles = candy_left // candy_per_pile

    return piles","{'c0': 108.0, 'c1': 36.0, 'c2': 9.0}",8.0
519, Nancy had c0 files on her computer. She deleted c1 of them and put the rest into folders with c2 files in each one. How many folders did Nancy end up with? ,7.0,"def Problem(c0, c1, c2):
    #Nancy originally had c0 files
    files_before = c0

    #Nancy deleted c1 files
    deleted = c1

    #The number of files Nancy has left can be calculated by subtracting the number of files she deleted from the original number of files she had
    files_after = files_before - deleted

    #The number of folders Nancy ended up with can be calculated by dividing the number of files she has left by the number of files in each folder
    folders = files_after // c2

    #If there are any remaining files that don't fit into a full folder, add one more folder
    if files_after % c2 != 0:
        folders += 1

    return folders","{'c0': 80.0, 'c1': 31.0, 'c2': 7.0}",7.0
520," There are c0 students trying out for the school's trivia teams. If c1 of them didn't get picked for the team and the rest were put into c2 groups, how many students would be in each group? ",9.0,"def Problem(c0, c1, c2):
    #c0 students are trying out for the trivia teams
    students = c0

    #c1 students didn't get picked for the team
    not_picked = c1

    #The number of students who made it to the team can be calculated by subtracting the number of students who didn't make it from the total number of students
    picked = students - not_picked

    #The number of students in each group can be calculated by dividing the number of picked students by the number of groups
    group_size = picked // c2

    return group_size","{'c0': 36.0, 'c1': 9.0, 'c2': 3.0}",9.0
521," The cafeteria had c0 apples. For lunch they handed out c1 to students and decided to use the rest to make pies. If each pie takes c2 apples, how many pies could they make? ",9.0,"def Problem(c0, c1, c2):
    #The cafeteria originally had c0 apples
    apples_before = c0

    #They handed out c1 apples to students
    handed_out = c1

    #The number of apples left after handing out can be calculated by subtracting the number of apples handed out from the original number of apples
    apples_left = apples_before - handed_out

    #The number of pies they can make can be calculated by dividing the number of apples left by the number of apples needed for each pie
    pies = apples_left // c2

    return pies","{'c0': 96.0, 'c1': 42.0, 'c2': 6.0}",9.0
522, A pet store had c0 puppies. In one day they sold c1 of them and put the rest into cages with c2 in each cage. How many cages did they use? ,9.0,"def Problem(c0, c1, c2):
    #The pet store originally had c0 puppies
    puppies_before = c0

    #They sold c1 puppies in one day
    sold = c1

    #The number of puppies left after selling can be calculated by subtracting the number of puppies sold from the original number of puppies
    puppies_left = puppies_before - sold

    #The number of cages needed can be calculated by dividing the number of puppies left by the number of puppies in each cage, and rounding up to the nearest integer
    cages_used = math.ceil(puppies_left/c2)

    return cages_used","{'c0': 64.0, 'c1': 28.0, 'c2': 4.0}",9
523, Edward was selling his old games. He started out with c0 but sold c1 of them. He packed the rest up putting c2 games into each box. How many boxes did he have to use? ,2.0,"def Problem(c0, c1, c2):
    #Edward started out with c0 games
    games_before = c0

    #Edward sold c1 games
    sold = c1

    #The number of games Edward has left can be calculated by subtracting the number of games he sold from the original number of games he had
    games_left = games_before - sold

    #The number of boxes Edward has to use can be calculated by dividing the number of games left by the number of games he put into each box
    boxes = games_left // c2

    return boxes","{'c0': 35.0, 'c1': 19.0, 'c2': 8.0}",2.0
524," Frank made c0 dollars mowing lawns over the summer. If he spent c1 dollars buying new mower blades, how many c2 dollar games could he buy with the money he had left? ",4.0,"def Problem(c0, c1, c2):
    #Frank made c0 dollars mowing lawns over the summer
    money_before = c0

    #Frank spent c1 dollars buying new mower blades
    spent = c1

    #The money Frank has left can be calculated by substracting the money he spent from the money he made
    money_left = money_before - spent

    #The number of games Frank can buy can be calculated by dividing the money he has left by the cost of each game
    games = money_left // c2

    return games","{'c0': 19.0, 'c1': 11.0, 'c2': 2.0}",4.0
525," Megan had c0 homework problems. She finished c1 of them but still had c2 pages of problems to do. If each page has the same number of problems on it, how many problems are on each page? ",7.0,"Let's think about it step by step:

def Problem(c0, c1, c2):
    #Megan had c0 homework problems originally
    total_problems = c0

    #Megan finished c1 problems
    finished_problems = c1

    #Megan still has c2 pages of problems to do
    remaining_pages = c2

    #The number of problems Megan finished can be subtracted from the total number of problems to get the number of problems she still has to do
    remaining_problems = total_problems - finished_problems

    #The number of problems on each page can be calculated by dividing the number of remaining problems by the number of remaining pages
    problems_per_page = remaining_problems / remaining_pages

    return problems_per_page","{'c0': 40.0, 'c1': 26.0, 'c2': 2.0}",7.0
526," Wendy picked c0 flowers for her friend’s wedding. She was making bouquets with c1 flowers in each one. If c2 of the flowers wilted before the wedding, how many bouquets could she still make? ",7.0,"def Problem(c0, c1, c2):
    #Wendy picked c0 flowers
    flowers_picked = c0

    #She was making bouquets with c1 flowers in each one
    flowers_per_bouquet = c1

    #c2 of the flowers wilted before the wedding
    wilted_flowers = c2

    #The number of bouquets Wendy can still make can be calculated by dividing the number of flowers that are not wilted by the number of flowers in each bouquet
    bouquets = (flowers_picked - wilted_flowers) // flowers_per_bouquet

    return bouquets","{'c0': 103.0, 'c1': 8.0, 'c2': 47.0}",7.0
527," Kaleb had c0 pieces of clothing to wash. He put c1 of them in one load, but decided to split the rest into c2 equal loads. How many pieces of clothing could go in each of the small loads? ",4.0,"Let's think about it step by step:

def Problem(c0, c1, c2):
    #Kaleb had c0 pieces of clothing to wash
    clothes = c0

    #Kaleb put c1 pieces of clothing in one load
    one_load = c1

    #Kaleb decided to split the rest of the clothes into c2 equal loads
    small_loads = c2

    #The number of clothes left after putting one load can be calculated by subtracting the number of clothes in one load from the total number of clothes
    clothes_left = clothes - one_load

    #The number of clothes that can go in each small load can be calculated by dividing the number of clothes left by the number of small loads
    clothes_per_small_load = clothes_left / small_loads

    return clothes_per_small_load","{'c0': 39.0, 'c1': 19.0, 'c2': 5.0}",4.0
528," A company invited c0 people to a luncheon, but c1 of them didn't show up. If the tables they had held c2 people each, how many tables do they need? ",2.0,"def Problem(c0, c1, c2):
    #c0 people were invited to the luncheon
    invited = c0

    #c1 people didn't show up
    no_show = c1

    #c2 people can sit at each table
    table_size = c2

    #The number of people who actually showed up can be calculated by subtracting the number of people who didn't show up from the number of people who were invited
    showed_up = invited - no_show

    #The number of tables needed can be calculated by dividing the number of people who showed up by the number of people who can sit at each table, and rounding up to the nearest integer
    tables_needed = math.ceil(showed_up / table_size)

    return tables_needed","{'c0': 18.0, 'c1': 12.0, 'c2': 3.0}",2
529," Mike is at the library helping put away books. There are c0 book to put away total but a librarian takes c1 of them and leaves Mike with the rest. If he can fit c2 books on a shelf, how many shelves will he need? ",8.0,"def Problem(c0, c1, c2):
    #The number of books Mike has to put away is c0
    books_total = c0

    #The librarian takes c1 books, so Mike is left with c0 - c1 books
    books_left = books_total - c1

    #Mike can fit c2 books on a shelf, so the number of shelves he needs is the ceiling of books_left/c2
    shelves_needed = math.ceil(books_left/c2)

    return shelves_needed","{'c0': 82.0, 'c1': 10.0, 'c2': 9.0}",8
530, A pet store had c0 puppies. In one day they sold c1 of them and put the rest into cages with c2 in each cage. How many cages did they use? ,6.0,"def Problem(c0, c1, c2):
    #The pet store originally had c0 puppies
    puppies_before = c0

    #They sold c1 puppies in one day
    sold = c1

    #The number of puppies left after selling can be calculated by subtracting the number of puppies sold from the original number of puppies
    puppies_left = puppies_before - sold

    #The number of cages needed can be calculated by dividing the number of puppies left by the number of puppies in each cage, and rounding up to the nearest integer
    cages_used = math.ceil(puppies_left/c2)

    return cages_used","{'c0': 78.0, 'c1': 30.0, 'c2': 8.0}",6
531, Bianca uploaded c0 pictures to Facebook. She put c1 pics into one album and put the rest into c2 different albums. How many pictures were in each album? ,2.0,"def Problem(c0, c1, c2):
    #Bianca uploaded c0 pictures to Facebook
    pictures = c0

    #Bianca put c1 pictures into one album
    album1 = c1

    #Bianca put the rest of the pictures into c2 different albums
    album2 = c2

    #The number of pictures in each album can be calculated by dividing the number of pictures in the second set of albums by the number of albums
    album2_size = (pictures - album1) / album2

    return album2_size","{'c0': 33.0, 'c1': 27.0, 'c2': 3.0}",2.0
532," Emily's team won their dodgeball game and scored c0 points total. If Emily scored c1 of the points and everyone else scored c2 points each, how many players were on her team? ",8.0,"Let's think about it step by step:

def Problem(c0, c1, c2):
    #Emily's team scored c0 points in total
    total_points = c0

    #Emily scored c1 points
    emily_points = c1

    #Everyone else scored c2 points each
    other_points = c2

    #The number of players on Emily's team can be calculated by subtracting Emily's points from the total points, then dividing by the points scored by everyone else
    num_players = (total_points - emily_points) / other_points

    return num_players","{'c0': 39.0, 'c1': 23.0, 'c2': 2.0}",8.0
533," A company invited c0 people to a luncheon, but c1 of them didn't show up. If the tables they had held c2 people each, how many tables do they need? ",8.0,"def Problem(c0, c1, c2):
    #c0 people were invited to the luncheon
    invited = c0

    #c1 people didn't show up
    no_show = c1

    #c2 people can sit at each table
    table_size = c2

    #The number of people who actually showed up can be calculated by subtracting the number of people who didn't show up from the number of people who were invited
    showed_up = invited - no_show

    #The number of tables needed can be calculated by dividing the number of people who showed up by the number of people who can sit at each table, and rounding up to the nearest integer
    tables_needed = math.ceil(showed_up / table_size)

    return tables_needed","{'c0': 47.0, 'c1': 7.0, 'c2': 5.0}",8
534," A waiter had c0 customers in his section. If c1 of them left and the rest of his tables had c2 people at each table, how many tables did he have? ",4.0,"def Problem(c0, c1, c2):
    #The waiter originally had c0 customers in his section
    customers_before = c0

    #c1 customers left
    customers_left = c1

    #The number of customers who stayed can be calculated by subtracting the number of customers who left from the original number of customers
    customers_stayed = customers_before - customers_left

    #The number of tables the waiter has can be calculated by dividing the number of customers who stayed by the number of people at each table
    tables = customers_stayed // c2

    return tables","{'c0': 44.0, 'c1': 12.0, 'c2': 8.0}",4.0
535, A store had c0 coloring books in stock. They ended up putting them on sale and getting rid of c1 of them. The put the ones they still had onto shelves with c2 on each shelf. How many shelves did they use? ,5.0,"def Problem(c0, c1, c2):
    #The store originally had c0 coloring books in stock
    books_original = c0

    #The store got rid of c1 coloring books
    books_sold = c1

    #The number of coloring books left in the store can be calculated by subtracting the number of books sold from the original number of books
    books_left = books_original - books_sold

    #The number of shelves used can be calculated by dividing the number of books left by the number of books on each shelf
    shelves_used = books_left // c2

    return shelves_used","{'c0': 40.0, 'c1': 20.0, 'c2': 4.0}",5.0
536," There are c0 students trying out for the school's trivia teams. If c1 of them didn't get picked for the team and the rest were put into c2 groups, how many students would be in each group? ",7.0,"def Problem(c0, c1, c2):
    #c0 students are trying out for the trivia teams
    students = c0

    #c1 students didn't get picked for the team
    not_picked = c1

    #The number of students who made it onto a team can be calculated by subtracting the number of students who didn't make it from the total number of students
    picked = students - not_picked

    #The number of students in each group can be calculated by dividing the number of picked students by the number of groups
    group_size = picked // c2

    return group_size","{'c0': 64.0, 'c1': 36.0, 'c2': 4.0}",7.0
537, Kaleb was selling his old games. He started out with c0 but sold c1 of them. He packed the rest up putting c2 games into each box. How many boxes did he have to use? ,6.0,"def Problem(c0, c1, c2):
    #Kaleb started out with c0 games
    games_before = c0

    #Kaleb sold c1 games
    sold = c1

    #The number of games Kaleb has left can be calculated by subtracting the number of games he sold from the original number of games he had
    games_left = games_before - sold

    #The number of boxes Kaleb has to use can be calculated by dividing the number of games left by the number of games he put into each box
    boxes = games_left // c2

    return boxes","{'c0': 76.0, 'c1': 46.0, 'c2': 5.0}",6.0
538," Jerry is at the library helping put away books. There are c0 book to put away total but a librarian takes c1 of them and leaves Jerry with the rest. If he can fit c2 books on a shelf, how many shelves will he need? ",9.0,"def Problem(c0, c1, c2):
    #The number of books Jerry has to put away is c0
    books_total = c0

    #The number of books the librarian took is c1
    books_taken = c1

    #The number of books Jerry has left to put away is the difference between the total number of books and the number of books the librarian took
    books_left = books_total - books_taken

    #The number of shelves Jerry will need is the ceiling of the division of the number of books left by the number of books that can fit on a shelf
    shelves_needed = math.ceil(books_left/c2)

    return shelves_needed","{'c0': 34.0, 'c1': 7.0, 'c2': 3.0}",9
539, Nancy was planting vegetables in her garden. She started with c0 seeds and planted c1 of them in the big garden and in each of her small gardens put c2 seeds each. How many small gardens did Nancy have? ,6.0,"Let's think about it step by step:

def Problem(c0, c1, c2):
    #Nancy started with c0 seeds
    seeds_before = c0

    #Nancy planted c1 seeds in the big garden
    big_garden = c1

    #Nancy planted c2 seeds in each small garden
    small_garden = c2

    #The number of seeds Nancy planted in all the small gardens can be calculated by subtracting the number of seeds planted in the big garden from the total number of seeds planted
    seeds_small_gardens = seeds_before - big_garden

    #The number of small gardens Nancy has can be calculated by dividing the number of seeds planted in all the small gardens by the number of seeds planted in each small garden
    num_small_gardens = seeds_small_gardens // small_garden

    return num_small_gardens","{'c0': 52.0, 'c1': 28.0, 'c2': 4.0}",6.0
540," Will had c0 dollars. If he spent c1 bucks on a new game, how many c2 dollar toys could he buy with the money he had left? ",9.0,"Let's think about it step by step:

def Problem(c0, c1, c2):
    #Will had c0 dollars originally
    money_before = c0

    #Will spent c1 dollars on a new game
    spent = c1

    #The money Will has left can be calculated by substracting the money he spent from the orginal money he had
    money_left = money_before - spent

    #The number of toys Will can buy with the money he has left can be calculated by dividing the money he has left by the price of each toy
    toys = money_left // c2

    return toys","{'c0': 83.0, 'c1': 47.0, 'c2': 4.0}",9.0
541, Bianca was planting vegetables in her garden. She started with c0 seeds and planted c1 of them in the big garden and in each of her small gardens put c2 seeds each. How many small gardens did Bianca have? ,6.0,"Let's think about it step by step:

def Problem(c0, c1, c2):
    #Bianca started with c0 seeds
    seeds_before = c0

    #Bianca planted c1 seeds in the big garden
    big_garden = c1

    #Bianca planted c2 seeds in each small garden
    small_garden = c2

    #The number of seeds Bianca planted in all the small gardens can be calculated by subtracting the number of seeds planted in the big garden from the total number of seeds planted
    seeds_small_gardens = seeds_before - big_garden

    #The number of small gardens Bianca has can be calculated by dividing the number of seeds planted in all the small gardens by the number of seeds planted in each small garden
    num_small_gardens = seeds_small_gardens // small_garden

    return num_small_gardens","{'c0': 52.0, 'c1': 40.0, 'c2': 2.0}",6.0
542," A waiter had c0 customers in his section. If c1 of them left and the rest of his tables had c2 people at each table, how many tables did he have? ",3.0,"def Problem(c0, c1, c2):
    #The waiter originally had c0 customers in his section
    customers_before = c0

    #c1 customers left
    left = c1

    #The remaining customers can be calculated by subtracting the number of customers who left from the original number of customers
    customers_now = customers_before - left

    #The number of tables the waiter has can be calculated by dividing the remaining customers by the number of people at each table
    tables = customers_now // c2

    return tables","{'c0': 21.0, 'c1': 12.0, 'c2': 3.0}",3.0
543," There are c0 students trying out for the school's trivia teams. If c1 of them didn't get picked for the team and the rest were put into c2 groups, how many students would be in each group? ",5.0,"def Problem(c0, c1, c2):
    #c0 students are trying out for the trivia teams
    students = c0

    #c1 students didn't get picked for the team
    not_picked = c1

    #The number of students who made it to the team can be calculated by subtracting the number of students who didn't make it from the total number of students
    picked = students - not_picked

    #The number of students in each group can be calculated by dividing the number of picked students by the number of groups
    group_size = picked // c2

    return group_size","{'c0': 25.0, 'c1': 15.0, 'c2': 2.0}",5.0
544," The cafeteria had c0 apples. For lunch they handed out c1 to students and decided to use the rest to make pies. If each pie takes c2 apples, how many pies could they make? ",5.0,"def Problem(c0, c1, c2):
    #The cafeteria originally had c0 apples
    apples_before = c0

    #They handed out c1 apples to students
    handed_out = c1

    #The number of apples left after handing out can be calculated by subtracting the number of apples handed out from the original number of apples
    apples_left = apples_before - handed_out

    #The number of pies they can make can be calculated by dividing the number of apples left by the number of apples needed for each pie
    pies = apples_left // c2

    return pies","{'c0': 47.0, 'c1': 27.0, 'c2': 4.0}",5.0
545," Megan baked c0 cupcakes for her school's bake sale. If her brother, Todd, ate c1 of them how many packages could she make if she put c2 cupcake in each package? ",6.0,"def Problem(c0, c1, c2):
    #Megan baked c0 cupcakes
    cupcakes = c0

    #Todd ate c1 cupcakes
    ate = c1

    #Megan can put c2 cupcakes in each package
    package_size = c2

    #The number of cupcakes Megan has left after Todd ate some can be calculated by subtracting the number of cupcakes Todd ate from the original number of cupcakes Megan baked
    cupcakes_left = cupcakes - ate

    #The number of packages Megan can make can be calculated by dividing the number of cupcakes left by the number of cupcakes in each package
    packages = cupcakes_left // package_size

    return packages","{'c0': 68.0, 'c1': 32.0, 'c2': 6.0}",6.0
546, A store had c0 coloring books in stock. They ended up putting them on sale and getting rid of c1 of them. The put the ones they still had onto shelves with c2 on each shelf. How many shelves did they use? ,9.0,"def Problem(c0, c1, c2):
    #The store originally had c0 coloring books in stock
    books_original = c0

    #The store got rid of c1 coloring books
    books_sold = c1

    #The number of coloring books left in the store can be calculated by subtracting the number of books sold from the original number of books
    books_left = books_original - books_sold

    #The number of shelves used can be calculated by dividing the number of books left by the number of books on each shelf
    shelves_used = books_left // c2

    return shelves_used","{'c0': 120.0, 'c1': 39.0, 'c2': 9.0}",9.0
547, Isabel uploaded c0 pictures to Facebook. She put c1 pics into one album and put the rest into c2 different albums. How many pictures were in each album? ,3.0,"def Problem(c0, c1, c2):
    #Isabel uploaded c0 pictures to Facebook
    pictures = c0

    #Isabel put c1 pics into one album
    album1 = c1

    #Isabel put the rest into c2 different albums
    album2 = c2

    #The number of pictures in album1 can be calculated by dividing the total number of pictures by the number of albums Isabel put the first set of pictures in
    pics_in_album1 = pictures // album1

    #The number of pictures in each album2 can be calculated by dividing the remaining pictures by the number of albums Isabel put the second set of pictures in
    pics_in_album2 = (pictures - (pics_in_album1 * album1)) // album2

    return pics_in_album1, pics_in_album2","{'c0': 25.0, 'c1': 10.0, 'c2': 5.0}","(2.0, 1.0)"
548," Sarah had c0 homework problems. She finished c1 of them but still had c2 pages of problems to do. If each page has the same number of problems on it, how many problems are on each page? ",8.0,"Let's think about it step by step:

def Problem(c0, c1, c2):
    #Sarah had c0 homework problems originally
    total_problems = c0

    #Sarah finished c1 problems
    finished_problems = c1

    #Sarah still has c2 pages of problems to do
    remaining_pages = c2

    #The number of problems Sarah finished can be subtracted from the total number of problems to get the number of problems remaining
    remaining_problems = total_problems - finished_problems

    #The number of problems on each page can be calculated by dividing the number of remaining problems by the number of remaining pages
    problems_per_page = remaining_problems / remaining_pages

    return problems_per_page","{'c0': 60.0, 'c1': 20.0, 'c2': 5.0}",8.0
549," Mike made c0 dollars mowing lawns over the summer. If he spent c1 dollars buying new mower blades, how many c2 dollar games could he buy with the money he had left? ",4.0,"Let's think about it step by step:

def Problem(c0, c1, c2):
    #Mike made c0 dollars mowing lawns over the summer
    money_before = c0

    #Mike spent c1 dollars buying new mower blades
    spent = c1

    #The money Mike has left can be calculated by substracting the money he spent from the money he made
    money_left = money_before - spent

    #The number of games Mike can buy can be calculated by dividing the money he has left by the cost of each game
    games = money_left // c2

    return games","{'c0': 42.0, 'c1': 10.0, 'c2': 8.0}",4.0
550," Will had c0 pieces of clothing to wash. He put c1 of them in one load, but decided to split the rest into c2 equal loads. How many pieces of clothing could go in each of the small loads? ",3.0,"Let's think about it step by step:

def Problem(c0, c1, c2):
    #Will had c0 pieces of clothing to wash
    clothes = c0

    #Will put c1 of them in one load
    one_load = c1

    #Will decided to split the rest into c2 equal loads
    small_loads = c2

    #The number of clothes left after putting one load can be calculated by subtracting the number of clothes in one load from the total number of clothes
    clothes_left = clothes - one_load

    #The number of clothes that can go in each small load can be calculated by dividing the number of clothes left by the number of small loads
    clothes_per_small_load = clothes_left / small_loads

    return clothes_per_small_load","{'c0': 59.0, 'c1': 32.0, 'c2': 9.0}",3.0
551," Oliver made c0 dollars mowing lawns over the summer. If he spent c1 dollars buying new mower blades, how many c2 dollar games could he buy with the money he had left? ",7.0,"Let's think about it step by step:

def Problem(c0, c1, c2):
    #Oliver made c0 dollars mowing lawns over the summer
    money_before = c0

    #Oliver spent c1 dollars buying new mower blades
    spent = c1

    #The money Oliver has left can be calculated by subtracting the amount he spent from the amount he made
    money_left = money_before - spent

    #The number of games Oliver can buy can be calculated by dividing the money he has left by the cost of each game
    games = money_left // c2

    return games","{'c0': 35.0, 'c1': 7.0, 'c2': 4.0}",7.0
552, Emily was planting vegetables in her garden. She started with c0 seeds and planted c1 of them in the big garden and in each of her small gardens put c2 seeds each. How many small gardens did Emily have? ,3.0,"Let's think about it step by step:

def Problem(c0, c1, c2):
    #Emily started with c0 seeds
    seeds_before = c0

    #Emily planted c1 seeds in the big garden
    big_garden = c1

    #Emily planted c2 seeds in each small garden
    small_garden = c2

    #The number of seeds Emily planted in all the small gardens can be calculated by subtracting the number of seeds planted in the big garden from the original number of seeds
    seeds_small_gardens = seeds_before - big_garden

    #The number of small gardens Emily has can be calculated by dividing the number of seeds in all the small gardens by the number of seeds planted in each small garden
    num_small_gardens = seeds_small_gardens // small_garden

    return num_small_gardens","{'c0': 42.0, 'c1': 36.0, 'c2': 2.0}",3.0
