,question,answer,response,mapping,response_answer
745,Baker made c0 cakes. He bought c1 new cakes and sold c2 cakes.How many cakes does baker still have?,190.0,"def Problem(c0, c1, c2):
    #Baker originally made c0 cakes
    cakes_before = c0

    #Baker bought c1 new cakes
    bought = c1

    #Baker sold c2 cakes
    sold = c2

    #The number of cakes Baker has now can be calculated by adding the number of cakes he made and bought, and then subtracting the number of cakes he sold
    cakes_now = cakes_before + bought - sold

    return cakes_now","{'c0': 173.0, 'c1': 103.0, 'c2': 86.0}",190.0
746,Mary is baking a cake. The recipe calls for c0 cups of sugar c1 cups of flour and c2 cups of salt. She already put in c3 cups of flour.How many more cups of sugar than cups of salt does she need to add now?,2.0,"def Problem(c0, c1, c2, c3):
    #Mary needs c0 cups of sugar, c1 cups of flour, and c2 cups of salt for the cake
    sugar_needed = c0
    flour_needed = c1
    salt_needed = c2

    #Mary has already put in c3 cups of flour
    flour_added = c3

    #The amount of sugar Mary needs to add now can be calculated by subtracting the amount of sugar she already added (which is 0) from the amount of sugar needed
    sugar_to_add = sugar_needed - 0

    #The amount of salt Mary needs to add now can be calculated by subtracting the amount of salt she already added (which is 0) from the amount of salt needed
    salt_to_add = salt_needed - 0

    #The difference between the amount of sugar and salt Mary needs to add now can be calculated by subtracting the amount of salt to add from the amount of sugar to add
    difference = sugar_to_add - salt_to_add

    return difference","{'c0': 11.0, 'c1': 6.0, 'c2': 9.0, 'c3': 12.0}",2.0
747,Ryan learns english and chinese for c0 days. Every day he spends c1 hours on learning english and c2 hours on learning chinese.How many hours does he spend on learning english and chinese in all?,63.0,"def Problem(c0, c1, c2):
    #Ryan learns english and chinese for c0 days
    days = c0

    #Ryan spends c1 hours on learning english each day
    english_hours = c1

    #Ryan spends c2 hours on learning chinese each day
    chinese_hours = c2

    #The total hours Ryan spends on learning english can be calculated by multiplying the number of days by the number of hours he spends on learning english each day
    total_english_hours = days * english_hours

    #The total hours Ryan spends on learning chinese can be calculated by multiplying the number of days by the number of hours he spends on learning chinese each day
    total_chinese_hours = days * chinese_hours

    #The total hours Ryan spends on learning english and chinese in all can be calculated by adding the total hours he spends on learning english and the total hours he spends on learning chinese
    total_hours = total_english_hours + total_chinese_hours

    return total_hours","{'c0': 7.0, 'c1': 4.0, 'c2': 5.0}",63.0
748,Dan has $ c0. He bought a candy bar for $ c1 and a chocolate for $ 3.How much money is left?,2.0,"def Problem(c0, c1):
    #Dan had c0 dollars originally
    money_before = c0

    #Dan bought a candy bar for c1 dollars
    candy_cost = c1

    #Dan also bought a chocolate for 3 dollars
    chocolate_cost = 3

    #The total cost of the candy bar and chocolate can be calculated by adding the cost of each item
    total_cost = candy_cost + chocolate_cost
    
    #The total money Dan has right now can be calculated by substracting the total cost of the items he bought from the orginal money he had
    money_now = money_before - total_cost

    return money_now","{'c0': 7.0, 'c1': 2.0}",2.0
749,During summer break c0 kids from Lawrence county stayed home and the rest went to camp. The total number of kids in Lawrence county is 91676.About how many kids in Lawrence county went to camp?,30057.0,"Let's think about it step by step:
def Problem(c0):
    #The total number of kids in Lawrence county is 91676
    total_kids = 91676

    #The number of kids who stayed home can be calculated by subtracting the number of kids who went to camp from the total number of kids
    stayed_home = total_kids - c0

    return stayed_home

#However, the question asks for the approximate number of kids who went to camp, not the number who stayed home. We can calculate this by subtracting the percentage of kids who stayed home from 100% and then multiplying that percentage by the total number of kids.
def Problem(c0):
    #The total number of kids in Lawrence county is 91676
    total_kids = 91676

    #The percentage of kids who stayed home can be calculated by dividing the number of kids who stayed home by the total number of kids and multiplying by 100%
    stayed_home_percent = (c0 / total_kids) * 100

    #The percentage of kids who went to camp can be calculated by subtracting the percentage of kids who stayed home from 100%
    went_to_camp_percent = 100 - stayed_home_percent

    #The approximate number of kids who went to camp can be calculated by multiplying the percentage of kids who went to camp by the total number of kids and dividing by 100%
    went_to_camp = (went_to_camp_percent / 100) * total_kids

    return went_to_camp",{'c0': 61619.0},30056.999999999996
750,After Jessie started to go jogging everyday she lost c0 kilograms. She currently weighs c1 kilograms.How much did she weigh before starting to jog?,192.0,"Let's think about it step by step:

def Problem(c0, c1):
    #Jessie lost c0 kilograms after starting to jog
    lost_weight = c0

    #Jessie currently weighs c1 kilograms
    current_weight = c1

    #The weight Jessie had before starting to jog can be calculated by adding the weight she lost to her current weight
    original_weight = current_weight + lost_weight

    return original_weight","{'c0': 126.0, 'c1': 66.0}",192.0
751,Josh had c0 marbles in his collection. He lost c1 marbles and found c2 new ones.How many more marbles did he find than those he lost?,2.0,"def Problem(c0, c1, c2):
    #Josh originally had c0 marbles
    marbles_original = c0

    #Josh lost c1 marbles
    lost = c1

    #Josh found c2 new marbles
    found = c2

    #The difference between the number of marbles Josh found and the number of marbles he lost can be calculated by subtracting the number of lost marbles from the number of found marbles
    difference = found - lost

    return difference","{'c0': 7.0, 'c1': 8.0, 'c2': 10.0}",2.0
752,Nell collects cards. She had c0 baseball cards and c1 Ace cards. She gave some of her cards to Jeff and now has c2 Ace cards and c3 baseball cards left.How many more Ace cards than baseball cards does Nell have?,265.0,"def Problem(c0, c1, c2, c3):
    #Nell originally had c0 baseball cards and c1 Ace cards
    baseball_original = c0
    ace_original = c1

    #Nell gave some of her cards to Jeff and now has c2 Ace cards and c3 baseball cards left
    ace_now = c2
    baseball_now = c3

    #The number of baseball cards Nell gave to Jeff can be calculated by subtracting the number of baseball cards she has now from the original number of baseball cards she had
    baseball_gave = baseball_original - baseball_now

    #The number of Ace cards Nell gave to Jeff can be calculated by subtracting the number of Ace cards she has now from the original number of Ace cards she had
    ace_gave = ace_original - ace_now

    #The difference between the number of Ace cards and baseball cards Nell has now can be calculated by subtracting the number of baseball cards she has now from the number of Ace cards she has now
    difference = ace_now - baseball_now

    #The number of more Ace cards than baseball cards Nell has can be calculated by subtracting the number of Ace cards she gave to Jeff from the difference between the number of Ace cards and baseball cards she has now
    more_ace = difference - ace_gave

    return more_ace","{'c0': 239.0, 'c1': 38.0, 'c2': 376.0, 'c3': 111.0}",603.0
753,In a school there are c0 boys and c1 girls. c2 more girls joined the school.How many more girls than boys does the school have?,298.0,"def Problem(c0, c1, c2):
    #there are originally c0 boys and c1 girls in the school
    boys = c0
    girls_before = c1

    #c2 more girls joined the school
    new_girls = c2

    #The total number of girls in the school now can be calculated by adding the original number of girls by the number of new girls who joined
    girls_now = girls_before + new_girls

    #The number of more girls than boys in the school can be calculated by subtracting the number of boys from the number of girls
    more_girls = girls_now - boys

    return more_girls","{'c0': 362.0, 'c1': 257.0, 'c2': 403.0}",298.0
754,Paul got a box of some crayons for his birthday. By the end of the school year he had either lost or given away c0 of them and only had c1 left.How many crayons did he get for his birthday?,728.0,"Let's think about it step by step:

def Problem(c0, c1):
    #Paul originally had c0 crayons
    original_crayons = c0

    #By the end of the school year, he had c1 crayons left
    remaining_crayons = c1

    #The number of crayons he lost or gave away can be calculated by subtracting the number of remaining crayons from the original number of crayons
    lost_or_given_away = original_crayons - remaining_crayons

    #The number of crayons he got for his birthday can be calculated by adding the number of lost or given away crayons to the remaining crayons
    birthday_crayons = lost_or_given_away + remaining_crayons

    return birthday_crayons","{'c0': 551.0, 'c1': 177.0}",551.0
755,Bryan took a look at his books as well. If he has a total of c0 books and each bookshelf contains c1 booksHow many bookshelves does he have?,21.0,"def Problem(c0, c1):
    #Bryan has c0 books in total
    total_books = c0

    #Each bookshelf contains c1 books
    books_per_shelf = c1

    #The number of bookshelves Bryan has can be calculated by dividing the total number of books by the number of books per shelf
    num_shelves = total_books // books_per_shelf

    return num_shelves","{'c0': 42.0, 'c1': 2.0}",21.0
756,Julia played tag with c0 kids on monday. If she played tag with c1 more kids on monday than on tuesdayHow many kids did she play with on tuesday?,4.0,"Let's think about it step by step:

def Problem(c0, c1):
    #Julia played tag with c0 kids on monday
    monday_kids = c0

    #Julia played tag with c1 more kids on monday than on tuesday
    monday_tuesday_diff = c1

    #The number of kids Julia played with on tuesday can be calculated by subtracting the difference between monday and tuesday from the number of kids she played with on monday
    tuesday_kids = monday_kids - monday_tuesday_diff

    return tuesday_kids","{'c0': 16.0, 'c1': 12.0}",4.0
757,He then went to see the oranges being harvested. He found out that they harvest c0 sacks of unripe oranges and c1 sacks of ripe oranges per day.How many more sacks of ripe oranges than unripe oranges are harvested per day?,45.0,"def Problem(c0, c1):
    #The number of unripe oranges harvested per day is c0
    unripe = c0

    #The number of ripe oranges harvested per day is c1
    ripe = c1

    #The difference between the number of ripe and unripe oranges harvested per day can be calculated by subtracting the number of unripe oranges from the number of ripe oranges
    difference = ripe - unripe

    return difference","{'c0': 41.0, 'c1': 86.0}",45.0
758,Allan brought c0 balloons. If Allan and Jake brought total of c1 balloons to the parkHow many balloons did Jake bring to the park?,1.0,"def Problem(c0, c1):
    #Allan brought c0 balloons
    allan = c0

    #Allan and Jake brought c1 balloons in total
    total = c1

    #The number of balloons Jake brought can be calculated by subtracting the number of balloons Allan brought from the total number of balloons they brought together
    jake = total - allan

    return jake","{'c0': 5.0, 'c1': 6.0}",1.0
759,The ring toss game at the carnival made c0 dollars per day. They were at the carnival for c1 days.How much money did they make?,3168.0,"def carnival_profit(c0, c1):
    #The ring toss game made c0 dollars per day
    profit_per_day = c0

    #They were at the carnival for c1 days
    days = c1

    #The total profit can be calculated by multiplying the profit per day by the number of days they were at the carnival
    total_profit = profit_per_day * days

    return total_profit","{'c0': 144.0, 'c1': 22.0}",3168.0
760,Each basket of peaches has c0 red peaches and c1 green peaches. If there are c2 such basketsHow many peaches are in the baskets altogether?,345.0,"def Problem(c0, c1, c2):
    #Each basket has c0 red peaches and c1 green peaches
    #The total number of peaches in each basket can be calculated by adding the number of red peaches and the number of green peaches
    total_peaches_per_basket = c0 + c1

    #There are c2 baskets in total
    #The total number of peaches can be calculated by multiplying the number of baskets by the total number of peaches in each basket
    total_peaches = total_peaches_per_basket * c2

    return total_peaches","{'c0': 19.0, 'c1': 4.0, 'c2': 15.0}",345.0
761,Paco had c0 sweet cookies and c1 salty cookies. He ate c2 sweet cookies and c3 salty cookies.How many more sweet cookies than salty cookies did he eat?,3.0,"def Problem(c0, c1, c2, c3):
    #Paco had c0 sweet cookies
    sweet_cookies = c0

    #Paco had c1 salty cookies
    salty_cookies = c1

    #Paco ate c2 sweet cookies
    sweet_cookies_eaten = c2

    #Paco ate c3 salty cookies
    salty_cookies_eaten = c3

    #The number of sweet cookies Paco has left can be calculated by subtracting the number of sweet cookies he ate from the original number of sweet cookies he had
    sweet_cookies_left = sweet_cookies - sweet_cookies_eaten

    #The number of salty cookies Paco has left can be calculated by subtracting the number of salty cookies he ate from the original number of salty cookies he had
    salty_cookies_left = salty_cookies - salty_cookies_eaten

    #The number of sweet cookies Paco ate more than the number of salty cookies can be calculated by subtracting the number of salty cookies he ate from the number of sweet cookies he ate
    sweet_cookies_more = sweet_cookies_eaten - salty_cookies_eaten

    return sweet_cookies_more","{'c0': 37.0, 'c1': 11.0, 'c2': 5.0, 'c3': 2.0}",3.0
762,Jake has c0 fewer peaches than Steven. If Jake has c1 peaches.How many peaches does Steven have?,28.0,"Let's think about it step by step:

def Problem(c0, c1):
    #Jake has c1 peaches
    jake = c1

    #Jake has c0 fewer peaches than Steven
    steven = jake + c0

    return steven","{'c0': 11.0, 'c1': 17.0}",28.0
763,Paul got a box of c0 crayons for his birthday. During the school year he lost c1 crayons while he gave away c2 crayons to his friends.How many more crayons did he give to his friends than those he lost?,77.0,"def Problem(c0, c1, c2):
    #Paul got c0 crayons for his birthday
    crayons_before = c0

    #Paul lost c1 crayons during the school year
    lost = c1

    #Paul gave away c2 crayons to his friends
    gave = c2

    #The difference between the number of crayons Paul gave to his friends and the number of crayons he lost can be calculated by subtracting the number of lost crayons from the number of crayons he gave to his friends
    difference = gave - lost

    return difference","{'c0': 267.0, 'c1': 231.0, 'c2': 308.0}",77.0
764,If the cave is c0 feet deep and they need to travel c1 feetHow far is the end of the cave?,2226.0,"def Problem(c0, c1):
    #The cave is c0 feet deep
    cave_depth = c0

    #They need to travel c1 feet
    travel_distance = c1

    #The distance to the end of the cave can be calculated by adding the depth of the cave to the distance they need to travel
    end_distance = cave_depth + travel_distance

    return end_distance","{'c0': 919.0, 'c1': 1307.0}",2226.0
765,There are c0 bananas and c1 oranges in Philip's collection. If the bananas are organized into c2 groups and oranges are organized into c3 groupsHow big is each group of bananas?,29.0,"def Problem(c0, c1, c2, c3):
    #There are c0 bananas and c1 oranges in Philip's collection
    bananas = c0
    oranges = c1

    #The bananas are organized into c2 groups and oranges are organized into c3 groups
    banana_groups = c2
    orange_groups = c3

    #The size of each group of bananas can be calculated by dividing the total number of bananas by the number of banana groups
    banana_size = bananas // banana_groups

    return banana_size","{'c0': 203.0, 'c1': 63.0, 'c2': 7.0, 'c3': 95.0}",29.0
766,Rebecca wants to split a collection of eggs into groups of c0. Rebecca has c1 eggs and c2 marbles.How many more eggs does Rebecca have than marbles?,14.0,"def Problem(c0, c1, c2):
    #Rebecca has c1 eggs
    eggs = c1

    #Rebecca has c2 marbles
    marbles = c2

    #Rebecca wants to split the eggs into groups of c0
    groups = c0

    #The total number of eggs in each group can be calculated by dividing the total number of eggs by the number of groups
    eggs_per_group = eggs // groups

    #The total number of marbles can be ignored since we only need to find the difference between the number of eggs and marbles
    #The number of eggs Rebecca has more than marbles can be calculated by subtracting the number of marbles from the number of eggs in each group multiplied by the number of groups
    eggs_more_than_marbles = (eggs_per_group * groups) - marbles

    return eggs_more_than_marbles","{'c0': 5.0, 'c1': 20.0, 'c2': 6.0}",14.0
767,Paige raised c0 goldfish in the pond but stray cats loved eating them. c1 were eaten.How many goldfish remained?,10.0,"def Problem(c0, c1):
    # Paige originally raised c0 goldfish in the pond
    goldfish_before = c0

    # c1 goldfish were eaten by stray cats
    eaten = c1

    # The number of goldfish remaining can be calculated by subtracting the number of goldfish eaten from the original number of goldfish
    goldfish_now = goldfish_before - eaten

    return goldfish_now","{'c0': 15.0, 'c1': 5.0}",10.0
768,Zachary did c0 push-ups and c1 crunches in gym class today. David did c2 more push-ups but c3 less crunches than zachary.How many push-ups did David do?,78.0,"Let's think about it step by step:

def Problem(c0, c1, c2, c3):
    #Zachary did c0 push-ups and c1 crunches
    zachary_pushups = c0
    zachary_crunches = c1

    #David did c2 more push-ups than Zachary
    david_pushups = zachary_pushups + c2

    #David did c3 less crunches than Zachary
    david_crunches = zachary_crunches - c3

    #The number of push-ups David did can be calculated by subtracting the number of push-ups Zachary did from the number of push-ups David did
    pushups_david = david_pushups - zachary_pushups

    return pushups_david","{'c0': 59.0, 'c1': 44.0, 'c2': 19.0, 'c3': 27.0}",19.0
769,Dave had c0 apps on his phone. He deleted c1 apps.How many apps are left on his phone?,14.0,"def remaining_apps(c0, c1):
    # Dave originally had c0 apps on his phone
    original_apps = c0
    
    # Dave deleted c1 apps from his phone
    deleted_apps = c1
    
    # The number of apps left on Dave's phone can be calculated by subtracting the number of deleted apps from the original number of apps
    remaining_apps = original_apps - deleted_apps
    
    return remaining_apps","{'c0': 19.0, 'c1': 5.0}",14.0
770,Mary is baking a cake. The recipe calls for c0 cups of sugar c1 cups of flour and c2 cups of salt. She already put in c3 cups of flour.How many more cups of flour than cups of sugar does she need to add now?,1.0,"def Problem(c0, c1, c2, c3):
    #Mary needs c0 cups of sugar for the cake
    sugar = c0

    #Mary needs c1 cups of flour for the cake
    flour = c1

    #Mary needs c2 cups of salt for the cake
    salt = c2

    #Mary already put in c3 cups of flour
    flour_before = c3

    #Mary needs to add the difference between the amount of flour needed and the amount already added
    flour_needed = flour - flour_before

    #Mary needs to add the difference between the amount of flour needed and the amount of sugar needed
    difference = flour_needed - sugar

    return difference","{'c0': 9.0, 'c1': 14.0, 'c2': 40.0, 'c3': 4.0}",1.0
771,He then went to see the oranges being harvested. He found out that they harvest c0 sacks of ripe oranges and c1 sacks of unripe oranges per day.How many sacks of ripe oranges will they have after c2 days of harvest?,2050.0,"def Problem(c0, c1, c2):
    #They harvest c0 sacks of ripe oranges and c1 sacks of unripe oranges per day
    ripe_per_day = c0
    unripe_per_day = c1

    #They harvest oranges for c2 days
    days = c2

    #The total number of ripe oranges they will have after c2 days of harvest can be calculated by multiplying the number of days by the number of ripe oranges harvested per day
    total_ripe = ripe_per_day * days

    return total_ripe","{'c0': 82.0, 'c1': 61.0, 'c2': 25.0}",2050.0
772,Jack received c0 emails and c1 letters in the morning. He then received c2 emails and c3 letters in the afternoon.How many more emails did Jack receive in the morning than in the afternoon?,7.0,"def Problem(c0, c1, c2, c3):
    #Jack received c0 emails and c1 letters in the morning
    morning_emails = c0
    morning_letters = c1

    #Jack received c2 emails and c3 letters in the afternoon
    afternoon_emails = c2
    afternoon_letters = c3

    #The number of emails Jack received in the morning can be calculated by adding the number of morning emails to the number of afternoon emails
    total_emails_morning = morning_emails + afternoon_emails

    #The number of emails Jack received in the afternoon can be calculated by adding the number of morning letters to the number of afternoon letters
    total_emails_afternoon = morning_letters + afternoon_letters

    #The difference between the number of emails Jack received in the morning and the number of emails he received in the afternoon can be calculated by subtracting the number of afternoon emails from the number of morning emails
    difference = morning_emails - afternoon_emails

    return difference","{'c0': 10.0, 'c1': 12.0, 'c2': 3.0, 'c3': 44.0}",7.0
773,Katie had c0 new games and c1 old games. Her friends had c2 new games and c3 old games.How many old games do they have c4,121.0,"Let's think about it step by step:

def Problem(c0, c1, c2, c3, c4):
    #Katie had c0 new games and c1 old games
    katie_new = c0
    katie_old = c1

    #Katie's friends had c2 new games and c3 old games
    friends_new = c2
    friends_old = c3

    #The total number of old games they have can be calculated by adding the number of old games Katie has and the number of old games her friends have, and then subtracting the number of old games they gave away (c4)
    total_old = katie_old + friends_old - c4

    return total_old","{'c0': 62.0, 'c1': 80.0, 'c2': 73.0, 'c3': 41.0, 'c4': 3.0}",118.0
774,Together Adam and Jackie have c0 apples. He has c1 apples more than Adam and Jackie together do. Adam has c2 more apples than Jackie.How many apples does He have?,21.0,"Let's think about it step by step:

def Problem(c0, c1, c2):
    #Adam and Jackie together have c0 apples
    together = c0

    #He has c1 more apples than Adam and Jackie together do
    he_more = c1

    #Adam has c2 more apples than Jackie
    adam_more = c2

    #We can set up two equations to solve for the number of apples He has:
    #together + adam_more + he_more = he_more * 2
    #adam_more = together + c2

    #Simplifying the second equation, we get:
    #together = adam_more - c2

    #Substituting this into the first equation, we get:
    #adam_more - c2 + adam_more + he_more = he_more * 2

    #Simplifying this equation, we get:
    #2 * adam_more - c2 + he_more = he_more * 2

    #Solving for adam_more, we get:
    adam_more = (he_more * 2 + c2) / 2

    #Substituting this back into the second equation, we get:
    together = adam_more - c2

    #The total number of apples He has can be calculated by adding the number of apples Adam and Jackie have together with the number of apples He has more than them
    he_total = together + adam_more + he_more

    return he_total","{'c0': 12.0, 'c1': 9.0, 'c2': 8.0}",27.0
775,He then went to see the oranges being harvested. He found out that they harvest c0 sacks per day and that each sack containes c1 oranges.How many oranges are harvested if they harvest a total of c2 sacks of oranges?,420.0,"def Problem(c0, c1, c2):
    #Each day they harvest c0 sacks of oranges
    sacks_per_day = c0

    #Each sack contains c1 oranges
    oranges_per_sack = c1

    #They harvest a total of c2 sacks of oranges
    total_sacks = c2

    #The total number of oranges harvested can be calculated by multiplying the number of sacks by the number of oranges per sack
    total_oranges = sacks_per_day * oranges_per_sack * total_sacks

    return total_oranges","{'c0': 67.0, 'c1': 12.0, 'c2': 35.0}",28140.0
776,There are c0 oranges and c1 bananas in Philip's collection. If the bananas are organized into c2 groups and oranges are organized into c3 groupsHow big is each group of bananas?,145.0,"def Problem(c0, c1, c2, c3):
    #There are c1 bananas in Philip's collection
    bananas = c1

    #The bananas are organized into c2 groups
    banana_groups = c2

    #The size of each group of bananas can be calculated by dividing the total number of bananas by the number of groups
    banana_size = bananas / banana_groups

    return banana_size","{'c0': 87.0, 'c1': 290.0, 'c2': 2.0, 'c3': 93.0}",145.0
777,There are c0 oranges and c1 bananas in Philip's collection. If the bananas are organized into c2 groups and oranges are organized into c3 groupsHow big is each group of oranges?,24.0,"def Problem(c0, c1, c2, c3):
    #Philip has c0 oranges and c1 bananas in his collection
    oranges = c0
    bananas = c1

    #The bananas are organized into c2 groups and oranges are organized into c3 groups
    banana_groups = c2
    orange_groups = c3

    #The size of each group of oranges can be calculated by dividing the total number of oranges by the number of orange groups
    orange_group_size = oranges // orange_groups

    return orange_group_size","{'c0': 384.0, 'c1': 192.0, 'c2': 345.0, 'c3': 16.0}",24.0
778,David did c0 more push-ups but c1 less crunches than Zachary in gym class today. If Zachary did c2 push-ups and c3 crunchesHow many more crunches than push-ups did Zachary do?,12.0,"Let's think about it step by step:

def Problem(c0, c1, c2, c3):
    #David did c0 more push-ups than Zachary
    david_pushups = c2 + c0

    #David did c1 less crunches than Zachary
    david_crunches = c3 - c1

    #Zachary did c2 push-ups
    zachary_pushups = c2

    #Zachary did c3 crunches
    zachary_crunches = c3

    #The number of push-ups Zachary did more than David can be calculated by subtracting the number of push-ups David did from the number of push-ups Zachary did
    pushups_difference = zachary_pushups - david_pushups

    #The number of crunches Zachary did more than David can be calculated by subtracting the number of crunches David did from the number of crunches Zachary did
    crunches_difference = zachary_crunches - david_crunches

    #The final answer is the difference between the number of crunches and the number of push-ups Zachary did more than David
    answer = crunches_difference - pushups_difference

    return answer","{'c0': 27.0, 'c1': 7.0, 'c2': 5.0, 'c3': 17.0}",34.0
779,He also had c0 aquariums for freshwater animals and c1 aquariums for saltwater animals. Each aquarium has c2 animals in it.How many saltwater animals does Tyler have?,1012.0,"def Problem(c0, c1, c2):
    #Tyler has c0 aquariums for freshwater animals
    freshwater_aquariums = c0

    #Tyler has c1 aquariums for saltwater animals
    saltwater_aquariums = c1

    #Each aquarium has c2 animals in it
    animals_per_aquarium = c2

    #The total number of saltwater animals Tyler has can be calculated by multiplying the number of saltwater aquariums by the number of animals in each aquarium
    saltwater_animals = saltwater_aquariums * animals_per_aquarium

    return saltwater_animals","{'c0': 74.0, 'c1': 22.0, 'c2': 46.0}",1012.0
780,There were c0 dollars in Olivia's wallet. After she visited a supermarket and a showroom there were c1 dollars left. If she spent c2 dollars at the showroomHow much did she spend at the supermarket?,31.0,"def Problem(c0, c1, c2):
    #Olivia had c0 dollars in her wallet
    money_before = c0

    #After visiting the supermarket and showroom, she had c1 dollars left
    money_after = c1

    #She spent c2 dollars at the showroom
    spent_showroom = c2

    #The amount she spent at the supermarket can be calculated by subtracting the money she has after visiting the showroom from the money she had before visiting any stores, and then subtracting the amount she spent at the showroom
    spent_supermarket = money_before - money_after - spent_showroom

    return spent_supermarket","{'c0': 106.0, 'c1': 26.0, 'c2': 49.0}",31.0
781,"The grasshopper, the frog and the mouse had a jumping contest. The grasshopper jumped c0 inches. The frog jumped c1 inches farther than the grasshopper and the mouse jumped c2 inches lesser than the frog.How much farther did the mouse jump than the grasshopper?",28.0,"def Problem(c0, c1, c2):
    #The grasshopper jumped c0 inches
    grasshopper = c0

    #The frog jumped c1 inches farther than the grasshopper
    frog = grasshopper + c1

    #The mouse jumped c2 inches lesser than the frog
    mouse = frog - c2

    #The distance the mouse jumped farther than the grasshopper can be calculated by subtracting the distance the grasshopper jumped from the distance the mouse jumped
    distance = mouse - grasshopper

    return distance","{'c0': 24.0, 'c1': 33.0, 'c2': 5.0}",28.0
782,Rachel picked c0 ripe apples from her tree. Now the tree has c1 ripe apples and c2 unripe apples.How many apples did the tree have to begin with?,12.0,"Let's think about it step by step:

def Problem(c0, c1, c2):
    #Rachel picked c0 ripe apples from the tree
    picked = c0

    #Now the tree has c1 ripe apples and c2 unripe apples
    ripe = c1
    unripe = c2

    #The total number of apples the tree had to begin with can be calculated by adding the number of apples Rachel picked to the number of ripe and unripe apples on the tree now
    total = picked + ripe + unripe

    return total","{'c0': 6.0, 'c1': 2.0, 'c2': 4.0}",12.0
783,Frank was reading through his favorite book. The book had c0 pages and he read c1 pages per day.How many days did he take to finish the book?,28.0,"def Problem(c0, c1):
    #Frank started reading a book with c0 pages
    total_pages = c0

    #Frank read c1 pages per day
    pages_per_day = c1

    #The number of days it took Frank to finish the book can be calculated by dividing the total number of pages by the number of pages he read per day
    days = total_pages // pages_per_day

    #If there are any remaining pages, add one more day to finish the book
    if total_pages % pages_per_day != 0:
        days += 1

    return days","{'c0': 392.0, 'c1': 14.0}",28.0
784,Ed had c0 more marbles than Doug. Doug lost c1 of his marbles at the playground while Ed found c2 more marbles.How many more marbles did Ed have than Doug then?,60.0,"def Problem(c0, c1, c2):
    #Ed had c0 more marbles than Doug
    ed_more = c0

    #Doug lost c1 of his marbles at the playground
    doug_lost = c1

    #Ed found c2 more marbles
    ed_found = c2

    #The number of marbles Doug has now can be calculated by substracting the number of marbles he lost from the number of marbles Ed had originally more than him
    doug_now = ed_more - doug_lost

    #The number of marbles Ed has now can be calculated by adding the number of marbles he found to the number of marbles he had originally more than Doug
    ed_now = ed_more + ed_found

    #The difference between the number of marbles Ed has now and the number of marbles Doug has now is the number of marbles Ed has more than Doug
    more_marbles = ed_now - doug_now

    return more_marbles","{'c0': 24.0, 'c1': 27.0, 'c2': 9.0}",36.0
785,Faye was placing her pencils into rows with c0 pencils in each row. If she had c1 pencils and c2 crayonsHow many rows could she make?,7.0,"def Problem(c0, c1, c2):
    #Faye has c1 pencils and wants to place them in rows with c0 pencils in each row
    pencils = c1

    #The number of rows Faye can make can be calculated by dividing the number of pencils she has by the number of pencils in each row
    rows = pencils // c0

    return rows","{'c0': 5.0, 'c1': 35.0, 'c2': 7.0}",7.0
786,Some children were riding on the bus. At the bus stop c0 more children got on the bus. Then there were c1 children altogether on the bus.How many children were riding on the bus before the bus stop?,39.0,"def Problem(c0, c1):
    #The number of children on the bus before the bus stop can be calculated by subtracting the number of children who got on the bus at the stop from the total number of children on the bus after the stop.
    children_before = c1 - c0

    return children_before","{'c0': 2.0, 'c1': 41.0}",39.0
787,Danny has c0 bottle caps in his collection. He found c1 bottle caps at the park.How many bottle caps does he have now?,65.0,"def Problem(c0, c1):
    #Danny originally had c0 bottle caps
    original_caps = c0

    #Danny found c1 bottle caps at the park
    found_caps = c1

    #The total number of bottle caps Danny has now can be calculated by adding the number of bottle caps he originally had to the number of bottle caps he found at the park
    total_caps = original_caps + found_caps

    return total_caps","{'c0': 12.0, 'c1': 53.0}",65.0
788,Allan brought c0 balloons and Jake brought c1 balloons to the park.How many more balloons did Allan have than Jake in the park?,2.0,"def Problem(c0, c1):
    #Allan brought c0 balloons
    allan_balloons = c0

    #Jake brought c1 balloons
    jake_balloons = c1

    #The difference in the number of balloons they brought can be calculated by subtracting the number of balloons Jake brought from the number of balloons Allan brought
    difference = allan_balloons - jake_balloons

    return difference","{'c0': 5.0, 'c1': 3.0}",2.0
789,Winter is almost here and most animals are migrating to warmer countries. There are c0 bird families living near the mountain. If c1 bird families flew away to africa and c2 bird families flew away to asiaHow many more bird families flew away to africa than those that flew away to asia?,11.0,"def Problem(c0, c1, c2):
    #There are originally c0 bird families living near the mountain
    original = c0

    #c1 bird families flew away to africa
    africa = c1

    #c2 bird families flew away to asia
    asia = c2

    #The difference between the number of bird families that flew away to africa and those that flew away to asia can be calculated by subtracting the number of bird families that flew away to asia from the number of bird families that flew away to africa
    difference = africa - asia

    return difference","{'c0': 8.0, 'c1': 42.0, 'c2': 31.0}",11.0
