,question,answer,response,mapping,response_answer
721,Lawrence county has c0 kids. During summer break c1 kids go to camp and the rest stay home.How many kids stay home?,268627.0,"def Problem(c0, c1):
    #there are originally c0 kids in Lawrence county
    kids_before = c0

    #c1 kids go to camp during summer break
    kids_at_camp = c1

    #The number of kids who stay home can be calculated by subtracting the number of kids at camp from the original number of kids
    kids_at_home = kids_before - kids_at_camp

    return kids_at_home","{'c0': 898051.0, 'c1': 629424.0}",268627.0
722,Dave had c0 apps and c1 files on his phone. After deleting some apps and files he had c2 apps and c3 files left.How many files did he delete?,14.0,"def Problem(c0, c1, c2, c3):
    #Dave had c0 apps and c1 files on his phone
    apps_before = c0
    files_before = c1

    #After deleting some apps and files he had c2 apps and c3 files left
    apps_after = c2
    files_after = c3

    #The number of files he deleted can be calculated by subtracting the number of files left from the original number of files
    files_deleted = files_before - files_after

    return files_deleted","{'c0': 17.0, 'c1': 21.0, 'c2': 3.0, 'c3': 7.0}",14.0
723,If you had c0 cookies and each bag has c1 cookiesHow many bags of cookies do you have?,3.0,"def Problem(c0, c1):
    #each bag has c1 cookies
    cookies_per_bag = c1

    #calculate the number of bags needed by dividing the total number of cookies by the number of cookies per bag
    bags_needed = c0 // cookies_per_bag

    return bags_needed","{'c0': 33.0, 'c1': 11.0}",3.0
724,He then went to see the oranges being harvested. He found out that they harvest c0 sacks per day and that each sack containes c1 oranges.How many oranges will they have after c2 days of harvest?,143550.0,"def oranges_harvested(c0, c1, c2):
    #calculate the total number of sacks harvested after c2 days
    sacks_harvested = c0 * c2

    #calculate the total number of oranges in all the sacks harvested
    oranges_harvested = sacks_harvested * c1

    return oranges_harvested","{'c0': 66.0, 'c1': 25.0, 'c2': 87.0}",143550.0
725,Nell collects baseball cards. She had c0 cards. She gave c1 of her cards to Jeff.How many cards does Nell have left?,106.0,"def Problem(c0, c1):
    #Nell originally had c0 cards
    cards_before = c0

    #Nell gave c1 cards to Jeff
    given_away = c1

    #The number of cards Nell has left can be calculated by subtracting the number of cards given away from the original number of cards
    cards_left = cards_before - given_away

    return cards_left","{'c0': 242.0, 'c1': 136.0}",106.0
726,Helen the hippo and her friends are preparing for thanksgiving at Helen's house. Helen baked c0 chocolate chip cookies yesterday and c1 raisin cookies and c2 chocolate chip cookies this morning.How many chocolate chip cookies did Helen bake?,574.0,"def Problem(c0, c1, c2):
    #Helen baked c0 chocolate chip cookies yesterday
    choc_chip_yesterday = c0

    #Helen baked c1 raisin cookies this morning
    raisin_today = c1

    #Helen baked c2 chocolate chip cookies this morning
    choc_chip_today = c2

    #The total number of chocolate chip cookies Helen baked can be calculated by adding the number of chocolate chip cookies she baked yesterday and today
    total_choc_chip = choc_chip_yesterday + choc_chip_today

    return total_choc_chip","{'c0': 90.0, 'c1': 51.0, 'c2': 484.0}",574.0
727,There were c0 roses in the vase. Jessica cut some more roses from her flower garden which had a total of c1 roses. There are now c2 roses in the vase.How many roses are left in the garden?,4.0,"def Problem(c0, c1, c2):
    #there were originally c0 roses in the vase
    roses_in_vase = c0

    #Jessica cut some more roses from her flower garden which had a total of c1 roses
    roses_cut = c1

    #There are now c2 roses in the vase
    roses_in_vase_now = c2

    #The number of roses left in the garden can be calculated by subtracting the number of roses in the vase now from the total number of roses Jessica had in her garden before cutting
    roses_left_in_garden = c1 - (c2 - c0)

    return roses_left_in_garden","{'c0': 13.0, 'c1': 12.0, 'c2': 21.0}",4.0
728,Jerry had some action figures on a shelf in his room. Later he added c0 more action figures to the shelf and removed c1 of the old ones. If there are c2 action figures on his shelf nowHow many action figures did he have initially on the shelf?,15.0,"Let's think about it step by step:

def Problem(c0, c1, c2):
    #Jerry had some action figures on a shelf in his room
    initial_figures = c2 + c1 - c0

    return initial_figures

#Explanation:
#Initially, Jerry had some action figures on the shelf, let's call it x.
#After he added c0 more action figures to the shelf, the total number of action figures became x + c0.
#Later, he removed c1 of the old ones, so the total number of action figures became (x + c0) - c1.
#We know that the current number of action figures on the shelf is c2, so we can set up an equation:
#(x + c0) - c1 = c2
#Solving for x, we get:
#x = c2 + c1 - c0
#Therefore, the initial number of action figures on the shelf was c2 + c1 - c0.","{'c0': 2.0, 'c1': 7.0, 'c2': 10.0}",15.0
729,A book has c0 chapters across c1 pages. The first chapter is c2 pages long.How many pages are in the first chapter?,13.0,"def Problem(c0, c1, c2):
    #calculate the number of pages per chapter
    pages_per_chapter = c1 // c0

    #calculate the number of pages in the first chapter
    first_chapter_pages = c2 * pages_per_chapter

    return first_chapter_pages","{'c0': 2.0, 'c1': 23.0, 'c2': 10.0}",110.0
730,Paul had c0 books. After selling some in a garage sale he bought c1 new ones. If he has c2 books nowHow many more books did he sell than he bought?,6.0,"Let's think about it step by step:

def Problem(c0, c1, c2):
    #Paul had c0 books
    books_before = c0

    #He sold some books and bought c1 new ones
    sold = books_before - c1

    #Now he has c2 books
    books_after = c2

    #The number of books he sold more than he bought can be calculated by subtracting the number of books after from the number of books before the garage sale
    difference = sold - (books_after - c1)

    return difference","{'c0': 21.0, 'c1': 42.0, 'c2': 15.0}",6.0
731,Allan and Jake brought c0 balloons to the park. If Allan brought c1 balloonsHow many balloons did Jake bring to the park?,1.0,"def Problem(c0, c1):
    #Allan brought c1 balloons
    allan_brought = c1

    #The total number of balloons brought to the park is c0
    #Therefore, Jake brought the remaining balloons
    jake_brought = c0 - allan_brought

    return jake_brought","{'c0': 3.0, 'c1': 2.0}",1.0
732,There are c0 students in a school. If the school has c1 students in each grades and each grade has the same number of studentsHow many grades are there in total?,54.0,"def Problem(c0, c1):
    #calculate the number of grades by dividing the total number of students by the number of students in each grade
    num_grades = c0 // c1

    return num_grades","{'c0': 270.0, 'c1': 5.0}",54.0
733,After finding some bottle caps at the park danny has c0 bottle caps in his collection. If he had c1 bottle caps in his collection earlierHow many bottle caps did he find at the park?,7.0,"def Problem(c0, c1):
    #Danny had c1 bottle caps earlier
    earlier = c1

    #Danny now has c0 bottle caps in his collection
    now = c0

    #The number of bottle caps Danny found at the park can be calculated by subtracting the number of bottle caps he had earlier from the number of bottle caps he has now
    found = now - earlier

    return found","{'c0': 32.0, 'c1': 25.0}",7.0
734,A mailman has to give c0 pieces of junk mail to each of the c1 blocks. If he gives c2 mails to each house in a blockHow many houses are there in a block?,4.0,"def Problem(c0, c1, c2):
    #the mailman has to give c0 pieces of junk mail to each block
    mail_per_block = c0

    #he has to give mails to c1 blocks
    num_blocks = c1

    #he gives c2 mails to each house in a block
    mails_per_house = c2

    #The number of houses in a block can be calculated by dividing the total number of mails in a block by the number of mails given to each house
    houses_per_block = mail_per_block / mails_per_house

    return houses_per_block","{'c0': 32.0, 'c1': 55.0, 'c2': 8.0}",4.0
735,Winter is almost here and most animals are migrating to warmer countries. There are c0 bird families living near the mountain. If c1 bird families flew away to asia and c2 bird families flew away to africaHow many more bird families flew away to africa than those that flew away to asia?,27.0,"def Problem(c0, c1, c2):
    #there are originally c0 bird families living near the mountain
    bird_families_before = c0

    #c1 bird families flew away to asia
    bird_families_asia = c1

    #c2 bird families flew away to africa
    bird_families_africa = c2

    #calculate the difference between the number of bird families that flew away to africa and those that flew away to asia
    difference = bird_families_africa - bird_families_asia

    return difference","{'c0': 41.0, 'c1': 35.0, 'c2': 62.0}",27.0
736,Paul got a box of c0 crayons for his birthday. During the school year he gave c1 crayons to his friends while he lost c2 crayons.How many crayons had been lost or given away?,229.0,"def Problem(c0, c1, c2):
    #Paul got a box of c0 crayons for his birthday
    initial_crayons = c0

    #During the school year he gave c1 crayons to his friends
    given_away = c1

    #he lost c2 crayons
    lost = c2

    #The number of crayons lost or given away can be calculated by adding the number of crayons given away and the number of crayons lost
    lost_or_given = given_away + lost

    return lost_or_given","{'c0': 65.0, 'c1': 213.0, 'c2': 16.0}",229.0
737,Rachel had to complete c0 pages of math homework and yet more pages of reading homework. If she had to complete a total of c1 pages of homeworkHow many pages of reading homework did she have to complete?,2.0,"def Problem(c0, c1):
    #Rachel had to complete c0 pages of math homework
    math_pages = c0

    #She had to complete a total of c1 pages of homework
    total_pages = c1

    #The number of pages of reading homework can be calculated by subtracting the number of math pages from the total number of pages
    reading_pages = total_pages - math_pages

    return reading_pages","{'c0': 5.0, 'c1': 7.0}",2.0
738,Brenda's mother made cookies for c0. She prepared c1 cookies but had to throw away c2 cookies. If each of them had the same number of cookiesHow many did each of them have?,1.0,"Let's think about it step by step:

def Problem(c0, c1, c2):
    #Brenda's mother made c0 cookies
    total_cookies = c0

    #She prepared c1 cookies
    prepared_cookies = c1

    #She had to throw away c2 cookies
    thrown_away_cookies = c2

    #The number of cookies they each had can be calculated by subtracting the thrown away cookies from the total cookies, and then dividing by 2 (since they each had the same number)
    each_cookies = (total_cookies - thrown_away_cookies) / 2

    return each_cookies","{'c0': 5.0, 'c1': 22.0, 'c2': 17.0}",-6.0
739,There were c0 roses and c1 orchids in the vase. Jessica cut some more roses and orchids from her flower garden. There are now c2 orchids and c3 roses in the vase.How many more roses than orchids are there in the vase now?,1.0,"def Problem(c0, c1, c2, c3):
    #calculate the total number of roses after Jessica cut some more
    roses_after = c0 + c3

    #calculate the total number of orchids after Jessica cut some more
    orchids_after = c1 + c2

    #calculate the difference between the number of roses and orchids
    difference = roses_after - orchids_after

    return difference","{'c0': 6.0, 'c1': 20.0, 'c2': 21.0, 'c3': 22.0}",-13.0
740,He had a total of c0 saltwater animals in different aquariums. Each aquarium has c1 animals in it.How many aquariums did he have?,20.0,"def Problem(c0, c1):
    #total number of saltwater animals
    total_animals = c0

    #number of animals in each aquarium
    animals_per_aquarium = c1

    #number of aquariums can be calculated by dividing the total number of animals by the number of animals in each aquarium
    num_aquariums = total_animals // animals_per_aquarium

    return num_aquariums","{'c0': 40.0, 'c1': 2.0}",20.0
741,Every day Ryan spends c0 hours on learning english and c1 hours on learning chinese. If he learns for c2 daysHow many hours does he spend on learning english and chinese in all?,65.0,"def total_learning_hours(c0, c1, c2):
    #calculate the total hours spent on learning english and chinese by multiplying the daily hours by the number of days
    english_hours = c0 * c2
    chinese_hours = c1 * c2

    #calculate the total hours spent on learning both languages
    total_hours = english_hours + chinese_hours

    return total_hours","{'c0': 6.0, 'c1': 7.0, 'c2': 5.0}",65.0
742,Rachel picked c0 apples from her tree. Thereafter c1 new apples grew on the tree. Now the tree has c2 apples still on it.How many apples did the tree have to begin with?,11.0,"def Problem(c0, c1, c2):
    #Rachel picked c0 apples from the tree
    picked = c0

    #c1 new apples grew on the tree
    grew = c1

    #Now the tree has c2 apples still on it
    remaining = c2

    #The number of apples the tree had to begin with can be calculated by subtracting the number of picked and grew apples from the remaining apples
    initial = remaining - (picked + grew)

    return initial","{'c0': 7.0, 'c1': 2.0, 'c2': 6.0}",-3.0
743,There were c0 people on the bus. At the next stop c1 more people got on the bus and c2 people got off.How many people are there on the bus now?,17.0,"def Problem(c0, c1, c2):
    #there were originally c0 people on the bus
    people_before = c0

    #c1 more people got on the bus
    people_on = c1

    #c2 people got off the bus
    people_off = c2

    #The number of people on the bus now can be calculated by adding the number of people who got on the bus and subtracting the number of people who got off the bus from the original number of people
    people_now = people_before + people_on - people_off

    return people_now","{'c0': 8.0, 'c1': 12.0, 'c2': 3.0}",17.0
744,Dave had c0 apps and c1 files on his phone. After deleting some apps and files he had c2 apps and c3 files left.How many more apps than files does he have left on the phone?,17.0,"def Problem(c0, c1, c2, c3):
    #calculate the number of apps left after deleting some apps
    apps_left = c2

    #calculate the number of files left after deleting some files
    files_left = c3

    #calculate the difference between the number of apps and files left
    diff = apps_left - files_left

    return diff","{'c0': 15.0, 'c1': 24.0, 'c2': 21.0, 'c3': 4.0}",17.0
745,Baker made c0 cakes. He bought c1 new cakes and sold c2 cakes.How many cakes does baker still have?,190.0,"def Problem(c0, c1, c2):
    #Baker originally made c0 cakes
    cakes_before = c0

    #Baker bought c1 new cakes
    bought = c1

    #Baker sold c2 cakes
    sold = c2

    #The number of cakes Baker still has can be calculated by adding the number of cakes he bought to the original number of cakes and then subtracting the number of cakes he sold
    cakes_after = cakes_before + bought - sold

    return cakes_after","{'c0': 173.0, 'c1': 103.0, 'c2': 86.0}",190.0
746,Mary is baking a cake. The recipe calls for c0 cups of sugar c1 cups of flour and c2 cups of salt. She already put in c3 cups of flour.How many more cups of sugar than cups of salt does she need to add now?,2.0,"def Problem(c0, c1, c2, c3):
    #calculate how many more cups of sugar are needed
    sugar_needed = c0 - (c1 - c3)

    #calculate how many more cups of salt are needed
    salt_needed = c2 - c3

    #calculate the difference between the cups of sugar and salt needed
    difference = sugar_needed - salt_needed

    return difference","{'c0': 11.0, 'c1': 6.0, 'c2': 9.0, 'c3': 12.0}",20.0
747,Ryan learns english and chinese for c0 days. Every day he spends c1 hours on learning english and c2 hours on learning chinese.How many hours does he spend on learning english and chinese in all?,63.0,"def total_hours(c0, c1, c2):
    # Ryan learns for c0 days
    days = c0

    # Ryan spends c1 hours on learning english every day
    english_hours = c1

    # Ryan spends c2 hours on learning chinese every day
    chinese_hours = c2

    # The total hours Ryan spends on learning english and chinese can be calculated by multiplying the number of days with the sum of hours spent on each language
    total_hours = days * (english_hours + chinese_hours)

    return total_hours","{'c0': 7.0, 'c1': 4.0, 'c2': 5.0}",63.0
748,Dan has $ c0. He bought a candy bar for $ c1 and a chocolate for $ 3.How much money is left?,2.0,"def Problem(c0, c1):
    #Dan has c0 dollars
    money_before = c0

    #Dan bought a candy bar for c1 dollars
    candy_price = c1

    #Dan also bought a chocolate for 3 dollars
    chocolate_price = 3

    #The total amount spent can be calculated by adding the price of the candy and the chocolate
    total_spent = candy_price + chocolate_price

    #The amount of money left can be calculated by subtracting the total amount spent from the original amount of money Dan had
    money_left = money_before - total_spent

    return money_left","{'c0': 7.0, 'c1': 2.0}",2.0
749,During summer break c0 kids from Lawrence county stayed home and the rest went to camp. The total number of kids in Lawrence county is 91676.About how many kids in Lawrence county went to camp?,30057.0,"def Problem(c0):
    #total number of kids in Lawrence county
    total_kids = 91676

    #number of kids who stayed home during summer break
    stayed_home = c0

    #number of kids who went to camp can be estimated by subtracting the number of kids who stayed home from the total number of kids
    went_to_camp = total_kids - stayed_home

    #rounding the answer to the nearest whole number
    return round(went_to_camp)",{'c0': 61619.0},30057
750,After Jessie started to go jogging everyday she lost c0 kilograms. She currently weighs c1 kilograms.How much did she weigh before starting to jog?,192.0,"Let's think about it step by step:

def Problem(c0, c1):
    #Jessie lost c0 kilograms after starting to jog
    weight_lost = c0

    #Jessie currently weighs c1 kilograms
    current_weight = c1

    #The weight Jessie had before starting to jog can be calculated by adding the weight she lost to her current weight
    weight_before = current_weight + weight_lost

    return weight_before","{'c0': 126.0, 'c1': 66.0}",192.0
751,Josh had c0 marbles in his collection. He lost c1 marbles and found c2 new ones.How many more marbles did he find than those he lost?,2.0,"def Problem(c0, c1, c2):
    #Josh had c0 marbles in his collection
    marbles_before = c0

    #He lost c1 marbles
    lost = c1

    #He found c2 new marbles
    found = c2

    #The difference between the number of marbles he found and lost can be calculated by subtracting the number of lost marbles from the number of found marbles
    difference = found - lost

    return difference","{'c0': 7.0, 'c1': 8.0, 'c2': 10.0}",2.0
752,Nell collects cards. She had c0 baseball cards and c1 Ace cards. She gave some of her cards to Jeff and now has c2 Ace cards and c3 baseball cards left.How many more Ace cards than baseball cards does Nell have?,265.0,"def Problem(c0, c1, c2, c3):
    #Nell had c0 baseball cards and c1 Ace cards
    baseball_before = c0
    ace_before = c1

    #Nell gave some of her cards to Jeff and now has c2 Ace cards and c3 baseball cards left
    ace_after = c2
    baseball_after = c3

    #Calculate how many cards Nell gave to Jeff
    cards_given = (ace_before - ace_after) + (baseball_before - baseball_after)

    #Calculate the difference between the number of Ace cards and baseball cards Nell has now
    difference = ace_after - baseball_after

    #Calculate how many more Ace cards than baseball cards Nell has
    more_ace = difference - cards_given

    return more_ace","{'c0': 239.0, 'c1': 38.0, 'c2': 376.0, 'c3': 111.0}",475.0
753,In a school there are c0 boys and c1 girls. c2 more girls joined the school.How many more girls than boys does the school have?,298.0,"def Problem(c0, c1, c2):
    #there are originally c0 boys and c1 girls
    boys = c0
    girls = c1

    #c2 more girls joined the school
    new_girls = c2

    #calculate the total number of girls after the new girls joined
    total_girls = girls + new_girls

    #calculate the difference between the total number of girls and the number of boys
    difference = total_girls - boys

    return difference","{'c0': 362.0, 'c1': 257.0, 'c2': 403.0}",298.0
754,Paul got a box of some crayons for his birthday. By the end of the school year he had either lost or given away c0 of them and only had c1 left.How many crayons did he get for his birthday?,728.0,"Let's think about it step by step:

def Problem(c0, c1):
    #Paul got a box of crayons for his birthday
    crayons_received = c0

    #By the end of the school year, he had either lost or given away c0 of them and only had c1 left
    crayons_left = c1

    #The number of crayons he got for his birthday can be calculated by adding the number of crayons he had left to the number he lost or gave away
    crayons_received = crayons_left + c0

    return crayons_received","{'c0': 551.0, 'c1': 177.0}",728.0
755,Bryan took a look at his books as well. If he has a total of c0 books and each bookshelf contains c1 booksHow many bookshelves does he have?,21.0,"def Problem(c0, c1):
    #total number of books Bryan has
    total_books = c0

    #number of books each bookshelf can hold
    shelf_capacity = c1

    #number of bookshelves Bryan has can be calculated by dividing the total number of books by the capacity of each bookshelf
    num_shelves = total_books // shelf_capacity

    #if there are any remaining books, add an extra shelf
    if total_books % shelf_capacity != 0:
        num_shelves += 1

    return num_shelves","{'c0': 42.0, 'c1': 2.0}",21.0
756,Julia played tag with c0 kids on monday. If she played tag with c1 more kids on monday than on tuesdayHow many kids did she play with on tuesday?,4.0,"Let's think about it step by step:

def Problem(c0, c1):
    #Julia played tag with c0 kids on monday
    monday_kids = c0

    #She played tag with c1 more kids on monday than on tuesday
    monday_tuesday_diff = c1

    #Let's assume she played with x kids on tuesday
    tuesday_kids = x

    #According to the problem, she played with c1 more kids on monday than on tuesday
    #So, the number of kids she played with on monday is tuesday_kids + c1
    monday_kids = tuesday_kids + c1

    #Now, we know the number of kids she played with on monday and tuesday
    #We can use this information to find the value of x (number of kids she played with on tuesday)
    #We know that she played with c0 kids on monday and c1 more kids on tuesday than on monday
    #So, the number of kids she played with on tuesday is monday_kids - c1
    tuesday_kids = monday_kids - c1

    return tuesday_kids","{'c0': 16.0, 'c1': 12.0}",
757,He then went to see the oranges being harvested. He found out that they harvest c0 sacks of unripe oranges and c1 sacks of ripe oranges per day.How many more sacks of ripe oranges than unripe oranges are harvested per day?,45.0,"def Problem(c0, c1):
    #number of sacks of unripe oranges harvested per day
    unripe_oranges = c0

    #number of sacks of ripe oranges harvested per day
    ripe_oranges = c1

    #calculate the difference between the number of ripe and unripe oranges harvested
    difference = ripe_oranges - unripe_oranges

    return difference","{'c0': 41.0, 'c1': 86.0}",45.0
758,Allan brought c0 balloons. If Allan and Jake brought total of c1 balloons to the parkHow many balloons did Jake bring to the park?,1.0,"def Problem(c0, c1):
    #Allan brought c0 balloons
    allan_balloons = c0

    #Allan and Jake brought total of c1 balloons
    total_balloons = c1

    #Jake brought the remaining balloons, which can be calculated by subtracting Allan's balloons from the total balloons
    jake_balloons = total_balloons - allan_balloons

    return jake_balloons","{'c0': 5.0, 'c1': 6.0}",1.0
759,The ring toss game at the carnival made c0 dollars per day. They were at the carnival for c1 days.How much money did they make?,3168.0,"def carnival_profit(c0, c1):
    #calculate the total profit by multiplying the profit per day by the number of days
    total_profit = c0 * c1
    return total_profit","{'c0': 144.0, 'c1': 22.0}",3168.0
760,Each basket of peaches has c0 red peaches and c1 green peaches. If there are c2 such basketsHow many peaches are in the baskets altogether?,345.0,"def Problem(c0, c1, c2):
    #each basket has c0 red peaches and c1 green peaches
    #there are c2 baskets
    #total number of peaches can be calculated by multiplying the number of baskets with the total number of peaches in each basket
    total_peaches = (c0 + c1) * c2

    return total_peaches","{'c0': 19.0, 'c1': 4.0, 'c2': 15.0}",345.0
761,Paco had c0 sweet cookies and c1 salty cookies. He ate c2 sweet cookies and c3 salty cookies.How many more sweet cookies than salty cookies did he eat?,3.0,"def Problem(c0, c1, c2, c3):
    #Paco had c0 sweet cookies and c1 salty cookies
    sweet_cookies_before = c0
    salty_cookies_before = c1

    #He ate c2 sweet cookies and c3 salty cookies
    sweet_cookies_eaten = c2
    salty_cookies_eaten = c3

    #Calculate how many more sweet cookies than salty cookies he ate
    difference = sweet_cookies_eaten - salty_cookies_eaten

    return difference","{'c0': 37.0, 'c1': 11.0, 'c2': 5.0, 'c3': 2.0}",3.0
762,Jake has c0 fewer peaches than Steven. If Jake has c1 peaches.How many peaches does Steven have?,28.0,"Let's think about it step by step:

def Problem(c0, c1):
    #Jake has c0 fewer peaches than Steven
    jake_peaches = c1
    steven_peaches = jake_peaches + c0

    return steven_peaches","{'c0': 11.0, 'c1': 17.0}",28.0
763,Paul got a box of c0 crayons for his birthday. During the school year he lost c1 crayons while he gave away c2 crayons to his friends.How many more crayons did he give to his friends than those he lost?,77.0,"def Problem(c0, c1, c2):
    #Paul got c0 crayons for his birthday
    initial_crayons = c0

    #During the school year he lost c1 crayons
    lost_crayons = c1

    #He gave away c2 crayons to his friends
    given_crayons = c2

    #The difference between the number of crayons he gave away and the number of crayons he lost can be calculated by subtracting the lost crayons from the given crayons
    difference = given_crayons - lost_crayons

    return difference","{'c0': 267.0, 'c1': 231.0, 'c2': 308.0}",77.0
764,If the cave is c0 feet deep and they need to travel c1 feetHow far is the end of the cave?,2226.0,"def Problem(c0, c1):
    #the cave is originally c0 feet deep
    cave_depth = c0

    #they need to travel c1 feet
    travel_distance = c1

    #The distance to the end of the cave can be calculated by adding the distance they need to travel to the original depth of the cave
    end_distance = cave_depth + travel_distance

    return end_distance","{'c0': 919.0, 'c1': 1307.0}",2226.0
765,There are c0 bananas and c1 oranges in Philip's collection. If the bananas are organized into c2 groups and oranges are organized into c3 groupsHow big is each group of bananas?,29.0,"def Problem(c0, c1, c2, c3):
    #calculate the size of each group of bananas by dividing the total number of bananas by the number of groups
    banana_group_size = c0 / c2

    return banana_group_size","{'c0': 203.0, 'c1': 63.0, 'c2': 7.0, 'c3': 95.0}",29.0
766,Rebecca wants to split a collection of eggs into groups of c0. Rebecca has c1 eggs and c2 marbles.How many more eggs does Rebecca have than marbles?,14.0,"def Problem(c0, c1, c2):
    #calculate the number of egg groups that can be made
    egg_groups = c1 // c0

    #calculate the number of remaining eggs
    remaining_eggs = c1 % c0

    #calculate the difference between the number of remaining eggs and the number of marbles
    difference = remaining_eggs - c2

    return difference","{'c0': 5.0, 'c1': 20.0, 'c2': 6.0}",-6.0
767,Paige raised c0 goldfish in the pond but stray cats loved eating them. c1 were eaten.How many goldfish remained?,10.0,"def Problem(c0, c1):
    #there are originally c0 goldfish in the pond
    goldfish_before = c0

    #c1 goldfish were eaten by stray cats
    eaten = c1

    #The number of goldfish remaining can be calculated by subtracting the number of goldfish eaten from the original number of goldfish
    goldfish_after = goldfish_before - eaten

    return goldfish_after","{'c0': 15.0, 'c1': 5.0}",10.0
768,Zachary did c0 push-ups and c1 crunches in gym class today. David did c2 more push-ups but c3 less crunches than zachary.How many push-ups did David do?,78.0,"def Problem(c0, c1, c2, c3):
    #Zachary did c0 push-ups
    zachary_pushups = c0

    #Zachary did c1 crunches
    zachary_crunches = c1

    #David did c2 more push-ups than Zachary
    david_pushups = zachary_pushups + c2

    #David did c3 less crunches than Zachary
    david_crunches = zachary_crunches - c3

    return david_pushups","{'c0': 59.0, 'c1': 44.0, 'c2': 19.0, 'c3': 27.0}",78.0
769,Dave had c0 apps on his phone. He deleted c1 apps.How many apps are left on his phone?,14.0,"def remaining_apps(c0, c1):
    # Dave had c0 apps on his phone
    apps_before = c0

    # Dave deleted c1 apps
    apps_deleted = c1

    # The number of apps left on Dave's phone can be calculated by subtracting the number of deleted apps from the original number of apps
    apps_left = apps_before - apps_deleted

    return apps_left","{'c0': 19.0, 'c1': 5.0}",14.0
770,Mary is baking a cake. The recipe calls for c0 cups of sugar c1 cups of flour and c2 cups of salt. She already put in c3 cups of flour.How many more cups of flour than cups of sugar does she need to add now?,1.0,"def Problem(c0, c1, c2, c3):
    #calculate how many cups of flour are needed in total
    flour_needed = c1 + c3

    #calculate how many cups of sugar are needed in total
    sugar_needed = c0

    #calculate the difference between the cups of flour needed and the cups of sugar needed
    difference = flour_needed - sugar_needed

    return difference","{'c0': 9.0, 'c1': 14.0, 'c2': 40.0, 'c3': 4.0}",9.0
771,He then went to see the oranges being harvested. He found out that they harvest c0 sacks of ripe oranges and c1 sacks of unripe oranges per day.How many sacks of ripe oranges will they have after c2 days of harvest?,2050.0,"def Problem(c0, c1, c2):
    #they harvest c0 sacks of ripe oranges per day
    ripe_per_day = c0

    #they harvest c1 sacks of unripe oranges per day
    unripe_per_day = c1

    #they harvest for c2 days
    days = c2

    #The number of sacks of ripe oranges after c2 days can be calculated by multiplying the number of days by the number of sacks of ripe oranges harvested per day
    ripe_after = ripe_per_day * days

    return ripe_after","{'c0': 82.0, 'c1': 61.0, 'c2': 25.0}",2050.0
772,Jack received c0 emails and c1 letters in the morning. He then received c2 emails and c3 letters in the afternoon.How many more emails did Jack receive in the morning than in the afternoon?,7.0,"def Problem(c0, c1, c2, c3):
    #Jack received c0 emails and c1 letters in the morning
    morning_emails = c0
    morning_letters = c1

    #Jack received c2 emails and c3 letters in the afternoon
    afternoon_emails = c2
    afternoon_letters = c3

    #Calculate the total number of emails received in the morning and afternoon
    total_morning = morning_emails + morning_letters
    total_afternoon = afternoon_emails + afternoon_letters

    #Calculate the difference between the number of emails received in the morning and afternoon
    difference = morning_emails - afternoon_emails

    return difference","{'c0': 10.0, 'c1': 12.0, 'c2': 3.0, 'c3': 44.0}",7.0
773,Katie had c0 new games and c1 old games. Her friends had c2 new games and c3 old games.How many old games do they have c4,121.0,"def Problem(c0, c1, c2, c3):
    #Katie has c0 new games and c1 old games
    katie_old = c1

    #Katie's friends have c2 new games and c3 old games
    friends_old = c3

    #The total number of old games they have can be calculated by adding Katie's old games and her friends' old games
    total_old = katie_old + friends_old

    return total_old","{'c0': 62.0, 'c1': 80.0, 'c2': 73.0, 'c3': 41.0, 'c4': 3.0}",
774,Together Adam and Jackie have c0 apples. He has c1 apples more than Adam and Jackie together do. Adam has c2 more apples than Jackie.How many apples does He have?,21.0,"Let's think about it step by step:

def Problem(c0, c1, c2):
    #Adam and Jackie together have c0 apples
    together = c0

    #He has c1 apples more than Adam and Jackie together do
    he_more = c1

    #Adam has c2 more apples than Jackie
    adam_more = c2

    #Let's solve for Adam's and Jackie's number of apples
    #We can use algebra to solve for the number of apples each person has
    #Let's call Adam's number of apples ""a"" and Jackie's number of apples ""j""
    #From the problem, we know that:
    #a + j = together (equation 1)
    #a = j + c2 (equation 2)
    #We can substitute equation 2 into equation 1 to solve for j:
    #j + c2 + j = together
    #2j + c2 = together
    #2j = together - c2
    #j = (together - c2) / 2
    j = (together - c2) / 2

    #Now that we know Jackie's number of apples, we can solve for Adam's number of apples using equation 2:
    a = j + c2

    #Finally, we can solve for He's number of apples by adding Adam's and Jackie's number of apples and c1:
    he = a + j + c1

    return he","{'c0': 12.0, 'c1': 9.0, 'c2': 8.0}",21.0
775,He then went to see the oranges being harvested. He found out that they harvest c0 sacks per day and that each sack containes c1 oranges.How many oranges are harvested if they harvest a total of c2 sacks of oranges?,420.0,"def Problem(c0, c1, c2):
    #each sack contains c1 oranges
    oranges_per_sack = c1

    #they harvest c0 sacks per day
    sacks_per_day = c0

    #they harvest a total of c2 sacks of oranges
    total_sacks = c2

    #The total number of oranges harvested can be calculated by multiplying the number of sacks by the number of oranges per sack
    total_oranges = oranges_per_sack * sacks_per_day * total_sacks

    return total_oranges","{'c0': 67.0, 'c1': 12.0, 'c2': 35.0}",28140.0
