,question,answer,response,mapping,response_answer,flag
460," A worksheet had 2 problems on it. If a teacher had 14 worksheets to grade and had already graded 7 of them, how many more problems does she have to grade? ",14.0," The teacher has graded 7 out of 14 worksheets. She therefore has 14 - 7 = 7 more worksheets to grade. Each worksheet has 2 problems, so she has 2 x 7 = 14 more problems to grade.",,14.0,1
461," April's discount flowers was having a sale where each rose was 4 dollars. If April started with 13 roses and had 4 roses left, how much money did she earn? ",36.0," April started with 13 roses and had 4 roses left, so she must have sold 9 roses. 9 roses at 4 dollars each is 9 * 4 = 36. The answer is 36.",,36.0,0
462," At a restaurant each adult meal costs $5 and kids eat free. If a group of 15 people came in and 8 were kids, how much would it cost for the group to eat? ",35.0," If 8 were kids, then that means there were 15 - 8 = 7 adults. Each adult meal costs $5, so it would cost 7 * 5 = 35 dollars for the group to eat.",,35.0,1
463," Zoe baked 5 brownies, but needed 11 total for her party. If she used 7 cups of flour on each one, how much cups of flour does she still need? ",42.0," Zoe baked 5 brownies, but needed 11 total for her party. So she needs 11 - 5 = 6 more. If she used 7 cups of flour on each one, she would need 6 * 7 = 42 more cups of flour.",,42.0,1
464," A painter needed to paint 6 rooms in a building. Each room takes 5 hours to paint. If he already painted 2 rooms, how much longer will he take to paint the rest? ",20.0, The painter has already painted 2 rooms. He needs to paint 6 rooms in total. So he needs to paint 6 - 2 = 4 more rooms. Each room takes 5 hours to paint. So it will take 4 * 5 = 20 more hours to paint the rest of the rooms. The answer is 20.,,20.0,0
465," Each chocolate bar in a box cost $4. If a box had 11 bars total and Vanessa sold all but 7 bars, how much money would she have made? ",16.0,"  Each chocolate bar cost $4. So if she sold all but 7, she would have sold 11 - 7 = 4. And she would have made 4 * $4 = $16.",,16.0,1
466," Gwen earned 8 points for each bag of cans she recycled. If she had 4 bags, but didn't recycle 2 of them, how many points would she have earned? ",16.0," Gwen would have earned 8 points for each of the 2 bags she recycled, so she would have earned 8 * 2 = 16 points.",,16.0,1
467," A new building needed 12 windows. The builder had already installed 6 of them. If it takes 4 hours to install each window, how long will it take him to install the rest? ",24.0, It will take him 4 hours to install the rest.,,4.0,1
468," A chef needs to cook 15 potatoes. He has already cooked 8. If each potato takes 9 minutes to cook, how long will it take him to cook the rest? ",63.0, It will take him 8 * 9 = 72 minutes to cook the rest.,,72.0,1
469," A trivia team had 14 members total, but during a game 7 members didn't show up. If each member that did show up scored 5 points, how many points were scored total? ",35.0,"  If there were 7 members that didn't show up, that means that there were only 14 - 7 = 7 members that did show up. If each of those 7 members scored 5 points, then the total score would be 7 * 5 = 35.",,35.0,1
470," A chef needs to cook 13 potatoes. He has already cooked 5. If each potato takes 6 minutes to cook, how long will it take him to cook the rest? ",48.0, It will take him to cook the rest 5*6 = 30 minutes.,,30.0,1
471," A trivia team had 11 members total, but during a game 6 members didn't show up. If each member that did show up scored 9 points, how many points were scored total? ",45.0," The team had 11 members total, but only 5 members showed up. So the total points would be 5 * 9 = 45.",,45.0,1
472," Each chocolate bar in a box cost $2. If a box had 13 bars total and Rachel sold all but 4 bars, how much money would she have made? ",18.0," Rachel would have made $2 times 9, which is $18.",,18.0,1
473," Isabel baked 3 brownies, but needed 5 total for her party. If she used 5 cups of flour on each one, how much cups of flour does she still need? ",10.0," Isabel needs 5 brownies for her party, but she only has 3. So she needs 5 - 3 = 2 more. If she uses 5 cups of flour on each one, she will need 2 * 5 = 10 more cups of flour.",,10.0,1
474," A worksheet had 3 problems on it. If a teacher had 15 worksheets to grade and had already graded 7 of them, how many more problems does she have to grade? ",24.0, The teacher has 15 worksheets to grade. She has already graded 7 of them. So she has 15 - 7 = 8 more worksheets to grade.,,8.0,1
475," At lunch a waiter had 7 customers and 4 of them didn't leave a tip. If he got $9 each from the ones who did tip, how much money did he earn? ",27.0,  He earned $9 * 7 = $63.,,63.0,1
476," April's discount flowers was having a sale where each rose was 9 dollars. If April started with 11 roses and had 8 roses left, how much money did she earn? ",27.0, April started with 11 roses and she had 8 roses left. So she must have sold 11 - 8 = 3 roses. Each rose was 9 dollars. So she earned 3 * 9 = 27 dollars. The answer is 27.,,27.0,0
477," Tom bought 14 boxes of chocolate candy and gave 8 to his little brother. If each box has 3 pieces inside it, how many pieces did Tom still have? ",18.0, Tom bought 14 boxes of chocolate candy. He gave 8 to his little brother. So he must have 14 - 8 = 6. The answer is 6.,,6.0,0
478," At a restaurant each adult meal costs $2 and kids eat free. If a group of 15 people came in and 9 were kids, how much would it cost for the group to eat? ",12.0,  It would cost $2 * 15 = $30.,,30.0,1
479," Edward earned 4 dollars for each lawn he mowed. If he had 17 lawns to mow, but forgot to mow 9 of them, how much money did he actually earn? ",32.0," Edward earned 4 dollars per lawn, so he would have earned 4 * 17 = 68 dollars. However, he only mowed 8 lawns, so he only earned 4 * 8 = 32 dollars.",,32.0,1
480," A new building needed 11 windows. The builder had already installed 4 of them. If it takes 8 hours to install each window, how long will it take him to install the rest? ",56.0, It will take him 8 hours * (11-4) = 8*7 = 56 hours.,,56.0,1
481," Tom bought 12 boxes of chocolate candy and gave 7 to his little brother. If each box has 6 pieces inside it, how many pieces did Tom still have? ",30.0, Tom bought 12 boxes of chocolate candy. He gave 7 to his little brother. So he must have 12 - 7 = 5. The answer is 5.,,5.0,0
482," John had 6 action figures, but needed 11 total for a complete collection. If each one costs $6, how much money would he need to finish his collection? ",30.0," John had 6 action figures, but needed 11 total for a complete collection. If each one costs $6, he would need to spend $6 * (11-6) = $30 to finish his collection.",,30.0,1
483," At a restaurant each adult meal costs $8 and kids eat free. If a group of 11 people came in and 2 were kids, how much would it cost for the group to eat? ",72.0, The group of 11 people would cost 8 * 9 = $72. The answer is $72.,,72.0,0
484," At the fair Kaleb bought 6 tickets. After riding the ferris wheel he had 3 tickets left. If each ticket cost 9 dollars, how much money did Kaleb spend riding the ferris wheel? ",27.0, Kaleb had 6 tickets and he spent 9 dollars per ticket. So he must have spent 6 * 9 = 54 dollars.,,54.0,1
485," Tiffany baked 8 brownies, but needed 17 total for her party. If she used 8 cups of flour on each one, how much cups of flour does she still need? ",72.0," Tiffany baked 8 brownies, but needed 17 total for her party. So she needs 8 more. If she used 8 cups of flour on each one, she would need 8 more times 8 cups of flour. So she needs 8 * 8 = 64 more cups of flour.",,64.0,1
486," In a video game, each enemy defeated gives you 7 points. If a level has 11 enemies total and you destroy all but 8 of them, how many points would you earn? ",21.0, You would earn (11-8)*7=21 points.,,21.0,1
487," A magician was selling magic card decks for 7 dollars each. If he started with 16 decks and by the end of the day he had 8 left, how much money did he earn? ",56.0,  He started with 16 decks and sold them for 7 dollars each. So he earned 16 * 7 = 112 dollars.,,112.0,1
488," There were 13 friends playing a video game online when 8 players quit. If each player left had 6 lives, how many lives did they have total? ",30.0, There were 13 friends originally. Then 8 players left. So there must have been 13 - 8 = 5. The answer is 5.,,5.0,0
489," At lunch a waiter had 7 customers and 5 of them didn't leave a tip. If he got $3 each from the ones who did tip, how much money did he earn? ",6.0,  He earned $3 * 2 = $6.,,6.0,1
490," At the fair Adam bought 10 tickets. After riding the ferris wheel he had 3 tickets left. If each ticket cost 9 dollars, how much money did Adam spend riding the ferris wheel? ",63.0, Adam had 10 tickets and he spent 9 dollars per ticket. So he must have spent 10 * 9 = 90 dollars.,,90.0,1
491," A worksheet had 7 problems on it. If a teacher had 17 worksheets to grade and had already graded 8 of them, how many more problems does she have to grade? ",63.0, The teacher has graded 8 worksheets so far. Each worksheet has 7 problems. So the teacher has graded 8 * 7 = 56 problems so far. The teacher has 17 worksheets left to grade. Each worksheet has 7 problems. So the teacher has 17 * 7 = 119 problems left to grade. The answer is 119 - 56 = 63. The teacher has 63 more problems to grade.,,119.0,0
492," A trivia team had 9 members total, but during a game 3 members didn't show up. If each member that did show up scored 2 points, how many points were scored total? ",12.0,"  There were 9 members total, but 3 members didn't show up. So there were 9 - 3 = 6 members that did show up. Each member that showed up scored 2 points, so the total points scored were 6 * 2 = 12.",,12.0,1
493," Mike had 15 video games but 9 of them weren't working. If he wanted to sell the working games for $5 each, how much money could he earn? ",30.0," Mike had 15 video games. 9 of them were not working. So he has 15 - 9 = 6 working games. If he sells them for $5 each, he will earn $5 * 6 = $30.",,30.0,1
494," Edward earned 9 dollars for each lawn he mowed. If he had 6 lawns to mow, but forgot to mow 2 of them, how much money did he actually earn? ",36.0," Edward earned 9 dollars for each lawn he mowed. If he had 6 lawns to mow, but forgot to mow 2 of them, he would have only mowed 4 lawns. So he would have earned 9 * 4 = 36 dollars.",,36.0,1
495," At a restaurant each adult meal costs $2 and kids eat free. If a group of 9 people came in and 2 were kids, how much would it cost for the group to eat? ",14.0,  It would cost $2 * 7 = $14.,,14.0,1
496," Chloe baked 7 brownies, but needed 16 total for her party. If she used 6 cups of flour on each one, how much cups of flour does she still need? ",54.0," Chloe baked 7 brownies, but needed 16 total for her party. So she needs 16 - 7 = 9 more. If she used 6 cups of flour on each one, she would need 9 * 6 = 54 more cups of flour.",,54.0,1
497," There were 8 friends playing a video game online when 3 players quit. If each player left had 3 lives, how many lives did they have total? ",15.0," There were 8 friends originally. Three of them left, so there are 8 - 3 = 5 friends left. Each player left had 3 lives, so they had 3 * 3 = 9 lives in total. The answer is 9.",,9.0,0
498," Sam invited 9 friends to a birthday party, but 6 couldn't come. If he wanted to buy enough cupcakes so each person could have exactly 2, how many should he buy? ",6.0, Sam should buy 18 cupcakes.,,18.0,1
499," Megan earned 8 points for each bag of cans she recycled. If she had 14 bags, but didn't recycle 5 of them, how many points would she have earned? ",72.0," Megan would have earned 8 points per bag if she had recycled them all. Since she only recycled 9 bags, she would have earned 8 x 9 = 72 points.",,72.0,1
500," Will had 57 dollars. If he spent 27 bucks on a new game, how many 6 dollar toys could he buy with the money he had left? ",5.0,  57 - 27 = 30. 30 / 6 = 5. The answer is 5.,,5.0,0
501, A pet store had 18 puppies. In one day they sold 3 of them and put the rest into cages with 5 in each cage. How many cages did they use? ,3.0," They had 18 puppies and sold 3 of them. So they had 18 - 3 = 15 puppies left. They put 5 in each cage, so they needed 15 / 5 = 3 cages. The answer is 3.",,3.0,0
502," Luke had 47 pieces of clothing to wash. He put 17 of them in one load, but decided to split the rest into 5 equal loads. How many pieces of clothing could go in each of the small loads? ",6.0," There are 47 pieces of clothing. 17 of them are in one load, so that leaves 47 - 17 = 30. 30 / 5 = 6. So each of the small loads could have 6 pieces of clothing.",,6.0,1
503," Edward bought 79 tickets at the state fair. He spent 23 tickets at the 'dunk a clown' booth and decided to use the rest on rides. If each ride cost 7 tickets, how many rides could he go on? ",8.0, Edward bought 79 tickets. He spent 23 tickets at the 'dunk a clown' booth. So he had 79 - 23 = 56 tickets left. Each ride cost 7 tickets. So he could go on 56 / 7 = 8 rides.,,8.0,1
504," Katie baked 18 cupcakes for her school's bake sale. If her brother, Todd, ate 8 of them how many packages could she make if she put 2 cupcake in each package? ",5.0,"  Katie baked 18 cupcakes. Todd ate 8 of them, so there are 18 - 8 = 10 left. If she puts 2 in each package, she can make 10 / 2 = 5 packages.",,5.0,1
505, Megan had 93 files on her computer. She deleted 21 of them and put the rest into folders with 8 files in each one. How many folders did Megan end up with? ,9.0," Megan had 93 files on her computer. She deleted 21 of them. So she would have 93 - 21 = 72 files left. Since she put 8 files in each folder, she would have made 72/8 = 9 folders.",,9.0,1
506, Wendy uploaded 79 pictures to Facebook. She put 44 pics into one album and put the rest into 5 different albums. How many pictures were in each album? ,7.0," Wendy uploaded 79 pictures in total. 44 were in one album, and the rest were in 5 different albums. So the 5 different albums must have had 79 - 44 = 35 pictures in them. That means that each album had 35/5 = 7 pictures in it.",,7.0,1
507," Isabel had 72 homework problems. She finished 32 of them but still had 5 pages of problems to do. If each page has the same number of problems on it, how many problems are on each page? ",8.0," Isabel had 72 homework problems. She finished 32 of them but still had 5 pages of problems to do. So she must have had 72 - 32 = 40 problems left. If each page has the same number of problems on it, then she must have had 40 / 5 = 8 problems on each page. The answer is 8.",,8.0,0
508," The cafeteria had 62 apples. For lunch they handed out 8 to students and decided to use the rest to make pies. If each pie takes 9 apples, how many pies could they make? ",6.0, The cafeteria had 62 apples. They gave out 8 and that left 62 - 8 = 54. They could make 54 / 9 = 6 pies.,,6.0,1
509," Mike made 101 dollars mowing lawns over the summer. If he spent 47 dollars buying new mower blades, how many 6 dollar games could he buy with the money he had left? ",9.0, 101 - 47 = 54. 54 / 6 = 9. The answer is 9.,,9.0,0
510," Paige's team won their dodgeball game and scored 41 points total. If Paige scored 11 of the points and everyone else scored 6 points each, how many players were on her team? ",5.0," There are 41 points in total. Paige scored 11 points and everyone else scored 6 points each. So 11 + (6*x) = 41. Solving for x, we get x = 5. So the answer is 5.",,5.0,1
511," Oliver is at the library helping put away books. There are 46 book to put away total but a librarian takes 10 of them and leaves Oliver with the rest. If he can fit 4 books on a shelf, how many shelves will he need? ",9.0," Oliver has 46 books to put away. 10 are taken away, so he is left with 46 - 10 = 36. 36 / 4 = 9, so he will need 9 shelves.",,9.0,1
512, Emily was planting vegetables in her garden. She started with 41 seeds and planted 29 of them in the big garden and in each of her small gardens put 4 seeds each. How many small gardens did Emily have? ,3.0," Emily had 41 seeds originally. She planted 29 of them in the big garden, so she must have had 41 - 29 = 12 seeds left. Since she put 4 seeds in each small garden, she must have had 12 / 4 = 3 small gardens.",,3.0,1
513," Edward made 37 dollars mowing lawns over the summer. If he spent 21 dollars buying new mower blades, how many 2 dollar games could he buy with the money he had left? ",8.0, Edward had 37 dollars. He spent 21 dollars on new mower blades. So he had 37 - 21 = 16 dollars left. He could buy 16 / 2 = 8 games.,,8.0,1
514, A pet store had 81 puppies. In one day they sold 41 of them and put the rest into cages with 8 in each cage. How many cages did they use? ,5.0,  81-41=40  40/8=5  There are 5 cages.,,5.0,1
515," There are 65 students trying out for the school's trivia teams. If 17 of them didn't get picked for the team and the rest were put into 8 groups, how many students would be in each group? ",6.0," There are 65 students trying out for the school's trivia teams. If 17 of them didn't get picked for the team, that means that 48 of them were picked for the team. If the 48 students were put into 8 groups, then each group would have 48/8 = 6 students.",,6.0,1
516," Tom had 57 dollars. If he spent 49 bucks on a new game, how many 4 dollar toys could he buy with the money he had left? ",2.0," Tom had 57 dollars. He spent 49 dollars on a new game, so he had 57 - 49 = 8 dollars left. He could buy 8 / 4 = 2 toys.",,2.0,1
517," Isabel picked 66 flowers for her friend’s wedding. She was making bouquets with 8 flowers in each one. If 10 of the flowers wilted before the wedding, how many bouquets could she still make? ",7.0," Isabel picked 66 flowers. 10 of them wilted, so she had 66 - 10 = 56 flowers left. She could make 8 bouquets with 8 flowers in each one, so she could make 56 / 8 = 7 bouquets.",,7.0,1
518, For Halloween Sarah received 108 pieces of candy. She ate 36 pieces then placed the rest into piles with 9 in each pile. How many piles could she make? ,8.0, Sarah could make 108 / 9 = 12 piles of candy.,,12.0,1
519, Nancy had 80 files on her computer. She deleted 31 of them and put the rest into folders with 7 files in each one. How many folders did Nancy end up with? ,7.0, Nancy had 80 files. She deleted 31 of them. So she would have had 80 - 31 = 49 files left. 49 files divided by 7 files per folder would be 7 folders. So the answer is 7.,,7.0,1
520," There are 36 students trying out for the school's trivia teams. If 9 of them didn't get picked for the team and the rest were put into 3 groups, how many students would be in each group? ",9.0," There are 36 students trying out. 9 of them did not get picked, so that means that 27 students were picked. 27 students divided into 3 groups would mean that each group would have 9 students.",,9.0,1
521," The cafeteria had 96 apples. For lunch they handed out 42 to students and decided to use the rest to make pies. If each pie takes 6 apples, how many pies could they make? ",9.0, The cafeteria had 96 apples. They gave out 42 and that left 96 - 42 = 54. They could make 54 / 6 = 9 pies.,,9.0,1
522, A pet store had 64 puppies. In one day they sold 28 of them and put the rest into cages with 4 in each cage. How many cages did they use? ,9.0," The pet store had 64 puppies. They sold 28 of them, so they had 36 left. They put them into cages with 4 in each cage, so they used 36 / 4 = 9 cages.",,9.0,1
523, Edward was selling his old games. He started out with 35 but sold 19 of them. He packed the rest up putting 8 games into each box. How many boxes did he have to use? ,2.0," Edward had 35 old games. He sold 19 of them and was left with 35 - 19 = 16. He needed to pack these into boxes, and each box could hold 8 games. So he would need 16 / 8 = 2 boxes in total. The answer is 2.",,2.0,0
524," Frank made 19 dollars mowing lawns over the summer. If he spent 11 dollars buying new mower blades, how many 2 dollar games could he buy with the money he had left? ",4.0," Frank made 19 dollars mowing lawns. If he spent 11 dollars buying new mower blades, he would have 19 - 11 = 8 dollars left. He could buy 8 / 2 = 4 two dollar games.",,4.0,1
525," Megan had 40 homework problems. She finished 26 of them but still had 2 pages of problems to do. If each page has the same number of problems on it, how many problems are on each page? ",7.0,"  Megan had 40 homework problems. She finished 26 of them but still had 2 pages of problems to do. So she had 40 - 26 = 14 problems left. If each page has the same number of problems on it, then she must have 14 / 2 = 7 problems on each page. The answer is 7.",,7.0,0
526," Wendy picked 103 flowers for her friend’s wedding. She was making bouquets with 8 flowers in each one. If 47 of the flowers wilted before the wedding, how many bouquets could she still make? ",7.0, 103 - 47 = 56. 56 / 8 = 7. So she could make 7 bouquets.,,7.0,1
527," Kaleb had 39 pieces of clothing to wash. He put 19 of them in one load, but decided to split the rest into 5 equal loads. How many pieces of clothing could go in each of the small loads? ",4.0," Kaleb had 39 pieces of clothing to wash. He put 19 of them in one load, but decided to split the rest into 5 equal loads. So 5 loads would have (39-19)/5 = 4 pieces of clothing in each.",,4.0,1
528," A company invited 18 people to a luncheon, but 12 of them didn't show up. If the tables they had held 3 people each, how many tables do they need? ",2.0," The company invited 18 people, but only 6 people showed up. They need 2 tables.",,2.0,1
529," Mike is at the library helping put away books. There are 82 book to put away total but a librarian takes 10 of them and leaves Mike with the rest. If he can fit 9 books on a shelf, how many shelves will he need? ",8.0," Mike has 82 books total. 10 are taken away and he is left with 72. 72 / 9 = 8 with a remainder of 0, so he will need 8 shelves.",,8.0,1
530, A pet store had 78 puppies. In one day they sold 30 of them and put the rest into cages with 8 in each cage. How many cages did they use? ,6.0," They sold 30 puppies, so that means they have 78 - 30 = 48 puppies left. They put 8 puppies in each cage, so they would need 48 / 8 = 6 cages.",,6.0,1
531, Bianca uploaded 33 pictures to Facebook. She put 27 pics into one album and put the rest into 3 different albums. How many pictures were in each album? ,2.0, Bianca uploaded 33 pictures in total. She put 27 into one album and the rest into 3 different albums. So that would be 27 + 3 + 3 = 33. The answer is 33.,,33.0,0
532," Emily's team won their dodgeball game and scored 39 points total. If Emily scored 23 of the points and everyone else scored 2 points each, how many players were on her team? ",8.0,  There were 23 + 2(x) = 39 points. So 2x = 14 and x = 7. Emily's team had 7 players.,,7.0,1
533," A company invited 47 people to a luncheon, but 7 of them didn't show up. If the tables they had held 5 people each, how many tables do they need? ",8.0," If 47 people were invited, but 7 of them didn't show up, then there are 47 - 7 = 40 people who did show up. 40 people divided by 5 people per table is 40 / 5 = 8. So they need 8 tables.",,8.0,1
534," A waiter had 44 customers in his section. If 12 of them left and the rest of his tables had 8 people at each table, how many tables did he have? ",4.0," The waiter had 44 customers in his section. If 12 of them left, then the waiter would have 44 - 12 = 32 customers remaining. If each table had 8 people, then the waiter would have 32 / 8 = 4 tables. The answer is 4.",,4.0,0
535, A store had 40 coloring books in stock. They ended up putting them on sale and getting rid of 20 of them. The put the ones they still had onto shelves with 4 on each shelf. How many shelves did they use? ,5.0," The store had 40 coloring books in stock. They sold 20 of them and put the remaining 20 on shelves. They put 4 on each shelf, so they used 20/4 = 5 shelves.",,5.0,1
536," There are 64 students trying out for the school's trivia teams. If 36 of them didn't get picked for the team and the rest were put into 4 groups, how many students would be in each group? ",7.0," There are a total of 64 students. 36 of them did not get picked, so that means that 28 of them were put into 4 groups. So each group would have 28 / 4 = 7 students in each group.",,7.0,1
537, Kaleb was selling his old games. He started out with 76 but sold 46 of them. He packed the rest up putting 5 games into each box. How many boxes did he have to use? ,6.0," Kaleb had 76 games originally. He sold 46 of them, so he was left with 76 - 46 = 30 games. He packed 5 games into each box, so he needed 30 / 5 = 6 boxes. The answer is 6.",,6.0,0
538," Jerry is at the library helping put away books. There are 34 book to put away total but a librarian takes 7 of them and leaves Jerry with the rest. If he can fit 3 books on a shelf, how many shelves will he need? ",9.0," Jerry has 34 books to put away. But a librarian takes 7 of them away, so he's left with 27. He can fit 3 books on a shelf, so he'll need 27 / 3 = 9 shelves. The answer is 9.",,9.0,0
539, Nancy was planting vegetables in her garden. She started with 52 seeds and planted 28 of them in the big garden and in each of her small gardens put 4 seeds each. How many small gardens did Nancy have? ,6.0," Nancy started with 52 seeds. She planted 28 of them in the big garden. So she must have had 52 - 28 = 24 seeds left. Since she put 4 seeds in each small garden, she must have had 24 / 4 = 6 small gardens.",,6.0,1
540," Will had 83 dollars. If he spent 47 bucks on a new game, how many 4 dollar toys could he buy with the money he had left? ",9.0, 83 - 47 = 36. 36 / 4 = 9. The answer is 9.,,9.0,0
541, Bianca was planting vegetables in her garden. She started with 52 seeds and planted 40 of them in the big garden and in each of her small gardens put 2 seeds each. How many small gardens did Bianca have? ,6.0," Bianca had 52 - 40 = 12 seeds left. Since she put 2 in each small garden, she must have had 12/2 = 6 small gardens.",,6.0,1
542," A waiter had 21 customers in his section. If 12 of them left and the rest of his tables had 3 people at each table, how many tables did he have? ",3.0," The waiter had 21 customers in his section. If 12 of them left, then he would have 21 - 12 = 9 customers left. If each table had 3 people, then he would have 9 / 3 = 3 tables.",,3.0,1
543," There are 25 students trying out for the school's trivia teams. If 15 of them didn't get picked for the team and the rest were put into 2 groups, how many students would be in each group? ",5.0," There are 25 students originally. 15 of them did not get picked, so that leaves 10. 10 students divided into 2 groups would be 5 students in each group.",,5.0,1
544," The cafeteria had 47 apples. For lunch they handed out 27 to students and decided to use the rest to make pies. If each pie takes 4 apples, how many pies could they make? ",5.0," The cafeteria had 47 apples. They handed out 27, so they have 47 - 27 = 20 apples left. They need 4 apples per pie, so they can make 20 / 4 = 5 pies.",,5.0,1
545," Megan baked 68 cupcakes for her school's bake sale. If her brother, Todd, ate 32 of them how many packages could she make if she put 6 cupcake in each package? ",6.0," Megan baked 68 cupcakes. Todd ate 32 of them, so Megan has 68 - 32 = 36 cupcakes left. She can make 6 cupcakes per package, so she can make 36 / 6 = 6 packages.",,6.0,1
546, A store had 120 coloring books in stock. They ended up putting them on sale and getting rid of 39 of them. The put the ones they still had onto shelves with 9 on each shelf. How many shelves did they use? ,9.0, There are 120 coloring books originally. Then they sold 39 of them and they are left with 81. 9 goes into 81 9 times with 0 remainder. So the answer is 9 shelves.,,9.0,1
547, Isabel uploaded 25 pictures to Facebook. She put 10 pics into one album and put the rest into 5 different albums. How many pictures were in each album? ,3.0," If Isabel put 10 pictures into one album, that means she put 15 pictures into the other 5 albums. So each album would have 15/5 = 3 pictures.",,3.0,1
548," Sarah had 60 homework problems. She finished 20 of them but still had 5 pages of problems to do. If each page has the same number of problems on it, how many problems are on each page? ",8.0," Sarah had 60 homework problems. She finished 20 of them but still had 5 pages of problems to do. So she had 60 - 20 = 40 problems left. If each page has the same number of problems on it, then she must have 40 / 5 = 8 problems on each page. The answer is 8.",,8.0,0
549," Mike made 42 dollars mowing lawns over the summer. If he spent 10 dollars buying new mower blades, how many 8 dollar games could he buy with the money he had left? ",4.0,  42 - 10 = 32. 32 / 8 = 4. The answer is 4.,,4.0,0
550," Will had 59 pieces of clothing to wash. He put 32 of them in one load, but decided to split the rest into 9 equal loads. How many pieces of clothing could go in each of the small loads? ",3.0,  59 - 32 = 27. 27 / 9 = 3. So 3 pieces of clothing could go in each of the small loads.,,3.0,1
551," Oliver made 35 dollars mowing lawns over the summer. If he spent 7 dollars buying new mower blades, how many 4 dollar games could he buy with the money he had left? ",7.0," Oliver made 35 dollars mowing lawns. If he spent 7 dollars buying new mower blades, he would have 35 - 7 = 28 dollars left. He could buy 28 / 4 = 7 games.",,7.0,1
552, Emily was planting vegetables in her garden. She started with 42 seeds and planted 36 of them in the big garden and in each of her small gardens put 2 seeds each. How many small gardens did Emily have? ,3.0," Emily had 42 seeds originally. She planted 36 of them in the big garden. So she must have had 42 - 36 = 6 seeds left. Since she put 2 seeds in each small garden, she must have had 6 / 2 = 3 small gardens.",,3.0,1
553," There are 17 students trying out for the school's trivia teams. If 5 of them didn't get picked for the team and the rest were put into 3 groups, how many students would be in each group? ",4.0," There are 17 students originally. 5 of them did not get picked, so that leaves 12. 12 / 3 = 4. So there would be 4 students in each group.",,4.0,1
554," Katie's team won their dodgeball game and scored 12 points total. If Katie scored 4 of the points and everyone else scored 4 points each, how many players were on her team? ",2.0,"  There were 12 points in total. Katie scored 4 of them. So that means that everyone else scored 4 points each. So if everyone else scored 4 points each, that means that there were 4 points divided among everyone else. So that means that there were 4 points / 4 players = 1 player. So the answer is 1.",,1.0,1
555," Megan baked 71 cupcakes for her school's bake sale. If her brother, Todd, ate 43 of them how many packages could she make if she put 7 cupcake in each package? ",4.0, 71-43=28. 28/7=4. There are 4 packages.,,4.0,1
556, Wendy uploaded 45 pictures to Facebook. She put 27 pics into one album and put the rest into 9 different albums. How many pictures were in each album? ,2.0," Wendy uploaded 45 pictures in total. 27 went into one album and the rest went into 9 different albums. So if we subtract 27 from 45, that would give us the number of pictures in each album. 45 - 27 = 18. So there would be 18 pictures in each album.",,18.0,1
557, A store had 86 coloring books in stock. They ended up putting them on sale and getting rid of 37 of them. The put the ones they still had onto shelves with 7 on each shelf. How many shelves did they use? ,7.0," There are 86 coloring books originally. Then 37 were sold, so there are 86 - 37 = 49 coloring books left. Since there are 7 coloring books on each shelf, and we need to find how many shelves in total were used, we can divide 49 by 7. 49 / 7 = 7. So, the answer is 7.",,7.0,1
558," The cafeteria had 50 apples. For lunch they handed out 5 to students and decided to use the rest to make pies. If each pie takes 5 apples, how many pies could they make? ",9.0, The cafeteria had 50 apples. They gave out 5 and used the rest to make pies. So they must have 50 - 5 = 45. They could make 45 / 5 = 9 pies.,,9.0,1
559," Nancy had 101 homework problems. She finished 47 of them but still had 6 pages of problems to do. If each page has the same number of problems on it, how many problems are on each page? ",9.0," Nancy had 101 homework problems. She finished 47 of them but still had 6 pages of problems to do. So she must have had 101 - 47 = 54 problems left. And if each page has the same number of problems on it, then she must have had 54 / 6 = 9 problems on each page. The answer is 9.",,9.0,0
560, Paige had 27 files on her computer. She deleted 9 of them and put the rest into folders with 6 files in each one. How many folders did Paige end up with? ,3.0," Paige had 27 files on her computer. She deleted 9 of them. So she would have 27 - 9 = 18 files left. Since she put 6 files in each folder, she would have made 18 / 6 = 3 folders.",,3.0,1
561, For Halloween Bianca received 78 pieces of candy. She ate 30 pieces then placed the rest into piles with 8 in each pile. How many piles could she make? ,6.0,  78 - 30 = 48.  48 / 8 = 6.  Bianca could make 6 piles.,,6.0,1
562," A company invited 45 people to a luncheon, but 35 of them didn't show up. If the tables they had held 2 people each, how many tables do they need? ",5.0," The company invited 45 people, but only 35 showed up. So they only need 35 / 2 = 17.5 tables. The answer is 18.",,18.0,0
563, Haley uploaded 65 pictures to Facebook. She put 17 pics into one album and put the rest into 6 different albums. How many pictures were in each album? ,8.0," Haley uploaded 65 pictures in total. She put 17 in one album, so that means she put 48 in the other 6 albums. Therefore, each album would have 48/6 = 8 pictures.",,8.0,1
564, A pet store had 102 puppies. In one day they sold 21 of them and put the rest into cages with 9 in each cage. How many cages did they use? ,9.0, 102 - 21 = 81. 81 / 9 = 9. So they used 9 cages.,,9.0,1
565," Roger had 120 pieces of clothing to wash. He put 48 of them in one load, but decided to split the rest into 9 equal loads. How many pieces of clothing could go in each of the small loads? ",8.0, 120 - 48 = 72. 72 / 9 = 8. So 8 pieces of clothing could go in each of the small loads.,,8.0,1
