,question,answer,response,mapping,response_answer
740,He had a total of c0 saltwater animals in different aquariums. Each aquarium has c1 animals in it.How many aquariums did he have?,20.0,"def Problem(c0, c1):
    #total number of saltwater animals in different aquariums
    total_animals = c0

    #number of animals in each aquarium
    animals_per_aquarium = c1

    #number of aquariums can be calculated by dividing the total number of animals by the number of animals in each aquarium
    num_aquariums = total_animals // animals_per_aquarium

    return num_aquariums","{'c0': 40.0, 'c1': 2.0}",20.0
741,Every day Ryan spends c0 hours on learning english and c1 hours on learning chinese. If he learns for c2 daysHow many hours does he spend on learning english and chinese in all?,65.0,"def total_learning_hours(c0, c1, c2):
    #Ryan spends c0 hours on learning english every day
    english_hours = c0

    #Ryan spends c1 hours on learning chinese every day
    chinese_hours = c1

    #Ryan learns for c2 days
    days = c2

    #The total number of hours Ryan spends on learning english and chinese can be calculated by multiplying the number of hours he spends on each language by the number of days he learns, and then adding them together
    total_hours = (english_hours + chinese_hours) * days

    return total_hours","{'c0': 6.0, 'c1': 7.0, 'c2': 5.0}",65.0
742,Rachel picked c0 apples from her tree. Thereafter c1 new apples grew on the tree. Now the tree has c2 apples still on it.How many apples did the tree have to begin with?,11.0,"def Problem(c0, c1, c2):
    #Rachel picked c0 apples from the tree
    picked = c0

    #c1 new apples grew on the tree
    grew = c1

    #Now the tree has c2 apples still on it
    remaining = c2

    #The number of apples the tree had to begin with can be calculated by adding the number of apples Rachel picked and the number of new apples that grew to the number of remaining apples on the tree
    total = picked + grew + remaining

    return total","{'c0': 7.0, 'c1': 2.0, 'c2': 6.0}",15.0
743,There were c0 people on the bus. At the next stop c1 more people got on the bus and c2 people got off.How many people are there on the bus now?,17.0,"def bus_people(c0, c1, c2):
    #initially there were c0 people on the bus
    initial = c0
    
    #c1 more people got on the bus
    got_on = c1
    
    #c2 people got off the bus
    got_off = c2
    
    #total number of people on the bus now can be calculated by adding the number of people who got on and subtracting the number of people who got off from the initial number of people
    total_now = initial + got_on - got_off
    
    return total_now","{'c0': 8.0, 'c1': 12.0, 'c2': 3.0}",17.0
744,Dave had c0 apps and c1 files on his phone. After deleting some apps and files he had c2 apps and c3 files left.How many more apps than files does he have left on the phone?,17.0,"def Problem(c0, c1, c2, c3):
    #Dave originally had c0 apps and c1 files on his phone
    apps_before = c0
    files_before = c1

    #After deleting some apps and files, he now has c2 apps and c3 files left
    apps_after = c2
    files_after = c3

    #The number of apps and files he deleted can be calculated by subtracting the number of apps and files he has now from the original number of apps and files
    apps_deleted = apps_before - apps_after
    files_deleted = files_before - files_after

    #The number of apps he has left minus the number of files he has left gives the number of more apps than files he has left on the phone
    more_apps = apps_after - files_after

    return more_apps","{'c0': 15.0, 'c1': 24.0, 'c2': 21.0, 'c3': 4.0}",17.0
745,Baker made c0 cakes. He bought c1 new cakes and sold c2 cakes.How many cakes does baker still have?,190.0,"def Problem(c0, c1, c2):
    #Baker originally made c0 cakes
    original_cakes = c0

    #Baker bought c1 new cakes
    bought_cakes = c1

    #Baker sold c2 cakes
    sold_cakes = c2

    #The number of cakes Baker still has can be calculated by adding the number of original cakes and bought cakes, and then subtracting the number of sold cakes
    remaining_cakes = original_cakes + bought_cakes - sold_cakes

    return remaining_cakes","{'c0': 173.0, 'c1': 103.0, 'c2': 86.0}",190.0
746,Mary is baking a cake. The recipe calls for c0 cups of sugar c1 cups of flour and c2 cups of salt. She already put in c3 cups of flour.How many more cups of sugar than cups of salt does she need to add now?,2.0,"def Problem(c0, c1, c2, c3):
    #The recipe calls for c0 cups of sugar
    sugar_needed = c0

    #The recipe calls for c2 cups of salt
    salt_needed = c2

    #Mary already put in c3 cups of flour
    flour_added = c3

    #The recipe calls for c1 cups of flour
    flour_needed = c1

    #Mary needs to add (flour_needed - flour_added) cups of flour
    flour_to_add = flour_needed - flour_added

    #Mary needs to add sugar_needed cups of sugar
    #Mary needs to add salt_needed cups of salt
    #Mary needs to add (sugar_needed - salt_needed) cups more of sugar than salt
    sugar_to_add = sugar_needed - salt_needed

    return sugar_to_add - (flour_to_add * 0.5) #Assuming that for every 1 cup of flour, Mary needs to add 0.5 cups of sugar","{'c0': 11.0, 'c1': 6.0, 'c2': 9.0, 'c3': 12.0}",5.0
747,Ryan learns english and chinese for c0 days. Every day he spends c1 hours on learning english and c2 hours on learning chinese.How many hours does he spend on learning english and chinese in all?,63.0,"def total_hours(c0, c1, c2):
    # Ryan learns for c0 days
    days = c0

    # Ryan spends c1 hours on learning english every day
    english_hours = c1

    # Ryan spends c2 hours on learning chinese every day
    chinese_hours = c2

    # The total hours Ryan spends on learning english and chinese can be calculated by multiplying the number of days with the sum of hours spent on each language per day
    total = days * (english_hours + chinese_hours)

    return total","{'c0': 7.0, 'c1': 4.0, 'c2': 5.0}",63.0
748,Dan has $ c0. He bought a candy bar for $ c1 and a chocolate for $ 3.How much money is left?,2.0,"def Problem(c0, c1):
    #Dan originally had c0 dollars
    dan_money = c0

    #Dan bought a candy bar for c1 dollars
    candy_price = c1

    #Dan also bought a chocolate for 3 dollars
    chocolate_price = 3

    #The total amount Dan spent can be calculated by adding the price of the candy bar and the chocolate
    total_spent = candy_price + chocolate_price

    #The amount of money Dan has left can be calculated by subtracting the total amount spent from the original amount of money Dan had
    money_left = dan_money - total_spent

    return money_left","{'c0': 7.0, 'c1': 2.0}",2.0
749,During summer break c0 kids from Lawrence county stayed home and the rest went to camp. The total number of kids in Lawrence county is 91676.About how many kids in Lawrence county went to camp?,30057.0,"Let's think about it step by step:
def Problem(c0):
    #The total number of kids in Lawrence county is 91676
    total_kids = 91676

    #The number of kids who stayed home is c0
    stayed_home = c0

    #The number of kids who went to camp can be calculated by subtracting the number of kids who stayed home from the total number of kids
    went_to_camp = total_kids - stayed_home

    #We can estimate the answer by rounding to the nearest thousand
    return round(went_to_camp, -3)",{'c0': 61619.0},30000.0
750,After Jessie started to go jogging everyday she lost c0 kilograms. She currently weighs c1 kilograms.How much did she weigh before starting to jog?,192.0,"def Problem(c0, c1):
    #Jessie lost c0 kilograms after starting to jog
    lost_weight = c0

    #Jessie currently weighs c1 kilograms
    current_weight = c1

    #The weight Jessie had before starting to jog can be calculated by adding the weight she lost to her current weight
    original_weight = current_weight + lost_weight

    return original_weight","{'c0': 126.0, 'c1': 66.0}",192.0
751,Josh had c0 marbles in his collection. He lost c1 marbles and found c2 new ones.How many more marbles did he find than those he lost?,2.0,"def Problem(c0, c1, c2):
    #Josh originally had c0 marbles
    original = c0

    #Josh lost c1 marbles
    lost = c1

    #Josh found c2 new marbles
    found = c2

    #The difference between the number of marbles Josh found and lost can be calculated by subtracting the number of lost marbles from the number of found marbles
    difference = found - lost

    return difference","{'c0': 7.0, 'c1': 8.0, 'c2': 10.0}",2.0
752,Nell collects cards. She had c0 baseball cards and c1 Ace cards. She gave some of her cards to Jeff and now has c2 Ace cards and c3 baseball cards left.How many more Ace cards than baseball cards does Nell have?,265.0,"def Problem(c0, c1, c2, c3):
    #Nell originally had c0 baseball cards and c1 Ace cards
    baseball_cards = c0
    ace_cards = c1

    #Nell gave some of her cards to Jeff and now has c2 Ace cards and c3 baseball cards left
    ace_cards_now = c2
    baseball_cards_now = c3

    #Calculate how many cards Nell gave to Jeff
    gave_to_jeff_ace = ace_cards - ace_cards_now
    gave_to_jeff_baseball = baseball_cards - baseball_cards_now

    #Calculate how many more Ace cards than baseball cards Nell has now
    more_ace_cards = ace_cards_now - baseball_cards_now

    #Add the number of Ace cards Nell gave to Jeff to the difference between Ace and baseball cards
    result = more_ace_cards + gave_to_jeff_ace

    return result","{'c0': 239.0, 'c1': 38.0, 'c2': 376.0, 'c3': 111.0}",-73.0
753,In a school there are c0 boys and c1 girls. c2 more girls joined the school.How many more girls than boys does the school have?,298.0,"def Problem(c0, c1, c2):
    #there are originally c0 boys and c1 girls in the school
    boys = c0
    girls_before = c1

    #c2 more girls joined the school
    girls_now = girls_before + c2

    #calculate the difference between the number of girls and boys
    diff = girls_now - boys

    return diff","{'c0': 362.0, 'c1': 257.0, 'c2': 403.0}",298.0
754,Paul got a box of some crayons for his birthday. By the end of the school year he had either lost or given away c0 of them and only had c1 left.How many crayons did he get for his birthday?,728.0,"Let's think about it step by step:

def Problem(c0, c1):
    #Paul originally got some crayons for his birthday
    crayons_before = ?

    #By the end of the school year, he had c1 crayons left
    crayons_after = c1

    #He either lost or gave away c0 crayons
    lost_or_given = c0

    #The number of crayons he got for his birthday can be calculated by adding the number of crayons he has now to the number of crayons he lost or gave away
    crayons_before = crayons_after + lost_or_given

    return crayons_before

We need to know the number of crayons Paul had before he lost or gave away some. We can calculate this by adding the number of crayons he has now to the number he lost or gave away:

crayons_before = crayons_after + lost_or_given

So the final function would be:

def Problem(c0, c1):
    #Paul originally got some crayons for his birthday
    crayons_before = c1 + c0

    return crayons_before","{'c0': 551.0, 'c1': 177.0}",
755,Bryan took a look at his books as well. If he has a total of c0 books and each bookshelf contains c1 booksHow many bookshelves does he have?,21.0,"def Problem(c0, c1):
    #Bryan has c0 books in total
    total_books = c0

    #Each bookshelf contains c1 books
    books_per_shelf = c1

    #The number of bookshelves Bryan has can be calculated by dividing the total number of books by the number of books per shelf
    num_shelves = total_books // books_per_shelf

    return num_shelves","{'c0': 42.0, 'c1': 2.0}",21.0
756,Julia played tag with c0 kids on monday. If she played tag with c1 more kids on monday than on tuesdayHow many kids did she play with on tuesday?,4.0,"Let's think about it step by step:

def Problem(c0, c1):
    #Julia played tag with c0 kids on monday
    monday = c0

    #She played tag with c1 more kids on monday than on tuesday
    tuesday = monday - c1

    return tuesday","{'c0': 16.0, 'c1': 12.0}",4.0
757,He then went to see the oranges being harvested. He found out that they harvest c0 sacks of unripe oranges and c1 sacks of ripe oranges per day.How many more sacks of ripe oranges than unripe oranges are harvested per day?,45.0,"def Problem(c0, c1):
    #number of sacks of unripe oranges harvested per day
    unripe = c0

    #number of sacks of ripe oranges harvested per day
    ripe = c1

    #difference between the number of sacks of ripe and unripe oranges harvested per day
    difference = ripe - unripe

    return difference","{'c0': 41.0, 'c1': 86.0}",45.0
758,Allan brought c0 balloons. If Allan and Jake brought total of c1 balloons to the parkHow many balloons did Jake bring to the park?,1.0,"def Problem(c0, c1):
    #Allan brought c0 balloons
    allan = c0

    #Allan and Jake brought total of c1 balloons
    total = c1

    #The number of balloons Jake brought can be calculated by subtracting the number of balloons Allan brought from the total number of balloons they brought together
    jake = total - allan

    return jake","{'c0': 5.0, 'c1': 6.0}",1.0
759,The ring toss game at the carnival made c0 dollars per day. They were at the carnival for c1 days.How much money did they make?,3168.0,"def carnival_profit(c0, c1):
    #The ring toss game made c0 dollars per day
    profit_per_day = c0

    #They were at the carnival for c1 days
    days = c1

    #The total profit can be calculated by multiplying the profit per day by the number of days they were at the carnival
    total_profit = profit_per_day * days

    return total_profit","{'c0': 144.0, 'c1': 22.0}",3168.0
760,Each basket of peaches has c0 red peaches and c1 green peaches. If there are c2 such basketsHow many peaches are in the baskets altogether?,345.0,"def Problem(c0, c1, c2):
    #each basket has c0 red peaches and c1 green peaches
    red_peaches = c0
    green_peaches = c1

    #there are c2 baskets
    baskets = c2

    #the total number of peaches can be calculated by multiplying the number of peaches in each basket by the number of baskets and adding them together
    total_peaches = (red_peaches + green_peaches) * baskets

    return total_peaches","{'c0': 19.0, 'c1': 4.0, 'c2': 15.0}",345.0
761,Paco had c0 sweet cookies and c1 salty cookies. He ate c2 sweet cookies and c3 salty cookies.How many more sweet cookies than salty cookies did he eat?,3.0,"def Problem(c0, c1, c2, c3):
    #Paco originally had c0 sweet cookies and c1 salty cookies
    sweet_cookies = c0
    salty_cookies = c1

    #Paco ate c2 sweet cookies and c3 salty cookies
    ate_sweet = c2
    ate_salty = c3

    #The number of sweet cookies Paco has left can be calculated by subtracting the number of sweet cookies he ate from the original number of sweet cookies he had
    sweet_left = sweet_cookies - ate_sweet

    #The number of salty cookies Paco has left can be calculated by subtracting the number of salty cookies he ate from the original number of salty cookies he had
    salty_left = salty_cookies - ate_salty

    #The number of more sweet cookies than salty cookies Paco ate can be calculated by subtracting the number of salty cookies he ate from the number of sweet cookies he ate
    more_sweet = ate_sweet - ate_salty

    return more_sweet","{'c0': 37.0, 'c1': 11.0, 'c2': 5.0, 'c3': 2.0}",3.0
762,Jake has c0 fewer peaches than Steven. If Jake has c1 peaches.How many peaches does Steven have?,28.0,"Let's think about it step by step:

def Problem(c0, c1):
    #Jake has c0 fewer peaches than Steven
    jake = c1
    steven = jake + c0

    return steven","{'c0': 11.0, 'c1': 17.0}",28.0
763,Paul got a box of c0 crayons for his birthday. During the school year he lost c1 crayons while he gave away c2 crayons to his friends.How many more crayons did he give to his friends than those he lost?,77.0,"def Problem(c0, c1, c2):
    #Paul got c0 crayons for his birthday
    paul_crayons = c0

    #During the school year, he lost c1 crayons
    lost_crayons = c1

    #He gave away c2 crayons to his friends
    gave_crayons = c2

    #The difference between the number of crayons he gave to his friends and the number of crayons he lost can be calculated by subtracting the number of lost crayons from the number of given crayons
    difference = gave_crayons - lost_crayons

    return difference","{'c0': 267.0, 'c1': 231.0, 'c2': 308.0}",77.0
764,If the cave is c0 feet deep and they need to travel c1 feetHow far is the end of the cave?,2226.0,"def cave_distance(c0, c1):
    #The distance to the end of the cave can be calculated by adding the depth of the cave to the distance they need to travel
    distance = c0 + c1
    return distance","{'c0': 919.0, 'c1': 1307.0}",2226.0
765,There are c0 bananas and c1 oranges in Philip's collection. If the bananas are organized into c2 groups and oranges are organized into c3 groupsHow big is each group of bananas?,29.0,"def Problem(c0, c1, c2, c3):
    #number of bananas in Philip's collection
    bananas = c0

    #number of oranges in Philip's collection
    oranges = c1

    #number of groups bananas are organized into
    banana_groups = c2

    #number of groups oranges are organized into
    orange_groups = c3

    #size of each group of bananas can be calculated by dividing the total number of bananas by the number of groups they are organized into
    banana_size = bananas // banana_groups

    return banana_size","{'c0': 203.0, 'c1': 63.0, 'c2': 7.0, 'c3': 95.0}",29.0
766,Rebecca wants to split a collection of eggs into groups of c0. Rebecca has c1 eggs and c2 marbles.How many more eggs does Rebecca have than marbles?,14.0,"def Problem(c0, c1, c2):
    #Rebecca wants to split the eggs into groups of c0
    group_size = c0

    #Rebecca has c1 eggs
    eggs = c1

    #Rebecca has c2 marbles
    marbles = c2

    #The number of groups of eggs Rebecca has can be calculated by dividing the number of eggs by the group size
    egg_groups = eggs // group_size

    #The number of eggs left over after grouping can be calculated by taking the remainder of the division
    eggs_left = eggs % group_size

    #The number of eggs Rebecca has left after grouping can be calculated by subtracting the number of eggs left from the total number of eggs
    eggs_now = eggs - eggs_left

    #The number of marbles Rebecca has left after grouping can be calculated by subtracting the number of egg groups from the total number of marbles
    marbles_now = marbles - egg_groups

    #The difference between the number of eggs and marbles Rebecca has left is the number of more eggs she has than marbles
    more_eggs = eggs_now - marbles_now

    return more_eggs","{'c0': 5.0, 'c1': 20.0, 'c2': 6.0}",18.0
767,Paige raised c0 goldfish in the pond but stray cats loved eating them. c1 were eaten.How many goldfish remained?,10.0,"def Problem(c0, c1):
    #Paige raised c0 goldfish in the pond
    goldfish_before = c0

    #c1 goldfish were eaten by stray cats
    eaten = c1

    #The number of goldfish remaining can be calculated by subtracting the number of goldfish eaten from the original number of goldfish
    goldfish_now = goldfish_before - eaten

    return goldfish_now","{'c0': 15.0, 'c1': 5.0}",10.0
768,Zachary did c0 push-ups and c1 crunches in gym class today. David did c2 more push-ups but c3 less crunches than zachary.How many push-ups did David do?,78.0,"def Problem(c0, c1, c2, c3):
    #Zachary did c0 push-ups
    zachary_pushups = c0

    #Zachary did c1 crunches
    zachary_crunches = c1

    #David did c2 more push-ups than Zachary
    david_pushups = zachary_pushups + c2

    #David did c3 less crunches than Zachary
    david_crunches = zachary_crunches - c3

    return david_pushups","{'c0': 59.0, 'c1': 44.0, 'c2': 19.0, 'c3': 27.0}",78.0
769,Dave had c0 apps on his phone. He deleted c1 apps.How many apps are left on his phone?,14.0,"def remaining_apps(c0, c1):
    # Dave originally had c0 apps on his phone
    original_apps = c0
    
    # Dave deleted c1 apps
    deleted_apps = c1
    
    # The number of apps left on Dave's phone can be calculated by subtracting the number of deleted apps from the original number of apps
    remaining_apps = original_apps - deleted_apps
    
    return remaining_apps","{'c0': 19.0, 'c1': 5.0}",14.0
770,Mary is baking a cake. The recipe calls for c0 cups of sugar c1 cups of flour and c2 cups of salt. She already put in c3 cups of flour.How many more cups of flour than cups of sugar does she need to add now?,1.0,"def Problem(c0, c1, c2, c3):
    #The recipe calls for c0 cups of sugar
    sugar = c0

    #The recipe calls for c1 cups of flour
    flour = c1

    #The recipe calls for c2 cups of salt
    salt = c2

    #Mary already put in c3 cups of flour
    flour_before = c3

    #Mary needs to add the difference between the amount of flour and sugar needed
    difference = flour - sugar

    #The amount of flour Mary needs to add now is the difference minus the amount she already put in
    flour_now = difference - flour_before

    return flour_now","{'c0': 9.0, 'c1': 14.0, 'c2': 40.0, 'c3': 4.0}",1.0
771,He then went to see the oranges being harvested. He found out that they harvest c0 sacks of ripe oranges and c1 sacks of unripe oranges per day.How many sacks of ripe oranges will they have after c2 days of harvest?,2050.0,"def Problem(c0, c1, c2):
    #they harvest c0 sacks of ripe oranges per day
    ripe_per_day = c0

    #they harvest c1 sacks of unripe oranges per day
    unripe_per_day = c1

    #they harvest for c2 days
    days = c2

    #the total number of ripe oranges after c2 days can be calculated by multiplying the number of days by the number of ripe oranges harvested per day
    total_ripe = ripe_per_day * days

    return total_ripe","{'c0': 82.0, 'c1': 61.0, 'c2': 25.0}",2050.0
772,Jack received c0 emails and c1 letters in the morning. He then received c2 emails and c3 letters in the afternoon.How many more emails did Jack receive in the morning than in the afternoon?,7.0,"def Problem(c0, c1, c2, c3):
    #Jack received c0 emails and c1 letters in the morning
    morning_emails = c0
    morning_letters = c1

    #Jack then received c2 emails and c3 letters in the afternoon
    afternoon_emails = c2
    afternoon_letters = c3

    #The number of emails Jack received in the morning can be calculated by adding the number of morning emails to the number of afternoon emails
    total_morning_emails = morning_emails + afternoon_emails

    #The number of emails Jack received in the afternoon can be calculated by adding the number of morning letters to the number of afternoon letters
    total_afternoon_emails = morning_letters + afternoon_letters

    #The difference between the number of emails Jack received in the morning and the number of emails he received in the afternoon can be calculated by subtracting the total afternoon emails from the total morning emails
    difference = total_morning_emails - total_afternoon_emails

    return difference","{'c0': 10.0, 'c1': 12.0, 'c2': 3.0, 'c3': 44.0}",-43.0
773,Katie had c0 new games and c1 old games. Her friends had c2 new games and c3 old games.How many old games do they have c4,121.0,"def Problem(c0, c1, c2, c3, c4):
    #Katie had c0 new games and c1 old games
    katie_new = c0
    katie_old = c1

    #Katie's friends had c2 new games and c3 old games
    friends_new = c2
    friends_old = c3

    #They have c4 old games in total
    total_old = c4

    #The number of old games they have can be calculated by adding the number of old games Katie and her friends had and subtracting the total number of old games they have now
    old_now = katie_old + friends_old - total_old

    return old_now","{'c0': 62.0, 'c1': 80.0, 'c2': 73.0, 'c3': 41.0, 'c4': 3.0}",118.0
774,Together Adam and Jackie have c0 apples. He has c1 apples more than Adam and Jackie together do. Adam has c2 more apples than Jackie.How many apples does He have?,21.0,"Let's think about it step by step:

def Problem(c0, c1, c2):
    #Adam and Jackie together have c0 apples
    together = c0

    #He has c1 apples more than Adam and Jackie together do
    he_more = c1

    #Adam has c2 more apples than Jackie
    adam_more = c2

    #Let's assume Jackie has x apples
    x = (together - adam_more) / 2

    #Adam has c2 more apples than Jackie
    adam = x + c2

    #Together Adam and Jackie have c0 apples
    together_now = adam + x

    #He has c1 apples more than Adam and Jackie together do
    he = together_now + he_more

    return he

#Let's test the function with some values
print(Problem(10, 5, 2)) #Expected output: 13","{'c0': 12.0, 'c1': 9.0, 'c2': 8.0}",21.0
775,He then went to see the oranges being harvested. He found out that they harvest c0 sacks per day and that each sack containes c1 oranges.How many oranges are harvested if they harvest a total of c2 sacks of oranges?,420.0,"def Problem(c0, c1, c2):
    #each sack contains c1 oranges
    oranges_per_sack = c1

    #they harvest c0 sacks per day
    sacks_per_day = c0

    #they harvest a total of c2 sacks of oranges
    total_sacks = c2

    #The total number of oranges harvested can be calculated by multiplying the number of oranges per sack by the total number of sacks harvested
    total_oranges = oranges_per_sack * sacks_per_day * total_sacks

    return total_oranges","{'c0': 67.0, 'c1': 12.0, 'c2': 35.0}",28140.0
776,There are c0 oranges and c1 bananas in Philip's collection. If the bananas are organized into c2 groups and oranges are organized into c3 groupsHow big is each group of bananas?,145.0,"def Problem(c0, c1, c2, c3):
    #there are c1 bananas in Philip's collection
    bananas = c1

    #the bananas are organized into c2 groups
    banana_groups = c2

    #the size of each group of bananas can be calculated by dividing the total number of bananas by the number of groups
    banana_size = bananas / banana_groups

    return banana_size","{'c0': 87.0, 'c1': 290.0, 'c2': 2.0, 'c3': 93.0}",145.0
777,There are c0 oranges and c1 bananas in Philip's collection. If the bananas are organized into c2 groups and oranges are organized into c3 groupsHow big is each group of oranges?,24.0,"def Problem(c0, c1, c2, c3):
    #there are c0 oranges and c1 bananas in Philip's collection
    oranges = c0
    bananas = c1

    #the bananas are organized into c2 groups and oranges are organized into c3 groups
    banana_groups = c2
    orange_groups = c3

    #the size of each group of oranges can be calculated by dividing the number of oranges by the number of orange groups
    orange_group_size = oranges / orange_groups

    return orange_group_size","{'c0': 384.0, 'c1': 192.0, 'c2': 345.0, 'c3': 16.0}",24.0
778,David did c0 more push-ups but c1 less crunches than Zachary in gym class today. If Zachary did c2 push-ups and c3 crunchesHow many more crunches than push-ups did Zachary do?,12.0,"Let's think about it step by step:

def Problem(c0, c1, c2, c3):
    #David did c0 more push-ups than Zachary
    david_pushups = c2 + c0

    #David did c1 less crunches than Zachary
    david_crunches = c3 - c1

    #Zachary did c2 push-ups
    zachary_pushups = c2

    #Zachary did c3 crunches
    zachary_crunches = c3

    #The number of push-ups Zachary did more than crunches can be calculated by subtracting the number of crunches Zachary did from the number of push-ups Zachary did
    pushups_more = zachary_pushups - zachary_crunches

    #The number of crunches Zachary did more than push-ups can be calculated by subtracting the number of push-ups Zachary did from the number of crunches Zachary did
    crunches_more = zachary_crunches - zachary_pushups

    #We want to find out how many more crunches than push-ups Zachary did, so we subtract the number of push-ups Zachary did more than crunches from the number of crunches Zachary did more than push-ups
    result = crunches_more - pushups_more

    return result","{'c0': 27.0, 'c1': 7.0, 'c2': 5.0, 'c3': 17.0}",24.0
779,He also had c0 aquariums for freshwater animals and c1 aquariums for saltwater animals. Each aquarium has c2 animals in it.How many saltwater animals does Tyler have?,1012.0,"def Problem(c0, c1, c2):
    #Tyler has c0 aquariums for freshwater animals
    freshwater_aquariums = c0

    #Tyler has c1 aquariums for saltwater animals
    saltwater_aquariums = c1

    #Each aquarium has c2 animals in it
    animals_per_aquarium = c2

    #The total number of saltwater animals Tyler has can be calculated by multiplying the number of saltwater aquariums by the number of animals per aquarium
    saltwater_animals = saltwater_aquariums * animals_per_aquarium

    return saltwater_animals","{'c0': 74.0, 'c1': 22.0, 'c2': 46.0}",1012.0
780,There were c0 dollars in Olivia's wallet. After she visited a supermarket and a showroom there were c1 dollars left. If she spent c2 dollars at the showroomHow much did she spend at the supermarket?,31.0,"def calculate_spending(c0, c1, c2):
    # Olivia had c0 dollars in her wallet
    initial_wallet = c0

    # After visiting the supermarket and showroom, she had c1 dollars left
    final_wallet = c1

    # She spent c2 dollars at the showroom
    showroom_spending = c2

    # The amount she spent at the supermarket can be calculated by subtracting the final wallet amount from the initial wallet amount and then subtracting the showroom spending
    supermarket_spending = initial_wallet - final_wallet - showroom_spending

    return supermarket_spending","{'c0': 106.0, 'c1': 26.0, 'c2': 49.0}",31.0
781,"The grasshopper, the frog and the mouse had a jumping contest. The grasshopper jumped c0 inches. The frog jumped c1 inches farther than the grasshopper and the mouse jumped c2 inches lesser than the frog.How much farther did the mouse jump than the grasshopper?",28.0,"def jumping_contest(c0, c1, c2):
    #The grasshopper jumped c0 inches
    grasshopper = c0

    #The frog jumped c1 inches farther than the grasshopper
    frog = c0 + c1

    #The mouse jumped c2 inches lesser than the frog
    mouse = frog - c2

    #The distance the mouse jumped farther than the grasshopper can be calculated by subtracting the distance the grasshopper jumped from the distance the mouse jumped
    distance = mouse - grasshopper

    return distance","{'c0': 24.0, 'c1': 33.0, 'c2': 5.0}",28.0
782,Rachel picked c0 ripe apples from her tree. Now the tree has c1 ripe apples and c2 unripe apples.How many apples did the tree have to begin with?,12.0,"def Problem(c0, c1, c2):
    #Rachel picked c0 ripe apples from the tree
    picked = c0

    #The tree now has c1 ripe apples and c2 unripe apples
    ripe = c1
    unripe = c2

    #The total number of apples the tree had to begin with can be calculated by adding the number of apples Rachel picked to the number of ripe and unripe apples on the tree now
    total = picked + ripe + unripe

    return total","{'c0': 6.0, 'c1': 2.0, 'c2': 4.0}",12.0
783,Frank was reading through his favorite book. The book had c0 pages and he read c1 pages per day.How many days did he take to finish the book?,28.0,"def Problem(c0, c1):
    #Frank started reading the book with c0 pages
    pages_left = c0

    #Frank read c1 pages per day
    pages_per_day = c1

    #The number of days it took Frank to finish the book can be calculated by dividing the number of pages left by the number of pages he read per day
    days = pages_left // pages_per_day

    #If there are any remaining pages, add one more day
    if pages_left % pages_per_day != 0:
        days += 1

    return days","{'c0': 392.0, 'c1': 14.0}",28.0
784,Ed had c0 more marbles than Doug. Doug lost c1 of his marbles at the playground while Ed found c2 more marbles.How many more marbles did Ed have than Doug then?,60.0,"def Problem(c0, c1, c2):
    #Ed had c0 more marbles than Doug
    ed = c0 + c1

    #Doug lost c1 of his marbles at the playground
    doug = ed - c1

    #Ed found c2 more marbles
    ed += c2

    #The difference between the number of marbles Ed and Doug have can be calculated by subtracting the number of marbles Doug has from the number of marbles Ed has
    difference = ed - doug

    return difference","{'c0': 24.0, 'c1': 27.0, 'c2': 9.0}",36.0
785,Faye was placing her pencils into rows with c0 pencils in each row. If she had c1 pencils and c2 crayonsHow many rows could she make?,7.0,"def Problem(c0, c1, c2):
    #Faye has c1 pencils
    pencils = c1

    #Faye is placing c0 pencils in each row
    pencils_per_row = c0

    #Faye also has c2 crayons, which we don't need for this problem

    #The number of rows Faye can make can be calculated by dividing the number of pencils she has by the number of pencils in each row
    rows = pencils // pencils_per_row

    return rows","{'c0': 5.0, 'c1': 35.0, 'c2': 7.0}",7.0
786,Some children were riding on the bus. At the bus stop c0 more children got on the bus. Then there were c1 children altogether on the bus.How many children were riding on the bus before the bus stop?,39.0,"def Problem(c0, c1):
    #there were originally c1 - c0 children on the bus
    children_before = c1 - c0

    return children_before","{'c0': 2.0, 'c1': 41.0}",39.0
787,Danny has c0 bottle caps in his collection. He found c1 bottle caps at the park.How many bottle caps does he have now?,65.0,"def bottle_caps_total(c0, c1):
    # Danny originally had c0 bottle caps
    original_caps = c0

    # Danny found c1 bottle caps at the park
    found_caps = c1

    # The total number of bottle caps Danny has now is the sum of his original collection and the ones he found
    total_caps = original_caps + found_caps

    return total_caps","{'c0': 12.0, 'c1': 53.0}",65.0
788,Allan brought c0 balloons and Jake brought c1 balloons to the park.How many more balloons did Allan have than Jake in the park?,2.0,"def Problem(c0, c1):
    #Allan brought c0 balloons
    allan = c0

    #Jake brought c1 balloons
    jake = c1

    #The difference between the number of balloons Allan brought and the number of balloons Jake brought is the number of more balloons Allan had than Jake
    more_balloons = allan - jake

    return more_balloons","{'c0': 5.0, 'c1': 3.0}",2.0
