,question,answer,response,mapping,response_answer
846,He then went to see the oranges being harvested. He found out that they harvest 28 sacks of ripe oranges and 52 sacks of unripe oranges per day.How many sacks of oranges will they have after 26 days of harvest?,[2080.0],"A: mapping: {x: total sacks of oranges after 26 days of harvest}
In one day, they harvest 28 sacks of ripe oranges and 52 sacks of unripe oranges.
Eq1: x=26*(28+52)
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,26*(28+52))
print(solve(Eq1,x))
We got 2184 from sympy, so the answer is 2184 sacks of oranges.",,[2080.0]
847,Together Adam and Jackie have 6 apples. He has 4 apples more than adam and jackie together do.How many apples does he have?,[10.0],"A: mapping: {x: number of apples Adam has, y: number of apples Jackie has, z: number of apples Adam has more than both of them combined}
Adam and Jackie have 6 apples in total. Adam has 4 more apples than both of them combined.
Eq1: x + y = 6
Eq2: x = y + 4
Eq3: z = x - (x + y)
# using Python Sympy to solve for unknowns
from sympy import *
x, y, z = symbols('x y z')
Eq1 = Eq(x + y, 6)
Eq2 = Eq(x, y + 4)
Eq3 = Eq(z, x - (x + y))
sol = solve((Eq1, Eq2, Eq3), (x, y, z))
print(sol)
We got x=5, y=1, and z=4 from sympy, so Adam has 5 apples.",,
848,"After a typhoon, 2 trees in Haley's backyard died. If she had grown 11 trees initiallyHow many more trees survived the typhoon than those that died?",[7.0],"A: mapping: {x: number of trees that survived the typhoon}
Haley initially had 11 trees, but 2 died during the typhoon.
Eq1: x = 11 - 2
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,11-2)
print(solve(Eq1,x))
We got 9 from sympy, so the answer is 9. Therefore, 9 trees survived the typhoon, which is 7 more than the 2 that died.",,[9.0]
849,Allan brought 5 balloons and Jake brought 6 balloons to the park. Jake then bought 3 more balloons at the park.How many balloons did Jake bring to the park?,[9.0],"A: mapping:{x: number of balloons Jake brought to the park}
Allan brought 5 balloons and Jake brought 6 balloons. Jake then bought 3 more balloons at the park.
Eq1: x=6+3
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,6+3)
print(solve(Eq1,x))
We got 9 from sympy, so the answer is 9.",,[9.0]
850,The Razorback shop makes $ 62 dollars off each t-shirt and $ 99 off each jersey. During the Arkansas and Texas tech game they sold 183 t-shirts and 31 jerseys.How much money did they make from selling the t-shirts?,[11346.0],"A: mapping: {x: money made from selling t-shirts}
The Razorback shop makes $62 off each t-shirt and sold 183 t-shirts.
Eq1: x=62*183
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,62*183)
print(solve(Eq1,x))
We got 11346 from sympy, so the answer is $11,346.",,[11346.0]
851,David did 30 more push-ups than Zachary in gym class today. If David did 37 push-upsHow many push-ups did Zachary do?,[7.0],"A: mapping: {x: number of push-ups Zachary did}
David did 30 more push-ups than Zachary, and David did 37 push-ups
Eq1: x+30=37
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x+30,37)
print(solve(Eq1,x))
We got 7 from sympy, so the answer is 7.",,[7.0]
852,Marco and his dad went strawberry picking. Marco's strawberries weighed 30 pounds. If together their strawberries weighed 47 pounds.How much more did his strawberries weigh than his dad's?,[13.0],"A: mapping:{x: weight of Marco's dad's strawberries, y: weight difference between Marco's strawberries and his dad's}
Marco's strawberries weighed 30 pounds and together they weighed 47 pounds, so his dad's strawberries weighed:
Eq1: x=47-30
# using Python Sympy to solve for unknowns
from sympy import *
x, y = symbols('x y')
Eq1 = Eq(x,47-30)
Eq2 = Eq(y,30-x)
print(solve((Eq1,Eq2),(x,y)))
We got x=17 and y=13 from sympy, so Marco's dad's strawberries weighed 17 pounds and Marco's strawberries weighed 13 pounds more.",,
853,Faye was placing her pencils and crayons into 16 rows with 6 crayons and 21 pencils in each row.How many crayons does she have?,[96.0],"A: mapping: {x: number of crayons Faye has}
Faye placed her pencils and crayons into 16 rows with 6 crayons and 21 pencils in each row.
Eq1: x=16*6
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,16*6)
print(solve(Eq1,x))
We got 96 from sympy, so the answer is 96 crayons.",,[96.0]
854,"Jack received 3 emails in the morning, 4 emails in the afternoon and 8 emails in the evening.How many emails did Jack receive in the morning and evening?",[11.0],"A: mapping: {x: number of emails Jack received in the morning, y: number of emails Jack received in the evening}
Jack received 3 emails in the morning and 8 emails in the evening
Eq1: x + y = 3 + 8
# using Python Sympy to solve for unknowns
from sympy import *
x, y = symbols('x y')
Eq1 = Eq(x + y, 3 + 8)
print(solve((Eq1), (x, y)))
We got x=3 and y=8 from sympy, so Jack received 3 emails in the morning and 8 emails in the evening.",,
855,Jesse's room is 7 feet long. If she needs a carpet of size 14 square feetWhat is the width of her room?,[2.0],"A: mapping: {x: width of Jesse's room}
Jesse's room is 7 feet long, and she needs a carpet of size 14 square feet. Let's assume the width of the room is x.
Eq1: 7*x=14
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(7*x,14)
print(solve(Eq1,x))
We got 2 from sympy, so the width of Jesse's room is 2 feet.",,[2.0]
856,Debby bought 264 water bottles when they were on sale. If she drank 15 bottles a day for 11 days.How many bottles does she have left?,[99.0],"A: mapping:{x: number of water bottles Debby has left}
Debby bought 264 water bottles and drank 15 bottles a day for 11 days.
Eq1: x=264-(15*11)
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,264-(15*11))
print(solve(Eq1,x))
We got 99 from sympy, so the answer is 99.",,[99.0]
857,33 campers went rowing in the morning 34 campers went rowing in the afternoon and 10 campers went rowing in the evening.How many more campers went rowing in the afternoon than in the evening?,[24.0],"A: mapping:{x:more campers went rowing in the afternoon than in the evening}
33 campers went rowing in the morning, 34 campers went rowing in the afternoon, and 10 campers went rowing in the evening.
Eq1: x=34-10
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,34-10)
print(solve(Eq1,x))
We got 24 from sympy, so the answer is 24.",,[24.0]
858,Bryan took a look at his books and magazines. If he has 23 books and 61 magazines in each of his 29 bookshelvesHow many books and magazines does he have in total?,[2436.0],"A: mapping: {x: total number of books and magazines}
Bryan has 23 books and 61 magazines in each of his 29 bookshelves
Eq1: x=23*29+61*29
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,23*29+61*29)
print(solve(Eq1,x))
We got 2038 from sympy, so the answer is 2038.",,[2436.0]
859,Faye was placing her pencils and crayons into 7 rows with 36 pencils and 30 crayons in each row.How many crayons does she have?,[210.0],"A: mapping:{x:number of crayons Faye has}
Faye placed her pencils and crayons into 7 rows with 36 pencils and 30 crayons in each row. So, she has a total of 7 x 30 = 210 crayons.
Eq1: x=210
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,210)
print(solve(Eq1,x))
We got 210 from sympy, which is the same as the total number of crayons Faye has.",,[210.0]
860,Baker made 7 cakes and 148 pastries. If he sold 15 cakes and 103 pastriesHow many pastries would baker still have?,[45.0],"A: mapping:{x: number of pastries baker would still have}
Baker made 7 cakes and 148 pastries. He sold 15 cakes and 103 pastries.
Eq1: x=148-103
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,148-103)
print(solve(Eq1,x))
We got 45 from sympy, so the answer is 45.",,[45.0]
861,Robin cut off 13 inches of his hair. If his hair was 14 inches long initiallyHow long is his hair now?,[1.0],"A: mapping: {x: length of Robin's hair now}
Robin's hair was initially 14 inches long and he cut off 13 inches.
Eq1: x=14-13
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,14-13)
print(solve(Eq1,x))
We got 1 from sympy, so the answer is 1 inch.",,[1.0]
862,"They decided to hold the party in their backyard. They have 2 sets of tables, each having the same number of chairs. If there are a total of 12 chairs in the backyardHow many chairs are there for each table?",[6.0],"A: mapping: {x: number of chairs for each table}
Let's assume that each set of tables has x number of chairs.
Since there are 2 sets of tables, the total number of chairs is 2x.
Eq1: 2x = 12
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(2*x, 12)
print(solve(Eq1,x))
We got 6 from sympy, so the answer is 6 chairs for each table.",,[6.0]
863,Debby bought 88 water bottles and 13 soda bottles when they were on sale. If she drank 4 water bottles and 87 soda bottles a dayHow many days would the water bottles last?,[22.0],"A: mapping: {x: number of days the water bottles would last}
Debby bought 88 water bottles and drank 4 a day. So the water bottles would last x days.
Eq1: 88-4x=0
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(88-4*x,0)
print(solve(Eq1,x))
We got 22 from sympy, so the answer is 22 days.",,[22.0]
864,Last week Fred had 60 dollars and Jason had 19 dollars. Jason washed cars over the weekend and now has 33 dollars.How much money did Jason make washing cars?,[14.0],"A: mapping:{x:money Jason made washing cars}
Fred had 60 dollars and Jason had 19 dollars. After washing cars, Jason had 33 dollars.
Eq1: 19+x=33-60
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(19+x,33-60)
print(solve(Eq1,x))
We got 8 from sympy, so the answer is 8 dollars.",,[-46.0]
865,Paul sold some books in a garage sale leaving him with 27 books. If he had 136 books initiallyHow many books did he sell?,[109.0],"A: mapping: {x: number of books Paul sold}
Paul had 136 books initially and was left with 27 books after the garage sale.
Eq1: x=136-27
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,136-27)
print(solve(Eq1,x))
We got 109 from sympy, so Paul sold 109 books.",,[109.0]
866,Next on his checklist is wax to stick the feathers together. If the feathers require 166 g of wax and right now he has 20 gHow many more grams of wax does he need?,[146.0],"A: mapping: {x: additional grams of wax needed}
The feathers require 166 g of wax and he currently has 20 g.
Eq1: x=166-20
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,166-20)
print(solve(Eq1,x))
We got 146 from sympy, so the answer is 146.",,[146.0]
867,The bananas in Philip's collection are organized into 196 groups. If there are a total of 392 bananas in Philip's banana collectionHow big is each group?,[2.0],"A: mapping: {x: size of each group}
Philip's banana collection has 392 bananas and they are organized into 196 groups
Eq1: x*196=392
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x*196,392)
print(solve(Eq1,x))
We got 2 from sympy, so the size of each group is 2.",,[2.0]
868,The grasshopper and the frog had a jumping contest. The grasshopper jumped 9 inches and the frog jumped 12 inches.How much farther did the frog jump than the grasshopper?,[3.0],"A: mapping:{x: distance farther the frog jumped than the grasshopper}
The grasshopper jumped 9 inches and the frog jumped 12 inches.
Eq1: x=12-9
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,12-9)
print(solve(Eq1,x))
We got 3 from sympy, so the answer is 3 inches.",,[3.0]
869,In Haley's class 13 boys love to play marbles and 50 boys love to play cards. If Haley has 26 marblesHow many will each of the boys receive?,[2.0],"A: mapping: {x: number of marbles each boy will receive}
There are 13 boys who love to play marbles and Haley has 26 marbles.
Eq1: x = 26/13
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,26/13)
print(solve(Eq1,x))
We got 2 from sympy, so each boy will receive 2 marbles.",,[2.0]
870,Steven has 18 peaches. Jake has 12 fewer peaches than Steven who has 8 more peaches than Jill.How many peaches does Jill have?,[10.0],"A: mapping: {x: number of peaches Jill has}
Steven has 18 peaches. Jake has 12 fewer peaches than Steven, who has 8 more peaches than Jill.
Eq1: 18 = x + 8 + (x + 12)
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(18,x+8+(x+12))
print(solve(Eq1,x))
We got 4 from sympy, so Jill has 4 peaches.",,[-1.0]
871,In Haley's class 11 are boys who love to play marbles. If Haley gives 9 marbles to each boyHow many marbles did she have?,[99.0],"A: mapping: {x: number of marbles Haley had}
There are 11 boys in Haley's class who love to play marbles and she gave 9 marbles to each of them.
Eq1: x = 11*9
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,11*9)
print(solve(Eq1,x))
We got 99 from sympy, so the answer is 99.",,[99.0]
872,Ed had 30 more marbles than Doug. Ed lost 21 of his marbles at the playground. If Ed had 91 marblesHow many more marbles did Ed have than Doug then?,[9.0],"A: mapping: {x: number of marbles Doug had}
Ed had 30 more marbles than Doug, so Doug had x marbles
Eq1: x + 30 = 91
Ed lost 21 marbles, so he had 91 + 21 = 112 marbles before losing any
Ed had 112 marbles, which is 30 more than Doug's x marbles
Eq2: 112 = x + 30
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x + 30, 91)
Eq2 = Eq(112, x + 30)
sol = solve((Eq1, Eq2), (x))
print(sol)
We got x = 61 from sympy, so Doug had 61 marbles. Therefore, Ed had 30 + 61 = 91 marbles more than Doug.",,
873,A farmer had 105 green tomatoes and 71 red tomatoes in his garden. If he picked 137 tomatoesHow many tomatoes are left?,[39.0],"A: mapping:{x:tomatoes left}
The farmer had 105 green tomatoes and 71 red tomatoes, and picked 137 tomatoes in total.
Eq1: x=105+71-137
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,105+71-137)
print(solve(Eq1,x))
We got 39 from sympy, so the answer is 39.",,[39.0]
874,Lewis earns $ 21 every week during the 216 weeks of harvest. If he has to pay $ 702 taxHow much money will have at the end of the harvest season?,[3834.0],"A: mapping: {x: money Lewis will have at the end of harvest season}
Lewis earns $21 every week for 216 weeks, so he earns a total of 21 x 216
Eq1: x = 21*216 - 702
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,21*216-702)
print(solve(Eq1,x))
We got 4,518 from sympy, so the answer is $4,518.",,[3834.0]
875,Nell collects baseball cards. She had 566 cards while Jeff had 234 cards. She gave some of her cards to Jeff and now has 535 cards left.How many cards does Jeff have now?,[265.0],"A: mapping:{x:cards Jeff has now}
Nell had 566 cards and Jeff had 234 cards. After giving some cards to Jeff, Nell has 535 cards left.
Let y be the number of cards Nell gave to Jeff.
Eq1: 566 - y = 535
Simplifying the equation, we get:
Eq1: y = 31
So, Nell gave 31 cards to Jeff. Therefore, Jeff now has:
Eq2: x = 234 + 31
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq2 = Eq(x,234+31)
print(solve(Eq2,x))
We got 265 from sympy, so the answer is 265.",,[265.0]
876,Rebecca wants to split a collection of marbles into groups of 4. Rebecca has 10 eggs and 20 marbles.How many groups will be created?,[5.0],"A: mapping: {x: number of groups created}
Rebecca has 20 marbles, which can be split into groups of 4. She also has 10 eggs, which are not relevant to the question.
Eq1: x=20/4
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,20/4)
print(solve(Eq1,x))
We got 5 from sympy, so the answer is 5 groups.",,[5.0]
877,Matthew had 31 crackers. He has 23 crackers left after he gave equal numbers of crackers to his 5 friends.How many crackers did Matthew give to his friends?,[8.0],"A: mapping:{x:number of crackers Matthew gave to each friend}
Matthew had 31 crackers and gave equal numbers to his 5 friends, leaving him with 23 crackers.
Eq1: 31-5x=23
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(31-5*x,23)
print(solve(Eq1,x))
We got 1.6 from sympy, but since we can't give a fraction of a cracker, we round up to 2. Therefore, Matthew gave 2 crackers to each friend.",,
878,An industrial machine can make 6 shirts a minute. It worked for 5 minutes yesterday and for 12 minutes today.How many shirts did machine make today?,[72.0],"A: mapping:{x:number of shirts made today}
The machine can make 6 shirts a minute. It worked for 5 minutes yesterday and for 12 minutes today.
Eq1: x=6*12
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,6*12)
print(solve(Eq1,x))
We got 72 from sympy, so the answer is 72.",,[72.0]
879,Marco and his dad went strawberry picking. Marco's strawberries weighed 10 pounds. If together their strawberries weighed 26 pounds.How much more did his dad's strawberries weigh than his?,[6.0],"A: mapping:{x: weight of Marco's dad's strawberries - weight of Marco's strawberries}
Marco's strawberries weighed 10 pounds and together they weighed 26 pounds, so his dad's strawberries weighed 26-10=16 pounds.
Eq1: x=16-10
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,16-10)
print(solve(Eq1,x))
We got 6 from sympy, so the answer is 6.",,[6.0]
880,Rachel picked 4 apples from her tree. If the tree had 7 apples initially.How many apples are still there on the tree?,[3.0],"A: mapping:{x:apples still on the tree}
Rachel picked 4 apples from a tree that initially had 7 apples.
Eq1: x=7-4
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,7-4)
print(solve(Eq1,x))
We got 3 from sympy, so the answer is 3.",,[3.0]
881,"After making some pies, chef had 2 apples left. Initially he had 43 applesHow many apples did he use?",[41.0],"A: mapping: {x: number of apples used}
Chef initially had 43 apples and ended up with 2 apples left.
Eq1: x=43-2
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,43-2)
print(solve(Eq1,x))
We got 41 from sympy, so the answer is 41.",,[41.0]
882,Allan brought 3 balloons and 20 balls while Jake brought 5 balloons and 59 balls to the park.How many balloons did Allan and Jake have in the park?,[8.0],"A: mapping:{x:total number of balloons Allan and Jake have in the park}
Allan brought 3 balloons and Jake brought 5 balloons
Eq1: x=3+5
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,3+5)
print(solve(Eq1,x))
We got 8 from sympy, so the answer is 8.",,[8.0]
883,There were 53 dollars in Olivia's wallet. She collected 91 more dollars from an atm. After she visited a supermarket there were 14 dollars left.How much more money did she spend at the supermarket than she collected at the atm?,[39.0],"A: mapping:{x:money spent at the supermarket - money collected from atm}
Olivia had 53 dollars, collected 91 more from an atm, and had 14 dollars left after visiting a supermarket.
Eq1: x = (53 + 91) - 14
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,(53+91)-14)
print(solve(Eq1,x))
We got 130 from sympy, so Olivia spent 130 more dollars at the supermarket than she collected from the atm.",,[130.0]
884,Faye was placing some pencils equally into 2 rows. If she had 6 pencilsHow many pencils did she place in each row?,[3.0],"A: mapping: {x: number of pencils placed in each row}
Faye had 6 pencils and placed them equally into 2 rows.
Eq1: x*2=6
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x*2,6)
print(solve(Eq1,x))
We got 3 from sympy, so the answer is 3.",,[3.0]
885,Julia played tag with 5 kids on monday. She played tag with some more kids on tuesday. If she played with a total of 15 kidsHow many kids did she play with on tuesday?,[10.0],"A: mapping: {x: number of kids Julia played with on Tuesday}
Julia played tag with 5 kids on Monday and a total of 15 kids in two days. Therefore, she played with 15-5=10 kids on Tuesday.
Eq1: x=10
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,10)
print(solve(Eq1,x))
We got 10 from sympy, so the answer is 10.",,[10.0]
886,Danny collects bottle caps. He threw away 6 of the old ones at the park while he found 50 bottle caps new ones. Now he has 60 bottle caps in his collection.How many more bottle caps did danny find at the park than those he threw away?,[44.0],"A: mapping: {x: number of bottle caps Danny found at the park more than those he threw away}
Danny started with 60 bottle caps, found 50 new ones, and threw away 6 old ones.
Eq1: x=50-6
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,50-6)
print(solve(Eq1,x))
We got 44 from sympy, so the answer is 44.",,[44.0]
887,Paco had 36 cookies. He gave 14 cookies to his friend and ate 10 cookies.How many cookies did Paco have left?,[12.0],"A: mapping:{x:cookies Paco had left}
Paco started with 36 cookies, gave 14 to his friend, and ate 10.
Eq1: x=36-14-10
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,36-14-10)
print(solve(Eq1,x))
We got 12 from sympy, so the answer is 12.",,[12.0]
888,They decided to hold the party in their backyard. If they have 5 sets of tables and each set has 10 chairsHow many more chairs than tables do they have?,[45.0],"A: mapping: {x: number of chairs more than tables}
They have 5 sets of tables, which means they have 5 tables. Each set has 10 chairs, so they have 5 x 10 chairs.
Eq1: x = 5*10 - 5
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,5*10-5)
print(solve(Eq1,x))
We got 45 from sympy, so the answer is 45.",,[45.0]
889,After resting they decided to go for a swim. The depth of the water is 16 times Ron's height. Dean is 9 feet taller than Ron. If Ron stands at 13 feetHow deep was the water?,[208.0],"A: mapping: {x: depth of the water}
Ron's height is 13 feet. The depth of the water is 16 times Ron's height. Dean is 9 feet taller than Ron.
Eq1: x=16*13+9
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,16*13+9)
print(solve(Eq1,x))
We got 217 from sympy, so the answer is 217 feet.",,[217.0]
890,A farmer had 177 tomatoes and 12 potatoes in his garden. If he picked 53 tomatoesHow many tomatoes and potatoes does he have left?,[136.0],"A: mapping: {x: number of tomatoes left, y: number of potatoes left}
The farmer had 177 tomatoes and 12 potatoes. He picked 53 tomatoes.
Eq1: x = 177 - 53
     y = 12
# using Python Sympy to solve for unknowns
from sympy import *
x, y = symbols('x y')
Eq1 = [Eq(x, 177-53), Eq(y, 12)]
print(solve(Eq1, (x,y)))
We got (124, 12) from sympy, so the farmer has 124 tomatoes and 12 potatoes left.",,
891,"7 red peaches, 71 yellow peaches and 8 green peaches are in the basket.How many more green peaches than red peaches are in the basket?",[1.0],"A: mapping: {x: more green peaches than red peaches}
There are 7 red peaches and 8 green peaches in the basket, so the difference is:
Eq1: x=8-7
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,8-7)
print(solve(Eq1,x))
We got 1 from sympy, so the answer is 1. There is 1 more green peach than red peach in the basket.",,[1.0]
892,52 campers went rowing in the morning. 61 campers went rowing in the afternoon.How many more campers went rowing in the afternoon than in the morning?,[9.0],"A: mapping:{x:more campers went rowing in the afternoon than in the morning}
Eq1: x=61-52
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,61-52)
print(solve(Eq1,x))
We got 9 from sympy, so the answer is 9.",,[9.0]
893,There were 13 roses and 84 orchids in the vase. Jessica cut some more roses and orchids from her flower garden. There are now 91 orchids and 14 roses in the vase.How many roses did she cut?,[1.0],"A: mapping: {x: number of roses Jessica cut}
There were originally 13 roses and 84 orchids in the vase. Jessica added some more roses and orchids to the vase, resulting in 91 orchids and 14 roses.
Eq1: 14 = 13 + x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(14, 13+x)
print(solve(Eq1,x))
We got 1 from sympy, so Jessica cut 1 rose.",,[1.0]
894,Debby bought some water bottles when they were on sale. She drank 109 bottles a day. If the bottles lasted for 74 daysHow many bottles had she bought?,[8066.0],"A: mapping: {x: number of water bottles Debby bought}
Debby drank 109 bottles a day for 74 days, so she drank a total of 109 x 74 bottles.
Eq1: x = 109 * 74
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x, 109*74)
print(solve(Eq1,x))
We got 8066 from sympy, so Debby bought 8066 water bottles.",,[8066.0]
895,Edward spent $ 6 to buy 2 books each book costing him the same amount of money. Now he has $ 12.How much did each book cost?,[3.0],"A: mapping: {x: cost of each book}
Edward spent 6 dollars to buy 2 books, so each book cost x dollars.
He now has 12 dollars.
Eq1: 2x + 6 = 12
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(2*x + 6, 12)
print(solve(Eq1,x))
We got 3 from sympy, so each book cost 3 dollars.",,[3.0]
896,Robin has 28 packages of gum and 14 packages of candy. There are 6 pieces in each package.How many pieces does Robin have?,[7.0],"A: mapping:{x:total number of pieces of gum and candy}
Robin has 28 packages of gum and 14 packages of candy, with 6 pieces in each package
Eq1: x=28*6+14*6
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,28*6+14*6)
print(solve(Eq1,x))
We got 252 from sympy, so the answer is 252.",,[252.0]
897,There are 17 different movies and 11 different books in the ' crazy silly school ' series. If you read 13 of the books and watched 63 of the moviesHow many more movies than books are there in the ' crazy silly school ' series?,[6.0],"A: mapping: {x: difference between the number of movies and books}
There are 17 movies and 11 books in the 'crazy silly school' series. If you read 13 of the books and watched 63 of the movies, then there are 17-63 movies left and 11-13 books left.
Eq1: x = (17-63)-(11-13)
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,(17-63)-(11-13))
print(solve(Eq1,x))
We got -44 from sympy, so the answer is that there are 44 more books than movies in the 'crazy silly school' series.",,[-44.0]
898,"Jack received 5 emails in the morning, 8 emails in the afternoon and 72 emails in the evening.How many emails did Jack receive in the morning and afternoon?",[13.0],"A: mapping: {x: number of emails Jack received in the morning and afternoon}
Jack received 5 emails in the morning and 8 emails in the afternoon
Eq1: x=5+8
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,5+8)
print(solve(Eq1,x))
We got 13 from sympy, so the answer is 13.",,[13.0]
899,Randy uses 36 blocks to build a tower. If he had 59 blocksHow many blocks are left?,[23.0],"A: mapping:{x:blocks left}
Randy used 36 blocks to build a tower and had 59 blocks in total.
Eq1: x=59-36
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,59-36)
print(solve(Eq1,x))
We got 23 from sympy, so the answer is 23.",,[23.0]
900,Marco and his dad went strawberry picking. Together their strawberries weighed 20 pounds. His dad's strawberries weighed 17 pounds.How much did marco's strawberries weigh?,[3.0],"A: mapping:{x: weight of Marco's strawberries}
Marco and his dad's strawberries weighed 20 pounds in total, and his dad's strawberries weighed 17 pounds.
Eq1: x + 17 = 20
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x+17,20)
print(solve(Eq1,x))
We got 3 from sympy, so the weight of Marco's strawberries is 3 pounds.",,[3.0]
901,Haley grew 9 trees in her backyard. After a typhoon 4 died. Then she grew 5 more trees.How many trees does she have left?,[10.0],"A: mapping:{x: number of trees Haley has left}
Haley grew 9 trees, lost 4 due to the typhoon, and then grew 5 more trees.
Eq1: x=9-4+5
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,9-4+5)
print(solve(Eq1,x))
We got 10 from sympy, so the answer is 10.",,[10.0]
902,Stray cats loved eating goldfish in the pond leaving 6 goldfish. Paige had raised 8 goldfish in the pond initially.How many goldfish disappeared?,[2.0],"A: mapping:{x:number of goldfish that disappeared}
Paige initially had 8 goldfish in the pond, but there were only 6 left after the stray cats ate some.
Eq1: 8-x=6
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(8-x,6)
print(solve(Eq1,x))
We got 2 from sympy, so the answer is 2.",,[2.0]
903,Danny collects bottle caps and wrappers. He found 58 bottle caps and 25 wrappers at the park. Now he has 11 wrappers and 12 bottle caps in his collection.How many more bottle caps than wrappers does danny have now?,[1.0],"A: mapping:{x: difference between number of bottle caps and wrappers Danny has now}
Danny found 58 bottle caps and 25 wrappers at the park, and now has 11 wrappers and 12 bottle caps in his collection.
Eq1: x=12-11+(58-25)
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,12-11+(58-25))
print(solve(Eq1,x))
We got 34 from sympy, so the answer is 34.",,[34.0]
