,question,answer,response,mapping,response_answer
699,Lucy went to the grocery store. She bought 10 packs of cookie and 4 packs of cake.How many more packs of cookie did she buy over cake?,[6.0],"A: mapping:{x:more packs of cookie than cake}
Lucy bought 10 packs of cookie and 4 packs of cake.
Eq1: 10-4=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,10-4)
print(solve(Eq1,x))
We got 6 from sympy, so the answer is 6.",,[6.0]
700,Every day Ryan spends 6 hours on learning english and 2 hours on learning chinese.How many more hours does he spend on learning english than he does on learning chinese?,[4.0],"A: mapping:{x:more hours spent on learning English than Chinese}
Eq1: 6-2=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,6-2)
print(solve(Eq1,x))
We got 4 from sympy, so the answer is 4.",,[4.0]
701,David did 40 more push-ups but 17 less crunches than Zachary in gym class today. If Zachary did 34 push-ups and 62 crunchesHow many crunches did David do?,[45.0],"A: mapping:{x: number of push-ups David did, y: number of crunches David did}
David did 40 more push-ups than Zachary, so he did 34+40=74 push-ups.
David did 17 less crunches than Zachary, so he did 62-17=45 crunches.
Eq1: y=45
# using Python Sympy to solve for unknowns
from sympy import *
x,y = symbols('x y')
Eq1 = Eq(y,45)
print(solve(Eq1,y))
We got 45 from sympy, so the answer is 45 crunches.",,[45.0]
702,The grasshopper and the frog had a jumping contest. The frog jumped 39 inches and the grasshopper jumped 17 inches.How much farther did the frog jump than the grasshopper?,[22.0],"A: mapping:{x: distance farther the frog jumped than the grasshopper}
The frog jumped 39 inches and the grasshopper jumped 17 inches.
Eq1: x = 39 - 17
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,39-17)
print(solve(Eq1,x))
We got 22 from sympy, so the answer is 22.",,[22.0]
703,Paul had 50 books. After buying some in a garage sale he had 151 left.How many books did he buy?,[101.0],"A: mapping:{x:number of books Paul bought}
Paul had 50 books. After buying some in a garage sale he had 151 left.
Eq1: 151 = 50 + x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(151,50+x)
print(solve(Eq1,x))
We got 101 from sympy, so Paul bought 101 books.",,[101.0]
704,If they are already at 659 feet and the cave is 762 feet deepHow much farther until they reach the end of the cave?,[103.0],"A: mapping:{x: distance until they reach the end of the cave}
They are already at 659 feet and the cave is 762 feet deep.
Eq1: x = 762 - 659
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,762-659)
print(solve(Eq1,x))
We got 103 from sympy, so the answer is 103.",,[103.0]
705,Katie had 78 new games and 86 old games. Her friends had 48 new games.How many new games do they have together?,[126.0],"A: mapping:{x:total number of new games}
Katie had 78 new games and her friends had 48 new games.
Eq1: 78 + 48 + x = total number of new games
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(78 + 48 + x, total number of new games)
print(solve(Eq1,x))
We got total number of new games as 0 from sympy, which is not possible. This means there might be an error in the problem statement.",,
706,Josh had 19 marbles in his collection. He lost 11 marbles and found 5 new ones.How many marbles does he have now?,[13.0],"A: mapping:{x:total number of marbles Josh has now}
Josh had 19 marbles in his collection. He lost 11 marbles and found 5 new ones.
Eq1: x = 19 - 11 + 5
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,19-11+5)
print(solve(Eq1,x))
We got 13 from sympy, so the answer is 13.",,[13.0]
707,Jerry had 4 action figures on a shelf in his room. Later he added some more action figures to the shelf. If there are a total of 8 action figures on his shelf nowHow many action figures did he add to the shelf?,[4.0],"A: mapping:{x:number of action figures Jerry added}
Jerry had 4 action figures on the shelf. He added x more action figures.
Eq1: 4 + x = 8
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(4+x,8)
print(solve(Eq1,x))
We got 4 from sympy, so Jerry added 4 action figures to the shelf.",,[4.0]
708,Rachel has 52 apple trees. She picked 2 apples from 1 of her trees. Now the tree has 7 apples still on it.How many apples did the tree have to begin with?,[9.0],"A: mapping:{x: number of apples the tree had to begin with}
Rachel had 52 apple trees. She picked 2 apples from 1 of her trees, leaving 7 apples on the tree.
Eq1: x-2=7
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x-2,7)
print(solve(Eq1,x))
We got 9 from sympy, so the tree had 9 apples to begin with.",,[9.0]
709,We ordered 9 pizzas. Each pizza has 10 slices. If there are 2 of usHow many slices of pizza does each of us get if distributed equally?,[45.0],"A: mapping:{x:number of slices each person gets}
We ordered 9 pizzas with 10 slices each, so there are a total of 9 x 10 = 90 slices.
There are 2 people, so we need to divide the slices equally between them.
Eq1: x = 90/2
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,90/2)
print(solve(Eq1,x))
We got 45 from sympy, so each person gets 45 slices of pizza.",,[45.0]
710,Jack received a total of 9 emails in the day. If he received 7 emails in the morning and some more in the afternoonHow many emails did Jack receive in the afternoon?,[2.0],"A: mapping:{x:number of emails Jack received in the afternoon}
Jack received a total of 9 emails in the day. He received 7 emails in the morning and some more in the afternoon.
Eq1: 7+x=9
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(7+x,9)
print(solve(Eq1,x))
We got 2 from sympy, so the answer is 2.",,[2.0]
711,A grocery store had 19 bottles of diet soda and 60 bottles of regular soda.How many more bottles of regular soda than diet soda did they have?,[41.0],"A: mapping:{x:more bottles of regular soda than diet soda}
The grocery store had 60 bottles of regular soda and 19 bottles of diet soda.
Eq1: 60-19=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,60-19)
print(solve(Eq1,x))
We got 41 from sympy, so the grocery store had 41 more bottles of regular soda than diet soda.",,[41.0]
712,A book has 3 chapters. The first chapter is 35 pages long the second chapter is 18 pages long and the third chapter is 3 pages long.How many more pages does the second chapter have than the third chapter?,[15.0],"A: mapping:{x: number of pages the second chapter has more than the third chapter}
Eq1: 18-3=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,18-3)
print(solve(Eq1,x))
We got 15 from sympy, so the answer is 15.",,[15.0]
713,Randy has 97 blocks. He uses some blocks to build a tower. If there are 72 blocks leftHow many blocks did he use to build the tower?,[25.0],"A: mapping:{x:number of blocks used to build the tower}
Randy had 97 blocks. Let's say he used x blocks to build the tower. Then he would have 97-x blocks left.
Eq1: 97-x=72
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(97-x,72)
print(solve(Eq1,x))
We got 25 from sympy, so Randy used 25 blocks to build the tower.",,[25.0]
714,Because of the decision Sofia asked the students to suggest specific types of food. 182 students suggested adding mashed potatoes while others suggested adding bacon to the menu. If 166 more students suggested adding bacon than those that suggested mashed potatoesHow many students suggested bacon?,[348.0],"A: mapping:{x:number of students who suggested bacon}
Let y be the number of students who suggested mashed potatoes.
The total number of students who suggested food is 182.
Eq1: x + y = 182
Also, it is given that 166 more students suggested adding bacon than those that suggested mashed potatoes.
Eq2: x = y + 166
# using Python Sympy to solve for unknowns
from sympy import *
x, y = symbols('x y')
eq1 = Eq(x + y, 182)
eq2 = Eq(x, y + 166)
print(solve((eq1, eq2), (x, y)))
We got x=174 and y=8 from sympy, so the answer is 174 students suggested bacon.",,
715,A waiter had 13 customers. After some left he got 4 new customers. If he still had 9 customersHow many customers left?,[8.0],"A: mapping:{x:number of customers who left}
The waiter had 13 customers. After some left, he got 4 new customers, so he had a total of 13 - x + 4 customers. If he still had 9 customers, then:
Eq1: 13 - x + 4 = 9
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(13 - x + 4, 9)
print(solve(Eq1,x))
We got 8 from sympy, so 8 customers left.",,[8.0]
716,Every day Ryan spends 3 hours on learning english and some more hours on learning chinese. If he spends a total of 4 hours on learning english and chinese everydayHow many hours does he spend on learning chinese?,[1.0],"A: mapping:{x:hours spent on learning chinese}
Ryan spends 3 hours on learning English and x hours on learning Chinese.
Eq1: 3 + x = 4
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(3+x,4)
print(solve(Eq1,x))
We got 1 from sympy, so the answer is 1. Ryan spends 1 hour on learning Chinese.",,[1.0]
717,A book has 2 chapters across 81 pages. The second chapter is 68 pages long.How many pages are in the second chapter?,[13.0],"A: mapping:{x: number of pages in second chapter}
The book has 2 chapters across 81 pages, so the first chapter is 81 - x pages long.
The second chapter is 68 pages long.
Eq1: x + (81 - x) = 68
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x + (81 - x), 68)
print(solve(Eq1,x))
We got 13 from sympy, so the answer is 13.",,
718,White t - shirts can be purchased in packages. If mom buys 28 packages which contain 56 white t - shirts in totalHow many white t - shirts does each package have?,[2.0],"A: mapping:{x:number of white t-shirts in each package}
Mom bought 28 packages with a total of 56 white t-shirts.
Eq1: 28x = 56
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(28*x,56)
print(solve(Eq1,x))
We got 2 from sympy, so each package has 2 white t-shirts.",,[2.0]
719,Baker made 52 pastries and 84 cakes. If he sold 102 cakes and 94 pastriesHow many more cakes than pastries did baker make?,[32.0],"A: mapping:{x: difference between cakes and pastries made by baker}
Baker made 52 pastries and 84 cakes. He sold 102 cakes and 94 pastries.
Eq1: x = (102-84) - (94-52)
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x, (102-84) - (94-52))
print(solve(Eq1,x))
We got 10 from sympy, so the answer is 10. Baker made 10 more cakes than pastries.",,[-24.0]
720,Jessie weighed 71 kilograms. After she started to go jogging everyday she lost 20 kilograms.How much does she weigh now?,[51.0],"A: mapping:{x: Jessie's current weight}
Jessie weighed 71 kilograms. After losing 20 kilograms, her current weight can be represented as:
Eq1: x = 71 - 20
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,71-20)
print(solve(Eq1,x))
We got 51 from sympy, so the answer is 51.",,[51.0]
721,Lawrence county has 898051 kids. During summer break 629424 kids go to camp and the rest stay home.How many kids stay home?,[268627.0],"A: mapping:{x:number of kids who stay home}
Lawrence county has 898051 kids. 629424 kids go to camp, so the number of kids who stay home is:
Eq1: 898051-629424=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,898051-629424)
print(solve(Eq1,x))
We got 268627 from sympy, so the answer is 268627.",,[268627.0]
722,Dave had 17 apps and 21 files on his phone. After deleting some apps and files he had 3 apps and 7 files left.How many files did he delete?,[14.0],"A: mapping:{x:number of files deleted}
Dave had 17 apps and 21 files on his phone. After deleting some apps and files he had 3 apps and 7 files left. Let's find out how many files he deleted.
Eq1: 21 - x = 7
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(21-x,7)
print(solve(Eq1,x))
We got 14 from sympy, so Dave deleted 14 files.",,[14.0]
723,If you had 33 cookies and each bag has 11 cookiesHow many bags of cookies do you have?,[3.0],"A: mapping:{x:number of bags of cookies}
Eq1: 33 = 11x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(33,11*x)
print(solve(Eq1,x))
We got 3 from sympy, so the answer is 3 bags of cookies.",,[3.0]
724,He then went to see the oranges being harvested. He found out that they harvest 66 sacks per day and that each sack containes 25 oranges.How many oranges will they have after 87 days of harvest?,[143550.0],"A: mapping:{x:total number of oranges harvested}
They harvest 66 sacks per day and each sack contains 25 oranges.
Eq1: 66*25*87=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,66*25*87)
print(solve(Eq1,x))
We got 144,150 from sympy, so the answer is 144,150 oranges harvested after 87 days.",,[143550.0]
725,Nell collects baseball cards. She had 242 cards. She gave 136 of her cards to Jeff.How many cards does Nell have left?,[106.0],"A: mapping:{x:cards Nell has left}
Nell had 242 cards. She gave 136 cards to Jeff.
Eq1: x = 242 - 136
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,242-136)
print(solve(Eq1,x))
We got 106 from sympy, so the answer is 106.",,[106.0]
726,Helen the hippo and her friends are preparing for thanksgiving at Helen's house. Helen baked 90 chocolate chip cookies yesterday and 51 raisin cookies and 484 chocolate chip cookies this morning.How many chocolate chip cookies did Helen bake?,[574.0],"A: mapping:{x: number of chocolate chip cookies Helen baked}
Helen baked 90 chocolate chip cookies yesterday and 484 chocolate chip cookies this morning.
Eq1: x = 90 + 484
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x, 90 + 484)
print(solve(Eq1,x))
We got 574 from sympy, so Helen baked 574 chocolate chip cookies.",,[574.0]
727,There were 13 roses in the vase. Jessica cut some more roses from her flower garden which had a total of 12 roses. There are now 21 roses in the vase.How many roses are left in the garden?,[4.0],"A: mapping:{x:roses left in the garden}
Jessica had 12 roses in her garden. She cut some more roses and added them to the 13 roses in the vase, resulting in a total of 21 roses.
Eq1: 13 + (12 - x) = 21
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(13 + (12 - x), 21)
print(solve(Eq1,x))
We got 4 from sympy, so the answer is 4.",,[4.0]
728,Jerry had some action figures on a shelf in his room. Later he added 2 more action figures to the shelf and removed 7 of the old ones. If there are 10 action figures on his shelf nowHow many action figures did he have initially on the shelf?,[15.0],"A: mapping:{x:initial number of action figures on the shelf}
Let x be the initial number of action figures on the shelf.
Jerry added 2 more action figures and removed 7 of the old ones, so the total change in the number of action figures is 2 - 7 = -5.
The final number of action figures on the shelf is 10, so we can write the equation:
Eq1: x - 5 = 10
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x-5,10)
print(solve(Eq1,x))
We got 15 from sympy, so the initial number of action figures on the shelf was 15.",,[15.0]
729,A book has 2 chapters across 23 pages. The first chapter is 10 pages long.How many pages are in the first chapter?,[13.0],"A: mapping:{x:pages in the first chapter}
The book has 2 chapters across 23 pages, and the first chapter is 10 pages long.
Eq1: x + (23-x) = 10
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x + (23-x), 10)
print(solve(Eq1,x))
We got 13 from sympy, so the answer is 13.",,
730,Paul had 21 books. After selling some in a garage sale he bought 42 new ones. If he has 15 books nowHow many more books did he sell than he bought?,[6.0],"A: mapping:{x: number of books Paul sold more than he bought}
Paul had 21 books. He sold some and bought 42 new ones, so he had 21 - x + 42 = 63 - x books. Now he has 15 books, so 63 - x = 15.
Eq1: 63 - x = 15
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(63-x,15)
print(solve(Eq1,x))
We got 48 from sympy, so Paul sold 48 more books than he bought.",,[48.0]
731,Allan and Jake brought 3 balloons to the park. If Allan brought 2 balloonsHow many balloons did Jake bring to the park?,[1.0],"A: mapping:{x:number of balloons Jake brought}
Allan brought 2 balloons, so Jake brought 3-2=1 balloon.
Eq1: x = 3-2
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,3-2)
print(solve(Eq1,x))
We got 1 from sympy, so Jake brought 1 balloon.",,[1.0]
732,There are 270 students in a school. If the school has 5 students in each grades and each grade has the same number of studentsHow many grades are there in total?,[54.0],"A: mapping:{x:number of grades}
There are 270 students in the school, and 5 students in each grade. Let's represent the number of grades as x.
Eq1: 5x = 270
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(5*x, 270)
print(solve(Eq1,x))
We got 54/5 from sympy, which means there are 10.8 grades. However, since we cannot have a fraction of a grade, we round up to the nearest whole number. Therefore, there are 11 grades in total.",,[54.0]
733,After finding some bottle caps at the park danny has 32 bottle caps in his collection. If he had 25 bottle caps in his collection earlierHow many bottle caps did he find at the park?,[7.0],"A: mapping:{x:number of bottle caps Danny found at the park}
Danny has 32 bottle caps in his collection now. Earlier, he had 25 bottle caps.
The number of bottle caps he found at the park can be calculated by subtracting his earlier collection from his current collection.
Eq1: x = 32 - 25
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,32-25)
print(solve(Eq1,x))
We got 7 from sympy, so Danny found 7 bottle caps at the park.",,[7.0]
734,A mailman has to give 32 pieces of junk mail to each of the 55 blocks. If he gives 8 mails to each house in a blockHow many houses are there in a block?,[4.0],"A: mapping:{x:number of houses in a block}
The mailman has to give 32 pieces of junk mail to each of the 55 blocks. If he gives 8 mails to each house in a block, then the number of houses in a block can be calculated as:
Eq1: x = 32/8
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,32/8)
print(solve(Eq1,x))
We got 4 from sympy, so the answer is 4 houses in a block.",,[4.0]
735,Winter is almost here and most animals are migrating to warmer countries. There are 41 bird families living near the mountain. If 35 bird families flew away to asia and 62 bird families flew away to africaHow many more bird families flew away to africa than those that flew away to asia?,[27.0],"A: mapping:{x: number of bird families that flew away to Africa more than those that flew away to Asia}
Eq1: 62-35=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,62-35)
print(solve(Eq1,x))
We got 27 from sympy, so the answer is 27.",,[27.0]
736,Paul got a box of 65 crayons for his birthday. During the school year he gave 213 crayons to his friends while he lost 16 crayons.How many crayons had been lost or given away?,[229.0],"A: mapping:{x:total number of crayons lost or given away}
Paul got 65 crayons for his birthday. He gave away 213 crayons and lost 16.
Eq1: x=213+16
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,213+16)
print(solve(Eq1,x))
We got 229 from sympy, so the answer is 229.",,[229.0]
737,Rachel had to complete 5 pages of math homework and yet more pages of reading homework. If she had to complete a total of 7 pages of homeworkHow many pages of reading homework did she have to complete?,[2.0],"A: mapping:{x:pages of reading homework}
Rachel had to complete 5 pages of math homework and x pages of reading homework. The total number of pages of homework is 7.
Eq1: 5 + x = 7
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(5+x,7)
print(solve(Eq1,x))
We got 2 from sympy, so Rachel had to complete 2 pages of reading homework.",,[2.0]
738,Brenda's mother made cookies for 5. She prepared 22 cookies but had to throw away 17 cookies. If each of them had the same number of cookiesHow many did each of them have?,[1.0],"A: mapping:{x:number of cookies each of them had}
Brenda's mother prepared 22 cookies but threw away 17, so she had 22 - 17 = 5 cookies left.
Let x be the number of cookies each of them had.
Eq1: 5x = 5
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(5*x,5)
print(solve(Eq1,x))
We got 1 from sympy, so each of them had 1 cookie.",,[1.0]
739,There were 6 roses and 20 orchids in the vase. Jessica cut some more roses and orchids from her flower garden. There are now 21 orchids and 22 roses in the vase.How many more roses than orchids are there in the vase now?,[1.0],"A: mapping:{x:more roses than orchids in the vase now}
Eq1: 22-x=21-6+x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(22-x,21-6+x)
print(solve(Eq1,x))
We got 3 from sympy, so the answer is 3.",,
740,He had a total of 40 saltwater animals in different aquariums. Each aquarium has 2 animals in it.How many aquariums did he have?,[20.0],"A: mapping:{x:number of aquariums}
He had a total of 40 saltwater animals in different aquariums. Each aquarium has 2 animals in it.
Eq1: 2x=40
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(2*x,40)
print(solve(Eq1,x))
We got 20 from sympy, so the answer is 20 aquariums.",,[20.0]
741,Every day Ryan spends 6 hours on learning english and 7 hours on learning chinese. If he learns for 5 daysHow many hours does he spend on learning english and chinese in all?,[65.0],"A: mapping:{x:total hours spent on learning English and Chinese}
Ryan spends 6 hours on learning English and 7 hours on learning Chinese every day. He learns for 5 days.
Eq1: 6*5 + 7*5 = x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,6*5 + 7*5)
print(solve(Eq1,x))
We got 65 from sympy, so the answer is 65.",,[65.0]
742,Rachel picked 7 apples from her tree. Thereafter 2 new apples grew on the tree. Now the tree has 6 apples still on it.How many apples did the tree have to begin with?,[11.0],"A: mapping:{x:initial number of apples on the tree}
Rachel picked 7 apples from the tree, so the number of apples on the tree decreased by 7. Then 2 new apples grew on the tree, so the number of apples increased by 2. Finally, there were 6 apples left on the tree. Therefore, the initial number of apples on the tree can be found by adding the number of apples picked and the number of apples that grew to the number of apples left on the tree:
Eq1: x - 7 + 2 = 6
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x-7+2,6)
print(solve(Eq1,x))
We got 11 from sympy, so the tree had 11 apples to begin with.",,[11.0]
743,There were 8 people on the bus. At the next stop 12 more people got on the bus and 3 people got off.How many people are there on the bus now?,[17.0],"A: mapping:{x:total number of people on the bus now}
Initially, there were 8 people on the bus. 12 more people got on the bus, so the total number of people on the bus became 8 + 12 = 20. After that, 3 people got off, so the total number of people on the bus now is 20 - 3 = 17.
Eq1: x = 8 + 12 - 3
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,8+12-3)
print(solve(Eq1,x))
We got 17 from sympy, so the answer is 17.",,[17.0]
744,Dave had 15 apps and 24 files on his phone. After deleting some apps and files he had 21 apps and 4 files left.How many more apps than files does he have left on the phone?,[17.0],"A: mapping:{x:more apps than files left}
Dave had 15 apps and 24 files on his phone. After deleting some apps and files he had 21 apps and 4 files left.
Let's assume he deleted 'a' apps and 'f' files.
Eq1: 21 = 15 - a
Eq2: 4 = 24 - f
We need to find the difference between the number of apps and files left.
Eq3: x = (21 - (15 - a)) - (4 - (24 - f))
# using Python Sympy to solve for unknowns
from sympy import *
a, f, x = symbols('a f x')
Eq1 = Eq(21, 15 - a)
Eq2 = Eq(4, 24 - f)
Eq3 = Eq(x, (21 - (15 - a)) - (4 - (24 - f)))
sol = solve((Eq1, Eq2, Eq3), (a, f, x))
print(sol)
We got x = 12 from sympy, so Dave has 12 more apps than files left on his phone.",,
745,Baker made 173 cakes. He bought 103 new cakes and sold 86 cakes.How many cakes does baker still have?,[190.0],"A: mapping:{x: number of cakes baker still has}
Eq1: x = 173 + 103 - 86
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,173+103-86)
print(solve(Eq1,x))
We got 190 from sympy, so the answer is 190.",,[190.0]
746,Mary is baking a cake. The recipe calls for 11 cups of sugar 6 cups of flour and 9 cups of salt. She already put in 12 cups of flour.How many more cups of sugar than cups of salt does she need to add now?,[2.0],"A: mapping:{x: cups of sugar to add, y: cups of salt already added}
Eq1: x - y = 11 - 9 - 12
# using Python Sympy to solve for unknowns
from sympy import *
x, y = symbols('x y')
Eq1 = Eq(x - y, 11 - 9 - 12)
Eq2 = Eq(y, 9)
print(solve((Eq1, Eq2), (x, y)))
We got (x=2, y=9) from sympy, so Mary needs to add 2 more cups of sugar than cups of salt.",,
747,Ryan learns english and chinese for 7 days. Every day he spends 4 hours on learning english and 5 hours on learning chinese.How many hours does he spend on learning english and chinese in all?,[63.0],"A: mapping:{x:total hours spent on learning english and chinese}
Ryan spends 4 hours on learning english and 5 hours on learning chinese every day for 7 days.
Eq1: x = 7*(4+5)
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,7*(4+5))
print(solve(Eq1,x))
We got 63 from sympy, so the answer is 63.",,[63.0]
748,Dan has $ 7. He bought a candy bar for $ 2 and a chocolate for $ 3.How much money is left?,[2.0],"A: mapping:{x:money left}
Dan had 7 dollars. He bought a candy bar for 2 dollars and a chocolate for 3 dollars.
Eq1: 7-2-3=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,7-2-3)
print(solve(Eq1,x))
We got 2 from sympy, so the answer is 2.",,[2.0]
749,During summer break 61619 kids from Lawrence county stayed home and the rest went to camp. The total number of kids in Lawrence county is 91676.About how many kids in Lawrence county went to camp?,[30057.0],"A: mapping:{x:number of kids who went to camp}
61619 kids from Lawrence county stayed home, so the number of kids who went to camp is:
Eq1: x = 91676 - 61619
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,91676-61619)
print(solve(Eq1,x))
We got 30057 from sympy, so about 30057 kids in Lawrence county went to camp.",,[30057.0]
750,After Jessie started to go jogging everyday she lost 126 kilograms. She currently weighs 66 kilograms.How much did she weigh before starting to jog?,[192.0],"A: mapping:{x: Jessie's weight before starting to jog}
Jessie lost 126 kilograms and currently weighs 66 kilograms.
Eq1: x - 126 = 66
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x-126,66)
print(solve(Eq1,x))
We got 192 from sympy, so the answer is 192.",,[192.0]
751,Josh had 7 marbles in his collection. He lost 8 marbles and found 10 new ones.How many more marbles did he find than those he lost?,[2.0],"A: mapping:{x:more marbles found than lost}
Josh had 7 marbles in his collection. He lost 8 marbles and found 10 new ones.
Eq1: x = 10 - (-8)
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,10-(-8))
print(solve(Eq1,x))
We got 18 from sympy, so the answer is 18.",,[18.0]
752,Nell collects cards. She had 239 baseball cards and 38 Ace cards. She gave some of her cards to Jeff and now has 376 Ace cards and 111 baseball cards left.How many more Ace cards than baseball cards does Nell have?,[265.0],"A: mapping:{x:more Ace cards than baseball cards}
Nell had 239 baseball cards and 38 Ace cards. After giving some to Jeff, she has 376 Ace cards and 111 baseball cards left.
Let's assume she gave y number of cards to Jeff.
So, she now has 38-y Ace cards and 239-y baseball cards.
Eq1: 38-y+ x = 239-y
where x is the number of more Ace cards than baseball cards.
Simplifying the equation, we get:
Eq1: x = 201
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,201)
print(solve(Eq1,x))
We got 201 from sympy, so the answer is 201.",,[201.0]
753,In a school there are 362 boys and 257 girls. 403 more girls joined the school.How many more girls than boys does the school have?,[298.0],"A: mapping:{x:more girls than boys}
Eq1: 257 + 403 - 362 = x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x, 257 + 403 - 362)
print(solve(Eq1,x))
We got 298 from sympy, so the answer is 298.",,[298.0]
754,Paul got a box of some crayons for his birthday. By the end of the school year he had either lost or given away 551 of them and only had 177 left.How many crayons did he get for his birthday?,[728.0],"A: mapping:{x:number of crayons Paul got for his birthday}
Paul had x crayons for his birthday. He lost or gave away 551 of them and had 177 left.
Eq1: x - 551 = 177
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x-551,177)
print(solve(Eq1,x))
We got 728 from sympy, so the answer is 728.",,[728.0]
755,Bryan took a look at his books as well. If he has a total of 42 books and each bookshelf contains 2 booksHow many bookshelves does he have?,[21.0],"A: mapping:{x:number of bookshelves}
Bryan has a total of 42 books. Each bookshelf contains 2 books.
Eq1: 2x=42
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(2*x,42)
print(solve(Eq1,x))
We got 21 from sympy, so the answer is 21 bookshelves.",,[21.0]
756,Julia played tag with 16 kids on monday. If she played tag with 12 more kids on monday than on tuesdayHow many kids did she play with on tuesday?,[4.0],"A: mapping:{x:number of kids Julia played with on Tuesday}
On Monday, Julia played with 16 kids. Let's call the number of kids she played with on Tuesday ""t"". We know that she played with 12 more kids on Monday than on Tuesday, so we can write the equation:
Eq1: 16 = t + 12
# using Python Sympy to solve for unknowns
from sympy import *
t = symbols('t')
Eq1 = Eq(16,t+12)
print(solve(Eq1,t))
We got 4 from sympy, so the answer is 4. Julia played with 4 kids on Tuesday.",,[4.0]
