,question,answer,response,mapping,response_answer
460," A worksheet had 2 problems on it. If a teacher had 14 worksheets to grade and had already graded 7 of them, how many more problems does she have to grade? ",14.0, There are 2 problems on each worksheet. The teacher has graded 7 worksheets so far. So she has graded 7 * 2 = 14 problems. She has 14 more worksheets to grade. So she will have to grade 14 * 2 = 28 more problems. The answer is 28.,,28.0
461," April's discount flowers was having a sale where each rose was 4 dollars. If April started with 13 roses and had 4 roses left, how much money did she earn? ",36.0, April started with 13 roses and had 4 roses left. She would have sold 9 roses. 9 x 4 = 36. The answer is 36.,,36.0
462," At a restaurant each adult meal costs $5 and kids eat free. If a group of 15 people came in and 8 were kids, how much would it cost for the group to eat? ",35.0," If 8 were kids, then that means there are 15-8 = 7 adults. Each adult meal costs $5, so it would cost 7*5 = 35 dollars for the group to eat.",,8.0
463," Zoe baked 5 brownies, but needed 11 total for her party. If she used 7 cups of flour on each one, how much cups of flour does she still need? ",42.0," Zoe baked 5 brownies and needed 11 total. So she needs 11 - 5 = 6 more. If she used 7 cups of flour on each one, she would need 6 * 7 = 42 more cups of flour. The answer is 42.",,42.0
464," A painter needed to paint 6 rooms in a building. Each room takes 5 hours to paint. If he already painted 2 rooms, how much longer will he take to paint the rest? ",20.0, The painter has already painted 2 rooms. He needs to paint 6 rooms in total. So he needs to paint 6 - 2 = 4 more rooms. Each room takes 5 hours to paint. So it will take 4 * 5 = 20 more hours to finish painting the rest of the rooms. The answer is 20.,,20.0
465," Each chocolate bar in a box cost $4. If a box had 11 bars total and Vanessa sold all but 7 bars, how much money would she have made? ",16.0," There are 11 bars in total. Vanessa sold all but 7, so she must have sold 11 - 7 = 4. She would have made $4 × 4 = $16.",,11.0
466," Gwen earned 8 points for each bag of cans she recycled. If she had 4 bags, but didn't recycle 2 of them, how many points would she have earned? ",16.0," Gwen would have earned 8 points for each bag of cans she recycled. She had 4 bags, but she only recycled 2 of them. So she would have earned 8 x 2 = 16 points.",,8.0
467," A new building needed 12 windows. The builder had already installed 6 of them. If it takes 4 hours to install each window, how long will it take him to install the rest? ",24.0, It will take him 4 hours to install the rest.,,4.0
468," A chef needs to cook 15 potatoes. He has already cooked 8. If each potato takes 9 minutes to cook, how long will it take him to cook the rest? ",63.0, It will take him 8 * 9 = 72 minutes to cook the rest.,,8.0
469," A trivia team had 14 members total, but during a game 7 members didn't show up. If each member that did show up scored 5 points, how many points were scored total? ",35.0,  There are originally 14 members. 7 members didn't show up. So there are 14 - 7 = 7 members left. Each member scored 5 points. So the total score is 7 * 5 = 35. The answer is 35.,,35.0
470," A chef needs to cook 13 potatoes. He has already cooked 5. If each potato takes 6 minutes to cook, how long will it take him to cook the rest? ",48.0, It will take him 6 * (13-5) = 48 minutes to cook the rest.,,6.0
471," A trivia team had 11 members total, but during a game 6 members didn't show up. If each member that did show up scored 9 points, how many points were scored total? ",45.0, There are 11 members total. 6 members didn't show up. So 11 - 6 = 5. The answer is 5 x 9 = 45.,,5.0
472," Each chocolate bar in a box cost $2. If a box had 13 bars total and Rachel sold all but 4 bars, how much money would she have made? ",18.0, There are 13 bars in total. Rachel sold all but 4 bars. 13 - 4 = 9. So she would've made $2 x 9 = $18.,,13.0
473," Isabel baked 3 brownies, but needed 5 total for her party. If she used 5 cups of flour on each one, how much cups of flour does she still need? ",10.0," Isabel baked 3 brownies, but she needed 5 in total. So she needs 5 - 3 = 2 more. If she used 5 cups of flour on each one, she would need 2 * 5 = 10 more cups of flour. The answer is 10.",,10.0
474," A worksheet had 3 problems on it. If a teacher had 15 worksheets to grade and had already graded 7 of them, how many more problems does she have to grade? ",24.0, There are originally 3 problems. 7 more were graded. So 3 + 7 = 10. The answer is 10.,,10.0
475," At lunch a waiter had 7 customers and 4 of them didn't leave a tip. If he got $9 each from the ones who did tip, how much money did he earn? ",27.0, The waiter had 7 customers. 4 of them did not leave a tip. So he must have gotten $9 from 3 customers. 3 x 9 = 27. The answer is 27.,,27.0
476," April's discount flowers was having a sale where each rose was 9 dollars. If April started with 11 roses and had 8 roses left, how much money did she earn? ",27.0, April started with 11 roses and had 8 roses left. 11 - 8 = 3. 3 roses were sold. 9 dollars * 3 roses = 27 dollars. The answer is 27 dollars.,,27.0
477," Tom bought 14 boxes of chocolate candy and gave 8 to his little brother. If each box has 3 pieces inside it, how many pieces did Tom still have? ",18.0, Tom bought 14 boxes of chocolate candy. He gave 8 to his little brother. So he must have 14 - 8 = 6. The answer is 6.,,6.0
478," At a restaurant each adult meal costs $2 and kids eat free. If a group of 15 people came in and 9 were kids, how much would it cost for the group to eat? ",12.0," If 9 were kids, then 15-9=6. 6 people multiplied by 2 equals 12. The answer is $12.",,12.0
479," Edward earned 4 dollars for each lawn he mowed. If he had 17 lawns to mow, but forgot to mow 9 of them, how much money did he actually earn? ",32.0," Edward earned 4 dollars per lawn. If he mowed 17 lawns, he would have earned 4 x 17 = 68 dollars. However, he only mowed 8 lawns, so he only earned 4 x 8 = 32 dollars.",,4.0
480," A new building needed 11 windows. The builder had already installed 4 of them. If it takes 8 hours to install each window, how long will it take him to install the rest? ",56.0, It will take him 8 hours to install the rest.,,8.0
481," Tom bought 12 boxes of chocolate candy and gave 7 to his little brother. If each box has 6 pieces inside it, how many pieces did Tom still have? ",30.0, Tom bought 12 boxes of chocolate candy. He gave 7 to his little brother. So he must have 12 - 7 = 5. The answer is 5.,,5.0
482," John had 6 action figures, but needed 11 total for a complete collection. If each one costs $6, how much money would he need to finish his collection? ",30.0," John had 6 action figures, but needed 11 total for a complete collection. So he would need to buy 11 - 6 = 5 more action figures. Each action figure costs $6. So he would need to spend 5 * $6 = $30 to finish his collection.",,6.0
483," At a restaurant each adult meal costs $8 and kids eat free. If a group of 11 people came in and 2 were kids, how much would it cost for the group to eat? ",72.0, 8 x 11 = 88. The answer is $88.,,88.0
484," At the fair Kaleb bought 6 tickets. After riding the ferris wheel he had 3 tickets left. If each ticket cost 9 dollars, how much money did Kaleb spend riding the ferris wheel? ",27.0, Kaleb had 6 tickets. He spent 3 of them on the ferris wheel. So he must have spent 3 x 9 = 27 dollars on the ferris wheel.,,6.0
485," Tiffany baked 8 brownies, but needed 17 total for her party. If she used 8 cups of flour on each one, how much cups of flour does she still need? ",72.0," Tiffany baked 8 brownies, but she needed a total of 17. So she needs 17 - 8 = 9 more. If she used 8 cups of flour on each one, she would need 9 * 8 = 72 more cups of flour.",,8.0
486," In a video game, each enemy defeated gives you 7 points. If a level has 11 enemies total and you destroy all but 8 of them, how many points would you earn? ",21.0, You would earn (11-8)*7=21 points.,,11.0
487," A magician was selling magic card decks for 7 dollars each. If he started with 16 decks and by the end of the day he had 8 left, how much money did he earn? ",56.0, The magician started with 16 decks and sold 8 of them. So he must have earned 8 * 7 = 56 dollars.,,16.0
488," There were 13 friends playing a video game online when 8 players quit. If each player left had 6 lives, how many lives did they have total? ",30.0," There were 13 friends playing a game online. 8 players quit. So there are 13 - 8 = 5 players left. If each player left had 6 lives, then they would have a total of 5 * 6 = 30 lives. The answer is 30.",,30.0
489," At lunch a waiter had 7 customers and 5 of them didn't leave a tip. If he got $3 each from the ones who did tip, how much money did he earn? ",6.0," The waiter had 7 customers. 5 of them did not leave a tip. So that means that 2 of them did leave a tip. If he got $3 from each of those customers, then he earned $3 + $3 = $6. The answer is $6.",,6.0
490," At the fair Adam bought 10 tickets. After riding the ferris wheel he had 3 tickets left. If each ticket cost 9 dollars, how much money did Adam spend riding the ferris wheel? ",63.0, Adam had 10 tickets. He spent 9 dollars per ticket. So he must have spent 10 * 9 = 90 dollars.,,10.0
491," A worksheet had 7 problems on it. If a teacher had 17 worksheets to grade and had already graded 8 of them, how many more problems does she have to grade? ",63.0, There are originally 7 problems. The teacher has already graded 8 of them. 7 + 8 = 15. The answer is 15.,,15.0
492," A trivia team had 9 members total, but during a game 3 members didn't show up. If each member that did show up scored 2 points, how many points were scored total? ",12.0, 9 members - 3 members that didn't show up = 6 members. 6 members x 2 points each = 12 points.,,9.0
493," Mike had 15 video games but 9 of them weren't working. If he wanted to sell the working games for $5 each, how much money could he earn? ",30.0, Mike had 15 video games. 9 of them were not working. So he has 15 - 9 = 6 working games. He could sell them for $5 each. So he would earn $5 * 6 = $30.,,15.0
494," Edward earned 9 dollars for each lawn he mowed. If he had 6 lawns to mow, but forgot to mow 2 of them, how much money did he actually earn? ",36.0," Edward earned 9 dollars for each lawn he mowed. He had 6 lawns to mow, but he forgot to mow 2 of them. So he actually earned 9 * (6 - 2) = 9 * 4 = 36. The answer is 36.",,36.0
495," At a restaurant each adult meal costs $2 and kids eat free. If a group of 9 people came in and 2 were kids, how much would it cost for the group to eat? ",14.0, The group of 9 people came in and 2 were kids. So it would cost 9 * 2 = 18. The answer is 18.,,18.0
496," Chloe baked 7 brownies, but needed 16 total for her party. If she used 6 cups of flour on each one, how much cups of flour does she still need? ",54.0," Chloe baked 7 brownies, so she needs 9 more. If she used 6 cups of flour on each one, she would need 9*6=54 more cups of flour.",,7.0
497," There were 8 friends playing a video game online when 3 players quit. If each player left had 3 lives, how many lives did they have total? ",15.0, There were 8 friends playing a video game online. 3 players quit. So 8 - 3 = 5. The answer is 5.,,5.0
498," Sam invited 9 friends to a birthday party, but 6 couldn't come. If he wanted to buy enough cupcakes so each person could have exactly 2, how many should he buy? ",6.0," Sam invited 9 friends, but 6 couldn't come. So there are 9 - 6 = 3 people who can come. 3 people * 2 cupcakes per person = 6 cupcakes. The answer is 6.",,6.0
499," Megan earned 8 points for each bag of cans she recycled. If she had 14 bags, but didn't recycle 5 of them, how many points would she have earned? ",72.0," Megan earned 8 points for each bag of cans she recycled. If she had 14 bags, but didn't recycle 5 of them, she would have 8*14=112 points.",,8.0
500," Will had 57 dollars. If he spent 27 bucks on a new game, how many 6 dollar toys could he buy with the money he had left? ",5.0, 57 - 27 = 30. 30 / 6 = 5. The answer is 5.,,5.0
501, A pet store had 18 puppies. In one day they sold 3 of them and put the rest into cages with 5 in each cage. How many cages did they use? ,3.0," There are 18 puppies originally. 3 are sold, so there are 15 left. 15 divided by 5 is 3, so there are 3 cages.",,18.0
502," Luke had 47 pieces of clothing to wash. He put 17 of them in one load, but decided to split the rest into 5 equal loads. How many pieces of clothing could go in each of the small loads? ",6.0, There are 47 pieces of clothing. 17 of them are in one load. That leaves 47 - 17 = 30. 30 / 5 = 6. So each of the small loads has 6 pieces of clothing.,,47.0
503," Edward bought 79 tickets at the state fair. He spent 23 tickets at the 'dunk a clown' booth and decided to use the rest on rides. If each ride cost 7 tickets, how many rides could he go on? ",8.0, Edward bought 79 tickets. He spent 23 tickets at the 'dunk a clown' booth. So he has 79 - 23 = 56 tickets left. Each ride costs 7 tickets. So he can go on 56 / 7 = 8 rides.,,79.0
504," Katie baked 18 cupcakes for her school's bake sale. If her brother, Todd, ate 8 of them how many packages could she make if she put 2 cupcake in each package? ",5.0, 18 cupcakes - 8 eaten by Todd = 10 remaining. 10 / 2 = 5. The answer is 5.,,5.0
505, Megan had 93 files on her computer. She deleted 21 of them and put the rest into folders with 8 files in each one. How many folders did Megan end up with? ,9.0," Megan had 93 files on her computer. She deleted 21 of them. So she would have 93 - 21 = 72 files left. Since she put 8 files in each folder, she would have 72 / 8 = 9 folders. The answer is 9.",,9.0
506, Wendy uploaded 79 pictures to Facebook. She put 44 pics into one album and put the rest into 5 different albums. How many pictures were in each album? ,7.0, Wendy uploaded 79 pictures in total. 44 pictures were in one album and the rest were in 5 different albums. So the 5 different albums must have had 79 - 44 = 35 pictures. So each album had 35/5 = 7 pictures.,,79.0
507," Isabel had 72 homework problems. She finished 32 of them but still had 5 pages of problems to do. If each page has the same number of problems on it, how many problems are on each page? ",8.0," Isabel had 72 homework problems. She finished 32 of them. So she has 72 - 32 = 40 problems left. If each page has the same number of problems, then she must have 40 / 5 = 8 problems on each page. The answer is 8.",,8.0
508," The cafeteria had 62 apples. For lunch they handed out 8 to students and decided to use the rest to make pies. If each pie takes 9 apples, how many pies could they make? ",6.0," The cafeteria had 62 apples. They handed out 8 and used the rest to make pies. So they must have used 62 - 8 = 54 apples to make pies. If each pie takes 9 apples, then they could have made 54 / 9 = 6 pies. The answer is 6.",,6.0
509," Mike made 101 dollars mowing lawns over the summer. If he spent 47 dollars buying new mower blades, how many 6 dollar games could he buy with the money he had left? ",9.0, 101 dollars - 47 dollars = 54 dollars. 54 dollars / 6 dollars = 9 games. The answer is 9.,,9.0
510," Paige's team won their dodgeball game and scored 41 points total. If Paige scored 11 of the points and everyone else scored 6 points each, how many players were on her team? ",5.0, 41 points were scored in total. Paige scored 11 points and everyone else scored 6 points each. 11 + (6*x) = 41. 11 + 6x = 41. 6x = 41 - 11. 6x = 30. x = 30/6. x = 5. The answer is 5.,,5.0
511," Oliver is at the library helping put away books. There are 46 book to put away total but a librarian takes 10 of them and leaves Oliver with the rest. If he can fit 4 books on a shelf, how many shelves will he need? ",9.0, There are 46 books total. 10 are taken away. 46 - 10 = 36. 36 / 4 = 9. The answer is 9.,,9.0
512, Emily was planting vegetables in her garden. She started with 41 seeds and planted 29 of them in the big garden and in each of her small gardens put 4 seeds each. How many small gardens did Emily have? ,3.0," Emily started with 41 seeds. 29 of them were in the big garden, so that means that 41 - 29 = 12 seeds were in the small gardens. 12 / 4 = 3, so Emily had 3 small gardens.",,41.0
513," Edward made 37 dollars mowing lawns over the summer. If he spent 21 dollars buying new mower blades, how many 2 dollar games could he buy with the money he had left? ",8.0, Edward made 37 dollars. He spent 21 dollars on new mower blades. So he had 37 - 21 = 16 dollars left. He could buy 16 / 2 = 8 games.,,37.0
514, A pet store had 81 puppies. In one day they sold 41 of them and put the rest into cages with 8 in each cage. How many cages did they use? ,5.0, They sold 41 puppies and put the rest in cages. 41 + 8 = 49. They used 7 cages.,,41.0
515," There are 65 students trying out for the school's trivia teams. If 17 of them didn't get picked for the team and the rest were put into 8 groups, how many students would be in each group? ",6.0, There are 65 students trying out. 17 of them don't make it. So that leaves 65 - 17 = 48. The answer is 48 / 8 = 6.,,48.0
516," Tom had 57 dollars. If he spent 49 bucks on a new game, how many 4 dollar toys could he buy with the money he had left? ",2.0, Tom had 57 dollars. He spent 49 dollars on a new game. So he would have 57 - 49 = 8 dollars left. He could buy 8 / 4 = 2 toys.,,57.0
517," Isabel picked 66 flowers for her friend’s wedding. She was making bouquets with 8 flowers in each one. If 10 of the flowers wilted before the wedding, how many bouquets could she still make? ",7.0, Isabel picked 66 flowers. She was making bouquets with 8 flowers in each one. 10 of the flowers wilted. So she would have 66 - 10 = 56. She could still make 8 bouquets.,,66.0
518, For Halloween Sarah received 108 pieces of candy. She ate 36 pieces then placed the rest into piles with 9 in each pile. How many piles could she make? ,8.0, Sarah received 108 pieces of candy. She ate 36 pieces. So she has 108 - 36 = 72 pieces left. She wants to make 9 pieces in each pile. So she can make 72 / 9 = 8 piles.,,108.0
519, Nancy had 80 files on her computer. She deleted 31 of them and put the rest into folders with 7 files in each one. How many folders did Nancy end up with? ,7.0, Nancy had 80 files. She deleted 31 of them. So she would have 80 - 31 = 49 files left. 49 files divided by 7 files per folder would be 7 folders. The answer is 7.,,7.0
520," There are 36 students trying out for the school's trivia teams. If 9 of them didn't get picked for the team and the rest were put into 3 groups, how many students would be in each group? ",9.0, There are 36 students trying out. 9 of them don't make it. That leaves 27. 27 / 3 = 9. The answer is 9.,,9.0
521," The cafeteria had 96 apples. For lunch they handed out 42 to students and decided to use the rest to make pies. If each pie takes 6 apples, how many pies could they make? ",9.0, The cafeteria had 96 apples. They handed out 42 and used the rest to make pies. 96 - 42 = 54. 54 / 6 = 9. The answer is 9.,,9.0
522, A pet store had 64 puppies. In one day they sold 28 of them and put the rest into cages with 4 in each cage. How many cages did they use? ,9.0, The pet store had 64 puppies. They sold 28 of them and put the rest into cages. They put 4 in each cage. So they used 64 - 28 = 36. The answer is 36.,,36.0
523, Edward was selling his old games. He started out with 35 but sold 19 of them. He packed the rest up putting 8 games into each box. How many boxes did he have to use? ,2.0, Edward had 35 games. He sold 19 of them. So he had 35 - 19 = 16 left. He packed 8 games into each box. So he had to use 16 / 8 = 2 boxes. The answer is 2.,,2.0
524," Frank made 19 dollars mowing lawns over the summer. If he spent 11 dollars buying new mower blades, how many 2 dollar games could he buy with the money he had left? ",4.0, Frank made 19 dollars. He spent 11 dollars. So he had 19 - 11 = 8 dollars left. He could buy 8 / 2 = 4 games.,,19.0
525," Megan had 40 homework problems. She finished 26 of them but still had 2 pages of problems to do. If each page has the same number of problems on it, how many problems are on each page? ",7.0," Megan had 40 homework problems. She finished 26 of them. So she had 40 - 26 = 14 problems left. If each page has the same number of problems, and she has 14 problems left, then she must have 2 pages left. So each page has 14/2 = 7 problems on it. The answer is 7.",,7.0
526," Wendy picked 103 flowers for her friend’s wedding. She was making bouquets with 8 flowers in each one. If 47 of the flowers wilted before the wedding, how many bouquets could she still make? ",7.0, 103 flowers were originally picked. 47 of them wilted. So 103 - 47 = 56. 56 / 8 = 7. The answer is 7.,,7.0
527," Kaleb had 39 pieces of clothing to wash. He put 19 of them in one load, but decided to split the rest into 5 equal loads. How many pieces of clothing could go in each of the small loads? ",4.0," Kaleb had 39 pieces of clothing to wash. He put 19 of them in one load, which leaves 20. He wants to split the 20 into 5 loads, so each load would have 20/5 = 4 pieces of clothing.",,39.0
528," A company invited 18 people to a luncheon, but 12 of them didn't show up. If the tables they had held 3 people each, how many tables do they need? ",2.0," The company invited 18 people, but 12 of them didn't show up. So there are 18 - 12 = 6 people who did show up. 6 people divided by 3 people per table is 2 tables. The answer is 2.",,2.0
529," Mike is at the library helping put away books. There are 82 book to put away total but a librarian takes 10 of them and leaves Mike with the rest. If he can fit 9 books on a shelf, how many shelves will he need? ",8.0, Mike has 82 books. 10 are taken away. So he has 82 - 10 = 72 books. He can put 9 books on a shelf. So he will need 72 / 9 = 8 shelves. The answer is 8.,,8.0
530, A pet store had 78 puppies. In one day they sold 30 of them and put the rest into cages with 8 in each cage. How many cages did they use? ,6.0," They sold 30 puppies, so they have 78 - 30 = 48 puppies left. They put 8 puppies in each cage, so they need 48 / 8 = 6 cages. The answer is 6.",,6.0
531, Bianca uploaded 33 pictures to Facebook. She put 27 pics into one album and put the rest into 3 different albums. How many pictures were in each album? ,2.0," There are 33 pictures in total. 27 are in one album and the rest are in 3 different albums. So 27 + 3*x = 33. Solving for x, we get x = 2. So there are 27 + 2*3 = 33 pictures in total. 27 in one album and 3 in each of the other albums.",,33.0
532," Emily's team won their dodgeball game and scored 39 points total. If Emily scored 23 of the points and everyone else scored 2 points each, how many players were on her team? ",8.0," Emily scored 23 points. Everyone else scored 2 points each. So if we add up all the points, we get 23 + (2*x) = 39. We can solve for x to find out how many players were on her team. 23 + (2*x) = 39 23 + 2x = 39 2x = 16 x = 8 There were 8 players on her team.",,23.0
533," A company invited 47 people to a luncheon, but 7 of them didn't show up. If the tables they had held 5 people each, how many tables do they need? ",8.0, There are originally 47 people. 7 of them didn't show up. So 47 - 7 = 40. 40 people / 5 people per table = 8. The answer is 8.,,8.0
534," A waiter had 44 customers in his section. If 12 of them left and the rest of his tables had 8 people at each table, how many tables did he have? ",4.0, 44 customers - 12 customers that left = 32 customers. 32 customers / 8 people per table = 4 tables. The answer is 4.,,4.0
535, A store had 40 coloring books in stock. They ended up putting them on sale and getting rid of 20 of them. The put the ones they still had onto shelves with 4 on each shelf. How many shelves did they use? ,5.0," The store had 40 coloring books in stock. They sold 20 of them and were left with 20. They put 4 on each shelf, so they used 20/4 = 5 shelves.",,40.0
536," There are 64 students trying out for the school's trivia teams. If 36 of them didn't get picked for the team and the rest were put into 4 groups, how many students would be in each group? ",7.0, There are originally 64 students. 36 of them didn't get picked. So there are 64 - 36 = 28 students left. 28 students divided into 4 groups is 28 / 4 = 7. The answer is 7.,,7.0
537, Kaleb was selling his old games. He started out with 76 but sold 46 of them. He packed the rest up putting 5 games into each box. How many boxes did he have to use? ,6.0, Kaleb started with 76 games. He sold 46 of them. So he had 76 - 46 = 30 games left. He packed 5 games into each box. So he had to use 30 / 5 = 6 boxes. The answer is 6.,,6.0
538," Jerry is at the library helping put away books. There are 34 book to put away total but a librarian takes 7 of them and leaves Jerry with the rest. If he can fit 3 books on a shelf, how many shelves will he need? ",9.0, Jerry has 34 books. 7 are taken away. So he has 34 - 7 = 27 books. He can fit 3 books on a shelf. So he will need 27 / 3 = 9 shelves. The answer is 9.,,9.0
539, Nancy was planting vegetables in her garden. She started with 52 seeds and planted 28 of them in the big garden and in each of her small gardens put 4 seeds each. How many small gardens did Nancy have? ,6.0," Nancy started with 52 seeds. She planted 28 of them in the big garden. So she must have had 52 - 28 = 24 seeds left. Since she put 4 seeds in each small garden, she must have had 24 / 4 = 6 small gardens. The answer is 6.",,6.0
540," Will had 83 dollars. If he spent 47 bucks on a new game, how many 4 dollar toys could he buy with the money he had left? ",9.0, Will had 83 dollars. He spent 47 bucks on a new game. 83 - 47 = 36. 36 / 4 = 9. The answer is 9.,,9.0
541, Bianca was planting vegetables in her garden. She started with 52 seeds and planted 40 of them in the big garden and in each of her small gardens put 2 seeds each. How many small gardens did Bianca have? ,6.0," Bianca started with 52 seeds. 40 of them were in the big garden, so that means that 52 - 40 = 12 seeds were in the small gardens. 12 / 2 = 6. Bianca had 6 small gardens.",,52.0
542," A waiter had 21 customers in his section. If 12 of them left and the rest of his tables had 3 people at each table, how many tables did he have? ",3.0," The waiter had 21 customers in his section. If 12 of them left, then he would have 21 - 12 = 9 customers left. If each table had 3 people, then he would have 9 / 3 = 3 tables. The answer is 3.",,3.0
543," There are 25 students trying out for the school's trivia teams. If 15 of them didn't get picked for the team and the rest were put into 2 groups, how many students would be in each group? ",5.0, There are 25 students originally. 15 of them did not get picked. So that means that 10 of them were put into 2 groups. 10 / 2 = 5. The answer is 5.,,5.0
544," The cafeteria had 47 apples. For lunch they handed out 27 to students and decided to use the rest to make pies. If each pie takes 4 apples, how many pies could they make? ",5.0," The cafeteria had 47 apples. They handed out 27 and used the rest to make pies. So they must have used 47 - 27 = 20 apples to make pies. If each pie takes 4 apples, then they could have made 20 / 4 = 5 pies. The answer is 5.",,5.0
545," Megan baked 68 cupcakes for her school's bake sale. If her brother, Todd, ate 32 of them how many packages could she make if she put 6 cupcake in each package? ",6.0, Megan baked 68 cupcakes. Todd ate 32 of them. So there are 68 - 32 = 36 cupcakes left. 36 / 6 = 6. So she can make 6 packages.,,68.0
546, A store had 120 coloring books in stock. They ended up putting them on sale and getting rid of 39 of them. The put the ones they still had onto shelves with 9 on each shelf. How many shelves did they use? ,9.0, There are 120 coloring books originally. They sold 39 of them and they are left with 81. 9 goes into 81 9 times with no remainder. The answer is 9.,,9.0
547, Isabel uploaded 25 pictures to Facebook. She put 10 pics into one album and put the rest into 5 different albums. How many pictures were in each album? ,3.0, There are 25 pictures originally. 10 are in one album and the rest are in 5 different albums. So there must be 25 - 10 = 15. The answer is 15.,,15.0
548," Sarah had 60 homework problems. She finished 20 of them but still had 5 pages of problems to do. If each page has the same number of problems on it, how many problems are on each page? ",8.0," Sarah had 60 homework problems. She finished 20 of them. She still had 5 pages of problems to do. So she had 60 - 20 = 40 problems left. If each page has the same number of problems on it, then she must have 40 / 5 = 8 problems on each page. The answer is 8.",,8.0
549," Mike made 42 dollars mowing lawns over the summer. If he spent 10 dollars buying new mower blades, how many 8 dollar games could he buy with the money he had left? ",4.0, Mike made 42 dollars. He spent 10 dollars on new mower blades. So he had 42 - 10 = 32 dollars left. He could buy 32 / 8 = 4 games.,,42.0
550," Will had 59 pieces of clothing to wash. He put 32 of them in one load, but decided to split the rest into 9 equal loads. How many pieces of clothing could go in each of the small loads? ",3.0, 59 - 32 = 27. 27 / 9 = 3. The answer is 3.,,3.0
551," Oliver made 35 dollars mowing lawns over the summer. If he spent 7 dollars buying new mower blades, how many 4 dollar games could he buy with the money he had left? ",7.0, Oliver made 35 dollars. He spent 7 dollars on new mower blades. So he had 35 - 7 = 28 dollars left. He could buy 28 / 4 = 7 games.,,35.0
552, Emily was planting vegetables in her garden. She started with 42 seeds and planted 36 of them in the big garden and in each of her small gardens put 2 seeds each. How many small gardens did Emily have? ,3.0," Emily started with 42 seeds. She planted 36 of them in the big garden. So she must have had 42 - 36 = 6 seeds left. Since she put 2 seeds in each small garden, she must have had 6 / 2 = 3 small gardens. The answer is 3.",,3.0
553," There are 17 students trying out for the school's trivia teams. If 5 of them didn't get picked for the team and the rest were put into 3 groups, how many students would be in each group? ",4.0," There are 17 students originally. 5 of them didn't get picked. So that means that there are 17 - 5 = 12 students left. If those 12 students are put into 3 groups, then each group would have 12 / 3 = 4 students.",,17.0
554," Katie's team won their dodgeball game and scored 12 points total. If Katie scored 4 of the points and everyone else scored 4 points each, how many players were on her team? ",2.0, There are 12 points in total. Katie scored 4 points. 4 points + 4 points + 4 points = 12 points. So there were 3 players on her team.,,12.0
555," Megan baked 71 cupcakes for her school's bake sale. If her brother, Todd, ate 43 of them how many packages could she make if she put 7 cupcake in each package? ",4.0, 71-43=28 so she could make 4 packages,,71.0
556, Wendy uploaded 45 pictures to Facebook. She put 27 pics into one album and put the rest into 9 different albums. How many pictures were in each album? ,2.0, Wendy uploaded 45 pictures. 27 went into one album and the rest went into 9 different albums. So 9 + 1 = 10. 45 / 10 = 4.5. The answer is 4.5.,,4.5
557, A store had 86 coloring books in stock. They ended up putting them on sale and getting rid of 37 of them. The put the ones they still had onto shelves with 7 on each shelf. How many shelves did they use? ,7.0," There are 86 coloring books originally. 37 are sold, so there are 86 - 37 = 49 left. 49 / 7 = 7. The answer is 7.",,7.0
558," The cafeteria had 50 apples. For lunch they handed out 5 to students and decided to use the rest to make pies. If each pie takes 5 apples, how many pies could they make? ",9.0, The cafeteria had 50 apples. They handed out 5 and used the rest to make pies. 50 - 5 = 45. 45 / 5 = 9. The answer is 9.,,9.0
559," Nancy had 101 homework problems. She finished 47 of them but still had 6 pages of problems to do. If each page has the same number of problems on it, how many problems are on each page? ",9.0," Nancy had 101 homework problems. She finished 47 of them. That means she has 101 - 47 = 54 problems left. If there are 6 pages of problems, that means each page has 54 / 6 = 9 problems on it. The answer is 9.",,9.0
560, Paige had 27 files on her computer. She deleted 9 of them and put the rest into folders with 6 files in each one. How many folders did Paige end up with? ,3.0, Paige had 27 files. She deleted 9 of them. 9 from 27 is 18. So she was left with 18 files. 18 divided by 6 is 3. So Paige ended up with 3 folders.,,27.0
561, For Halloween Bianca received 78 pieces of candy. She ate 30 pieces then placed the rest into piles with 8 in each pile. How many piles could she make? ,6.0, 78 pieces of candy - 30 pieces eaten = 48 pieces. 48 / 8 = 6. The answer is 6.,,6.0
562," A company invited 45 people to a luncheon, but 35 of them didn't show up. If the tables they had held 2 people each, how many tables do they need? ",5.0," 45 people were invited, but only 35 showed up. So 45 - 35 = 10. The answer is 10.",,10.0
563, Haley uploaded 65 pictures to Facebook. She put 17 pics into one album and put the rest into 6 different albums. How many pictures were in each album? ,8.0, There are 65 pictures in total. 17 are in one album and the rest are in 6 different albums. So that means that there are 6 albums with (65-17)/6 = 8 pictures in each album.,,65.0
564, A pet store had 102 puppies. In one day they sold 21 of them and put the rest into cages with 9 in each cage. How many cages did they use? ,9.0, 102 - 21 = 81. 81 / 9 = 9. The answer is 9.,,9.0
565," Roger had 120 pieces of clothing to wash. He put 48 of them in one load, but decided to split the rest into 9 equal loads. How many pieces of clothing could go in each of the small loads? ",8.0, 120 - 48 = 72. 72 / 9 = 8. The answer is 8.,,8.0
566," Wendy picked 45 flowers for her friend’s wedding. She was making bouquets with 5 flowers in each one. If 35 of the flowers wilted before the wedding, how many bouquets could she still make? ",2.0," Wendy picked 45 flowers. She was making bouquets with 5 flowers in each one. If 35 of the flowers wilted before the wedding, she could still make 45 - 35 = 10 bouquets.",,45.0
