,question,answer,response,mapping,response_answer
474," A worksheet had 3 problems on it. If a teacher had 15 worksheets to grade and had already graded 7 of them, how many more problems does she have to grade? ",24.0,"There are 3 problems on each worksheet. The teacher has 15 worksheets to grade and has already graded 7 of them. So she still has to grade 15 - 7 worksheets. 
worksheets_left = 15 - 7
worksheets_left = 8

She still has to grade 8 more worksheets, which means she has to grade 8 * 3 problems. 
problems_left = 8 * 3
problems_left = 24

The answer is 24.",,24.0
475," At lunch a waiter had 7 customers and 4 of them didn't leave a tip. If he got $9 each from the ones who did tip, how much money did he earn? ",27.0,"Out of the 7 customers, 4 didn't leave a tip, so he got tips from 7 - 4 = 3 customers. 
The amount of money he earned from tips is 3 * 9 = 27 dollars. 

The answer is 27 dollars.",,27.0
476," April's discount flowers was having a sale where each rose was 9 dollars. If April started with 11 roses and had 8 roses left, how much money did she earn? ",27.0,"April started with 11 roses. If each rose was 9 dollars, then the total value of the roses she started with was 11 * 9 dollars. 
starting_value = 11 * 9
starting_value = 99

After selling some roses, she had 8 left. So the value of the remaining roses is 8 * 9 dollars. 
remaining_value = 8 * 9
remaining_value = 72

The money she earned is the difference between the starting value and the remaining value. 
money_earned = starting_value - remaining_value
money_earned = 99 - 72
money_earned = 27

The answer is 27 dollars.",,27.0
477," Tom bought 14 boxes of chocolate candy and gave 8 to his little brother. If each box has 3 pieces inside it, how many pieces did Tom still have? ",18.0,"Tom bought 14 boxes of chocolate candy. He gave 8 boxes to his little brother, so he has 14 - 8 = 6 boxes left. 

Each box has 3 pieces inside it, so Tom has 6 * 3 = 18 pieces of chocolate candy left. 

The answer is 18.",,18.0
478," At a restaurant each adult meal costs $2 and kids eat free. If a group of 15 people came in and 9 were kids, how much would it cost for the group to eat? ",12.0,"Out of the 15 people, 9 were kids and the remaining 6 were adults. Each adult meal costs $2, so the total cost for the adults would be 6 * $2 = $12. Since kids eat for free, the total cost for the group to eat would be $12. 

The answer is $12.",,12.0
479," Edward earned 4 dollars for each lawn he mowed. If he had 17 lawns to mow, but forgot to mow 9 of them, how much money did he actually earn? ",32.0,"Edward earned 4 dollars for each lawn he mowed. He had 17 lawns to mow, but forgot to mow 9 of them. So he only mowed 17 - 9 lawns. 
lawns_mowed = 17 - 9
lawns_mowed = 8

Therefore, he earned 4 dollars for each of the 8 lawns he mowed. 
money_earned = 4 * 8
money_earned = 32

The answer is 32 dollars.",,32.0
480," A new building needed 11 windows. The builder had already installed 4 of them. If it takes 8 hours to install each window, how long will it take him to install the rest? ",56.0,"The builder needs to install 11 windows in total, but has already installed 4. So he needs to install 11 - 4 = 7 more windows. 

It takes 8 hours to install each window, so the total time to install the remaining windows is 7 * 8 = 56 hours. 

The answer is 56 hours.",,56.0
481," Tom bought 12 boxes of chocolate candy and gave 7 to his little brother. If each box has 6 pieces inside it, how many pieces did Tom still have? ",30.0,"Tom bought 12 boxes of chocolate candy. He gave 7 boxes to his little brother, so he has 12 - 7 = 5 boxes left. Each box has 6 pieces inside it, so Tom has 5 * 6 = 30 pieces of chocolate candy left. 

The answer is 30.",,30.0
482," John had 6 action figures, but needed 11 total for a complete collection. If each one costs $6, how much money would he need to finish his collection? ",30.0,"John has 6 action figures and needs 11 total, so he needs to buy 11 - 6 = 5 more action figures.
The cost of each action figure is $6, so he would need 5 x $6 = $30 to finish his collection. 

The answer is $30.",,30.0
483," At a restaurant each adult meal costs $8 and kids eat free. If a group of 11 people came in and 2 were kids, how much would it cost for the group to eat? ",72.0,"There are 11 people in the group, but only 9 of them will be paying for their meals (since 2 kids eat for free). Each adult meal costs $8, so the total cost for the group will be 9 * $8 = $72. 

The answer is $72.",,72.0
484," At the fair Kaleb bought 6 tickets. After riding the ferris wheel he had 3 tickets left. If each ticket cost 9 dollars, how much money did Kaleb spend riding the ferris wheel? ",27.0,"Kaleb started with 6 tickets and had 3 left after riding the ferris wheel. So he used 6 - 3 = 3 tickets for the ride. 

Each ticket cost 9 dollars, so Kaleb spent 3 x 9 = 27 dollars riding the ferris wheel. 

The answer is 27 dollars.",,27.0
485," Tiffany baked 8 brownies, but needed 17 total for her party. If she used 8 cups of flour on each one, how much cups of flour does she still need? ",72.0,"Tiffany baked 8 brownies, but needed 17 total. So she needs to make 17 - 8 more brownies. 
brownies_needed = 17 - 8
brownies_needed = 9

For each brownie, she used 8 cups of flour. So for 9 more brownies, she needs 9 * 8 cups of flour. 
flour_needed = 9 * 8
flour_needed = 72

The answer is 72 cups of flour.",,72.0
486," In a video game, each enemy defeated gives you 7 points. If a level has 11 enemies total and you destroy all but 8 of them, how many points would you earn? ",21.0,"There are 11 enemies in total. If you destroy all but 8 of them, that means you defeated 11 - 8 enemies. 
enemies_defeated = 11 - 8
enemies_defeated = 3

Each enemy defeated gives you 7 points, so defeating 3 enemies would give you 3 * 7 points. 
points_earned = 3 * 7
points_earned = 21

The answer is 21.",,21.0
487," A magician was selling magic card decks for 7 dollars each. If he started with 16 decks and by the end of the day he had 8 left, how much money did he earn? ",56.0,"The magician started with 16 decks and ended with 8 decks. So he sold 16 - 8 decks. 
decks_sold = 16 - 8
decks_sold = 8

Each deck was sold for 7 dollars, so the magician earned 7 * 8 dollars. 
money_earned = 7 * 8
money_earned = 56

The answer is 56 dollars.",,56.0
488," There were 13 friends playing a video game online when 8 players quit. If each player left had 6 lives, how many lives did they have total? ",30.0,"There were originally 13 friends playing. 8 players quit, so there were 13 - 8 players left. 
players_left = 13 - 8
players_left = 5

Each player left had 6 lives, so the total number of lives left is 5 * 6. 
total_lives = 5 * 6
total_lives = 30

The answer is 30.",,30.0
489," At lunch a waiter had 7 customers and 5 of them didn't leave a tip. If he got $3 each from the ones who did tip, how much money did he earn? ",6.0,"The waiter had 7 customers. 5 of them didn't leave a tip, so 7 - 5 = 2 customers left a tip. Each of those customers gave $3, so the waiter earned 2 * $3 = $6. 

The answer is $6.",,6.0
490," At the fair Adam bought 10 tickets. After riding the ferris wheel he had 3 tickets left. If each ticket cost 9 dollars, how much money did Adam spend riding the ferris wheel? ",63.0,"Adam bought 10 tickets and had 3 left after riding the ferris wheel, so he used 10 - 3 = 7 tickets for the ride. 

Each ticket cost 9 dollars, so Adam spent 7 * 9 = 63 dollars riding the ferris wheel. 

The answer is 63 dollars.",,63.0
491," A worksheet had 7 problems on it. If a teacher had 17 worksheets to grade and had already graded 8 of them, how many more problems does she have to grade? ",63.0,"There are 7 problems on each worksheet. The teacher has 17 worksheets to grade and has already graded 8 of them. So she still has to grade 17 - 8 worksheets. 
worksheets_left = 17 - 8
worksheets_left = 9

She still has to grade 9 worksheets, which means she has to grade 9 * 7 problems. 
problems_left = 9 * 7
problems_left = 63

The answer is 63.",,63.0
492," A trivia team had 9 members total, but during a game 3 members didn't show up. If each member that did show up scored 2 points, how many points were scored total? ",12.0,"The trivia team had 9 members originally, but 3 didn't show up. So only 9 - 3 = 6 members showed up. Each member scored 2 points, so the total points scored are 6 * 2 = 12. 

The answer is 12.",,12.0
493," Mike had 15 video games but 9 of them weren't working. If he wanted to sell the working games for $5 each, how much money could he earn? ",30.0,"Mike had 15 video games but 9 of them weren't working, so he had 15 - 9 = 6 working video games. If he sold each working game for $5, he could earn 6 * 5 = $30. 

The answer is $30.",,30.0
494," Edward earned 9 dollars for each lawn he mowed. If he had 6 lawns to mow, but forgot to mow 2 of them, how much money did he actually earn? ",36.0,"Edward earns 9 dollars for each lawn he mows. He was supposed to mow 6 lawns, but only mowed 4. So he earned 9 dollars for each of the 4 lawns he mowed. 
money_earned = 9 * 4
money_earned = 36

The answer is 36 dollars.",,36.0
495," At a restaurant each adult meal costs $2 and kids eat free. If a group of 9 people came in and 2 were kids, how much would it cost for the group to eat? ",14.0,"There are 9 people in the group, but only 7 of them will be charged for their meals (since 2 are kids and eat for free). Each adult meal costs $2, so the total cost for the group to eat would be 7 * $2 = $14. 

The answer is $14.",,14.0
496," Chloe baked 7 brownies, but needed 16 total for her party. If she used 6 cups of flour on each one, how much cups of flour does she still need? ",54.0,"Chloe baked 7 brownies, but needed 16 total. So she needs to make 16 - 7 more brownies. 
brownies_needed = 16 - 7
brownies_needed = 9

For each brownie, she needs 6 cups of flour. So for 9 brownies, she needs 6 * 9 cups of flour. 
flour_needed = 6 * 9
flour_needed = 54

She still needs 54 cups of flour. 

The answer is 54.",,54.0
497," There were 8 friends playing a video game online when 3 players quit. If each player left had 3 lives, how many lives did they have total? ",15.0,"There were originally 8 friends playing. 3 players quit, so there were 8 - 3 players left. 
players_left = 8 - 3
players_left = 5

Each player left had 3 lives, so the total number of lives is 5 * 3. 
total_lives = 5 * 3
total_lives = 15

The answer is 15.",,15.0
498," Sam invited 9 friends to a birthday party, but 6 couldn't come. If he wanted to buy enough cupcakes so each person could have exactly 2, how many should he buy? ",6.0,"Sam invited 9 friends, but 6 couldn't come, so there were 9 - 6 = 3 friends coming to the party. 
To buy enough cupcakes for each person to have 2, Sam needs to buy 3 x 2 = 6 cupcakes. 

The answer is 6.",,6.0
499," Megan earned 8 points for each bag of cans she recycled. If she had 14 bags, but didn't recycle 5 of them, how many points would she have earned? ",72.0,"Megan earned 8 points for each bag of cans she recycled. She had 14 bags, but didn't recycle 5 of them. So she recycled 14 - 5 bags. 
bags_recycled = 14 - 5
bags_recycled = 9

She earned 8 points for each bag recycled, so she earned 8 * 9 points. 
points_earned = 8 * 9
points_earned = 72

The answer is 72.",,72.0
500," Will had 57 dollars. If he spent 27 bucks on a new game, how many 6 dollar toys could he buy with the money he had left? ",5.0,"Will had 57 dollars. After spending 27 dollars on a new game, he had 57 - 27 dollars left. 
money_left = 57 - 27
money_left = 30

He can buy as many 6 dollar toys as he can with the money left. To find out how many, we divide the money left by the cost of each toy. 
toys_can_buy = money_left / 6
toys_can_buy = 5

The answer is 5.",,5.0
501, A pet store had 18 puppies. In one day they sold 3 of them and put the rest into cages with 5 in each cage. How many cages did they use? ,3.0,"After selling 3 puppies, there were 18 - 3 = 15 puppies left. 

To find out how many cages they used, we need to divide the number of puppies by the number of puppies in each cage: 

cages_used = 15 / 5 
cages_used = 3 

The answer is 3.",,3.0
502," Luke had 47 pieces of clothing to wash. He put 17 of them in one load, but decided to split the rest into 5 equal loads. How many pieces of clothing could go in each of the small loads? ",6.0,"Luke had 47 pieces of clothing. He put 17 in one load, so he had 47 - 17 = 30 pieces left to split into 5 equal loads. 

To find out how many pieces of clothing could go in each small load, we divide the remaining pieces by the number of small loads: 

pieces_per_small_load = 30 / 5
pieces_per_small_load = 6

The answer is 6.",,6.0
503," Edward bought 79 tickets at the state fair. He spent 23 tickets at the 'dunk a clown' booth and decided to use the rest on rides. If each ride cost 7 tickets, how many rides could he go on? ",8.0,"Edward bought 79 tickets. He spent 23 tickets at the 'dunk a clown' booth. So he has 79 - 23 tickets left for rides. 
tickets_for_rides = 79 - 23
tickets_for_rides = 56

Each ride costs 7 tickets. So he can go on 56 / 7 rides. 
rides = 56 / 7
rides = 8

The answer is 8.",,8.0
504," Katie baked 18 cupcakes for her school's bake sale. If her brother, Todd, ate 8 of them how many packages could she make if she put 2 cupcake in each package? ",5.0,"Katie baked 18 cupcakes. Todd ate 8 of them, so she has 18 - 8 = 10 cupcakes left. 

If she puts 2 cupcakes in each package, she can make 10 / 2 = 5 packages. 

The answer is 5.",,5.0
505, Megan had 93 files on her computer. She deleted 21 of them and put the rest into folders with 8 files in each one. How many folders did Megan end up with? ,9.0,"Megan started with 93 files. After deleting 21, she had 93 - 21 files left. 
files_left = 93 - 21
files_left = 72

To find out how many folders she ended up with, we divide the number of files left by the number of files in each folder. 
folders = files_left / 8
folders = 9

The answer is 9.",,9.0
506, Wendy uploaded 79 pictures to Facebook. She put 44 pics into one album and put the rest into 5 different albums. How many pictures were in each album? ,7.0,"Wendy put 44 pictures into one album, so she had 79 - 44 = 35 pictures left to put into 5 different albums. 

To find out how many pictures were in each album, we can divide the remaining pictures by the number of albums: 

pictures_per_album = 35 / 5
pictures_per_album = 7

So there were 7 pictures in each of the 5 different albums.",,5.0
507," Isabel had 72 homework problems. She finished 32 of them but still had 5 pages of problems to do. If each page has the same number of problems on it, how many problems are on each page? ",8.0,"Isabel started with 72 homework problems. After finishing 32, she had 72 - 32 problems left. 
problems_left = 72 - 32
problems_left = 40

If she still had 5 pages of problems left, then each page had 40 / 5 = 8 problems on it. 

The answer is 8.",,8.0
508," The cafeteria had 62 apples. For lunch they handed out 8 to students and decided to use the rest to make pies. If each pie takes 9 apples, how many pies could they make? ",6.0,"The cafeteria started with 62 apples. They gave out 8 apples for lunch, so they had 62 - 8 apples left for pies. 
apples_for_pies = 62 - 8
apples_for_pies = 54

Each pie takes 9 apples, so they can make apples_for_pies / 9 pies. 
pies = apples_for_pies / 9
pies = 6

The answer is 6 pies.",,6.0
509," Mike made 101 dollars mowing lawns over the summer. If he spent 47 dollars buying new mower blades, how many 6 dollar games could he buy with the money he had left? ",9.0,"Mike had 101 dollars. He spent 47 dollars on new mower blades. So he had 101 - 47 dollars left. 
money_left = 101 - 47
money_left = 54

He can buy as many 6 dollar games as he can with 54 dollars. To find out, we divide 54 by 6. 
games_can_buy = 54 / 6
games_can_buy = 9

The answer is 9.",,9.0
510," Paige's team won their dodgeball game and scored 41 points total. If Paige scored 11 of the points and everyone else scored 6 points each, how many players were on her team? ",5.0,"Paige scored 11 points and everyone else scored 6 points each. Let's call the number of other players on the team ""x"". The total number of points scored can be represented as:

11 + 6x = 41

Subtracting 11 from both sides:

6x = 30

Dividing both sides by 6:

x = 5

So there were 5 other players on Paige's team. Including Paige, the total number of players on the team is:

5 + 1 = 6

The answer is 6.",,6.0
511," Oliver is at the library helping put away books. There are 46 book to put away total but a librarian takes 10 of them and leaves Oliver with the rest. If he can fit 4 books on a shelf, how many shelves will he need? ",9.0,"Oliver started with 46 books, but the librarian took 10, so he has 46 - 10 = 36 books left to put away. 

If he can fit 4 books on a shelf, he will need to divide the number of books by 4 to find out how many shelves he needs. 

shelves_needed = 36 / 4
shelves_needed = 9

The answer is 9 shelves.",,9.0
512, Emily was planting vegetables in her garden. She started with 41 seeds and planted 29 of them in the big garden and in each of her small gardens put 4 seeds each. How many small gardens did Emily have? ,3.0,"Emily started with 41 seeds. She planted 29 in the big garden, so she has 41 - 29 = 12 seeds left for the small gardens. Each small garden has 4 seeds, so the number of small gardens can be found by dividing the remaining seeds by 4. 
number_of_small_gardens = 12 / 4
number_of_small_gardens = 3

The answer is 3.",,3.0
513," Edward made 37 dollars mowing lawns over the summer. If he spent 21 dollars buying new mower blades, how many 2 dollar games could he buy with the money he had left? ",8.0,"Edward had 37 dollars. He spent 21 dollars on new mower blades. So he has 37 - 21 dollars left. 
money_remaining = 37 - 21
money_remaining = 16

Each 2 dollar game costs 2 dollars. So he can buy money_remaining / 2 games. 
games_bought = money_remaining / 2
games_bought = 8

The answer is 8.",,8.0
514, A pet store had 81 puppies. In one day they sold 41 of them and put the rest into cages with 8 in each cage. How many cages did they use? ,5.0,"The pet store started with 81 puppies. After selling 41, they had 81 - 41 puppies left. 
puppies_left = 81 - 41
puppies_left = 40

To put them into cages with 8 in each cage, we divide the number of puppies left by 8. 
cages_used = puppies_left / 8
cages_used = 5

The answer is 5.",,5.0
515," There are 65 students trying out for the school's trivia teams. If 17 of them didn't get picked for the team and the rest were put into 8 groups, how many students would be in each group? ",6.0,"There were originally 65 students. 17 of them didn't get picked, so the number of students who made it to the team is 65 - 17. 
students_on_team = 65 - 17
students_on_team = 48

These 48 students were put into 8 groups, so each group would have 48 / 8 students. 
students_per_group = 48 / 8
students_per_group = 6

The answer is 6.",,6.0
516," Tom had 57 dollars. If he spent 49 bucks on a new game, how many 4 dollar toys could he buy with the money he had left? ",2.0,"Tom had 57 dollars. After spending 49 dollars on a new game, he had 57 - 49 dollars left. 
money_left = 57 - 49
money_left = 8

He can buy as many 4 dollar toys as he can with the money left. To find out, we divide the money left by the cost of each toy. 
toys_bought = money_left / 4
toys_bought = 2

The answer is 2. Tom can buy 2 four dollar toys with the money he has left.",,2.0
517," Isabel picked 66 flowers for her friend’s wedding. She was making bouquets with 8 flowers in each one. If 10 of the flowers wilted before the wedding, how many bouquets could she still make? ",7.0,"Isabel picked 66 flowers. She was making bouquets with 8 flowers in each one. So she could make 66/8 = 8.25 bouquets. Since she can't make a fraction of a bouquet, she can make 8 bouquets. 

10 of the flowers wilted before the wedding, so she has 66 - 10 = 56 flowers left. Each bouquet needs 8 flowers, so she can make 56/8 = 7 bouquets. 

The answer is 7 bouquets.",,7.0
518, For Halloween Sarah received 108 pieces of candy. She ate 36 pieces then placed the rest into piles with 9 in each pile. How many piles could she make? ,8.0,"Sarah received 108 pieces of candy. After eating 36, she had 108 - 36 = 72 pieces left. Each pile has 9 pieces, so the number of piles she can make is 72 / 9 = 8. 

The answer is 8.",,8.0
519, Nancy had 80 files on her computer. She deleted 31 of them and put the rest into folders with 7 files in each one. How many folders did Nancy end up with? ,7.0,"Nancy started with 80 files. After deleting 31, she had 80 - 31 files left. 
files_left = 80 - 31
files_left = 49

To find out how many folders she ended up with, we divide the number of files left by the number of files in each folder. 
folders = files_left / 7
folders = 7

The answer is 7.",,7.0
520," There are 36 students trying out for the school's trivia teams. If 9 of them didn't get picked for the team and the rest were put into 3 groups, how many students would be in each group? ",9.0,"There were originally 36 students. 9 of them didn't get picked, so the number of students left is 36 - 9. 
students_left = 36 - 9
students_left = 27

These 27 students were put into 3 groups, so each group would have 27 / 3 students. 
students_per_group = 27 / 3
students_per_group = 9

The answer is 9.",,9.0
521," The cafeteria had 96 apples. For lunch they handed out 42 to students and decided to use the rest to make pies. If each pie takes 6 apples, how many pies could they make? ",9.0,"The cafeteria had 96 apples. They gave out 42 apples to students, so they have 96 - 42 apples left for pies. 
apples_for_pies = 96 - 42
apples_for_pies = 54

Each pie takes 6 apples, so they can make 
pies = apples_for_pies / 6
pies = 9

The answer is 9 pies.",,9.0
522, A pet store had 64 puppies. In one day they sold 28 of them and put the rest into cages with 4 in each cage. How many cages did they use? ,9.0,"The pet store started with 64 puppies. After selling 28, they had 64 - 28 puppies left. 
remaining_puppies = 64 - 28
remaining_puppies = 36

To put them in cages with 4 in each cage, we divide the remaining puppies by 4. 
cages_used = remaining_puppies / 4
cages_used = 9

The answer is 9 cages.",,9.0
523, Edward was selling his old games. He started out with 35 but sold 19 of them. He packed the rest up putting 8 games into each box. How many boxes did he have to use? ,2.0,"Edward started with 35 games. After selling 19, he had 35 - 19 games left. 
games_left = 35 - 19
games_left = 16

He packed 8 games into each box, so he needed to use 16 / 8 = 2 boxes. 

The answer is 2.",,2.0
524," Frank made 19 dollars mowing lawns over the summer. If he spent 11 dollars buying new mower blades, how many 2 dollar games could he buy with the money he had left? ",4.0,"Frank had 19 dollars. He spent 11 dollars on new mower blades. So he has 19 - 11 dollars left. 
money_remaining = 19 - 11
money_remaining = 8

He can buy 4 two-dollar games with the money he has left. 
games = money_remaining / 2
games = 8 / 2
games = 4

The answer is 4.",,4.0
525," Megan had 40 homework problems. She finished 26 of them but still had 2 pages of problems to do. If each page has the same number of problems on it, how many problems are on each page? ",7.0,"Megan had 40 homework problems. She finished 26 of them, so she still had 40 - 26 = 14 problems left to do. 

If she had 2 pages of problems left and each page has the same number of problems, then she had 14 / 2 = 7 problems on each page. 

The answer is 7.",,7.0
526," Wendy picked 103 flowers for her friend’s wedding. She was making bouquets with 8 flowers in each one. If 47 of the flowers wilted before the wedding, how many bouquets could she still make? ",7.0,"Wendy picked 103 flowers. If she makes bouquets with 8 flowers in each one, she can make 103/8 bouquets. 
bouquets = 103/8
bouquets = 12.875

Since she can't make a fraction of a bouquet, she can only make 12 bouquets. 

If 47 of the flowers wilted, she has 103 - 47 flowers left. 
flowers_left = 103 - 47
flowers_left = 56

She can make bouquets with 8 flowers in each one, so she can make 56/8 bouquets. 
bouquets_left = 56/8
bouquets_left = 7

The answer is 7 bouquets.",,7.0
527," Kaleb had 39 pieces of clothing to wash. He put 19 of them in one load, but decided to split the rest into 5 equal loads. How many pieces of clothing could go in each of the small loads? ",4.0,"Kaleb had 39 pieces of clothing. He put 19 in one load, so he had 39 - 19 = 20 pieces left to split into 5 equal loads. 

To find out how many pieces of clothing could go in each small load, we divide the remaining pieces by the number of small loads: 

pieces_per_small_load = 20 / 5
pieces_per_small_load = 4

The answer is 4.",,4.0
528," A company invited 18 people to a luncheon, but 12 of them didn't show up. If the tables they had held 3 people each, how many tables do they need? ",2.0,"The company invited 18 people, but only 6 showed up (18 - 12). Each table holds 3 people, so the number of tables needed is the number of people divided by the number of people per table, rounded up to the nearest whole number. 

tables_needed = ceil(6/3)
tables_needed = ceil(2)

The answer is 2 tables.",,2.0
529," Mike is at the library helping put away books. There are 82 book to put away total but a librarian takes 10 of them and leaves Mike with the rest. If he can fit 9 books on a shelf, how many shelves will he need? ",8.0,"There were originally 82 books to put away. The librarian took 10, so Mike is left with 82 - 10 = 72 books. 

If Mike can fit 9 books on a shelf, he will need to divide the number of books by 9 to find out how many shelves he needs. 

shelves_needed = 72 / 9
shelves_needed = 8

The answer is 8 shelves.",,8.0
530, A pet store had 78 puppies. In one day they sold 30 of them and put the rest into cages with 8 in each cage. How many cages did they use? ,6.0,"The pet store started with 78 puppies. After selling 30, they had 78 - 30 puppies left. 
puppies_left = 78 - 30
puppies_left = 48

To put them into cages with 8 in each cage, we divide the number of puppies left by 8. 
cages_used = puppies_left / 8
cages_used = 6

The answer is 6 cages.",,6.0
531, Bianca uploaded 33 pictures to Facebook. She put 27 pics into one album and put the rest into 3 different albums. How many pictures were in each album? ,2.0,"Bianca uploaded 33 pictures. She put 27 pictures in one album. So there are 33 - 27 = 6 pictures left for the other 3 albums. 

To find out how many pictures are in each album, we divide the remaining pictures by the number of albums: 
pictures_per_album = 6 / 3
pictures_per_album = 2

So there are 2 pictures in each of the other 3 albums. 

The answer is 2.",,2.0
532," Emily's team won their dodgeball game and scored 39 points total. If Emily scored 23 of the points and everyone else scored 2 points each, how many players were on her team? ",8.0,"Emily scored 23 points and everyone else scored 2 points each. Let's call the number of other players on the team ""x"". Then we can set up an equation:

23 + 2x = 39

Subtracting 23 from both sides:

2x = 16

Dividing both sides by 2:

x = 8

So there were 8 other players on Emily's team. Including Emily, the total number of players on the team is:

8 + 1 = 9

The answer is 9.",,9.0
533," A company invited 47 people to a luncheon, but 7 of them didn't show up. If the tables they had held 5 people each, how many tables do they need? ",8.0,"47 people were invited, but 7 didn't show up. So there were 47 - 7 people who actually attended. 
people_attended = 47 - 7
people_attended = 40

Each table can hold 5 people, so the number of tables needed is the number of people attending divided by 5. 
tables_needed = people_attended / 5
tables_needed = 8

The answer is 8.",,8.0
534," A waiter had 44 customers in his section. If 12 of them left and the rest of his tables had 8 people at each table, how many tables did he have? ",4.0,"The waiter started with 44 customers. After 12 left, he had 44 - 12 customers remaining. 
customers_remaining = 44 - 12
customers_remaining = 32

Each table had 8 people, so the number of tables can be found by dividing the remaining customers by 8. 
number_of_tables = customers_remaining / 8
number_of_tables = 4

The answer is 4.",,4.0
535, A store had 40 coloring books in stock. They ended up putting them on sale and getting rid of 20 of them. The put the ones they still had onto shelves with 4 on each shelf. How many shelves did they use? ,5.0,"The store started with 40 coloring books. They got rid of 20, so they had 40 - 20 left. 
coloring_books_left = 40 - 20
coloring_books_left = 20

They put 4 coloring books on each shelf, so they used 20 / 4 shelves. 
shelves_used = 20 / 4
shelves_used = 5

The answer is 5.",,5.0
536," There are 64 students trying out for the school's trivia teams. If 36 of them didn't get picked for the team and the rest were put into 4 groups, how many students would be in each group? ",7.0,"There were originally 64 students. 36 of them didn't get picked, so the number of students left is 64 - 36. 
students_left = 64 - 36
students_left = 28

These 28 students were put into 4 groups, so each group would have 28 / 4 students. 
students_per_group = 28 / 4
students_per_group = 7

The answer is 7.",,7.0
537, Kaleb was selling his old games. He started out with 76 but sold 46 of them. He packed the rest up putting 5 games into each box. How many boxes did he have to use? ,6.0,"Kaleb started with 76 games. After selling 46, he had 76 - 46 games left. 
games_left = 76 - 46
games_left = 30

He packed 5 games into each box, so he needed to use 30 / 5 boxes. 
boxes_used = 30 / 5
boxes_used = 6

The answer is 6.",,6.0
538," Jerry is at the library helping put away books. There are 34 book to put away total but a librarian takes 7 of them and leaves Jerry with the rest. If he can fit 3 books on a shelf, how many shelves will he need? ",9.0,"Jerry started with 34 books. The librarian took 7, so Jerry was left with 34 - 7 books. 
books_left = 34 - 7
books_left = 27

If Jerry can fit 3 books on a shelf, he will need to divide the number of books left by 3 to find out how many shelves he needs. 
shelves_needed = books_left / 3
shelves_needed = 9

The answer is 9.",,9.0
539, Nancy was planting vegetables in her garden. She started with 52 seeds and planted 28 of them in the big garden and in each of her small gardens put 4 seeds each. How many small gardens did Nancy have? ,6.0,"Nancy started with 52 seeds. She planted 28 in the big garden, so she has 52 - 28 = 24 seeds left for the small gardens. Each small garden gets 4 seeds, so the number of small gardens is 24 / 4 = 6.

The answer is 6.",,6.0
540," Will had 83 dollars. If he spent 47 bucks on a new game, how many 4 dollar toys could he buy with the money he had left? ",9.0,"Will had 83 dollars. After spending 47 dollars on a new game, he had 83 - 47 dollars left. 
money_remaining = 83 - 47
money_remaining = 36

Each 4 dollar toy costs 4 dollars. So he can buy as many toys as he can with the money he has left. 
number_of_toys = money_remaining / 4
number_of_toys = 9

The answer is 9.",,9.0
541, Bianca was planting vegetables in her garden. She started with 52 seeds and planted 40 of them in the big garden and in each of her small gardens put 2 seeds each. How many small gardens did Bianca have? ,6.0,"Bianca started with 52 seeds. She planted 40 in the big garden, so she has 52 - 40 = 12 seeds left for the small gardens. Each small garden gets 2 seeds, so the number of small gardens is 12 / 2 = 6.

The answer is 6.",,6.0
542," A waiter had 21 customers in his section. If 12 of them left and the rest of his tables had 3 people at each table, how many tables did he have? ",3.0,"The waiter started with 21 customers. After 12 left, he had 21 - 12 customers remaining. 
customers_remaining = 21 - 12
customers_remaining = 9

The remaining customers were seated at tables with 3 people each. So the number of tables is the number of remaining customers divided by 3. 
tables = customers_remaining / 3
tables = 3

The answer is 3.",,3.0
543," There are 25 students trying out for the school's trivia teams. If 15 of them didn't get picked for the team and the rest were put into 2 groups, how many students would be in each group? ",5.0,"There were originally 25 students. 15 of them didn't get picked, so the number of students left is 25 - 15. 
students_left = 25 - 15
students_left = 10

The remaining 10 students were put into 2 groups, so each group would have 10/2 = 5 students. 

The answer is 5.",,5.0
544," The cafeteria had 47 apples. For lunch they handed out 27 to students and decided to use the rest to make pies. If each pie takes 4 apples, how many pies could they make? ",5.0,"The cafeteria had 47 apples. They handed out 27 to students, so they have 47 - 27 apples left for pies. 
apples_for_pies = 47 - 27
apples_for_pies = 20

Each pie takes 4 apples, so they can make 20 / 4 pies. 
pies = 20 / 4
pies = 5

The answer is 5 pies.",,5.0
545," Megan baked 68 cupcakes for her school's bake sale. If her brother, Todd, ate 32 of them how many packages could she make if she put 6 cupcake in each package? ",6.0,"Megan baked 68 cupcakes. Todd ate 32 of them, so Megan has 68 - 32 cupcakes left. 
remaining_cupcakes = 68 - 32
remaining_cupcakes = 36

If Megan puts 6 cupcakes in each package, she can make:
packages = remaining_cupcakes / 6
packages = 36 / 6
packages = 6

The answer is 6 packages.",,6.0
546, A store had 120 coloring books in stock. They ended up putting them on sale and getting rid of 39 of them. The put the ones they still had onto shelves with 9 on each shelf. How many shelves did they use? ,9.0,"The store started with 120 coloring books. They got rid of 39, so they had 120 - 39 left. 
coloring_books_left = 120 - 39
coloring_books_left = 81

They put 9 coloring books on each shelf, so they used 81 / 9 shelves. 
shelves_used = 81 / 9
shelves_used = 9

The answer is 9.",,9.0
